Gene = CLCC1
Position 26952: 0.0006598676249975318
Position 29794: 0.0006561586001390331
Position 24673: 0.000654425265609333
Position 28069: 0.0006414080165387526
Position 781: 0.0006298343506859213
Position 25240: 0.0006168978390323065
Position 13871: 0.0005989149925099114
Position 25210: 0.0005822892157741885
Position 25023: 0.0005569665666249603
Position 26199: 0.000554985496946894
Position 25322: 0.0005457103202351727
Position 26040: 0.0005032555024048184
Position 26253: 0.00047976416673040003
Position 464: 0.00047573864060386614
Position 3330: 0.00046860574617250386
Position 29039: 0.0004585023355214648
Position 26608: 0.0004138145738888883
Position 23719: 0.00040451100572613607
Position 24696: 0.00040367311613157404
Position 23593: 0.00035906960008725663
Position 13822: 0.0003256443547729398
Position 29791: 0.00029258287588930574
Position 186: 0.0002915543077209008
Position 25994: 0.0002684414461563629
Position 26289: 0.0002605537116806553
Position 15921: 0.00021928116676397222
Position 27429: 0.0002178598557258109
Position 16209: 0.0001991852644120724
Position 5319: 0.00018457290882262326
Position 26276: 0.00017135067749217528
Position 204: 0.00016656913745407217
Position 27019: 0.00014129363813145953
Position 25403: 0.00014063930772941112
Position 15950: 0.0001184882613954724
Position 3326: 0.00011721202808859975
Position 1600: 0.00010110878685422291
Position 16089: 9.61378899445401e-05
Position 26274: 7.691956482005928e-05
Position 26688: 7.058425248325612e-05
Position 26308: 7.004783948238876e-05
Position 808: 6.630912892774858e-05
Position 13825: 5.173133867602875e-05
Position 1036: 3.853433923443317e-05
Position 25106: 3.754784913503653e-05
Position 26501: 3.633430039720026e-05
Position 26379: 2.5531273710613043e-05
Position 26348: 2.304574830578378e-05
Position 22344: 2.0954763411134885e-05
Position 232: 1.966598115937601e-05
Position 755: 1.897183328643461e-05
Position 23792: 1.7020937451858324e-05
Position 24640: 1.5355648828033335e-05
Position 16821: 1.4882384842165465e-05
Position 26972: 1.3059075062287215e-05
Position 16377: 1.2945704793736914e-05
Position 27059: 1.269369671070852e-05
Position 486: 1.263571567794049e-05
Position 26493: 1.2157987630245665e-05
Position 26536: 9.678104876163778e-06
Position 26721: 7.911232898609516e-06
Position 13982: 7.677111925715852e-06
Position 25253: 6.22869591126457e-06
Position 461: 6.031930383853325e-06
Position 23753: 5.651634124004836e-06
Position 687: 4.72424766845888e-06
Position 24429: 4.653582816533634e-06
Position 23684: 4.5958333309154195e-06
Position 437: 4.356611655765364e-06
Position 26553: 3.9510491103314825e-06
Position 26827: 3.885784756259295e-06
Position 480: 2.005922413075011e-06
Position 1265: 1.5158415978787535e-06
Position 13885: 1.247325971180727e-06
Position 14055: 1.2260918498553537e-06
Position 23710: 1.1203786678172313e-06
Position 469: 6.321769248965046e-07
Position 344: 3.738922681084074e-07
Position 1335: 3.4381908187530645e-07
Position 1148: 2.766162420966081e-07
Position 331: 2.601748957371685e-07
Position 1196: 1.8014536703605333e-07
Position 1320: 9.48725077097903e-08
Position 620: 8.439528522196666e-08
Position 975: 7.40881260189368e-08
Position 197: 6.961262407942976e-08
Position 1352: 3.292611248443084e-08
Position 363: 1.391535737083242e-08
Position 346: 1.0459652707870982e-08
Position 699: 8.263747667818437e-09
Position 110: 3.2466788250687824e-09
Position 348: 2.578632995636001e-09
Position 1367: 2.1644847161123296e-09
Position 1088: 1.3887800539918215e-09
Position 23565: 6.757356036703639e-11
Position 360: 5.265897278029247e-12
Position 369: 4.748088071055762e-12
