Gene = URB2
Position 6034: 0.7323490156644565
Position 10076: 0.5271024722746596
Position 256: 0.5193602861228851
Position 10285: 0.39031150282544863
Position 9357: 0.38194669059117825
Position 29685: 0.33755993841648707
Position 10327: 0.32790130061447265
Position 27206: 0.3181008184332957
Position 8682: 0.3015609519504406
Position 30433: 0.29611430610649836
Position 9969: 0.295185354545673
Position 19624: 0.27155889746511674
Position 29741: 0.24089644078070024
Position 16663: 0.22494885348113608
Position 22663: 0.21436623987987236
Position 9655: 0.20733242948103436
Position 8454: 0.17650489463750635
Position 9618: 0.1691297776961626
Position 30613: 0.1618746957132855
Position 30639: 0.15685392132748002
Position 274: 0.15451854744841118
Position 22895: 0.13004813348458472
Position 21321: 0.11572297389142981
Position 18188: 0.10828268245946111
Position 10462: 0.10815931578027431
Position 12503: 0.10454596277100557
Position 10514: 0.10104433274272691
Position 11564: 0.09724951526236222
Position 17298: 0.09698958488762317
Position 25044: 0.07779946190165836
Position 10863: 0.07730700625932127
Position 9433: 0.07233155709000018
Position 32443: 0.07069431656930956
Position 22865: 0.07053760551321353
Position 3164: 0.06783212483953795
Position 10786: 0.06424137698373276
Position 10648: 0.05763491958297974
Position 24784: 0.05507703620285037
Position 22845: 0.05506497904952162
Position 31096: 0.05036711755467517
Position 24677: 0.04139213791919119
Position 271: 0.04115011207159561
Position 32845: 0.04017430418412664
Position 23381: 0.039149090466774894
Position 8760: 0.035387671962125195
Position 9368: 0.0353525694016398
Position 1201: 0.0352663968140261
Position 1164: 0.03411651245289004
Position 13491: 0.03397489893730591
Position 1432: 0.027587295475970497
Position 11844: 0.02425625613984271
Position 22492: 0.02185933452029317
Position 2598: 0.021757931272138775
Position 9515: 0.02055681766837555
Position 2584: 0.018449046949366412
Position 6012: 0.01806718467736344
Position 31913: 0.017450022723561397
Position 5808: 0.01673003356198196
Position 11859: 0.016498103052358305
Position 22959: 0.01645189983473962
Position 6150: 0.016000086252132138
Position 10402: 0.01590889824393614
Position 10911: 0.01474640958725878
Position 9465: 0.013585775001654574
Position 32901: 0.01349402221425789
Position 29044: 0.013393720353911976
Position 10153: 0.013201793077321581
Position 19827: 0.013001757500801736
Position 656: 0.012028630166338289
Position 2602: 0.011510977555588742
Position 30545: 0.01120541994671048
Position 32039: 0.011165348186177738
Position 724: 0.010433652591052587
Position 28656: 0.010170539033979681
Position 17318: 0.009559515556234804
Position 504: 0.009261102176246582
Position 17165: 0.00916201992261443
Position 11741: 0.009021700176886057
Position 25275: 0.008857540035767344
Position 28809: 0.008485086930951126
Position 384: 0.00848201891585014
Position 2670: 0.007988243158638013
Position 30291: 0.007851549058349769
Position 823: 0.007768204115604641
Position 9402: 0.0076829415655529105
Position 21083: 0.007170508568067028
Position 31702: 0.007068891415874236
Position 29020: 0.006502355386137033
Position 3002: 0.006460441909750245
Position 9387: 0.006387229945859791
Position 29235: 0.0058215425430750214
Position 5993: 0.0057114625933532845
Position 6131: 0.005292325601734302
Position 28018: 0.005201890015549475
Position 10832: 0.004951510861388556
Position 11596: 0.004799424607865118
Position 26511: 0.004736160628254172
Position 22361: 0.0042753749278357095
Position 32140: 0.003928568380170797
Position 1501: 0.0036007545399435606
Position 29910: 0.003590209658137694
Position 8934: 0.0034527220098852945
Position 25307: 0.0029926387281812303
Position 659: 0.002939704439469253
Position 538: 0.0028849778570818915
Position 11474: 0.0028804313782660957
Position 29263: 0.0028559567868572267
Position 4836: 0.0027395583045643486
Position 10772: 0.0027244969244306534
Position 11601: 0.0023879771769295156
Position 11094: 0.0022949785572484614
Position 10943: 0.0022545598688530595
Position 2623: 0.0021690046868190526
Position 2546: 0.0021663215755605703
Position 28683: 0.0018861303278256063
Position 338: 0.001816486379716973
Position 27836: 0.0016586038654365124
Position 219: 0.0015392114539904372
Position 3142: 0.0015029890250570581
Position 29354: 0.001487223060105804
Position 619: 0.001471334663533273
Position 13548: 0.001372393493270673
Position 12462: 0.00124802783634142
Position 6287: 0.0012061023067676975
Position 11167: 0.001179743595582141
Position 437: 0.0011340039750691406
Position 974: 0.0010845189483274513
Position 28303: 0.0010640471453333676
Position 2642: 0.0010639403919023257
Position 5871: 0.0010577624821519957
Position 1392: 0.0008631203763303485
Position 230: 0.000858863108457955
Position 31440: 0.0008473463045110216
Position 1056: 0.0008386739589067965
Position 1232: 0.000808533074442196
Position 1129: 0.0008054034285166
Position 2683: 0.0007935636691706971
Position 29181: 0.0007691099076768478
Position 7992: 0.0006564708437837833
Position 8855: 0.0006417046933434043
Position 1339: 0.0006377565446220261
Position 852: 0.0006201569684604394
Position 29490: 0.000566274413612764
Position 31027: 0.0005184188105366355
Position 7996: 0.00048044113104649583
Position 7247: 0.00041282239052407003
Position 29937: 0.0003701465127510858
Position 31600: 0.0002720924968523446
Position 28722: 0.00025873412887191064
Position 4863: 0.00025710665623966987
Position 2867: 0.00023952620538534623
Position 1520: 0.00022771402589274436
Position 1355: 0.0002234121057634068
Position 2515: 0.00021573647219117392
Position 199: 0.00020698723650005197
Position 388: 0.00020591228069775856
Position 2496: 0.00019148705587135852
Position 1276: 0.00016737778397517018
Position 930: 0.0001284297818942339
Position 315: 0.0001204000705789919
Position 573: 0.0001052308751365839
Position 6533: 9.014192105162842e-05
Position 6441: 7.306461165309088e-05
Position 28973: 6.90191031387961e-05
Position 288: 6.0780138664515286e-05
Position 2936: 4.3707361705366044e-05
Position 397: 2.7725394606452572e-05
Position 2904: 1.998969996811028e-05
Position 1113: 1.818449078444163e-05
Position 201: 1.742456079914383e-05
Position 508: 1.647229075204848e-05
Position 1288: 1.597482146278555e-05
Position 28862: 1.5543180485083578e-05
Position 1440: 1.443874089337496e-05
Position 1460: 1.3853625100977668e-05
Position 2506: 1.330649897740735e-05
Position 2606: 1.15072517353141e-05
Position 1557: 7.823994679391129e-06
Position 1621: 7.109645410031214e-06
Position 10670: 6.051003014235288e-06
Position 2963: 5.424268386141969e-06
Position 2724: 2.330878652354209e-06
Position 2527: 1.8878166000436053e-06
Position 2743: 1.5950273967140547e-06
Position 2665: 1.260495179426446e-06
Position 204: 1.0072178804145008e-06
Position 474: 3.056684192959678e-07
Position 866: 2.7548848116091004e-07
Position 2387: 8.95890683493998e-08
Position 448: 2.2401355393196685e-08
Position 456: 1.3982980133627093e-08
Position 458: 9.091385280134654e-09
Position 484: 7.568389202532946e-09
Position 513: 5.692155564475916e-09
Position 661: 4.899279208606563e-09
Position 631: 2.086428225609908e-09
Position 766: 1.7986983898809833e-09
Position 482: 1.0433841842415787e-09
Position 577: 2.5070279321766314e-10
Position 158: 6.208501506865238e-13
Position 162: 1.1300027282390401e-13
Position 145: 2.0897472915584132e-14
Position 83: 1.8433713801739365e-16
Position 175: 8.011468757269794e-17
Position 93: 4.579748352095112e-17
Position 122: 2.841594417090029e-17
Position 127: 7.175887433391757e-18
Position 170: 2.0793614925744594e-18
Position 98: 2.0638145219599128e-19
