Gene = RP11-449H3.3
Position 185: 6.422768959942388e-07
Position 553: 6.178491666751048e-07
Position 763: 6.00979222919107e-07
Position 1050: 5.71664886159356e-07
Position 1103: 5.426844801337841e-07
Position 66677: 5.197327415604417e-07
Position 66262: 4.800878895463939e-07
Position 136: 4.7292550620382973e-07
Position 187: 4.640663444053562e-07
Position 65959: 4.591388130510418e-07
Position 65837: 4.481847372293877e-07
Position 2659: 4.4155738878101974e-07
Position 36413: 4.2496181924659373e-07
Position 2396: 4.123352664568598e-07
Position 34459: 3.9461780817930556e-07
Position 1234: 3.6043450374467863e-07
Position 34162: 3.325352375758861e-07
Position 66064: 3.091236133438495e-07
Position 511: 3.0702989794356825e-07
Position 33433: 2.9451966733300304e-07
Position 35034: 2.723182980313083e-07
Position 146: 2.551889832282609e-07
Position 506: 2.540079763047224e-07
Position 68279: 2.404042478225999e-07
Position 67785: 2.0897568571154203e-07
Position 245: 1.8888680131120187e-07
Position 65919: 1.7791420486504485e-07
Position 56935: 1.752622427422127e-07
Position 27959: 1.4537019034789743e-07
Position 34520: 1.0865900213674255e-07
Position 550: 1.0842194268731825e-07
Position 34319: 7.407989104198295e-08
Position 597: 6.576601599964606e-08
Position 227: 3.770129705086347e-08
Position 163: 3.562144623234205e-08
Position 445: 2.2154008115467575e-08
Position 342: 2.1973214526797242e-08
Position 447: 2.196386188165164e-08
Position 33412: 1.8098741761027504e-08
Position 101: 1.7087474100221423e-08
Position 563: 9.520694585750502e-09
Position 260: 7.631752150340121e-09
Position 599: 6.841416645744995e-09
Position 85: 6.1140424527685765e-09
Position 198: 1.3123993283715072e-09
Position 66: 1.4089060529907775e-10
Position 68324: 1.945538957085147e-13
