Gene = SPINK9
Position 143: 7.462102351803847e-05
Position 2473: 6.747232619602442e-05
Position 50: 6.06363223689814e-05
Position 818: 5.9307768300138224e-05
Position 700: 5.615246511629304e-05
Position 741: 5.1495446410963006e-05
Position 2898: 2.1484888845375624e-05
Position 465: 1.6314268868293992e-05
Position 432: 1.5983575857077703e-05
Position 698: 9.067984040713541e-06
Position 307: 5.507986473642359e-06
Position 3237: 4.617726671394269e-06
Position 290: 2.9402490356324705e-06
Position 73: 2.6848634846246457e-06
Position 335: 1.9648654773269493e-06
Position 570: 9.151289657567796e-07
Position 284: 8.599655869684148e-07
Position 499: 5.607529371751603e-07
Position 383: 2.399221231622363e-07
Position 297: 2.101251890704736e-07
Position 3580: 1.4556867613835416e-07
Position 161: 8.82689409180498e-09
Position 524: 1.7098357474038813e-11
Position 511: 8.844496656027432e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2918: 0.9390902207703427
Position 862: 0.7476709426417528
Position 3900: 0.3393116546296757
Position 4107: 0.30432234632206495
Position 3335: 0.11739677137862944
Position 2643: 0.10268323223463055
Position 3168: 0.08505594786256215
Position 3542: 0.061964751966189925
Position 3744: 0.0446562853092086
Position 2345: 0.029188843481124133
Position 655: 0.02822934332593665
Position 2541: 0.016960708129340876
Position 2357: 0.015014069713836946
Position 2182: 0.014264607551017541
Position 3976: 0.012906316924829098
Position 3448: 0.009199859118351963
Position 3081: 0.009097734149287339
Position 3379: 0.00854935601097048
Position 2532: 0.00633126340650616
Position 2574: 0.005830438385899783
Position 769: 0.005653204525306592
Position 1037: 0.005556633635580923
Position 3945: 0.004892422659310293
Position 2952: 0.00441075645422267
Position 3122: 0.004388267179331302
Position 2290: 0.004058914442566065
Position 2694: 0.004030579865017333
Position 4259: 0.0037135113864063315
Position 2786: 0.0031914879757395016
Position 4271: 0.0029113431449127244
Position 4037: 0.0026278450886745523
Position 3604: 0.0024977919261270952
Position 1677: 0.0024179170401323986
Position 3178: 0.0023742404321571184
Position 3560: 0.0021664761645161907
Position 3291: 0.002108686251541635
Position 1296: 0.0021074759286886665
Position 2365: 0.0013356005477622448
Position 3235: 0.0012228339749107483
Position 808: 0.0009686694719572047
Position 2929: 0.0009235784981678708
Position 3426: 0.0007709300124785391
Position 868: 0.0007504091864098799
Position 348: 0.0007253346321848227
Position 1336: 0.0005762506154253764
Position 3454: 0.0005536930249819439
Position 1971: 0.0005513536166468554
Position 3500: 0.0005261942164757842
Position 678: 0.0005169072013476676
Position 1801: 0.00044064527594931833
Position 3231: 0.00043970522121758134
Position 484: 0.0004311398377332853
Position 3476: 0.00038605012267001963
Position 812: 0.0003721304661874396
Position 3816: 0.00034576988977173524
Position 4002: 0.0003127250960614527
Position 4074: 0.00026168365688349716
Position 1501: 0.00024606582988806073
Position 2224: 0.00024106930381452942
Position 1369: 0.0002362809253677468
Position 396: 0.00021050436527633154
Position 3265: 0.00020073685265367306
Position 1751: 0.00018595290051272791
Position 3580: 0.00015642664989899124
Position 2100: 0.00015457672967924744
Position 2393: 0.0001455270122480864
Position 3130: 0.00013071510553084388
Position 3951: 0.00011011441427274416
Position 2016: 0.00010711096469515828
Position 3405: 0.00010357164749175146
Position 827: 0.00010000087014680889
Position 3340: 8.830784598182362e-05
Position 1573: 8.564995013339718e-05
Position 2247: 7.707921350084012e-05
Position 882: 7.11889225462799e-05
Position 1479: 7.028459490522502e-05
Position 3185: 6.943903664260479e-05
Position 1538: 5.9355395144978726e-05
Position 4202: 5.753691206499336e-05
Position 693: 5.1945028784075836e-05
Position 1576: 4.926362824927829e-05
Position 2897: 3.1187390778161225e-05
Position 1041: 2.766055890143029e-05
Position 534: 2.7528227971868906e-05
Position 3525: 2.3327044910216458e-05
Position 3461: 2.234013227184531e-05
Position 2876: 2.2183653118499808e-05
Position 3042: 1.4609473395612553e-05
Position 465: 1.3427506121364444e-05
Position 738: 6.703487134884139e-06
Position 214: 5.8849953241724355e-06
Position 3111: 5.519772778871678e-06
Position 581: 5.217036172831242e-06
Position 595: 4.398318204694756e-06
Position 2793: 3.3133578876290695e-06
Position 2817: 3.0798988974247066e-06
Position 817: 2.5066668160697193e-06
Position 1674: 1.2417028782486605e-06
Position 1722: 9.535836430233656e-07
Position 1317: 8.761978887114277e-07
Position 931: 6.847548603051408e-07
Position 891: 4.3025629496947314e-07
Position 276: 3.4985366897282035e-07
Position 705: 1.888021584961588e-07
Position 609: 1.4871359028044127e-07
Position 603: 8.981128955391033e-08
Position 152: 7.023117025370051e-08
Position 354: 3.676881852699811e-08
Position 307: 2.0860399661681384e-08
Position 966: 1.4833840002808814e-08
Position 829: 1.2065871224257406e-08
Position 783: 1.0351651614348378e-08
Position 110: 7.474394446726302e-09
Position 750: 6.44715396962861e-09
Position 795: 4.5662461100791445e-09
Position 899: 9.596198376858631e-10
Position 777: 4.734265361926819e-10
