Gene = EPHX1
Position 1468: 0.0006550820903292825
Position 33291: 0.0006170359342312971
Position 337: 0.0005687018943588379
Position 802: 0.000547584730032241
Position 22496: 0.0005178140325448801
Position 754: 0.0005002328124939264
Position 1189: 0.0004965272601601268
Position 1192: 0.0004230108368719604
Position 686: 0.0004210831510843365
Position 29271: 0.000328629752710712
Position 22665: 0.000260807780136921
Position 22168: 0.00021806712848521055
Position 207: 0.00015758274070508448
Position 228: 0.00015075682589562125
Position 1325: 0.0001373229324112901
Position 577: 0.00011805587249543767
Position 964: 8.522429819325738e-05
Position 29450: 4.8024803842140495e-05
Position 494: 4.016564272373518e-05
Position 566: 3.501957178033744e-05
Position 224: 2.722660668132934e-05
Position 1083: 2.4139933210922296e-05
Position 1051: 1.8431997371477078e-05
Position 693: 8.970696475006815e-06
Position 34889: 6.545013346938827e-06
Position 1724: 2.3584024302884404e-06
Position 1838: 1.583634743064568e-06
Position 221: 1.3843295593935806e-07
Position 464: 6.7116916790072845e-09
Position 519: 2.2492513640308562e-09
Position 492: 1.375499592061462e-09
Position 536: 6.002572924949752e-10
Position 266: 2.3286604291332493e-10
Position 327: 1.3028074086601532e-10
Position 387: 2.0378256927021768e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 34401: 0.9943099994948994
Position 29120: 0.9756272454806965
Position 15261: 0.9737274332914782
Position 28557: 0.9661872139470682
Position 18628: 0.9120857917371495
Position 1268: 0.8788071935882287
Position 21682: 0.8145595338935157
Position 30939: 0.6938372566881467
Position 15860: 0.6233540504727043
Position 31960: 0.5333384810799067
Position 32317: 0.48268005437326117
Position 28189: 0.46078878554613895
Position 29732: 0.44844528195644007
Position 999: 0.3644156404574426
Position 32269: 0.3612385437414345
Position 27009: 0.31567567298493593
Position 19304: 0.3059512011733915
Position 29808: 0.295290283521582
Position 5672: 0.27729477432896865
Position 34994: 0.24445584117537494
Position 30100: 0.22718296611451777
Position 34970: 0.20981576551702982
Position 35049: 0.20098842791636123
Position 21735: 0.17495448333365166
Position 30513: 0.1642646333277708
Position 30039: 0.16008948010054816
Position 34641: 0.15641891915461378
Position 19041: 0.12420937011113758
Position 12452: 0.11027992932565012
Position 31922: 0.08412785151633745
Position 1242: 0.07662290987369112
Position 30588: 0.0712552458903534
Position 5561: 0.06894333864030276
Position 5716: 0.055906923380503404
Position 30372: 0.05550485099711344
Position 22520: 0.05421044788792092
Position 32172: 0.04929643654771304
Position 27172: 0.04665304975738026
Position 29774: 0.041757836312319996
Position 33997: 0.04100659624260744
Position 34739: 0.03925846770017788
Position 1223: 0.03781848549172882
Position 937: 0.03644420788130423
Position 1004: 0.03290238133790369
Position 5639: 0.03186262062768501
Position 35397: 0.03008480580553694
Position 30488: 0.028857488143115582
Position 32233: 0.02711787334600769
Position 34650: 0.02706813899252282
Position 29644: 0.026512538092104198
Position 29868: 0.025171378820090448
Position 5606: 0.025106698108848795
Position 1109: 0.02248659332719584
Position 27177: 0.022214581137823274
Position 32760: 0.018460203600165783
Position 32191: 0.017426848560239138
Position 3571: 0.017394654922807
Position 31886: 0.016236915217302642
Position 34713: 0.015277247167365957
Position 32894: 0.015269369895623771
Position 28878: 0.014950869619713933
Position 30605: 0.013998969274605151
Position 22544: 0.013576519241459126
Position 33403: 0.01327399384543741
Position 27208: 0.012835944884254744
Position 15825: 0.012806945953745118
Position 29697: 0.012158309247184208
Position 26728: 0.01174972012108471
Position 22547: 0.011519474559400233
Position 28605: 0.011087461537591136
Position 24834: 0.010982911805949253
Position 3541: 0.010123688173522796
Position 33551: 0.009952795413129645
Position 33406: 0.009930763142218968
Position 35212: 0.009920922879156682
Position 29145: 0.009690216740256044
Position 34954: 0.009538531849997632
Position 28853: 0.009413999044319868
Position 32079: 0.008716256279126644
Position 34871: 0.008665149038360267
Position 33654: 0.008476165901687791
Position 22053: 0.007676493731178793
Position 34752: 0.007383898869240529
Position 34675: 0.006869314702321092
Position 34822: 0.005767330949771348
Position 32636: 0.005316084115297847
Position 18974: 0.00528849846090489
Position 35095: 0.0052232462064081275
Position 34757: 0.004629700373112816
Position 32653: 0.004185347074789827
Position 34405: 0.00411445851171084
Position 29874: 0.004060913859148213
Position 35191: 0.003619213952205149
Position 29840: 0.00349143159222155
Position 19419: 0.0032589285058951356
Position 33603: 0.0032380979195520206
Position 21619: 0.0031422918303705767
Position 22904: 0.003069926880248026
Position 22472: 0.0030587264627194846
Position 29314: 0.002954182579368799
Position 29182: 0.0027984438429011146
Position 30287: 0.0026510172602202797
Position 34695: 0.002623173453045768
Position 29838: 0.002582156645271954
Position 1298: 0.002575341666272782
Position 32917: 0.002454636052586022
Position 35194: 0.002367514131078193
Position 1032: 0.002300850149761836
Position 3568: 0.0022946335951403935
Position 34603: 0.0022632750342511184
Position 3595: 0.0022020042934495485
Position 22930: 0.0021573742829853002
Position 902: 0.0021486705451825494
Position 316: 0.0018478969771379716
Position 28980: 0.0018174160668250061
Position 31990: 0.0018120013169666007
Position 33702: 0.0017755057632670413
Position 255: 0.0016674070983571081
Position 33330: 0.0016132367472453388
Position 29600: 0.0014960722820181148
Position 30042: 0.0014583164158348803
Position 35430: 0.0014329860050355055
Position 30385: 0.0013718446621741175
Position 2048: 0.0013686880029583081
Position 239: 0.0013261118539005718
Position 29332: 0.001205487344080157
Position 30156: 0.001165681689489885
Position 29885: 0.0011585793049335169
Position 417: 0.0010741907710036312
Position 32801: 0.0010713343678361855
Position 31743: 0.001050801631865656
Position 3615: 0.0008965407374290678
Position 29430: 0.0008614338073792584
Position 34454: 0.0008584935834542627
Position 29387: 0.0008293530868322881
Position 30067: 0.0007929739367789167
Position 23176: 0.0006043224736063511
Position 978: 0.0005722367955460577
Position 32480: 0.0005539949818217052
Position 32403: 0.0005519702467406834
Position 834: 0.0005413034420965951
Position 29871: 0.0005081207880874722
Position 29384: 0.0005030609727905076
Position 204: 0.00044201323705429373
Position 1988: 0.0004340798385424241
Position 1038: 0.00042649068495260854
Position 29317: 0.0004127863570868829
Position 464: 0.0003956756988102719
Position 3523: 0.0003904886898210358
Position 31014: 0.0003868907474178253
Position 29353: 0.00036849222810739104
Position 613: 0.00027438008881484953
Position 258: 0.0002651350395749452
Position 22410: 0.0002636811148190125
Position 23123: 0.00025115750021136377
Position 499: 0.00023166987140981553
Position 34474: 0.00022940800098619608
Position 29919: 0.00022500945786667773
Position 667: 0.00019949849169652596
Position 353: 0.00018748330765181102
Position 22584: 0.00016918634174854113
Position 556: 0.00016353357429052873
Position 1067: 9.579492032726413e-05
Position 1020: 5.588848328013174e-05
Position 513: 4.0395344357545146e-05
Position 864: 3.979985417050205e-05
Position 1042: 2.8108253897240247e-05
Position 840: 2.559966475958774e-05
Position 713: 2.057484487066689e-05
Position 2050: 1.8887789748771375e-05
Position 29449: 1.696372257459981e-05
Position 333: 1.633047440306026e-05
Position 30075: 1.1157390825318169e-05
Position 1382: 7.758936414643139e-06
Position 1394: 7.233785234291899e-06
Position 685: 5.641321391059791e-06
Position 624: 5.510502705025954e-06
Position 501: 5.300265330180099e-06
Position 29609: 5.161681139058098e-06
Position 285: 5.084460083450234e-06
Position 22451: 2.735207639115252e-06
Position 22093: 1.4358707640494846e-06
Position 1640: 1.4210464965885798e-06
Position 33015: 1.0709018362191008e-06
Position 1700: 9.578837760625127e-07
Position 1581: 7.158889871570338e-07
Position 1643: 4.1896778126592276e-07
Position 1399: 2.5760388838912016e-07
Position 32858: 2.1522577015478853e-07
Position 295: 2.1006062430106942e-07
Position 1320: 2.0405903024526092e-07
Position 1522: 1.4955743004874565e-07
Position 1279: 8.224269369691128e-08
