Gene = DPH3
Position 4923: 0.0727765349092541
Position 460: 0.039654660378452576
Position 6171: 0.027113304189687805
Position 6610: 0.02328374025084835
Position 3299: 0.022155248672017562
Position 5161: 0.020945336423390044
Position 3378: 0.016604077206058478
Position 3423: 0.015710488434310204
Position 5892: 0.015325126701501076
Position 1758: 0.015035549591995583
Position 5084: 0.012784892049226934
Position 4668: 0.011718658267365798
Position 5369: 0.011578998775297548
Position 1267: 0.011233709147741095
Position 3948: 0.009535679807738735
Position 281: 0.008210940336272532
Position 552: 0.007158669661289696
Position 1145: 0.0070468406912581345
Position 4732: 0.0061723085598122075
Position 3551: 0.005711090774499714
Position 5619: 0.005704419039450527
Position 3343: 0.005456904595843569
Position 1298: 0.005256582665019067
Position 5305: 0.005222447781332996
Position 3921: 0.00519175897640324
Position 1350: 0.005108992378490353
Position 4167: 0.0049351043944002625
Position 4780: 0.004896779479657883
Position 3592: 0.004633362700568962
Position 4404: 0.004273096231502363
Position 3973: 0.0036484452362534362
Position 3323: 0.003397929003697652
Position 5139: 0.0032904940463863715
Position 4148: 0.003061143481131524
Position 2612: 0.002882256871322459
Position 4468: 0.0028757105453248535
Position 3751: 0.0025084108282019493
Position 4011: 0.0023177232070264175
Position 6547: 0.002198008716106826
Position 578: 0.002140334453449542
Position 3201: 0.0019763679657567534
Position 5616: 0.0019210881291922936
Position 6206: 0.0019016684438293945
Position 4694: 0.0017645669745077355
Position 6780: 0.0016115650957266253
Position 6357: 0.0013151145810418557
Position 1206: 0.001288657927477401
Position 2587: 0.001089227966605739
Position 2671: 0.0010488079539871886
Position 3137: 0.0010100498752939546
Position 2046: 0.0008770673650157646
Position 6948: 0.000856059857469605
Position 922: 0.0008160525931789808
Position 1167: 0.0007765824661870689
Position 746: 0.000752890127727855
Position 1945: 0.0007379439423166027
Position 1071: 0.000723417559403724
Position 4603: 0.0006923749909000513
Position 641: 0.0006790236977707159
Position 668: 0.0005868534242019078
Position 679: 0.0005738403908132262
Position 609: 0.0005529931005795507
Position 2538: 0.000497997953446018
Position 3516: 0.00045762152402442624
Position 1023: 0.00045398268547325234
Position 102: 0.00044295564607909255
Position 1380: 0.000378428519739342
Position 4362: 0.00036423434130736536
Position 4290: 0.00036081685277392344
Position 2108: 0.0003576235036885597
Position 3466: 0.0002782612641420694
Position 1403: 0.00024271402462090267
Position 1229: 0.0002128848880460522
Position 4642: 0.000180609004771241
Position 2251: 0.00017794078509927825
Position 566: 0.00015786323843165653
Position 1680: 0.00014147513325591388
Position 1635: 0.00011067210859108472
Position 1596: 0.00010820474141158207
Position 1889: 0.00010457111170259964
Position 693: 7.771829517370291e-05
Position 381: 7.340783201707925e-05
Position 1360: 7.025355828849189e-05
Position 3451: 6.348364641119196e-05
Position 944: 6.290383091564341e-05
Position 1242: 3.5894103750440604e-05
Position 1147: 3.2168512029605524e-05
Position 1312: 2.522530219422232e-05
Position 1274: 1.9344616803465294e-05
Position 803: 1.694351930580624e-05
Position 783: 1.2044648404125451e-05
Position 1539: 1.0530714592443321e-05
Position 1248: 1.0154070920938692e-05
Position 534: 5.755280263335427e-06
Position 2394: 2.596037511723137e-06
Position 702: 1.7305407183963577e-06
Position 401: 1.5658294374577697e-06
Position 238: 1.342497268452205e-06
Position 203: 9.730554002903066e-07
Position 1426: 8.310093658826695e-07
Position 128: 7.122400366137203e-07
Position 847: 6.149841867947705e-07
Position 406: 4.131618792339467e-07
Position 183: 2.5694471823835606e-07
Position 116: 2.2731901596566372e-07
Position 242: 1.6665082045692534e-07
Position 155: 1.384701004105306e-07
Position 389: 7.860269709704559e-08
Position 491: 7.642482054832461e-08
Position 369: 7.629585029158888e-08
Position 488: 6.33115651094069e-08
Position 213: 4.827508328724051e-08
Position 247: 4.5574217391321686e-08
Position 707: 4.5028877692732055e-08
Position 146: 7.99444600447369e-09
Position 646: 2.6436643159397804e-09
Position 901: 1.9296061782857363e-09
Position 764: 1.1522771071499935e-09
Position 417: 3.550518852070901e-12
Position 429: 9.046347743582148e-13
Position 411: 2.2165173238109483e-13
