Gene = IKBKAP
Position 22163: 0.284720420885062
Position 32489: 0.2608477161074665
Position 37164: 0.25272524056748935
Position 165: 0.2517290920359971
Position 52412: 0.23319449794527106
Position 25054: 0.21867213482479178
Position 29753: 0.21796879733725139
Position 41385: 0.1883901920678129
Position 846: 0.17537706805736475
Position 54615: 0.1709539291050031
Position 36969: 0.1690792016280563
Position 41138: 0.1671274079169072
Position 59277: 0.15584475850621082
Position 60686: 0.15039444418307546
Position 32184: 0.14221362610378044
Position 30105: 0.13392313131026365
Position 53173: 0.13285115871229114
Position 18431: 0.1322667601279261
Position 59222: 0.12970358876401583
Position 35981: 0.12354823190667723
Position 32174: 0.12271112118827109
Position 22125: 0.1207785109488146
Position 7323: 0.10743017846565645
Position 63663: 0.10198149403824205
Position 24060: 0.10038306645475603
Position 35184: 0.09199419337976808
Position 57546: 0.0889018785441283
Position 32377: 0.08696852986161585
Position 23053: 0.07685047471422428
Position 46193: 0.07381034555828142
Position 54059: 0.07146990582631141
Position 34148: 0.07056695207805203
Position 34126: 0.06945961406244612
Position 23080: 0.06371977881002774
Position 25018: 0.05853942092805677
Position 32303: 0.05793266227172739
Position 9439: 0.05520812619726777
Position 29468: 0.053760353566151504
Position 10593: 0.0513580414672085
Position 29796: 0.05059740087162492
Position 34942: 0.04941500828050201
Position 10105: 0.04658011847047189
Position 38119: 0.04654378998909897
Position 37196: 0.045915882108826696
Position 6265: 0.0450160867022398
Position 18295: 0.042816304138579196
Position 14839: 0.041301437047932515
Position 44191: 0.04089156187432813
Position 43353: 0.039989353925394766
Position 18872: 0.03566708104065389
Position 5467: 0.03542920596385697
Position 7225: 0.03427816680104118
Position 21653: 0.03098571348467072
Position 9315: 0.03052245399148925
Position 24914: 0.030236913811022698
Position 53839: 0.030174770130969718
Position 23996: 0.029933483506549473
Position 23607: 0.028007829796456815
Position 35080: 0.02760110439625379
Position 608: 0.02743601550754795
Position 53588: 0.027108490848929922
Position 54113: 0.02616506945749992
Position 19460: 0.024621708424125734
Position 38357: 0.02312926454303728
Position 11808: 0.023013412428208077
Position 15126: 0.02271130570086336
Position 32188: 0.02263138795063505
Position 9322: 0.022300708192216506
Position 9311: 0.021413282071008254
Position 32337: 0.020100868738572662
Position 27719: 0.019358442782476674
Position 25213: 0.01895811307168216
Position 30163: 0.01807663313284066
Position 24313: 0.017832747503265654
Position 13426: 0.01725516834330453
Position 59067: 0.017039161548071217
Position 22276: 0.016949820623152857
Position 36099: 0.015956578391466438
Position 19259: 0.015702791435512613
Position 7251: 0.0156656504572433
Position 9329: 0.014785483836118649
Position 45949: 0.014617734392006755
Position 43562: 0.014258380466859677
Position 2333: 0.01396299994653304
Position 32209: 0.01352890742681658
Position 21868: 0.013313310062753585
Position 20145: 0.012807438712845065
Position 17717: 0.012753184499377259
Position 39619: 0.01264751933248318
Position 3152: 0.012554857092653122
Position 2295: 0.01199586340317422
Position 35282: 0.011834597157901604
Position 54567: 0.011257281562379257
Position 43251: 0.011098196315445443
Position 31282: 0.010984968283384695
Position 24592: 0.010533834074374597
Position 15135: 0.010050113962849236
Position 22340: 0.009573626304810647
Position 55302: 0.009561856516808345
Position 22707: 0.009546383103252232
Position 15354: 0.009303661611210308
Position 58580: 0.009239101815444007
Position 271: 0.008910705977047358
Position 22737: 0.00887611861966234
Position 191: 0.008478406435511955
Position 36988: 0.008258801099949491
Position 12634: 0.007637176481293249
Position 23380: 0.007314412775559358
Position 19493: 0.007202904816896311
Position 52907: 0.006936782761200076
Position 33143: 0.006819540548686322
Position 22143: 0.0068179333524010875
Position 58338: 0.006773664901310958
Position 18567: 0.006679982308241666
Position 57509: 0.006628747454580021
Position 2044: 0.006555768481923753
Position 43402: 0.0064166230118060845
Position 46486: 0.006299507045584022
Position 44084: 0.006123837520405363
Position 55904: 0.006107668394730273
Position 16406: 0.006029890402286919
Position 28468: 0.005814001518520739
Position 10870: 0.005518257069517684
Position 627: 0.005515457944621988
Position 35126: 0.005447875730916592
Position 361: 0.005067685047983464
Position 588: 0.004608037657275049
Position 34158: 0.004571970356787411
Position 36973: 0.004554341086296416
Position 54625: 0.004419151278749291
Position 837: 0.0043550275086649696
Position 312: 0.004006880987247617
Position 47854: 0.003940371628400021
Position 2452: 0.0037300645963036115
Position 19977: 0.0036286389196731007
Position 1276: 0.0036240329870913233
Position 564: 0.0036022355191286342
Position 36544: 0.003442269471925791
Position 32222: 0.0033987549324775348
Position 55568: 0.003254941813556007
Position 15360: 0.0029908762902922815
Position 8446: 0.002978816319976822
Position 18034: 0.0029755831688704306
Position 2315: 0.0029735197338327424
Position 35964: 0.0029542805541225227
Position 15266: 0.002872060089288669
Position 55670: 0.0028023104131153255
Position 44830: 0.00277351704981479
Position 58564: 0.002588058705565712
Position 35122: 0.002573734028294562
Position 54854: 0.002462544759208834
Position 23016: 0.0022717363813854474
Position 57924: 0.0021824268846794984
Position 34554: 0.0021432695345555844
Position 15595: 0.002141649667333116
Position 52107: 0.0021174103979199155
Position 2379: 0.0019242909542649509
Position 2491: 0.0017744662094374354
Position 44472: 0.001652079909307155
Position 45198: 0.001610619426232674
Position 23562: 0.0015807729260054033
Position 2780: 0.0015272961992364603
Position 6892: 0.001408381572979277
Position 22004: 0.0013904092030321983
Position 27745: 0.0013169900267327823
Position 33160: 0.0012931364037279186
Position 15102: 0.001236880034400283
Position 7450: 0.0012165905002371874
Position 1699: 0.0011859298428676035
Position 3019: 0.0011779219629086191
Position 2055: 0.0011600468961008802
Position 2747: 0.001081507950989824
Position 15005: 0.0010801475669194396
Position 1021: 0.0010720972657366102
Position 8599: 0.0010647834651412694
Position 140: 0.0010332740938947865
Position 2157: 0.0009855973167892766
Position 55461: 0.0009270202604209754
Position 28846: 0.0008946579162641624
Position 2526: 0.0008730954932391975
Position 37498: 0.0008574451977364319
Position 902: 0.0008388474319455693
Position 28409: 0.0007658361062106901
Position 37748: 0.0007115737516151855
Position 580: 0.0006555820127385126
Position 29048: 0.0006007877032859186
Position 37985: 0.00057247860607571
Position 57772: 0.000536922281424035
Position 2669: 0.0005334599926954111
Position 8788: 0.0004669777581910209
Position 52595: 0.00046519452465234223
Position 57089: 0.0004577906517948089
Position 2756: 0.00045088034924916715
Position 15823: 0.00044058853932984907
Position 5859: 0.00043753432720517875
Position 37722: 0.0004148979495266748
Position 174: 0.0004054391440200574
Position 55469: 0.0003160273862255374
Position 8642: 0.0003155114117272611
Position 52924: 0.0003098966297395646
Position 7783: 0.0002993714608257185
Position 764: 0.0002966414303588814
Position 656: 0.00029217221715619325
Position 8646: 0.0002829094345941142
Position 35531: 0.00023217741279367115
Position 8548: 0.0002304115216045267
Position 56406: 0.0002244477976060646
Position 594: 0.00021536751295449377
Position 9033: 0.0001915015729883764
Position 9264: 0.00016857332678688375
Position 18311: 0.00016141476821126229
Position 18969: 0.00013794947229454934
Position 2077: 0.00013746051093460832
Position 56602: 0.0001367964800394357
Position 37600: 0.00010919791866480176
Position 9221: 0.00010409056475522737
Position 1544: 0.00010354707501455772
Position 513: 8.15223643924424e-05
Position 716: 8.111688199755237e-05
Position 8992: 7.901184309368753e-05
Position 8755: 6.736275583076967e-05
Position 8552: 5.819039045661997e-05
Position 36252: 5.251871276257624e-05
Position 58484: 4.734153234096409e-05
Position 2282: 4.657606518657666e-05
Position 538: 4.495509219358492e-05
Position 606: 3.708017272651883e-05
Position 35639: 3.263866562581136e-05
Position 35619: 3.2155031756904804e-05
Position 630: 3.115021980664654e-05
Position 36279: 2.6185252451134014e-05
Position 2304: 2.2760407628574492e-05
Position 983: 2.2759910349179852e-05
Position 36299: 2.269512848277846e-05
Position 57985: 1.673853613393006e-05
Position 57687: 6.338889080463612e-06
Position 15387: 5.6088724363314755e-06
Position 306: 4.9493291877281395e-06
Position 57674: 4.429281056495237e-06
Position 245: 2.6477015202226867e-06
Position 57550: 1.9842270686218127e-06
Position 304: 1.808180501813691e-06
Position 56141: 5.644367701685064e-07
Position 237: 4.2220068901281245e-07
Position 56070: 3.8244887968230335e-07
Position 105: 1.3894456683705156e-07
Position 7588: 8.490882761864813e-08
Position 17: 8.224794803050578e-08
Position 100: 6.732037515996207e-08
Position 35851: 5.246019935861096e-08
Position 55990: 5.13521979974848e-08
Position 34: 4.5055776274459213e-08
Position 205: 1.3384730665588339e-08
Position 35580: 2.2110105960908263e-09
Position 285: 1.2241137514145218e-09
Position 55466: 2.105790681351238e-10
Position 55572: 2.0839066912638643e-10
Position 62: 2.2277784428685108e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7512: 0.9959159655763323
Position 35534: 0.9840504160061855
Position 55365: 0.983040156072952
Position 30446: 0.9784919348945217
Position 25711: 0.9677031793836975
Position 51928: 0.9591545163355607
Position 14766: 0.9586838618940385
Position 35366: 0.9356019268973809
Position 32585: 0.9153090384060684
Position 11188: 0.9037400583064498
Position 22935: 0.8981264233085987
Position 34220: 0.8575171059843042
Position 41032: 0.8553997887125188
Position 42711: 0.842387230396012
Position 2914: 0.8329523956715885
Position 44722: 0.8106554373850356
Position 15214: 0.7954985970473164
Position 17818: 0.7841261827247926
Position 55966: 0.7798923405288636
Position 21621: 0.7361923146513808
Position 52350: 0.7220823402125384
Position 40049: 0.709231189814305
Position 54558: 0.6847699837644748
Position 2626: 0.6565407304453937
Position 64933: 0.6182859614575241
Position 6662: 0.6147501679964263
Position 31173: 0.6103688885266947
Position 23493: 0.5983042806347246
Position 37471: 0.5942929384772089
Position 37077: 0.5717059834026699
Position 53950: 0.5716662782033696
Position 27630: 0.4652932006235409
Position 22046: 0.43445126995042244
Position 4194: 0.41951197743908863
Position 18896: 0.3762881127105132
Position 32076: 0.3530772353969274
Position 59145: 0.33323230701840223
Position 43135: 0.3250056588584133
Position 26197: 0.28640974766311644
Position 964: 0.27479059233175795
Position 32434: 0.26731738058598503
Position 24836: 0.262472375911344
Position 29415: 0.2552972437162256
Position 27680: 0.24682845722465815
Position 5749: 0.24467399303971954
Position 37413: 0.23482897755755958
Position 48094: 0.19943279721910237
Position 18755: 0.19133356847910435
Position 5780: 0.1889943412735451
Position 16453: 0.1792318683598959
Position 44696: 0.17031351779172674
Position 60589: 0.15936112696221416
Position 55989: 0.1546921498531507
Position 36830: 0.15349508443601645
Position 34823: 0.15335273138512648
Position 30017: 0.15199976444310462
Position 21755: 0.14374989650554232
Position 42688: 0.14364078680805328
Position 37540: 0.14312917702334066
Position 4222: 0.14288455257946533
Position 31156: 0.13949711787496044
Position 52227: 0.13521691399671942
Position 7165: 0.13490569999784593
Position 41251: 0.12505875619536574
Position 17843: 0.11408908426341159
Position 32107: 0.11300392515531703
Position 9163: 0.09861240665633905
Position 63562: 0.09841613654937105
Position 35850: 0.09687625812586356
Position 31131: 0.09637603471863651
Position 16401: 0.09637033328118313
Position 18143: 0.09415791676881645
Position 58849: 0.09373903530102555
Position 17861: 0.08753011847467947
Position 52963: 0.08518038549001214
Position 33740: 0.08252248125191514
Position 33748: 0.08176883348413817
Position 57463: 0.08124469871682027
Position 53695: 0.08041547063641592
Position 4306: 0.07129835019314416
Position 33986: 0.07121727608504856
Position 24968: 0.06258118373387972
Position 57851: 0.062194799439504955
Position 34269: 0.06056891081199775
Position 4225: 0.060430645183983084
Position 23820: 0.05938938541047739
Position 46108: 0.058150034304222005
Position 4269: 0.057832825869592486
Position 917: 0.055583268861469484
Position 16477: 0.053251769976080235
Position 23944: 0.05303766112690408
Position 53894: 0.052201514562594115
Position 48229: 0.051155478147261874
Position 43209: 0.05105725993377957
Position 18160: 0.04948436974821492
Position 708: 0.04933326139331871
Position 33715: 0.04888230424811064
Position 33683: 0.048515209347633426
Position 48258: 0.04769119336148325
Position 34009: 0.04712095546764479
Position 37862: 0.047028265273704364
Position 35226: 0.046335673323101075
Position 56007: 0.04441995252529071
Position 41369: 0.043241699847332914
Position 35881: 0.04271468781186857
Position 43270: 0.041989587721067284
Position 27526: 0.03975937799176702
Position 9355: 0.03956388811271754
Position 53025: 0.039402488936527126
Position 19124: 0.037422550266384816
Position 14951: 0.03666225736160475
Position 2406: 0.0347773959894066
Position 29355: 0.03476162149886359
Position 31100: 0.034487362278286256
Position 18694: 0.03400917078194166
Position 33835: 0.03261829538854278
Position 32460: 0.03256055135208403
Position 16405: 0.03177321484333482
Position 10474: 0.03169851663624133
Position 34023: 0.029349808307169743
Position 2156: 0.028685952402650004
Position 23419: 0.028381367809110103
Position 24193: 0.027603023321616064
Position 16445: 0.027220301392274597
Position 32418: 0.027112931007656414
Position 61314: 0.02575396146546688
Position 44015: 0.02487163169410307
Position 57432: 0.024472238641622
Position 5998: 0.024305463560159
Position 63597: 0.02376138098712175
Position 29711: 0.023585746235465853
Position 58232: 0.023431169232843628
Position 36868: 0.023389269109782874
Position 4158: 0.02185577770115404
Position 7179: 0.021776384581686136
Position 26070: 0.02175884906263855
Position 6387: 0.021445940697441285
Position 767: 0.021231688855264646
Position 21500: 0.021013667697072493
Position 5373: 0.020987441218293174
Position 408: 0.020722853230675506
Position 17685: 0.020494349004275374
Position 43950: 0.019829995153178747
Position 64324: 0.019309807459460662
Position 509: 0.019242981864749
Position 53291: 0.019030160417124506
Position 2655: 0.018963128572882855
Position 2916: 0.01862540462116726
Position 22684: 0.018422501722914545
Position 43178: 0.018102681828959622
Position 3059: 0.017218763693173635
Position 59652: 0.016438837201609335
Position 19745: 0.016436077632518135
Position 56466: 0.016335098424277068
Position 10043: 0.01628170114294535
Position 9929: 0.016043145584080386
Position 43049: 0.015795551740638077
Position 18166: 0.01548743370285728
Position 38266: 0.015315103830070408
Position 52827: 0.015259914459541916
Position 10423: 0.014028337384316128
Position 2374: 0.014027300642581095
Position 726: 0.014024955062263224
Position 16223: 0.013978236336099625
Position 3007: 0.013779352365295304
Position 13332: 0.01317359760476396
Position 55822: 0.013040999645756016
Position 59492: 0.012707444677537613
Position 22939: 0.012302598312464188
Position 5809: 0.012242707026142495
Position 252: 0.012229400602503963
Position 2933: 0.012123233921464686
Position 34819: 0.011996590955730298
Position 55233: 0.011497736338368368
Position 23743: 0.011276403007956666
Position 45856: 0.011192086159555678
Position 59964: 0.011136227504142279
Position 39373: 0.010891930723150627
Position 809: 0.010775883552837694
Position 15258: 0.010365521466018853
Position 11216: 0.010240928004879532
Position 23570: 0.010150321704743804
Position 18316: 0.009654734152120734
Position 6211: 0.009533733881002931
Position 44613: 0.009503228729263362
Position 18788: 0.00948929034823665
Position 37111: 0.009260700990259083
Position 23596: 0.009140733498035278
Position 11596: 0.009102875825504024
Position 3081: 0.009005491118217657
Position 19225: 0.008983120096361524
Position 61318: 0.008975582319163528
Position 1953: 0.008881399680869784
Position 29526: 0.008681940324472451
Position 43398: 0.00840261093226255
Position 11783: 0.008349300595107688
Position 4237: 0.008322166794303783
Position 41323: 0.008087868683179221
Position 53484: 0.008078330431805345
Position 9842: 0.008016687584107604
Position 58380: 0.007905671435662578
Position 38205: 0.007814160712966893
Position 6231: 0.007677539982690495
Position 12535: 0.007637176481293241
Position 23457: 0.007632170817049943
Position 34983: 0.0070906049098520465
Position 5684: 0.0069868416763774
Position 33024: 0.00662298777609088
Position 28270: 0.0065798376247314366
Position 46082: 0.006562888922963908
Position 476: 0.006331484379189117
Position 9220: 0.006326423410586331
Position 55800: 0.006128857387384716
Position 46064: 0.005982616168738568
Position 5281: 0.005861445839171324
Position 18279: 0.005735863300728607
Position 15181: 0.005662760298796608
Position 30811: 0.005633735669658971
Position 11660: 0.005553816272602387
Position 10744: 0.0055182570695176915
Position 387: 0.005482130600699221
Position 18545: 0.00532370008305014
Position 31250: 0.0051380368189683605
Position 704: 0.005030121425842256
Position 57771: 0.004935135260502765
Position 23979: 0.0048678638805405745
Position 52243: 0.00474770042596726
Position 17634: 0.004740974110455636
Position 5341: 0.0044144874505060135
Position 22195: 0.004389042163819321
Position 10489: 0.004322507960537378
Position 36728: 0.0043165727462926564
Position 5576: 0.004300565287592105
Position 56020: 0.004215353759835177
Position 54468: 0.0040880982993744324
Position 13341: 0.004081570738540554
Position 16250: 0.004044818377687088
Position 47671: 0.003940371628400027
Position 57661: 0.003906809052715549
Position 7415: 0.0038916932126067906
Position 25625: 0.0037466364588743524
Position 51733: 0.0036278147650867067
Position 6483: 0.003581056765142508
Position 43334: 0.003530052687543296
Position 6154: 0.0034993492783873823
Position 32124: 0.0034046979216515562
Position 36371: 0.0034024926923208795
Position 56291: 0.003276671478621963
Position 32400: 0.003272969202744051
Position 57847: 0.003162300285580684
Position 26228: 0.0031296489609955068
Position 37114: 0.0030895825217877766
Position 1128: 0.0029547029576261355
Position 9926: 0.0029457872300154837
Position 43061: 0.0028815072300472024
Position 56768: 0.002872013255531895
Position 55972: 0.002851360361269777
Position 61824: 0.0028264404319194645
Position 42999: 0.0028082698333400714
Position 56587: 0.002784759493641794
Position 2730: 0.0027740086356312066
Position 5256: 0.002717038724790694
Position 23194: 0.0026969526394850793
Position 36751: 0.0025509173779423846
Position 18914: 0.002461383910455834
Position 46216: 0.002460657813637655
Position 34843: 0.0024012450676576882
Position 8300: 0.002358073210817302
Position 54607: 0.0023344741071673536
Position 43515: 0.0023270619167944247
Position 44162: 0.002313772547451632
Position 14526: 0.002255041145256125
Position 34986: 0.00219075015649702
Position 34469: 0.002143269534555587
Position 15483: 0.0021403346420608427
Position 8507: 0.0020569389138444154
Position 7222: 0.0020030647337516538
Position 45744: 0.002002563635288364
Position 10068: 0.001986454343366241
Position 2564: 0.0019408647376502994
Position 940: 0.0019376078123068423
Position 1008: 0.0018862428417911901
Position 18642: 0.0017732511434534713
Position 39602: 0.001755588609332541
Position 4073: 0.0017501359899034898
Position 4239: 0.0017412490456232004
Position 46267: 0.0017136183222947617
Position 45780: 0.001705605033510004
Position 60772: 0.0016838225012130131
Position 44234: 0.0016520799093071585
Position 6290: 0.0016320382510994133
Position 3002: 0.0015892092447131136
Position 4155: 0.001563818374941696
Position 32997: 0.0014896891763233621
Position 17664: 0.0014766662342150974
Position 10939: 0.0014715753651772933
Position 6744: 0.0014083815729792758
Position 18223: 0.0013981269174300208
Position 4022: 0.0013949763927288976
Position 2216: 0.0013702102289700696
Position 24995: 0.001353022990330419
Position 58007: 0.001348850522005836
Position 60078: 0.0013352778226559474
Position 9994: 0.0013063425859567977
Position 26271: 0.0012933851514420297
Position 26055: 0.0012926574128081585
Position 5316: 0.0012767305653833725
Position 60450: 0.0012290843148804278
Position 16558: 0.00117963162858626
Position 46333: 0.0011795956532177124
Position 56672: 0.0011735765098977004
Position 56315: 0.0011718894593446664
Position 19175: 0.001121734313788298
Position 788: 0.001115437731924834
Position 5858: 0.001100814090208094
Position 2895: 0.0010342624845614185
Position 58510: 0.0009963671630786731
Position 46153: 0.0009694800161434006
Position 46372: 0.0009456352564338911
Position 23438: 0.0009274687127957164
Position 28684: 0.0008946579162641634
Position 32526: 0.0008837228114237036
Position 43145: 0.0008764888992925103
Position 10316: 0.0008426014901928147
Position 626: 0.0008138699234421659
Position 733: 0.0007923839752901794
Position 23833: 0.0007888173758770563
Position 35788: 0.0007844314930003533
Position 3996: 0.0007758424516991962
Position 43182: 0.0007648821703816263
Position 24369: 0.0007635582560241974
Position 2473: 0.0007577236965573574
Position 35825: 0.0007385070197206243
Position 832: 0.0007377404040502809
Position 22904: 0.0006974063359776932
Position 18674: 0.0006922605956085566
Position 35884: 0.0006849050872002115
Position 8252: 0.0006659452437414482
Position 18106: 0.0006456228024833749
Position 1426: 0.0006416547147574235
Position 45116: 0.0006368527059969768
Position 28968: 0.0006007877032859181
Position 557: 0.0005919295033530588
Position 35957: 0.0005756066085289227
Position 18002: 0.0005699035552748036
Position 23879: 0.0005656752756456967
Position 46040: 0.0005583160056232667
Position 46148: 0.0005517461343843292
Position 5529: 0.0005380441357269362
Position 59152: 0.0005299659528185271
Position 56350: 0.0004724908898932308
Position 10520: 0.00046607799592077924
Position 2516: 0.0004441490057738389
Position 15694: 0.000440588539329849
Position 56880: 0.00043682121870416887
Position 58573: 0.0004032775861435897
Position 59129: 0.00040148870682814997
Position 23894: 0.00037444750119870784
Position 45026: 0.0003608270245488039
Position 55601: 0.0003477397460151672
Position 45073: 0.0003451138214802763
Position 55896: 0.0003450289554705177
Position 56707: 0.0003404450413897205
Position 55606: 0.0003396750549880994
Position 57871: 0.00029491182616128676
Position 1463: 0.0002868957424410378
Position 45880: 0.0002794924161487475
Position 36987: 0.00026580888076992366
Position 1643: 0.0002583071491375884
Position 45049: 0.00025389073193522884
Position 7668: 0.0002538228161295191
Position 2175: 0.0002481658286687452
Position 45811: 0.00023271624341091588
Position 35607: 0.0002319671289654487
Position 891: 0.00020702944324632908
Position 56058: 0.00020531632920903277
Position 52791: 0.0001924751417097992
Position 37731: 0.00017778720860834807
Position 5444: 0.0001720621657123745
Position 8748: 0.00016628663016885246
Position 945: 0.00016203554501327395
Position 33512: 0.0001527613538491109
Position 33443: 0.0001507656511529168
Position 36203: 0.0001344251107264102
Position 57005: 0.0001328408542386165
Position 45702: 0.00011328383095332575
Position 45834: 0.00011077011179423741
Position 8916: 0.0001059361974735891
Position 35570: 0.00010578194440222805
Position 8698: 9.872673587279379e-05
Position 36086: 9.129807181635311e-05
Position 18081: 8.952810639836736e-05
Position 38024: 8.800332147037155e-05
Position 7377: 8.198688569701752e-05
Position 35474: 7.692536776613403e-05
Position 8728: 7.093370661921031e-05
Position 8645: 6.626370418885696e-05
Position 52769: 6.25740754396901e-05
Position 18403: 5.806364175351855e-05
Position 3897: 5.6996443628989787e-05
Position 4056: 5.645684509937509e-05
Position 57626: 5.617340329847928e-05
Position 8860: 5.123173664410069e-05
Position 8711: 4.6022494814286876e-05
Position 571: 4.306123797361697e-05
Position 35511: 4.153043620944967e-05
Position 740: 3.807004949505009e-05
Position 56968: 3.7877291175725156e-05
Position 8598: 3.477923159680271e-05
Position 56103: 3.2274521999368375e-05
Position 56973: 2.3557722001948057e-05
Position 55768: 2.213624760889787e-05
Position 612: 2.024219802967024e-05
Position 56915: 1.94291258068153e-05
Position 7710: 1.8515119083247533e-05
Position 56946: 1.7960559704534226e-05
Position 45988: 1.6480967551274836e-05
Position 23802: 1.6296382705497177e-05
Position 7680: 1.330174953284201e-05
Position 532: 1.3048235634740828e-05
Position 5582: 1.1430248153506604e-05
Position 56106: 1.1164185466305315e-05
Position 536: 1.0345215317776302e-05
Position 491: 1.0190027339090377e-05
Position 1354: 1.00622448793999e-05
Position 317: 9.830832228035315e-06
Position 1523: 9.74308939543016e-06
Position 45187: 8.007243907247975e-06
Position 744: 7.852993625352431e-06
Position 8354: 6.572157201247697e-06
Position 389: 6.143577256750309e-06
Position 45086: 5.927898364139844e-06
Position 3859: 5.443403670515406e-06
Position 56248: 5.288887392150294e-06
Position 269: 4.313243167736675e-06
Position 11542: 4.018635542682415e-06
Position 538: 4.00448383130692e-06
Position 8403: 3.996301617387465e-06
Position 57508: 3.826992614167508e-06
Position 8278: 3.770209004177508e-06
Position 11756: 3.401099451295928e-06
Position 7728: 2.790919455377291e-06
Position 1508: 1.8441096140885283e-06
Position 15225: 1.1430772032440824e-06
Position 15525: 6.595330918079266e-07
Position 15434: 6.554921804664087e-07
Position 450: 4.817968900408512e-07
Position 441: 3.9521493271841205e-07
Position 320: 2.1676808429848394e-07
Position 1030: 1.0354077307203974e-07
Position 35673: 1.0052411536054646e-07
Position 1133: 9.220125561020336e-08
Position 274: 7.949233504648909e-08
Position 35745: 3.653803548265204e-08
Position 455: 3.3771261540820345e-08
Position 573: 1.9099234640580515e-08
Position 56225: 7.366553947875107e-09
Position 56353: 5.379871896246201e-09
Position 257: 4.52147904663048e-09
Position 1230: 3.1847338703739333e-09
Position 100: 1.1465620947378544e-10
Position 94: 2.869164949481642e-11
Position 285: 1.4385433197432146e-11
Position 328: 8.178820982286282e-12
Position 117: 4.546027543067412e-12
Position 221: 3.80293833110749e-12
Position 115: 2.811003210270744e-12
Position 133: 2.0308226023496347e-12
Position 216: 1.9822743356403e-12
Position 154: 1.5514798811233058e-12
Position 111: 1.2864193999503439e-12
Position 135: 4.834235058998392e-13
Position 194: 2.0823429109808502e-13
Position 113: 2.2709278527547953e-14
Position 123: 1.8300891362998263e-14
Position 180: 3.702685434239824e-15
