Gene = DNAJC8
Position 32088: 0.0013765643519767278
Position 7546: 0.0012823068862504714
Position 1104: 0.0010482752127462995
Position 2659: 0.0009594024964764742
Position 2309: 0.0008253307844238713
Position 123: 0.000731561574157828
Position 228: 0.0005426687475304031
Position 2501: 0.0005138034698502867
Position 214: 0.00043126033766580443
Position 529: 0.0003945929491392907
Position 1182: 0.000374425128625906
Position 518: 0.0003596799974368216
Position 3062: 0.00023451937635187957
Position 7440: 0.00019661068929824509
Position 29401: 0.00016653921835374668
Position 32052: 0.00010391670697128774
Position 32264: 8.60815024254471e-05
Position 4786: 8.430354868127478e-05
Position 32015: 5.89971752164551e-05
Position 4802: 5.383229992196683e-05
Position 32432: 5.259449550892064e-05
Position 29659: 3.4276518017681046e-05
Position 465: 1.5253240350918355e-05
Position 7: 6.667755166491109e-06
Position 340: 6.635076668659578e-06
Position 255: 3.761037444334893e-06
Position 458: 2.7632144443386814e-06
Position 422: 2.6371605388475786e-06
Position 310: 2.1075356384065682e-06
Position 387: 1.619848385100271e-06
Position 308: 1.602174224048868e-06
Position 472: 1.1431840779712908e-06
Position 197: 9.859790295730252e-07
Position 369: 6.993304001353655e-07
Position 723: 6.491713687424574e-07
Position 247: 6.41251361087007e-07
Position 484: 3.3357084285032867e-07
Position 10: 3.240649849969502e-07
Position 450: 2.0275243787671077e-07
Position 164: 1.8497317666794273e-07
Position 177: 1.7923292805386468e-07
Position 32223: 1.0130315713729355e-07
Position 31873: 4.008755540338292e-08
Position 481: 3.3444182705102e-08
Position 31774: 2.8640359568695316e-08
Position 31928: 1.037899791209522e-08
Position 219: 4.038707364098625e-09
Position 126: 4.076389818500998e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 18028: 0.9999999999999949
Position 4001: 0.9912388967081636
Position 31654: 0.9902610519038096
Position 29202: 0.9566097655560438
Position 31996: 0.898474179580827
Position 22958: 0.8956564289926123
Position 27675: 0.7948400788120455
Position 24611: 0.6276230602412328
Position 2772: 0.42791528870315143
Position 15756: 0.3323034362709628
Position 22387: 0.14071915072806593
Position 24551: 0.1047451898274476
Position 11118: 0.09812378297794654
Position 29528: 0.08916691199446813
Position 32048: 0.08586002740448465
Position 7409: 0.0832080193867391
Position 22294: 0.08040676651238261
Position 29809: 0.07888351636941097
Position 24148: 0.0769575118080867
Position 24524: 0.07409360053746356
Position 7432: 0.061213945238552815
Position 28515: 0.03674453734802974
Position 31454: 0.03633745977902959
Position 7524: 0.035652998761831256
Position 12129: 0.03275804193022853
Position 29003: 0.03170039688666874
Position 10147: 0.022350862093680306
Position 11558: 0.02033016480996322
Position 11410: 0.019805180156762327
Position 558: 0.018558887331447546
Position 27718: 0.018316361119410998
Position 23483: 0.017523583813422474
Position 29690: 0.016133344449616595
Position 31263: 0.013638312822215453
Position 7342: 0.009893391933725184
Position 24099: 0.008135090360951744
Position 10219: 0.007218501018351948
Position 29704: 0.0067662068945814275
Position 31403: 0.006222937360950816
Position 31547: 0.005394770944126774
Position 29347: 0.005116444347815451
Position 2339: 0.004060334184102047
Position 32164: 0.0038867801312593236
Position 23359: 0.003449863704080276
Position 29562: 0.0033378769743682727
Position 7355: 0.0030596554303736665
Position 29158: 0.0030476963425911854
Position 7454: 0.0028357233630625063
Position 32239: 0.0026654219065057843
Position 31313: 0.002651185477670807
Position 3254: 0.002427310965588604
Position 3979: 0.0023024412170324065
Position 6195: 0.0022285954504758514
Position 31659: 0.0020811761363896063
Position 269: 0.0018385256951042967
Position 10953: 0.0018223725479462236
Position 29761: 0.0016796931538055984
Position 10039: 0.0015733336343807507
Position 32554: 0.0015543699250165945
Position 31680: 0.001508368578525045
Position 2696: 0.0014978988649225152
Position 827: 0.00117051261670802
Position 4049: 0.0010087636900703465
Position 29033: 0.0009977196416664626
Position 2209: 0.0009963423870938373
Position 2500: 0.000961681383663955
Position 31871: 0.00092834225753839
Position 32147: 0.0009093129068828538
Position 3220: 0.000900031770723281
Position 2603: 0.0007551830302643741
Position 32208: 0.0007169588404177246
Position 32333: 0.0006339945234935266
Position 31890: 0.0006193191593986001
Position 164: 0.0005566981390012183
Position 481: 0.00048298182386378
Position 31972: 0.00048278664729677686
Position 29941: 0.0004805254555140952
Position 31835: 0.00045022564894727705
Position 2816: 0.0004144201738404252
Position 32377: 0.0004046767464859176
Position 510: 0.00031587993613636594
Position 2970: 0.0003025711981092509
Position 2644: 0.00028120817941704017
Position 844: 0.00025918164642700685
Position 2833: 0.0002473529279110715
Position 6241: 0.00024378771529995824
Position 32092: 0.00021860764438422683
Position 3415: 0.00021171860422815209
Position 32571: 0.00019645566776260823
Position 6268: 0.00018598941378145282
Position 11540: 0.00016736274786523372
Position 214: 0.00016445916534868287
Position 32245: 0.0001640451394207649
Position 32275: 0.00015132472049555486
Position 636: 0.00013172735652676045
Position 6292: 0.00013014877142953873
Position 32706: 0.0001277040415545885
Position 31926: 0.00012664455125952599
Position 606: 0.00012342796006304077
Position 683: 0.00011947967340890141
Position 4679: 9.144981671809399e-05
Position 32166: 6.614388031811542e-05
Position 3928: 5.67322919696528e-05
Position 32005: 5.445292332034694e-05
Position 30937: 4.9210799717031026e-05
Position 32469: 4.814213951462406e-05
Position 4703: 4.6686031885147734e-05
Position 6295: 4.251003303009182e-05
Position 30962: 4.0714857783132275e-05
Position 32411: 3.795407737572064e-05
Position 32612: 3.3896367612601664e-05
Position 6009: 3.0358045802230406e-05
Position 32609: 2.7725493580664977e-05
Position 28826: 2.5230451146686748e-05
Position 30853: 1.7886513391819502e-05
Position 3867: 7.332270087911016e-06
