Gene = SEC13
Position 19659: 0.00912161099783594
Position 16535: 0.008582737004663422
Position 8887: 0.008510537923139685
Position 8642: 0.007813816165815137
Position 16438: 0.0070171716183541595
Position 529: 0.0069550011117325925
Position 15589: 0.006729005137398994
Position 10481: 0.0056726860043600094
Position 6065: 0.0051822610068610045
Position 16872: 0.005115241226587872
Position 139: 0.004975973334340744
Position 16411: 0.004741683398682754
Position 488: 0.004679101825172368
Position 1075: 0.004442200451830388
Position 16430: 0.004226093626670526
Position 17598: 0.0036667131191630282
Position 3281: 0.0033887936685962276
Position 7657: 0.0032849866698435857
Position 11076: 0.0032318659688437544
Position 9562: 0.0028378123107181763
Position 898: 0.0027520599905464607
Position 8965: 0.002699075601787056
Position 11013: 0.0023821625403484185
Position 7618: 0.002320351819426703
Position 8911: 0.002076490515942088
Position 3434: 0.0017804210740823318
Position 1498: 0.0014160416225871143
Position 1667: 0.0013280000235788066
Position 881: 0.0013196719476549759
Position 6196: 0.001291026519999586
Position 568: 0.001101189474030495
Position 15624: 0.0008394834155299535
Position 8915: 0.0008079518495659057
Position 15875: 0.0007807923948454061
Position 20142: 0.0007387348725270425
Position 10458: 0.0007314076089290997
Position 10881: 0.0007045516857128231
Position 1122: 0.0006277101800558063
Position 1095: 0.0005334124622635665
Position 1490: 0.0004776298884674393
Position 14928: 0.00044783834950095204
Position 9006: 0.0004323951488024515
Position 450: 0.00039868861279039814
Position 8752: 0.00030957883097661805
Position 16080: 0.0002691752439223945
Position 18288: 0.00026013482713690083
Position 8905: 0.00024408399086265145
Position 6055: 0.00023706799451804223
Position 17859: 0.00022939868993337173
Position 8891: 0.00019774401384118668
Position 59: 0.00013621124421962392
Position 135: 0.00012694875237713625
Position 14961: 9.75110381918269e-05
Position 11774: 8.973033288594477e-05
Position 1922: 8.791080186630231e-05
Position 160: 8.779929815851473e-05
Position 6272: 5.681423034416398e-05
Position 15975: 5.333305171560468e-05
Position 9241: 4.335796067664134e-05
Position 94: 3.0393074767793514e-05
Position 9495: 3.03201506224961e-05
Position 693: 2.941738099431851e-05
Position 429: 2.6453119844015034e-05
Position 828: 2.308718300169382e-05
Position 172: 1.453202824196369e-05
Position 9752: 1.2895022759152787e-05
Position 9800: 1.041800646351848e-05
Position 1136: 1.0079105084020962e-05
Position 454: 8.356078442077082e-06
Position 957: 4.754740816995942e-06
Position 9187: 4.177753860952519e-06
Position 386: 3.2738566520483707e-06
Position 355: 3.0317658731548094e-06
Position 17461: 2.7406789680674156e-06
Position 17090: 2.1764570230897375e-06
Position 188: 2.118586105115221e-06
Position 17609: 1.6951953124778011e-06
Position 764: 1.0065953032680358e-06
Position 17191: 9.810750004660148e-07
Position 17729: 6.339217201497787e-07
Position 300: 5.562135089884967e-07
Position 17107: 4.3944668916564744e-07
Position 1003: 4.3651618379135707e-07
Position 66: 4.237102527004585e-07
Position 855: 3.966868904656681e-07
Position 17139: 3.929165721640502e-07
Position 133: 2.2460053788113105e-07
Position 229: 1.2423532712028346e-07
Position 366: 1.0357361513943337e-07
Position 571: 6.417079853162965e-08
Position 479: 1.768864556334218e-08
Position 565: 1.540931672698807e-08
Position 9566: 7.493539505163575e-09
Position 17178: 4.2807715129183713e-10
Position 40: 4.069231879929842e-10
Position 206: 3.496200660273125e-10
Position 8: 1.1476955909438166e-15
Position 199: 1.1115498067854067e-15
Position 275: 1.1597543534204194e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 9079: 0.9998048419705947
Position 8447: 0.9782054998223607
Position 17005: 0.9696965142559401
Position 16021: 0.9683402626048023
Position 5741: 0.9090317588080021
Position 15485: 0.8806055869694186
Position 11653: 0.4836556600994905
Position 8747: 0.4069846623347024
Position 19803: 0.3169527704767238
Position 1948: 0.29913531913214314
Position 513: 0.2563996751938657
Position 1861: 0.16313194110377022
Position 13540: 0.15972387904594462
Position 17350: 0.1582220722706435
Position 6104: 0.15535742212976023
Position 20030: 0.15198066920863595
Position 6139: 0.14269833589457345
Position 7740: 0.13548645476366789
Position 20016: 0.12103343875781028
Position 19547: 0.09074421963389362
Position 19391: 0.08957435926978374
Position 3083: 0.07656875705808705
Position 15285: 0.07629997580921292
Position 5707: 0.06832580372131913
Position 19411: 0.0658799338865063
Position 6107: 0.06564479491231971
Position 2779: 0.058491741570628746
Position 18943: 0.05528717372190227
Position 1422: 0.035895291096463486
Position 16912: 0.033819857301947504
Position 8714: 0.02942073937071692
Position 17895: 0.02902596687541324
Position 8036: 0.027593084654078243
Position 17647: 0.02747435088995329
Position 7490: 0.027035056834079477
Position 12577: 0.025100868925034384
Position 19261: 0.02358271829564342
Position 1489: 0.01789845553303999
Position 12888: 0.017507679008495126
Position 17993: 0.016695125071539398
Position 2165: 0.016206714509620235
Position 5714: 0.01617118304020303
Position 20219: 0.016034397052250526
Position 19951: 0.015485115867310521
Position 6031: 0.013600336486713074
Position 2805: 0.013064431142238325
Position 4927: 0.012780087406771043
Position 5384: 0.01263504345783967
Position 11603: 0.012125380195036546
Position 18388: 0.011941873899260661
Position 19434: 0.01190256270472579
Position 7123: 0.01155489632691759
Position 4179: 0.011439514315251642
Position 2005: 0.01107257521878756
Position 7690: 0.01028640176709039
Position 4674: 0.010186414036861704
Position 18764: 0.010123712623920486
Position 3490: 0.010001556341735926
Position 6713: 0.009956431441463142
Position 1883: 0.009946600168849632
Position 366: 0.009832660937170255
Position 11395: 0.009486235828522954
Position 13479: 0.009158383638148615
Position 7579: 0.009127724873690561
Position 2865: 0.009054309492878432
Position 6190: 0.008914327262975847
Position 16695: 0.008765350864563723
Position 7583: 0.008495398205292248
Position 18153: 0.007979642566062388
Position 19351: 0.007903769974824637
Position 17246: 0.007505331559600066
Position 6710: 0.007339679133722506
Position 11367: 0.006942607363450323
Position 252: 0.006802382978997927
Position 762: 0.005957687943148991
Position 12465: 0.005948441492370255
Position 10356: 0.005826958150505058
Position 953: 0.005808285668445503
Position 11701: 0.00560887427944285
Position 996: 0.005588549647633954
Position 2924: 0.0055246646062196945
Position 1814: 0.005398714911127214
Position 5976: 0.005350476587764937
Position 1735: 0.0047442141846887696
Position 8470: 0.0047118817500780095
Position 16269: 0.004582286162726912
Position 18453: 0.00454532395958355
Position 18508: 0.004462689142839309
Position 10690: 0.004402586182227413
Position 16301: 0.004378133901548925
Position 19957: 0.004025987004753724
Position 16348: 0.003998037902842328
Position 17573: 0.003985676720293294
Position 17857: 0.003936119822445173
Position 18967: 0.003909441138655457
Position 623: 0.00388762118139204
Position 17314: 0.00385740545582875
Position 17760: 0.0037987309619293293
Position 894: 0.0037949877413233956
Position 19702: 0.003682987593642606
Position 5552: 0.0036597738323381275
Position 474: 0.0035675287902520577
Position 1555: 0.0034190376743386806
Position 6269: 0.003301308679699608
Position 12708: 0.0031305772631119656
Position 11610: 0.003099353635272977
Position 11656: 0.0030306632071050174
Position 1594: 0.0029962891993205
Position 5249: 0.0029294584663300738
Position 18738: 0.00277395932237792
Position 19600: 0.0027543104537621323
Position 18716: 0.0027020661623471972
Position 2236: 0.002678157267390643
Position 1745: 0.0023549006641494794
Position 6018: 0.0022759861843413887
Position 16420: 0.0022608427743222212
Position 1094: 0.0021809116689627287
Position 2813: 0.00210205139044375
Position 6216: 0.0020032239132203155
Position 16339: 0.0019496071886055766
Position 7151: 0.001896808087430006
Position 6507: 0.0018706587668183621
Position 556: 0.001832188896505241
Position 1563: 0.0018073096183297574
Position 16311: 0.0018001426572949932
Position 6054: 0.0017954686788020683
Position 16734: 0.0017948497713387215
Position 3424: 0.001702465226902768
Position 19099: 0.0016827451830746247
Position 2676: 0.0016031108549983872
Position 16314: 0.0014422947132178322
Position 6663: 0.0014145475974393802
Position 6295: 0.0013701088729345188
Position 15455: 0.0013636681454462535
Position 15869: 0.0013027841150296015
Position 17294: 0.0013003499005086704
Position 12935: 0.0012276154140255975
Position 872: 0.0012037026200179583
Position 18204: 0.001184907606487822
Position 1523: 0.0011597186722962184
Position 15736: 0.0011088796848128595
Position 9433: 0.0010432132287251398
Position 18054: 0.001002996645637167
Position 18324: 0.0008980339186833639
Position 4610: 0.0008946700359538652
Position 7096: 0.0008761158066114606
Position 16665: 0.0008602489736631699
Position 8879: 0.0008420359205108252
Position 2198: 0.000837983690564528
Position 9436: 0.0007363752339893525
Position 2823: 0.0007130626909048445
Position 10764: 0.0007104572603588823
Position 17471: 0.0006638949324957035
Position 8371: 0.000636359113061659
Position 15943: 0.0006193973283514475
Position 6898: 0.0006171987411683062
Position 16242: 0.0006094160052859188
Position 14832: 0.0005453493876927787
Position 10880: 0.0005297813125013642
Position 5954: 0.000529091258257774
Position 206: 0.000515907077135915
Position 16415: 0.0005037415289292672
Position 4199: 0.0004960820371223428
Position 17077: 0.00047299246936458327
Position 11006: 0.0004548643663688781
Position 8940: 0.0004330243585213754
Position 6194: 0.0004269373635693569
Position 3239: 0.00040774299877790934
Position 8669: 0.0004075261167519931
Position 6077: 0.0003916670271375638
Position 1030: 0.0003800836996221113
Position 2321: 0.00036587176967851345
Position 220: 0.00036575303043161715
Position 1666: 0.0003655394973809279
Position 6141: 0.0003534806370735904
Position 16515: 0.00035165729766159823
Position 9478: 0.00035140449660995106
Position 3373: 0.00034943559177929434
Position 10332: 0.00034324919076395575
Position 1425: 0.00034111445042344236
Position 16031: 0.0003377870969534828
Position 9494: 0.0003220666349398949
Position 18415: 0.0002696944083516001
Position 9385: 0.0002598046113907508
Position 891: 0.0002560141580119181
Position 16494: 0.0002552108519472617
Position 6639: 0.0002522286275808459
Position 10406: 0.00023203280470510752
Position 17046: 0.0002307886650778679
Position 897: 0.00022872668498543586
Position 17763: 0.00020810385211797377
Position 5948: 0.00018307289510579872
Position 5922: 0.000181822994523797
Position 10947: 0.00015509754537975173
Position 9357: 0.00015042169830727922
Position 254: 0.0001197688650778531
Position 487: 0.00011941743795571451
Position 226: 0.00010676419672356724
Position 8756: 0.00010462265594661284
Position 445: 9.91346506081682e-05
Position 2637: 9.42232085199792e-05
Position 409: 8.11490687133167e-05
Position 5999: 7.994116630788376e-05
Position 10621: 6.579352806870858e-05
Position 5967: 6.50423822058585e-05
Position 234: 5.1146605648200667e-05
Position 1986: 4.4751246212411515e-05
Position 633: 4.316293874634883e-05
Position 2274: 3.619227979434992e-05
Position 6798: 3.545374600054098e-05
Position 6064: 3.363036480226786e-05
Position 6003: 3.2245865510678766e-05
Position 5909: 2.9879091500701404e-05
Position 418: 2.8637728502037724e-05
Position 2096: 2.7445229089793213e-05
Position 295: 2.1980605256404925e-05
Position 565: 2.1683597272672627e-05
Position 16962: 2.0729452996148507e-05
Position 2219: 1.8826736783068044e-05
Position 9637: 1.873005244664252e-05
Position 415: 1.2008468002977313e-05
Position 955: 1.0681857592013595e-05
Position 915: 9.86498872276834e-06
Position 6300: 8.778730693715218e-06
Position 17781: 5.412975862193239e-06
Position 9675: 4.05273401413873e-06
Position 9389: 3.016743181590329e-06
Position 518: 2.7718686834687058e-06
Position 15841: 2.60151707039788e-06
Position 669: 2.305478911719142e-06
Position 8977: 1.9609687830227825e-06
Position 9362: 1.729994514844999e-06
Position 721: 1.5718555513818964e-06
Position 16220: 1.5686192574017788e-06
Position 10457: 1.5064608042275728e-06
Position 792: 1.4514004190029622e-06
Position 660: 1.399148782768027e-06
Position 15947: 1.2868484952300679e-06
Position 630: 1.15835581571811e-06
Position 300: 1.1242740278908185e-06
Position 1598: 1.110610123543723e-06
Position 15235: 8.429570938570128e-07
Position 6279: 8.2210279381506e-07
Position 855: 8.004040394529704e-07
Position 8990: 6.634384091881418e-07
Position 305: 5.347026814732522e-07
Position 9728: 5.30242761890037e-07
Position 536: 5.130653126519624e-07
Position 809: 5.117140827040405e-07
Position 1072: 4.6351757955993363e-07
Position 574: 4.331170313817983e-07
Position 10159: 3.4700651076508127e-07
Position 438: 1.8019485507816146e-07
Position 744: 1.3644848902549157e-07
Position 698: 1.1336468074436505e-07
Position 635: 1.047608009966862e-07
Position 9315: 1.0283383156759421e-07
Position 528: 9.381716543862658e-08
Position 571: 8.268592138254525e-08
Position 484: 8.034148391191743e-08
Position 9175: 7.258705586620996e-08
Position 544: 5.3069892985949616e-08
Position 307: 5.058105030058929e-08
Position 8883: 3.308751135789551e-08
Position 9020: 2.1980211640499557e-08
Position 725: 1.141776781597136e-08
Position 8914: 1.013731553006344e-08
Position 318: 9.183274047906405e-09
Position 15838: 7.76404138852678e-09
Position 423: 6.834695376086773e-09
Position 420: 4.461792196464715e-09
Position 149: 4.0895154640578815e-09
Position 155: 2.4437001706081977e-09
Position 146: 1.8767034217290795e-09
Position 158: 8.084100717750358e-10
Position 9530: 7.666831698503467e-10
Position 9284: 3.9550679753527063e-10
Position 133: 3.2950355944359173e-10
Position 312: 3.0268511341458063e-10
Position 8911: 1.8422741927182707e-10
Position 8816: 1.7161826640210862e-10
Position 9510: 1.0362168373711602e-10
Position 9359: 8.098217997915786e-11
Position 9334: 7.983805591053896e-11
Position 165: 4.082785414894287e-11
Position 8851: 1.0258257395728854e-13
Position 111: 7.569072704060692e-16
