Gene = SWT1
Position 20311: 0.026767920008811015
Position 28253: 0.021874646825138754
Position 4443: 0.01823613500355759
Position 249: 0.01712004174818474
Position 7056: 0.016439785271380878
Position 7610: 0.01635024002647849
Position 22879: 0.01625018118645608
Position 5885: 0.014993691583222965
Position 1189: 0.01467197530354786
Position 20938: 0.014155247992571007
Position 22965: 0.014080738681927493
Position 10384: 0.013797084741989011
Position 10305: 0.01317697332504066
Position 20872: 0.0120245973264664
Position 20806: 0.011511680598967596
Position 10852: 0.011255244418693876
Position 39333: 0.01058911064207659
Position 21023: 0.010561617462158002
Position 19939: 0.00979054177401446
Position 10114: 0.009782446600694364
Position 11622: 0.008828845832194225
Position 5445: 0.008806908081013587
Position 18575: 0.008092260579072622
Position 5644: 0.007696567060532412
Position 11954: 0.007175708278941206
Position 4990: 0.007157315194280907
Position 7115: 0.007017746031434803
Position 44753: 0.006780660796454207
Position 11165: 0.006086666925922645
Position 10985: 0.0058038867163958795
Position 89: 0.00577146564991414
Position 3077: 0.005639142053322222
Position 7238: 0.005617775487954392
Position 2570: 0.005434775592544749
Position 7067: 0.0051628258294317934
Position 11909: 0.004983466089662911
Position 20849: 0.0049596031874472885
Position 22820: 0.004415482453753168
Position 22339: 0.0040921219175058705
Position 916: 0.003891104962632989
Position 465: 0.003617903681287932
Position 7886: 0.0034589472448478217
Position 6019: 0.0033031100118768044
Position 4563: 0.0031897402634929323
Position 376: 0.0031375939933976373
Position 11171: 0.0030700255084207674
Position 20170: 0.0029241351754795324
Position 7263: 0.002920275728510344
Position 23502: 0.0026671623241279513
Position 10368: 0.0026110128942425717
Position 1165: 0.002598220490089365
Position 3838: 0.002089853180571584
Position 4606: 0.001872855146750614
Position 10785: 0.0017882499858324146
Position 153: 0.0008915704169648375
Position 4036: 0.000846293826953255
Position 10092: 0.0007375408228692215
Position 5888: 0.0007160917703689653
Position 10856: 0.0006923597748965213
Position 6373: 0.0006724217587147711
Position 15992: 0.0006475581464464524
Position 20452: 0.0006078281420591109
Position 93: 0.0006009114721457985
Position 14759: 0.0005372865460113546
Position 10171: 0.0005021449666667805
Position 947: 0.0004890897019962297
Position 10789: 0.00041147632858082913
Position 18616: 0.0004075226785548896
Position 14882: 0.0003916592518825435
Position 9677: 0.00038963191677263663
Position 2256: 0.0002277446127565063
Position 13031: 0.00020800436956820289
Position 461: 0.00019600509172172106
Position 654: 0.00016171497746543677
Position 1617: 0.00015964798556984954
Position 273: 0.00014084489805817489
Position 139: 0.0001400429534351273
Position 404: 0.00013842978690279095
Position 15738: 0.0001343305973268185
Position 16384: 0.00013427463309215407
Position 15682: 0.00011775426530345913
Position 1020: 0.0001100297657037488
Position 1607: 0.00010060010635307184
Position 1588: 9.509737885773841e-05
Position 731: 9.423560192633859e-05
Position 143: 8.258748458948341e-05
Position 52: 8.119449028185962e-05
Position 2202: 7.736937383233233e-05
Position 297: 7.194934653403386e-05
Position 735: 5.406202429590113e-05
Position 1173: 3.3998946214663326e-05
Position 13088: 3.39529958161514e-05
Position 12764: 2.7269449682628332e-05
Position 4113: 2.450211338213404e-05
Position 17999: 1.686666507395086e-05
Position 9741: 1.4975514654542536e-05
Position 1034: 1.4299191996160301e-05
Position 1066: 1.1099603627325704e-05
Position 157: 6.3518498303192345e-06
Position 159: 4.881283573365882e-06
Position 161: 4.7727325366750585e-06
Position 155: 4.621560960475012e-06
Position 9756: 1.5781509080449086e-06
Position 4522: 8.638302380396509e-07
Position 637: 3.926862940947329e-07
Position 96: 3.5678598862494764e-07
Position 456: 1.5589931817521268e-07
Position 77: 1.4837740750368875e-07
Position 179: 9.37616356874002e-08
Position 494: 9.309167832128961e-08
Position 580: 6.523387573379781e-08
Position 368: 5.613598731960222e-08
Position 165: 4.092825374645979e-08
Position 10064: 1.7964065239028938e-08
Position 34: 1.6018804218365603e-08
Position 120: 1.3678863991760928e-08
Position 677: 1.0754786739733675e-08
Position 253: 9.596186761837467e-09
Position 163: 2.8879672629941367e-09
Position 448: 2.574040379975462e-09
Position 469: 6.19927860906188e-10
Position 15: 4.5328752161956505e-10
Position 208: 1.2160344437344356e-10
Position 259: 5.702485114498e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 9491: 0.9985791730418989
Position 33468: 0.998494808981378
Position 17935: 0.9968081731581236
Position 27662: 0.9620724261764957
Position 11259: 0.9250395816093069
Position 37944: 0.9104268512610939
Position 23310: 0.7319379856127186
Position 3752: 0.6854535477935044
Position 27162: 0.5377735895649091
Position 3956: 0.37720747917975417
Position 3760: 0.29141723306429
Position 24865: 0.2909685662304193
Position 28485: 0.2749164682040184
Position 53689: 0.270575819210354
Position 28037: 0.23978135029474124
Position 12719: 0.21053925924500305
Position 20672: 0.20712858300984444
Position 48913: 0.18944016940568398
Position 10147: 0.16284467280561674
Position 8975: 0.14924160561633268
Position 36968: 0.1252760082168457
Position 35592: 0.11579696263780125
Position 9190: 0.10823292929514136
Position 1091: 0.10157283405957995
Position 36770: 0.10019339133634707
Position 41879: 0.09164165917602296
Position 37083: 0.08909290365286285
Position 37376: 0.08545272494519196
Position 24517: 0.08196444666528747
Position 47619: 0.07394689099791762
Position 10644: 0.07229324601948377
Position 9088: 0.0686163264677902
Position 2357: 0.0678872387305236
Position 28067: 0.05923852814840388
Position 23286: 0.055019949462805834
Position 18167: 0.04745030349871287
Position 17291: 0.04168095618783094
Position 37720: 0.04028675587070737
Position 42513: 0.04021394389193029
Position 2004: 0.039593178348757196
Position 43436: 0.037086544698169875
Position 4763: 0.03625768053802915
Position 22735: 0.03474821247801902
Position 39369: 0.034377993848298524
Position 24818: 0.029906608297986578
Position 1745: 0.02989529143001155
Position 11084: 0.02871788565450955
Position 2339: 0.028203433195876336
Position 38192: 0.028175805196842315
Position 38474: 0.02688960705648585
Position 1217: 0.025771518674177603
Position 28502: 0.024937090421094474
Position 42720: 0.023583112060547043
Position 6936: 0.02088237541809987
Position 4318: 0.020044235053978548
Position 7530: 0.01980918727132626
Position 40477: 0.019692986264939916
Position 43417: 0.019426581429936047
Position 5768: 0.019012893365468818
Position 37900: 0.018480521624210454
Position 272: 0.018003613195703337
Position 39198: 0.01726345773608859
Position 20090: 0.01719482955392739
Position 3965: 0.016408900238111587
Position 12669: 0.015781901931258543
Position 1165: 0.01352776055451986
Position 44666: 0.013521942100813866
Position 40366: 0.013256325650615765
Position 44883: 0.013140311431841415
Position 2360: 0.012678417598382887
Position 8818: 0.012082244727330015
Position 40996: 0.011774865431131454
Position 40767: 0.01082692921696784
Position 43082: 0.010164307318923108
Position 2313: 0.009874542398646569
Position 24660: 0.009546609916675526
Position 10764: 0.008868788029732956
Position 9851: 0.008856453818654294
Position 37528: 0.008201344490664295
Position 6978: 0.0077379817141475645
Position 19656: 0.0075479494609648565
Position 4878: 0.007146498450759286
Position 20136: 0.006723282125275
Position 5182: 0.00669324663323731
Position 20743: 0.0066649272182896825
Position 7202: 0.006459328503267339
Position 20287: 0.006382475537955699
Position 833: 0.005901239361417262
Position 38789: 0.005610514005514713
Position 38859: 0.005577705273530092
Position 11846: 0.005370490395369034
Position 4504: 0.0052472931654392665
Position 10622: 0.00477710355108198
Position 18163: 0.004208743413646387
Position 2102: 0.004193044025456479
Position 22332: 0.004092121917505869
Position 2128: 0.0040548403749808325
Position 3714: 0.004051940689463592
Position 40480: 0.0038427395614353673
Position 11461: 0.0037146556087783687
Position 39664: 0.0036911785538295792
Position 2970: 0.0036452707652182797
Position 11830: 0.0034964025369997177
Position 771: 0.0029095493828019303
Position 9872: 0.0027125664553225098
Position 10548: 0.0026312997583739436
Position 4698: 0.002501096554700602
Position 36070: 0.0024654428389979093
Position 4058: 0.0024613834242315966
Position 19602: 0.0022189974897351677
Position 23268: 0.002194654719907059
Position 5504: 0.0021918194274276126
Position 7115: 0.002051785947728818
Position 20632: 0.001999314954955378
Position 11749: 0.001999085286855581
Position 18331: 0.001989829076540053
Position 5578: 0.0018772654920202678
Position 5496: 0.0018207691622401617
Position 38507: 0.0017867812837347639
Position 5444: 0.001770396197258958
Position 10113: 0.0017358908167145583
Position 1759: 0.0017122798875765998
Position 10781: 0.001584797220159547
Position 2486: 0.0015836997365226845
Position 35917: 0.001545338055623752
Position 18558: 0.0014703258923859503
Position 2125: 0.0014665194699597008
Position 5329: 0.001421614118423099
Position 2483: 0.0013010961089575319
Position 10117: 0.0012766045270171666
Position 2879: 0.0012694304946593944
Position 11489: 0.0012549737202553193
Position 297: 0.001192746148777676
Position 27560: 0.0011029437884130047
Position 11700: 0.0010915822964632635
Position 11408: 0.0010478859800149172
Position 10974: 0.001027668110593571
Position 27903: 0.0010210642200768982
Position 337: 0.0010081406238700598
Position 10807: 0.0009641430055660297
Position 40552: 0.0009370278435656644
Position 14676: 0.0009289457978938953
Position 40437: 0.0008986680817302432
Position 35186: 0.0008251288202454669
Position 11563: 0.0007381480402567052
Position 2907: 0.0007244407934445228
Position 36275: 0.0007048348578740011
Position 15596: 0.000699035162104131
Position 6221: 0.0006724217587147677
Position 502: 0.0006448601891448849
Position 36215: 0.0006420233984418975
Position 34532: 0.0006318785553885792
Position 5317: 0.0006206560517453827
Position 35388: 0.0006159071901836908
Position 11437: 0.0006005944039765876
Position 707: 0.000596911920088913
Position 505: 0.000595477745638534
Position 1855: 0.0005891993131485215
Position 34781: 0.0005282401950931055
Position 10038: 0.0005069031560119176
Position 10852: 0.0004792757738121039
Position 33708: 0.00046709406094056665
Position 34582: 0.0004664162335063295
Position 530: 0.0004326138381997059
Position 1531: 0.0003779948741469328
Position 11039: 0.0003626904122003721
Position 10679: 0.0003615860444730046
Position 2242: 0.0003542911219895252
Position 3551: 0.0003444588861544498
Position 10009: 0.00031472312650598563
Position 172: 0.00030778836419051875
Position 29223: 0.0002786828541502174
Position 1621: 0.0002649750173168831
Position 11356: 0.0002567241927382148
Position 10208: 0.00024053542954355743
Position 1231: 0.0002366954003867396
Position 33949: 0.00023303332503274638
Position 11266: 0.0002263104552502132
Position 4818: 0.000217906642118733
Position 9666: 0.00020219225296050402
Position 11736: 0.00020161385291651802
Position 15720: 0.0002006078469725971
Position 10012: 0.00019164166358270153
Position 1133: 0.00017957335582287882
Position 392: 0.00015558218923698093
Position 1482: 0.00015543946133910418
Position 1592: 0.00015476078077213706
Position 16304: 0.00013427463309215396
Position 622: 0.00012527064146280683
Position 961: 0.000115920110623446
Position 12884: 0.00010821537150387614
Position 11410: 0.00010642332700997286
Position 29666: 9.15701740189983e-05
Position 31370: 6.703056605852426e-05
Position 4224: 5.105370542672798e-05
Position 12888: 5.031377806480192e-05
Position 11495: 4.1496579514964686e-05
Position 5544: 3.631678158542048e-05
Position 13056: 3.395299581615148e-05
Position 208: 3.3123817414921274e-05
Position 1807: 3.252958946730452e-05
Position 5223: 3.240599827085302e-05
Position 9213: 3.099148971162126e-05
Position 234: 2.7284622787831483e-05
Position 7118: 2.6936765468604566e-05
Position 10153: 2.079529811413866e-05
Position 19628: 2.062083692521188e-05
Position 26235: 1.8373667432701146e-05
Position 3380: 1.6923115443439076e-05
Position 1908: 1.6621762951647327e-05
Position 2059: 1.6361944200154502e-05
Position 5397: 1.5683450376383356e-05
Position 1380: 1.5091550953724936e-05
Position 4159: 1.4951632974260162e-05
Position 1501: 1.3027100051592713e-05
Position 10189: 1.2791176780405283e-05
Position 10081: 1.1813376065088253e-05
Position 9847: 1.1260576910881577e-05
Position 4989: 8.573491044144471e-06
Position 5185: 7.579246143147336e-06
Position 5247: 7.149091773290337e-06
Position 340: 6.294580346222341e-06
Position 1814: 5.742843388687176e-06
Position 10252: 5.5208962697605634e-06
Position 20777: 4.275694640179318e-06
Position 545: 3.6188864088068336e-06
Position 23572: 3.614978927492448e-06
Position 10983: 3.358138725364928e-06
Position 476: 3.160559285856256e-06
Position 10297: 3.053161407919214e-06
Position 19485: 2.9739863892405763e-06
Position 402: 2.264168575525914e-06
Position 238: 2.0804808193669662e-06
Position 11617: 1.4777007040119102e-06
Position 791: 6.129043830432075e-07
Position 388: 5.07842323646816e-07
Position 18357: 9.873169426899727e-08
Position 10326: 8.661234694107868e-08
Position 10724: 7.887282657425614e-08
Position 12564: 3.6356237631245376e-09
