Gene = AL589765.1
Position 4496: 2.90292333993198e-06
Position 1084: 2.8800568178677557e-06
Position 4169: 2.6772779473569375e-06
Position 560: 1.6070840598317018e-06
Position 674: 1.4709816522511579e-06
Position 605: 9.71615731987596e-07
Position 1739: 7.610566519626931e-07
Position 563: 6.27829810215168e-07
Position 480: 4.1378060454316455e-07
Position 4224: 2.137940175736433e-07
Position 233: 1.2306189527662257e-07
Position 458: 5.407877928402972e-08
Position 357: 4.067684434932042e-08
Position 466: 2.623158405780829e-08
Position 569: 2.255180700972658e-08
Position 460: 1.1432263901292846e-08
Position 386: 8.394337945664017e-09
Position 111: 8.082462660937366e-09
Position 628: 7.528476504977856e-09
Position 473: 6.7419899525935605e-09
Position 611: 5.071874052067138e-09
Position 286: 3.5025869164209706e-09
Position 347: 3.4573555180627426e-09
Position 146: 1.9420745296369804e-09
Position 388: 1.1457910115041977e-09
