Gene = SURF2
Sorted 3' Splice Sites (High to Low Probability):
Position 361: 0.9545136273472542
Position 1158: 0.8449569420410382
Position 3781: 0.7909543224209108
Position 4503: 0.5889740216045902
Position 3397: 0.5454626837932318
Position 608: 0.3122972907998175
Position 3977: 0.28515556613934606
Position 4223: 0.19342660633957123
Position 3712: 0.18345915157387374
Position 1951: 0.15038629742330653
Position 4255: 0.14539027230558985
Position 3955: 0.11281842657515748
Position 893: 0.06084461708700734
Position 856: 0.04457803485205645
Position 4506: 0.041818424041832294
Position 1429: 0.03686209082155056
Position 3287: 0.0349256502367971
Position 3209: 0.019419547273278465
Position 4066: 0.017572104306174476
Position 415: 0.012123423373814292
Position 803: 0.010633421836226446
Position 1165: 0.010329817436725468
Position 4467: 0.01021492845497183
Position 3657: 0.009634442522885754
Position 821: 0.0071483065556701255
Position 1324: 0.007022485921868572
Position 380: 0.006816573233838614
Position 630: 0.005896857727584643
Position 4183: 0.005740037904474837
Position 3455: 0.00538869248301168
Position 3138: 0.004523183603446164
Position 1378: 0.0037977188062773906
Position 1396: 0.0033040351002331138
Position 585: 0.003250915225047075
Position 4070: 0.003076890950967911
Position 1011: 0.0030419387550453814
Position 4004: 0.002879869703582405
Position 1888: 0.002731268756263883
Position 3403: 0.001710832892012399
Position 1345: 0.0016278909236410073
Position 3621: 0.0015922550107266454
Position 3124: 0.0015649158457710817
Position 1357: 0.0015445000933502718
Position 4142: 0.0013964505204757528
Position 1896: 0.0013788582215999773
Position 881: 0.0013652519669805328
Position 1927: 0.0011078508392579226
Position 4355: 0.001099800148125225
Position 736: 0.0010704782069924285
Position 3624: 0.0010565107321388735
Position 3113: 0.0010456285979719053
Position 3527: 0.0010166755170832285
Position 1842: 0.0010078668690317886
Position 1687: 0.0008787278193172941
Position 806: 0.0008658152414759118
Position 2224: 0.0008616388672257958
Position 2560: 0.0008407311125272599
Position 3505: 0.0007527832151484106
Position 3989: 0.0007281752029259297
Position 4087: 0.000687011673986283
Position 1972: 0.0006796156629207404
Position 593: 0.0006781508892119754
Position 610: 0.0005553125806957714
Position 1017: 0.0004621296528164626
Position 862: 0.0004503260061390114
Position 931: 0.000442151346357232
Position 4530: 0.0004278909346526312
Position 1797: 0.0004141266435887142
Position 409: 0.0003664524056235644
Position 2934: 0.00035940314622677006
Position 1201: 0.00034952976993910553
Position 667: 0.0003364119949005945
Position 4509: 0.0003112358456838224
Position 2494: 0.0002752516172888477
Position 972: 0.00019549085829253013
Position 436: 0.00018142146113185262
Position 1911: 0.0001660311238520029
Position 311: 0.000155916899910965
Position 778: 0.00012715433939962373
Position 4012: 0.00012214486147960394
Position 832: 0.00012022112098241197
Position 767: 0.00011947052695964695
Position 366: 0.00010982884774213263
Position 479: 0.0001096897942862626
Position 4471: 0.00010227185804620627
Position 1208: 9.17573482845922e-05
Position 1231: 9.095578834898685e-05
Position 1436: 8.239348911759266e-05
Position 1441: 7.955760325394499e-05
Position 1626: 6.50444300281494e-05
Position 899: 5.175604190797366e-05
Position 2124: 5.1372751537863716e-05
Position 1875: 5.102005474697166e-05
Position 858: 4.456258787893273e-05
Position 271: 3.975039757710914e-05
Position 4038: 3.486632518840343e-05
Position 298: 3.205121472254523e-05
Position 3585: 3.131273778383528e-05
Position 4015: 2.8810065257113485e-05
Position 1070: 2.5654988257732154e-05
Position 1046: 1.2431686309557772e-05
Position 1341: 1.0657724015400265e-05
Position 1059: 9.434741814734724e-06
Position 1287: 6.163010315538504e-06
Position 1546: 4.972132768845034e-06
Position 705: 4.513104368826154e-06
Position 442: 4.47345658205856e-06
Position 828: 4.027460975840742e-06
Position 928: 3.443828646521321e-06
Position 520: 3.372204987418157e-06
Position 388: 3.03274950178779e-06
Position 1916: 2.078050593936755e-06
Position 2263: 1.6480650851607552e-06
Position 504: 7.332748291848978e-07
Position 1079: 7.312202399807616e-07
Position 995: 4.119317273253462e-07
Position 301: 2.995152676074096e-07
Position 481: 2.6564699526247275e-07
Position 281: 2.5927607211035613e-07
Position 981: 2.551663534569785e-07
Position 279: 2.451898410561348e-07
Position 286: 2.449705713593868e-07
Position 549: 2.3699268765154175e-07
Position 617: 2.346370639795652e-07
Position 674: 2.2412839125141282e-07
Position 2051: 1.9976646023356679e-07
Position 315: 1.5992733163068383e-07
Position 248: 1.2271036294314494e-07
Position 1330: 1.1487449563475652e-07
Position 320: 9.08678933871227e-08
Position 687: 5.4767586895956185e-08
Position 558: 5.4480677926538196e-08
Position 543: 5.2559362071870677e-08
Position 255: 4.742076941086773e-08
Position 231: 2.7158135740836335e-08
Position 276: 2.1314735975274607e-08
Position 511: 1.4227289487891684e-08
Position 1246: 1.2525634944972323e-08
Position 221: 7.1252672741744064e-09
Position 228: 5.793816522024164e-09
Position 243: 3.067117960931539e-09
Position 563: 2.470102341192217e-09
Position 487: 1.347178600499141e-09
Position 234: 1.1549299363857547e-09
Position 190: 8.219618772388839e-10
Position 202: 5.958583286723264e-10
Position 253: 5.265491612197601e-10
Position 238: 3.997651192109731e-10
Position 207: 2.065841646395433e-10
Position 226: 1.5562212285090738e-10
Position 219: 1.3594637460617188e-10
Position 214: 1.2378094640486616e-10
Position 200: 4.956512200156555e-13
Position 236: 1.6482276227407405e-13
Position 185: 1.9191476159126858e-14
Position 197: 1.6120885837602497e-14
Position 195: 5.7411036774632484e-15
Position 212: 4.580943929042015e-15
Position 103: 4.162703618417987e-15
Position 126: 3.085676702193526e-15
Position 118: 9.091704440846918e-17
Position 162: 4.5828322876447916e-17
Position 155: 3.611650888103554e-17
Position 144: 1.3107402701771457e-17
Position 152: 5.79592494580045e-20
Position 180: 5.514853069887066e-20
Position 172: 1.688925891156569e-20
Position 134: 1.1521426591712974e-20
