Gene = CSDE1
Position 38318: 6.015363803836726e-06
Position 2425: 5.185417133530412e-06
Position 38175: 3.957464162930155e-06
Position 38367: 3.929768195467332e-06
Position 34157: 3.72012325814809e-06
Position 2421: 3.420135410957795e-06
Position 37473: 2.5186657302140708e-06
Position 2203: 1.5043833560631418e-06
Position 25999: 1.0093900697684763e-06
Position 26980: 1.0084184042869998e-06
Position 1821: 8.536489575204503e-07
Position 2381: 8.327374874597716e-07
Position 21844: 6.444225438168674e-07
Position 882: 3.59864068058529e-07
Position 210: 2.0144040736411816e-07
Position 471: 1.9766892217399947e-07
Position 588: 1.9053978616757266e-07
Position 474: 5.1744649215916317e-08
Position 27373: 4.66519969767951e-08
Position 906: 4.598900039989203e-08
Position 145: 6.453068956381362e-09
Position 38356: 2.042280300591997e-09
Position 287: 3.3783861784801695e-10
Position 425: 3.1192877588401123e-10
Position 398: 2.1328842382924466e-10
Position 448: 1.7911839087152663e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 21108: 0.9912786638960174
Position 24106: 0.9905788689122749
Position 18073: 0.9692148813434394
Position 27315: 0.9636249650714102
Position 33961: 0.9558785065619432
Position 1644: 0.946678348426424
Position 37246: 0.9457197798993896
Position 39747: 0.8696026104138316
Position 23440: 0.8354492903426071
Position 31644: 0.8185094335762819
Position 19891: 0.7837406794204255
Position 32630: 0.743909165081106
Position 7756: 0.7270537469002784
Position 27541: 0.7261578031917388
Position 25147: 0.6736146737040097
Position 8059: 0.6519096340367313
Position 33446: 0.6338410358816469
Position 38221: 0.6051716534087315
Position 9545: 0.589642603126365
Position 39218: 0.5857927459573008
Position 16348: 0.5174285089692624
Position 23846: 0.473070144669661
Position 20400: 0.46865103459744545
Position 20091: 0.3808818180493762
Position 25336: 0.3075236603399941
Position 21370: 0.24941142258522608
Position 9030: 0.24674963258272495
Position 25095: 0.24277596900321777
Position 27623: 0.2116616363032959
Position 2250: 0.17893320520366118
Position 39083: 0.13198648956933817
Position 11756: 0.119145796097976
Position 1124: 0.10481666429682303
Position 2236: 0.10070932206380419
Position 31577: 0.09242054426715779
Position 18389: 0.09101290294245194
Position 32654: 0.08086678759414323
Position 34555: 0.07903132154685831
Position 20788: 0.07704118609528864
Position 39241: 0.07288302236730924
Position 25534: 0.0716102338269246
Position 23905: 0.0608937933114066
Position 33628: 0.05891640067311382
Position 23118: 0.05731334656380954
Position 38664: 0.05689553211636692
Position 28883: 0.056566799415229053
Position 2138: 0.05633512462715773
Position 20855: 0.04913513954943772
Position 38081: 0.048867929942073215
Position 12718: 0.045532621472837244
Position 39427: 0.0408363237591422
Position 26585: 0.0383852282508002
Position 38282: 0.03796615943155033
Position 11306: 0.037617939560478555
Position 4401: 0.03614237429616748
Position 26886: 0.0333878080209585
Position 39616: 0.03110748717166613
Position 25277: 0.029939499660361406
Position 9552: 0.02986238602371591
Position 38279: 0.027671982371940195
Position 24858: 0.02671609229866083
Position 37314: 0.02665772278338825
Position 38246: 0.026395042638940307
Position 19909: 0.022780996486582057
Position 18428: 0.022322997911359364
Position 40988: 0.021736629585341682
Position 8695: 0.02132775939425767
Position 27814: 0.020958238870913273
Position 21843: 0.019587363832862092
Position 20033: 0.01953227999088601
Position 32863: 0.01910040757109547
Position 1402: 0.018930558882966804
Position 27561: 0.017988529002341873
Position 27357: 0.017455987525714374
Position 23869: 0.017362729603387382
Position 21301: 0.015756024612587377
Position 35295: 0.015634344254728944
Position 26693: 0.015190772792663947
Position 2041: 0.014350865243637288
Position 36717: 0.014345885495095315
Position 1249: 0.014166165140889225
Position 28913: 0.013710548128605018
Position 7447: 0.013686341880169138
Position 25485: 0.013114232904293026
Position 27395: 0.012202816544942447
Position 25163: 0.011818340320010853
Position 7810: 0.011287593270984778
Position 1409: 0.011243540256893328
Position 32839: 0.010200749145166502
Position 25722: 0.010138618175909843
Position 32969: 0.010111886152582508
Position 8725: 0.009820675304844843
Position 24446: 0.009700963293532752
Position 32604: 0.009093026718819834
Position 11141: 0.009062371676712182
Position 33915: 0.008822714101468678
Position 26673: 0.00824920496351765
Position 37186: 0.008079000324603573
Position 35815: 0.008026947060563245
Position 27766: 0.00791357822886276
Position 23725: 0.00774129874546502
Position 9442: 0.0074590040992559255
Position 24682: 0.007071148153493604
Position 37557: 0.006938963985455273
Position 25040: 0.006810515353002733
Position 5597: 0.006554455225437457
Position 7397: 0.006435785437250818
Position 22193: 0.006162067747462996
Position 39184: 0.006070855604310717
Position 1689: 0.005589140958571798
Position 25196: 0.005255575543546697
Position 1381: 0.005097439505348177
Position 23023: 0.004884459651709658
Position 1075: 0.0048515560941068386
Position 38145: 0.0047214994461652
Position 40437: 0.004716795677776332
Position 23135: 0.004693710342614026
Position 3279: 0.004684702519560989
Position 8524: 0.004636223675485191
Position 21348: 0.0046336705234387805
Position 25515: 0.004559488936236245
Position 37499: 0.0042777545475700595
Position 3234: 0.004211602456942316
Position 38031: 0.004098007527571881
Position 5892: 0.004053386366229707
Position 34612: 0.003962104372424097
Position 23808: 0.003897810559554521
Position 1330: 0.0038453550309609464
Position 39502: 0.003817671864705362
Position 5752: 0.003804574813055523
Position 38243: 0.0035660269978021607
Position 40923: 0.0034693682236933057
Position 34169: 0.003455086955489704
Position 8636: 0.0034154702958767197
Position 40420: 0.003368797797123736
Position 31923: 0.003323230483384001
Position 2554: 0.0033194214021325347
Position 27595: 0.003305665739200681
Position 8571: 0.0032864407774275484
Position 33365: 0.002883274282186175
Position 39476: 0.0027396006429232446
Position 23849: 0.0027172945320418466
Position 35311: 0.0026623073654948055
Position 18520: 0.002561723900196594
Position 5787: 0.0025321093765027954
Position 21139: 0.002332375117153602
Position 27576: 0.0022912685654958285
Position 34519: 0.002267268627594119
Position 40698: 0.002141435843926202
Position 34179: 0.002075502736802446
Position 909: 0.0020718548970549604
Position 1087: 0.002064898107532911
Position 23756: 0.002060713213626891
Position 4292: 0.0020152831626341306
Position 37004: 0.0019851539738099376
Position 5728: 0.0019033507307737844
Position 33429: 0.0017863810487563322
Position 4253: 0.0017089311675340137
Position 33918: 0.0016908664556039977
Position 33561: 0.0016651220539356418
Position 5863: 0.0015922385219775336
Position 235: 0.0015865466673755082
Position 8239: 0.001569736056944035
Position 22710: 0.0015650007853069434
Position 27834: 0.0015479928333519087
Position 25101: 0.0014361767432110942
Position 21621: 0.0014013636914645105
Position 2400: 0.0013309804754885245
Position 21417: 0.0013219331102957287
Position 8784: 0.0013158174564304084
Position 1490: 0.001304532418618167
Position 26517: 0.0012396679573859772
Position 2203: 0.0012030308421409704
Position 1464: 0.0011666792147684317
Position 24113: 0.0011248216125177095
Position 40045: 0.0011152424732432525
Position 24602: 0.001102918947567637
Position 39722: 0.0010985484002819853
Position 31340: 0.001084201913528706
Position 5271: 0.001078484632350865
Position 25743: 0.0010249592181823914
Position 36608: 0.0010089663800624522
Position 24754: 0.0009781243777779202
Position 1152: 0.000976758898356914
Position 1388: 0.0009646252232819619
Position 38173: 0.000938486360122229
Position 5214: 0.0009355603955076961
Position 1925: 0.000905721110117114
Position 37219: 0.0008847586810838456
Position 24803: 0.0008414189634065272
Position 34560: 0.000825933979124517
Position 38093: 0.0007971466497100889
Position 2257: 0.0007963153072123629
Position 38587: 0.0007729994467171774
Position 27216: 0.0007592803273063539
Position 12553: 0.0007434737442972696
Position 39087: 0.0007433331533929633
Position 40729: 0.0006994979079361623
Position 24987: 0.0006499610339115729
Position 31872: 0.0006424592931739396
Position 25451: 0.0006389080812160808
Position 37397: 0.0006122490631710925
Position 979: 0.0005974645129402418
Position 39760: 0.0005947709099630912
Position 38898: 0.0005834935393847552
Position 826: 0.000560616280756099
Position 39528: 0.0005149003119725009
Position 39562: 0.00048359116143563885
Position 35743: 0.0004638146488058918
Position 38059: 0.0004244031347043361
Position 22096: 0.0004044632172652377
Position 40824: 0.0003890928754749363
Position 39663: 0.0003789848460209765
Position 2094: 0.000365797215652507
Position 38670: 0.0003140759414633529
Position 22427: 0.0003001688483898644
Position 33152: 0.0002574799701700059
Position 2432: 0.00022653897404209972
Position 39997: 0.00022586753731780249
Position 33849: 0.00019872286714076953
Position 1097: 0.00019801216485489535
Position 22518: 0.00018702156352921927
Position 38518: 0.00018114915493391986
Position 11102: 0.00017965050587881145
Position 22738: 0.0001683221212303095
Position 1348: 0.00015280850179666872
Position 37166: 0.00014208792780459706
Position 2482: 0.0001364424160810817
Position 989: 0.00013159522360383258
Position 24465: 0.0001302661837506235
Position 24810: 0.00012911444974345504
Position 31410: 0.0001288484107879987
Position 38624: 0.00010944791480310231
Position 1009: 0.00010448676806852197
Position 34271: 8.638723297474266e-05
Position 148: 8.163562347112396e-05
Position 21644: 8.104996500896247e-05
Position 34337: 6.147048703261601e-05
Position 550: 5.712969130266438e-05
Position 38666: 5.449077329377577e-05
Position 1313: 5.2272078262040434e-05
Position 27083: 5.128365424699331e-05
Position 24038: 4.9200873516723984e-05
Position 22521: 4.901714619068974e-05
Position 21310: 4.820191088692351e-05
Position 2016: 4.6857283186397545e-05
Position 21279: 4.555594628409795e-05
Position 34251: 4.167422357033117e-05
Position 924: 4.138918237604185e-05
Position 25584: 3.591602591403089e-05
Position 33753: 3.574668881637481e-05
Position 33814: 3.529157263782827e-05
Position 24013: 2.611678746977173e-05
Position 1052: 2.086430983320691e-05
Position 2046: 1.997742981048834e-05
Position 24320: 1.9344017492694667e-05
Position 242: 1.8919007139275888e-05
Position 1610: 1.777554851984398e-05
Position 4990: 1.583232416332424e-05
Position 877: 1.5175513137959637e-05
Position 1713: 7.838345433934551e-06
Position 21903: 7.233363750505091e-06
Position 156: 7.045785948072723e-06
Position 27647: 5.230640795248881e-06
Position 4227: 5.211811709900935e-06
Position 5211: 4.8511042211886435e-06
Position 2024: 4.446504638215923e-06
Position 2161: 2.6776695711106298e-06
Position 3352: 2.2301013652194364e-06
Position 1811: 1.61556288733517e-06
Position 33390: 1.4624970419532555e-06
Position 1727: 1.2833715145216195e-06
Position 1730: 9.426741854580252e-07
Position 1787: 5.65483399428864e-07
Position 2076: 4.980827946712522e-07
Position 24931: 3.270602274581096e-07
Position 134: 2.3705844915367302e-07
Position 803: 1.9969360337055527e-07
Position 342: 1.6592157673205563e-07
Position 1581: 1.49165669808481e-07
Position 287: 1.3835258806202744e-07
Position 652: 1.351620502738322e-07
Position 267: 1.0987654131395684e-07
Position 1860: 8.016210065848286e-08
Position 1192: 4.677348903359371e-08
Position 2098: 4.6360506724691805e-08
Position 630: 4.576340583630013e-08
Position 381: 3.928155955135872e-08
Position 398: 3.525183355688243e-08
Position 1005: 2.871211680544527e-08
Position 1260: 1.0228472915253992e-08
Position 690: 8.506953704006896e-09
Position 1584: 6.6937672993059265e-09
Position 1560: 1.03387693801288e-11
