Gene = EIF2D
Position 14271: 0.01024998052348165
Position 1148: 0.009170744869407487
Position 15745: 0.007593731315854181
Position 20349: 0.007584376477528794
Position 19127: 0.007002070438619347
Position 10182: 0.006611159783325344
Position 1265: 0.006302508422827096
Position 18325: 0.006267323743638034
Position 17196: 0.006237609610037684
Position 15184: 0.006040324438990561
Position 7850: 0.00581394577044732
Position 1187: 0.005582102191776598
Position 12237: 0.005467772154562019
Position 17879: 0.005154998688167856
Position 7437: 0.004556841525088542
Position 20250: 0.00452672606400227
Position 5010: 0.004428434814608602
Position 12435: 0.004306063757762857
Position 13776: 0.0038664311199759233
Position 8799: 0.0034175733829121258
Position 18354: 0.003406121268204295
Position 12667: 0.0032853902254890346
Position 17755: 0.0030532473454930376
Position 379: 0.002882449985284154
Position 18294: 0.002832014832123865
Position 5134: 0.0026518975908777975
Position 17447: 0.002215578033862525
Position 596: 0.0020492323545754786
Position 20505: 0.002032081955420168
Position 4213: 0.0017632236200680672
Position 4553: 0.0016817506491028742
Position 16335: 0.0016156649009643354
Position 321: 0.0014879983797691846
Position 18266: 0.0014852568078456093
Position 4612: 0.001376080165663275
Position 16089: 0.0012783604723742537
Position 164: 0.0012469053593357174
Position 8445: 0.001099477518303785
Position 3533: 0.0010575514442418773
Position 5691: 0.0010469614100293812
Position 13570: 0.0010419217548338431
Position 6162: 0.000867114552313863
Position 1513: 0.0007213025702038783
Position 16558: 0.0006336399383779991
Position 18341: 0.0006237054587813651
Position 16289: 0.0005752716985598272
Position 17801: 0.0004946952769207519
Position 271: 0.00047852850992629366
Position 536: 0.0004764360704829879
Position 3146: 0.0004510644132037425
Position 12902: 0.00039671017466211885
Position 15667: 0.00037903225989548476
Position 12749: 0.0003657478423365321
Position 13179: 0.00034596705973286305
Position 948: 0.0003390753080561949
Position 3831: 0.00031637149703172776
Position 3749: 0.0003009112136190471
Position 6594: 0.0002982832296306645
Position 3910: 0.0002930658399997016
Position 13198: 0.00024975041591081254
Position 3670: 0.0002011143116416586
Position 17114: 0.0001854520453536243
Position 6011: 0.00015754144500959677
Position 5998: 0.00015549401752010825
Position 12570: 0.00012390198058240132
Position 436: 0.0001086510784816959
Position 1004: 9.95099591480429e-05
Position 944: 9.343732831464939e-05
Position 1901: 9.027349748733828e-05
Position 707: 8.720898840105462e-05
Position 942: 7.234380307209565e-05
Position 679: 7.164709746877467e-05
Position 1460: 6.84098262668008e-05
Position 14077: 6.621190367759899e-05
Position 632: 6.224769289139968e-05
Position 138: 5.7394253943389855e-05
Position 3485: 5.040499040169438e-05
Position 1184: 4.244298099495865e-05
Position 756: 3.955897557964441e-05
Position 4409: 3.111469197455435e-05
Position 456: 1.5643726680014677e-05
Position 793: 1.3658914816371836e-05
Position 558: 1.2443796539364621e-05
Position 4153: 1.1929692003706779e-05
Position 638: 1.0619151863508847e-05
Position 4351: 1.0032185810889304e-05
Position 4169: 8.089638459156449e-06
Position 143: 7.545018806747283e-06
Position 2822: 7.201903987189201e-06
Position 993: 6.937029551565043e-06
Position 922: 6.171247263769602e-06
Position 119: 6.153210992605286e-06
Position 1140: 5.840793372993618e-06
Position 13721: 5.809285884942259e-06
Position 4394: 4.269096391620126e-06
Position 3517: 4.0390432514009524e-06
Position 4693: 2.717643529474695e-06
Position 400: 2.519761744929911e-06
Position 13673: 1.8961968497139576e-06
Position 4334: 1.5896414327307933e-06
Position 16986: 1.5071920492813032e-06
Position 1018: 2.9878122070741657e-07
Position 4265: 1.6060960767846038e-07
Position 397: 5.4670634001646516e-08
Position 617: 2.3762747827888945e-08
Position 819: 2.2596592694903447e-08
Position 649: 2.249642895677545e-08
Position 810: 2.0940962846083254e-08
Position 86: 1.0161073918154791e-08
Position 1179: 1.6372534585980155e-09
Position 405: 6.858447991077654e-10
Position 411: 5.113519204473918e-12
Position 383: 4.476491269792304e-12
Position 374: 3.865121584006177e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 16624: 0.9587627183471961
Position 12621: 0.9537988300422523
Position 4132: 0.9456561901090935
Position 18669: 0.9317971365893789
Position 12845: 0.9173379555631938
Position 10004: 0.854689684486752
Position 12149: 0.8269066466145513
Position 1084: 0.8182517388946058
Position 13365: 0.8124037529394075
Position 15266: 0.7405289883475477
Position 2999: 0.42472866001145415
Position 19250: 0.3104274297443032
Position 2954: 0.23707495103677856
Position 2951: 0.2095187782788546
Position 6951: 0.14966515068144098
Position 15091: 0.12037543637087517
Position 18156: 0.08384627129459704
Position 5642: 0.08082779530185628
Position 20236: 0.07948984069120624
Position 19019: 0.07835203120846936
Position 19942: 0.07016627982930843
Position 6912: 0.057337397160696114
Position 20634: 0.04423393321604095
Position 9049: 0.03969730880947181
Position 19881: 0.039160689794745504
Position 4488: 0.03837856451287464
Position 15121: 0.037974489249533366
Position 12471: 0.03583804507710553
Position 7487: 0.03215518329308398
Position 5073: 0.030102306916186667
Position 19200: 0.029455227503030743
Position 20155: 0.029204659944674242
Position 2973: 0.02916677546178768
Position 13329: 0.027834516255456427
Position 15180: 0.025326889130280996
Position 18055: 0.025122272491641433
Position 10337: 0.024797238044427277
Position 19915: 0.02057620984585076
Position 13389: 0.01980809323249144
Position 13127: 0.01947743541159404
Position 11553: 0.01946222954706219
Position 9199: 0.01937718022207185
Position 12888: 0.018448032865745333
Position 5567: 0.017339847096301906
Position 12048: 0.017063919087815124
Position 16833: 0.016985334687480855
Position 19376: 0.016885469186148028
Position 15307: 0.016182848048072646
Position 19820: 0.01605690796106444
Position 1087: 0.013170973867801231
Position 13795: 0.012867097574907187
Position 5539: 0.0125335885850273
Position 2970: 0.012053132638298745
Position 4893: 0.010564395670657341
Position 241: 0.010311204245198543
Position 10451: 0.009882666271011895
Position 12931: 0.009611037424524562
Position 16598: 0.009439389170993122
Position 11524: 0.009162087315134609
Position 16643: 0.009045737891144401
Position 9359: 0.008523644327842255
Position 9973: 0.007336886729807335
Position 9312: 0.006725750132383685
Position 14976: 0.0066620507927321075
Position 17018: 0.006439120830037866
Position 13637: 0.006367557010115916
Position 13845: 0.006282019456726836
Position 7728: 0.00581394577044732
Position 19895: 0.005770103168923872
Position 16825: 0.005641551021915393
Position 14169: 0.005558597047185506
Position 20667: 0.005519933883623724
Position 4179: 0.005427567334904396
Position 17065: 0.005190304233185885
Position 1042: 0.0050087605285130425
Position 4842: 0.005004850798517852
Position 11561: 0.004741056379676008
Position 11604: 0.00463991176501029
Position 14064: 0.004563129483464335
Position 20193: 0.004429146717008652
Position 2691: 0.004209974994624139
Position 13369: 0.004031316765348112
Position 12981: 0.003966493253033833
Position 7323: 0.0035832550451881853
Position 19110: 0.003513228138671668
Position 17800: 0.00349503598785258
Position 11915: 0.0034736962661298543
Position 8699: 0.0034175733829121253
Position 4653: 0.0033973482617967957
Position 19177: 0.00331572779278849
Position 12958: 0.0032865318548735236
Position 15502: 0.00328639505246566
Position 12531: 0.0030301475743713426
Position 7348: 0.003027882791024955
Position 13067: 0.002869158568606403
Position 19396: 0.002801349390603687
Position 16855: 0.0027914731142471227
Position 17680: 0.0024812967097225147
Position 9955: 0.002449328383043873
Position 13231: 0.0023889810342041734
Position 12639: 0.0022970389698569464
Position 8977: 0.0022585287401671915
Position 2881: 0.002072755483742233
Position 1004: 0.0019202216181891036
Position 17640: 0.0019010474389898231
Position 11864: 0.0017545163977767259
Position 374: 0.0017199077100978144
Position 13152: 0.0016445687637257223
Position 1055: 0.0016426324311618209
Position 1051: 0.0014115753234313078
Position 5445: 0.001300367639130968
Position 7435: 0.0012650902228318536
Position 16945: 0.0012262040008891347
Position 487: 0.0012158599224552757
Position 15483: 0.001113919641678575
Position 8369: 0.001099477518303785
Position 2918: 0.001096249801106618
Position 5330: 0.0010959449239786449
Position 15451: 0.0010640204557817487
Position 5499: 0.0010578909023159604
Position 16122: 0.0010278077829628395
Position 3410: 0.0009919884529727356
Position 15614: 0.0009451003596047391
Position 425: 0.0009050789079445908
Position 6083: 0.0008671145523138631
Position 13048: 0.0008659665430895931
Position 18078: 0.0008358147296924204
Position 17717: 0.0008171376460368563
Position 18738: 0.0008089868060959056
Position 16510: 0.0007925688743318291
Position 4023: 0.0007744044329106726
Position 5471: 0.000763888426358047
Position 15997: 0.0007596055714220758
Position 13615: 0.0007492070771796691
Position 15686: 0.0007310072129252556
Position 16536: 0.0006974167597050562
Position 4556: 0.0006627892628279182
Position 13288: 0.0006617067364493378
Position 18228: 0.0006589718716617454
Position 16288: 0.0006493543846866973
Position 16676: 0.0006418282533941294
Position 3651: 0.000634055067106258
Position 15640: 0.0006298537760328493
Position 17288: 0.0005898198208950836
Position 16477: 0.0005646091616770155
Position 16232: 0.0005137744318746251
Position 16958: 0.00042642383034330355
Position 17225: 0.00041992776378746064
Position 1064: 0.0004070623360879326
Position 15936: 0.00040189292043942904
Position 1091: 0.0003487206043345094
Position 1402: 0.0003345890042587468
Position 2673: 0.00030964011678251326
Position 2451: 0.0002897948265915194
Position 16911: 0.00026312027400662185
Position 16656: 0.00026166735148129154
Position 435: 0.0002494329164031769
Position 12962: 0.00024866688581496287
Position 1275: 0.00023242363185670267
Position 13178: 0.0002299030400191043
Position 2494: 0.0002294584482921006
Position 1449: 0.00022742671381654895
Position 19230: 0.00020713840732232585
Position 574: 0.00020397126669551295
Position 379: 0.0002037810694477752
Position 4579: 0.00019421067865242378
Position 1209: 0.0001934497104430929
Position 2708: 0.00015837141978878778
Position 3989: 0.00015819831497106477
Position 6291: 0.00015540148940376222
Position 14073: 0.00015127611328804945
Position 823: 0.00015026268147412433
Position 12870: 0.00014720744986791023
Position 6525: 0.00014288174022690243
Position 3571: 0.00013943132481404846
Position 5904: 0.0001371644709931916
Position 3574: 0.00012211546577963123
Position 15925: 0.0001168619805127487
Position 453: 0.00011537628356749979
Position 12897: 0.00011081863374920461
Position 4452: 0.00010935743327360902
Position 4496: 0.00010685973502679425
Position 12414: 0.00010414510738312469
Position 5025: 9.998012323347055e-05
Position 1200: 9.974474476831623e-05
Position 16674: 9.907194038216175e-05
Position 18718: 9.866175036835026e-05
Position 18735: 9.850010594218212e-05
Position 15487: 9.550822516845315e-05
Position 5854: 9.424817965687367e-05
Position 3484: 9.401022516263939e-05
Position 3767: 9.331071199883394e-05
Position 5321: 8.9094010599906e-05
Position 5857: 8.16228118796397e-05
Position 5617: 8.010549271642897e-05
Position 1140: 7.209990420341496e-05
Position 4540: 6.930993524282468e-05
Position 1486: 6.927010899072898e-05
Position 12984: 6.919577651460398e-05
Position 5007: 6.378122892258817e-05
Position 3434: 6.191679958921942e-05
Position 3272: 5.750478976289704e-05
Position 1256: 5.737054474008697e-05
Position 13235: 5.658685841611967e-05
Position 4053: 5.640869193107341e-05
Position 20313: 5.437837252865279e-05
Position 1804: 5.3707556344187576e-05
Position 1428: 5.352872562466871e-05
Position 647: 5.232618709518832e-05
Position 4083: 4.910389801739534e-05
Position 13134: 4.683725221382069e-05
Position 1807: 3.656594114315077e-05
Position 2595: 3.245545257473989e-05
Position 4057: 3.2231802365592516e-05
Position 3600: 2.91255030008453e-05
Position 276: 2.4855697585318887e-05
Position 1370: 2.4466388427277256e-05
Position 13940: 2.4166410006706024e-05
Position 13423: 2.2583561943446535e-05
Position 509: 1.900605081423892e-05
Position 409: 1.7513902220664196e-05
Position 400: 1.7252085535092776e-05
Position 4106: 1.5004796397366122e-05
Position 13445: 1.3904439436755484e-05
Position 489: 1.2963114893120452e-05
Position 7501: 1.1869069349949295e-05
Position 1311: 1.1756140302518653e-05
Position 14000: 1.1167014304166602e-05
Position 4946: 1.0015656143791926e-05
Position 4346: 9.918619380371867e-06
Position 17039: 8.449203761643151e-06
Position 17609: 8.423527979870038e-06
Position 446: 7.928327390521729e-06
Position 558: 7.787704063471122e-06
Position 456: 7.519429191450395e-06
Position 885: 7.444275579534384e-06
Position 4632: 7.302609672547906e-06
Position 13014: 7.076927379479176e-06
Position 5681: 6.99573997615136e-06
Position 17106: 5.937169619939914e-06
Position 3892: 5.814579561788252e-06
Position 874: 5.759772761953603e-06
Position 13978: 4.906959918660995e-06
Position 901: 4.03005043215735e-06
Position 696: 3.6759431747744316e-06
Position 13393: 3.5964927392251475e-06
Position 507: 3.5320692818931173e-06
Position 18783: 3.0547081090782627e-06
Position 13374: 2.0918005957484127e-06
Position 4302: 2.074080796785715e-06
Position 706: 1.955863617636374e-06
Position 405: 1.913627232044659e-06
Position 4034: 1.8953428352787991e-06
Position 13862: 1.8654301282426008e-06
Position 4349: 1.8549131532996398e-06
Position 13866: 1.7424350521780822e-06
Position 293: 1.6077565492774208e-06
Position 643: 1.5481662353745818e-06
Position 469: 1.5052918388690427e-06
Position 282: 1.3429856876817132e-06
Position 13384: 1.2836518774876929e-06
Position 583: 1.2773008973705547e-06
Position 16416: 1.2702494364289266e-06
Position 13285: 1.1608735203967533e-06
Position 17338: 1.1361225950668037e-06
Position 307: 9.224797247621128e-07
Position 579: 8.23291546297196e-07
Position 13769: 6.979026286119194e-07
Position 4185: 5.623943529652604e-07
Position 13508: 3.0550564048845203e-07
Position 3957: 2.424571663741979e-07
Position 16389: 1.6827017760806334e-07
Position 1184: 6.62928755657686e-08
Position 1152: 4.5683620149678714e-08
Position 2570: 3.970688432027149e-08
Position 1166: 1.0816008831476324e-08
Position 686: 4.0663583348583115e-09
Position 4904: 2.5896982589808886e-09
Position 610: 2.5507616510709053e-09
Position 957: 1.809901274838379e-09
Position 2528: 9.852631521518663e-10
