Gene = POGK
Position 1079: 8.875311416539495e-05
Position 578: 7.828983979570251e-05
Position 2932: 6.270526434501241e-05
Position 2447: 5.0015363310136954e-05
Position 507: 4.9853130658521754e-05
Position 780: 4.786188658815309e-05
Position 2058: 4.6119482773524774e-05
Position 4302: 4.484149778621198e-05
Position 1789: 4.140593834301488e-05
Position 1095: 3.8795995457497266e-05
Position 4671: 3.5082755337561846e-05
Position 1392: 3.4194438827673504e-05
Position 1768: 3.10931511445914e-05
Position 2067: 2.970664924976104e-05
Position 1710: 2.6167927656210242e-05
Position 666: 2.537914465827327e-05
Position 5001: 2.4997627113520883e-05
Position 221: 2.386067481627651e-05
Position 1155: 2.2560804062482016e-05
Position 4527: 2.084994999653605e-05
Position 705: 1.6232800684898998e-05
Position 4163: 1.608725368621921e-05
Position 3706: 1.412697760183337e-05
Position 754: 1.1074482586156159e-05
Position 782: 1.0890131213155e-05
Position 749: 1.0646016843048013e-05
Position 2954: 9.388755711064809e-06
Position 1714: 8.32331977039746e-06
Position 235: 7.863091025836856e-06
Position 599: 7.437212219743736e-06
Position 4600: 7.269838276477626e-06
Position 1539: 6.34234401981495e-06
Position 2327: 5.464132096812281e-06
Position 1512: 4.639462342757132e-06
Position 1593: 3.075992786524386e-06
Position 2018: 2.669740871245267e-06
Position 402: 2.367377831543678e-06
Position 1426: 2.2885043746475992e-06
Position 2374: 2.056701991566273e-06
Position 281: 1.686988272318491e-06
Position 1459: 1.1635730613646106e-06
Position 1821: 1.1505597374902877e-06
Position 1837: 1.0095061849499886e-06
Position 1923: 9.453300513462075e-07
Position 809: 8.543959008010527e-07
Position 1859: 6.999970153188361e-07
Position 1601: 6.469987942957081e-07
Position 4774: 6.286247563074572e-07
Position 2673: 5.73323937705221e-07
Position 1542: 5.554082384661608e-07
Position 554: 5.020280031544113e-07
Position 398: 4.795670051287142e-07
Position 466: 4.1984334293267823e-07
Position 2358: 3.23990380992412e-07
Position 368: 1.6505948001089527e-07
Position 566: 1.2191579755394814e-07
Position 594: 7.940090217740114e-08
Position 804: 6.386341405274531e-08
Position 1829: 5.794288133781373e-08
Position 338: 5.5591943629008034e-08
Position 1544: 1.0256081825881086e-08
Position 1407: 7.462121850929259e-09
Position 1865: 1.7167200569777107e-09
Position 1622: 1.0568369970714153e-09
Position 516: 8.113093991667414e-10
Position 361: 6.889908151684554e-10
Position 1761: 2.9237314181010137e-10
Position 416: 6.591881777196746e-11
Position 475: 4.610586486936122e-11
Position 374: 2.841451473889099e-11
Position 330: 1.6231054640547117e-11
Position 426: 3.4635658340000514e-12
Position 94: 1.0875848460023184e-12
Position 152: 4.177391933064127e-13
Position 346: 3.435395768917211e-19
Position 105: 7.507354513731296e-20
