Gene = BNIP1
Position 17796: 0.37573778885540254
Position 7104: 0.34815773238844383
Position 10495: 0.3111472434564717
Position 14228: 0.292332891018461
Position 2350: 0.2212143577950281
Position 17557: 0.2186315445686812
Position 2210: 0.1999346797336964
Position 1629: 0.12307116258290052
Position 11451: 0.09803036752193395
Position 16378: 0.0863743856158074
Position 404: 0.08544108339377374
Position 5824: 0.0672647247482502
Position 1799: 0.057048804940201155
Position 1632: 0.05685303072335272
Position 8254: 0.05475547098235776
Position 17539: 0.05240601963263524
Position 8225: 0.04286070299886644
Position 10513: 0.03779211105295769
Position 7123: 0.03026458183960251
Position 1736: 0.02774362034739074
Position 1532: 0.024648197875166814
Position 9261: 0.018424546933235527
Position 1949: 0.017554998401713175
Position 6728: 0.01627394339706198
Position 1587: 0.014949625243688766
Position 2133: 0.014667997639947807
Position 333: 0.010615173512998934
Position 6027: 0.008735998268862552
Position 5982: 0.008651602461569215
Position 2323: 0.008636330594972425
Position 9734: 0.008605898033793224
Position 18299: 0.008436167492270774
Position 19093: 0.007919662519352747
Position 15739: 0.007504727107780229
Position 16171: 0.007287130806956023
Position 14024: 0.006943826223951257
Position 17832: 0.0066877249251796654
Position 535: 0.0064897534675765695
Position 16068: 0.0061544572865449955
Position 364: 0.0056683304443217964
Position 15368: 0.005652710435709407
Position 484: 0.005412931883126173
Position 221: 0.005309117639888289
Position 17213: 0.005117371891982766
Position 5985: 0.004679726803402234
Position 16123: 0.003980661860106552
Position 11483: 0.003918065919855388
Position 9513: 0.003849088258988282
Position 2093: 0.003750178200717836
Position 19515: 0.0027356575342283723
Position 1975: 0.0026075631280180612
Position 15764: 0.0022127836032327743
Position 18570: 0.0014590958550269035
Position 15628: 0.0012671748724941956
Position 4870: 0.001196905991360574
Position 19525: 0.00114359973611452
Position 19450: 0.0010716232155517935
Position 1750: 0.0010194303291404417
Position 18652: 0.0010099369101757704
Position 2590: 0.0009776054789134342
Position 1406: 0.0008397475535226665
Position 1598: 0.0008381212816027905
Position 2369: 0.0007643093348453093
Position 4694: 0.0006600071959821935
Position 552: 0.0006049328018310154
Position 1923: 0.0005360245157233522
Position 18203: 0.0005271963827685164
Position 16757: 0.0004716924120619225
Position 1767: 0.00046132522360210195
Position 19274: 0.0003263704018962778
Position 17802: 0.00031892461444192296
Position 16573: 0.00030308670032727224
Position 16439: 0.00028581500530310586
Position 1583: 0.0002608394165837854
Position 6343: 0.00022012126601032224
Position 18922: 0.00020739707544443104
Position 1926: 0.00019824950764085937
Position 1801: 0.00019555991303553811
Position 2071: 0.00018800962266354068
Position 497: 0.00017711519548199118
Position 16613: 0.00017416480697848944
Position 907: 0.00012175712764125638
Position 4463: 0.0001188793215705171
Position 1473: 0.00011359263236130234
Position 4515: 9.097937507222679e-05
Position 4679: 7.854881613505836e-05
Position 622: 5.0113900731455906e-05
Position 1074: 4.935055476878154e-05
Position 228: 4.6545037764546125e-05
Position 603: 4.3404827176241436e-05
Position 1485: 4.114152431434201e-05
Position 2107: 3.824479405515522e-05
Position 1847: 3.447632003590726e-05
Position 5916: 3.354814517123479e-05
Position 2166: 3.0156426232303268e-05
Position 1330: 2.159519907833483e-05
Position 745: 1.9835477662435236e-05
Position 931: 1.920047469992968e-05
Position 1071: 1.3403547888660785e-05
Position 1300: 1.3227246239504975e-05
Position 2643: 1.2669517083513699e-05
Position 10052: 1.2591769962057096e-05
Position 335: 1.069955389485154e-05
Position 511: 9.401577390508073e-06
Position 1379: 3.7434496148826327e-06
Position 569: 3.052525960578028e-06
Position 7429: 2.098831021113646e-06
Position 1383: 1.7300160925335893e-06
Position 186: 1.4068285667715184e-06
Position 1336: 1.3821894054940962e-06
Position 1680: 1.087686033729579e-06
Position 1096: 6.688184825104648e-07
Position 1076: 5.432722254954938e-07
Position 2212: 5.337760890637295e-07
Position 2260: 4.662526237452923e-07
Position 1309: 2.575298316337179e-08
Position 1315: 1.4076363464234184e-08
Position 178: 4.492613879529122e-09
Position 149: 1.6838284535371338e-09
Position 146: 1.650030176330168e-09
Position 161: 8.81728697133051e-10
Position 96: 1.0705089623793031e-11
Position 102: 1.2109414620483847e-13
Position 75: 5.810905505840764e-14
Position 114: 3.951754778601663e-14
