Gene = DTL
Position 1065: 0.0008114533835963979
Position 885: 0.0007284131506993439
Position 668: 0.0006428778237807646
Position 162: 0.0005421844640357163
Position 174: 0.000531548254080195
Position 11522: 0.00048397839567910995
Position 1030: 0.00042436152959751515
Position 1518: 0.0004076921651871218
Position 2255: 0.00040668936742079047
Position 3470: 0.00040098868673143107
Position 153: 0.0003242699389444745
Position 754: 0.00028379592753767106
Position 499: 0.0002773561489710272
Position 921: 0.0002726698025944231
Position 376: 0.0002553602829587973
Position 644: 0.00024449345628894356
Position 42750: 0.00018004863943219364
Position 556: 0.0001727816387242691
Position 38442: 0.00016486915713539193
Position 1083: 0.00015570740821112467
Position 1259: 0.0001398862621948111
Position 672: 0.00013659270890961685
Position 8726: 0.00013112163838752044
Position 39045: 0.00011316997777486121
Position 1613: 9.423008801314466e-05
Position 39050: 8.69018681926505e-05
Position 204: 6.850520994631994e-05
Position 43105: 6.418536229977498e-05
Position 1361: 4.601583319709777e-05
Position 195: 4.534398347192837e-05
Position 1242: 3.735674383676891e-05
Position 803: 2.9996883620705965e-05
Position 472: 2.653462050488769e-05
Position 226: 1.8946023957481884e-05
Position 525: 1.735617300294771e-05
Position 9192: 1.2248027800296885e-05
Position 550: 9.099423310591121e-06
Position 873: 6.266585090808516e-06
Position 1896: 4.9140624643784944e-06
Position 9783: 3.3507779076103116e-06
Position 8: 1.8212737185437968e-06
Position 3953: 1.4225352211689298e-06
Position 128: 6.280935348889103e-07
Position 36857: 3.692037802090601e-07
Position 37606: 2.836971981032124e-07
Position 224: 1.7105411324496032e-07
Position 11184: 1.5530223733614818e-07
Position 2186: 1.8631279116714367e-08
Position 2622: 1.5805372890112233e-08
Position 2445: 1.3856674851738678e-08
Position 2452: 1.3417745048891755e-08
Position 670: 3.808810359032511e-09
Position 497: 6.170781929150905e-11
Position 678: 1.1514755807830865e-11
Position 593: 9.03693375240294e-12
Position 9434: 6.2311328786275694e-12
Position 9455: 2.4002533369863228e-12
Position 353: 2.445285462094305e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 29339: 0.9989012802809252
Position 9082: 0.9917942690977635
Position 32646: 0.9844107576519331
Position 1775: 0.9803905207892887
Position 11719: 0.9620458990273606
Position 36523: 0.9372500102801473
Position 7415: 0.8899781942801763
Position 57573: 0.8612526019825887
Position 31234: 0.8454644107968433
Position 11573: 0.6947777552197324
Position 7247: 0.6638282965925618
Position 32972: 0.605096204458464
Position 42595: 0.5759665860829822
Position 3887: 0.4389118847411856
Position 3841: 0.4176465621866495
Position 45037: 0.39893999868727237
Position 33021: 0.3506430240464127
Position 31681: 0.2934488398138611
Position 906: 0.22808582433204105
Position 6364: 0.17452259162852113
Position 746: 0.13448773874819295
Position 7103: 0.11134789382471848
Position 51260: 0.10661063467219872
Position 6909: 0.08994837919723482
Position 6746: 0.08665838320760415
Position 290: 0.08506323821192273
Position 776: 0.0792090152181163
Position 50721: 0.0772598142069018
Position 956: 0.07567995174125326
Position 5355: 0.06486080256248981
Position 42469: 0.061708870383134044
Position 7462: 0.05612413141672697
Position 11269: 0.051871440355798465
Position 5155: 0.05024816409108996
Position 976: 0.043694921358464325
Position 1977: 0.04331247393646066
Position 3822: 0.04085752454036428
Position 41093: 0.03817337086050483
Position 11489: 0.03480466393069793
Position 11726: 0.03351593380572384
Position 39441: 0.03339980361602386
Position 5324: 0.030392542803882462
Position 851: 0.029983472362878818
Position 36481: 0.028091774773708666
Position 38316: 0.024982891359101776
Position 11360: 0.021431684783058406
Position 5130: 0.021114348705788724
Position 4216: 0.019708869962735853
Position 3768: 0.019301532853124616
Position 625: 0.01898177823669795
Position 35748: 0.018879022165562635
Position 7837: 0.01841905445973088
Position 32991: 0.017013379973688493
Position 35566: 0.016838092281545508
Position 5099: 0.016622435703982
Position 1086: 0.01512098533927177
Position 6879: 0.014792234588057958
Position 1014: 0.014141358103530904
Position 6661: 0.012239610334149107
Position 41260: 0.012233170348102165
Position 35602: 0.011259030762053332
Position 4131: 0.010893388598995515
Position 9404: 0.010596687815582104
Position 39556: 0.010463053981420905
Position 11530: 0.009953964346028873
Position 35790: 0.009947940546707265
Position 3746: 0.009872158296077939
Position 937: 0.009731509146442231
Position 42406: 0.009621412006711138
Position 36546: 0.009334700439998494
Position 34762: 0.009073841606281592
Position 5238: 0.00885955296820499
Position 44566: 0.008785764101165517
Position 39638: 0.00877769588028726
Position 7746: 0.008269623613319928
Position 44304: 0.007739637791999232
Position 7467: 0.007663260347026528
Position 808: 0.007618960100555722
Position 33078: 0.00757598405001287
Position 1753: 0.0074560839165910345
Position 992: 0.00711931249666816
Position 43468: 0.007102109653564308
Position 4758: 0.006429932274191867
Position 41039: 0.006371388421881744
Position 39532: 0.006307988089583894
Position 32403: 0.005974559784880964
Position 5074: 0.005968426654316322
Position 44503: 0.005635942276983291
Position 42029: 0.0054919886107470724
Position 1510: 0.005063013404174973
Position 43029: 0.0050286248134329085
Position 6391: 0.004819363204723754
Position 584: 0.004572380453039142
Position 10462: 0.00448325936915427
Position 7834: 0.0043635514450536955
Position 5216: 0.0043272733441549315
Position 36572: 0.004161140588280275
Position 4790: 0.004059768709595398
Position 7398: 0.0038961985097637764
Position 9356: 0.0038499859100616478
Position 36421: 0.0034924316236944575
Position 9908: 0.003106440763314738
Position 34795: 0.0030747466700458462
Position 36376: 0.0028032044525728565
Position 44478: 0.0027752712921455514
Position 10476: 0.0027049994565086057
Position 340: 0.0025885819603757194
Position 233: 0.0025405761513390738
Position 346: 0.0025336373664045504
Position 41929: 0.0025237371032853636
Position 32856: 0.002459301185265259
Position 38909: 0.0024198752309845277
Position 11333: 0.0023840529907477935
Position 4070: 0.0023757265556291086
Position 10535: 0.002309095605705207
Position 10386: 0.0022806735750873276
Position 7502: 0.0022300418506318036
Position 35460: 0.002209673155230972
Position 7751: 0.0021788104367240673
Position 4173: 0.002157646385785706
Position 7900: 0.002054553345956632
Position 4689: 0.0019523201315861606
Position 45625: 0.0018780153168466134
Position 4041: 0.0018756128002440217
Position 5973: 0.0018331436019533589
Position 34703: 0.0018259853133573006
Position 4518: 0.0018239002570964718
Position 2007: 0.0017496761662209692
Position 35591: 0.0016815932403739147
Position 6023: 0.001674174135546963
Position 35751: 0.0016303964356530008
Position 42786: 0.0015205731312181048
Position 8366: 0.0014309628530382434
Position 1692: 0.001430063851935908
Position 35551: 0.0014194453523977825
Position 994: 0.0013703877231400474
Position 45881: 0.0012726902814238182
Position 7788: 0.0012249553081374795
Position 1716: 0.0012166747165640774
Position 9109: 0.0011874813807902936
Position 614: 0.0011498325951491682
Position 1635: 0.0011492158264400554
Position 3773: 0.0011006644783024826
Position 6116: 0.0010653175610336526
Position 700: 0.0010443379965299118
Position 35699: 0.0010415810733909842
Position 34534: 0.0010415146391707561
Position 39590: 0.0010319783162419261
Position 42003: 0.0009843841089831435
Position 754: 0.0009804287102338485
Position 7696: 0.0009341367662586655
Position 10726: 0.0008895636266013659
Position 440: 0.0008603720497231056
Position 939: 0.0008459137876421078
Position 38441: 0.000817747637553476
Position 6769: 0.0007906634326755919
Position 40925: 0.0007880259857065905
Position 9106: 0.0007579941943834741
Position 3893: 0.0007337621514954107
Position 49124: 0.0007336033244310708
Position 9999: 0.000730033385144839
Position 6620: 0.0007189185683236254
Position 5889: 0.0006629119994579313
Position 9292: 0.0006595010043451985
Position 8301: 0.0005970003510279616
Position 1425: 0.000584609685707796
Position 9270: 0.0005267837947169388
Position 266: 0.0005105526866960216
Position 8392: 0.0004478503953999604
Position 9407: 0.0004315879351491042
Position 32914: 0.0004301800770633674
Position 816: 0.0004017309984757649
Position 35509: 0.0003865323175220638
Position 45777: 0.0003623596884694862
Position 1058: 0.00035307064523816415
Position 38748: 0.0003525548970131294
Position 787: 0.00033474144577151123
Position 34600: 0.0003223679691230299
Position 35922: 0.0003209573239839568
Position 44746: 0.0003194748714123441
Position 36248: 0.00030500216109648274
Position 3456: 0.00030177453098457704
Position 34563: 0.00029778525667936744
Position 43222: 0.00028723800933713517
Position 963: 0.0002863471502059504
Position 1996: 0.00025717401581866505
Position 40137: 0.00024750255722191886
Position 464: 0.00024749817824472174
Position 42204: 0.0002460937659019664
Position 6119: 0.00024262765130182137
Position 3647: 0.00023498254652299668
Position 34540: 0.00022871115596684392
Position 36350: 0.00022308189101214167
Position 36787: 0.0002193118249272777
Position 36988: 0.00021684117047980573
Position 3619: 0.00021607160527219667
Position 35893: 0.00020981857255751886
Position 3369: 0.00020655813146175844
Position 10732: 0.00018768122059877008
Position 1181: 0.00017724300603157994
Position 2115: 0.00017497935003989027
Position 6830: 0.00017107844127892024
Position 36751: 0.00017088808550475874
Position 4902: 0.00016972176984235098
Position 1141: 0.0001690449737248344
Position 2129: 0.00016113927654890273
Position 4649: 0.00015980144848633276
Position 5000: 0.0001583277264037633
Position 3943: 0.00014987898097531312
Position 45278: 0.0001461833398039212
Position 1035: 0.00014595172301737588
Position 4932: 0.00014514811742611985
Position 3710: 0.0001422809459304788
Position 3567: 0.00014052140031973025
Position 1835: 0.00014027212549879147
Position 42939: 0.0001399517495983622
Position 37931: 0.0001381774620968323
Position 34808: 0.00013783130437243585
Position 34407: 0.000137293833219602
Position 8588: 0.00013112163838752044
Position 40535: 0.00012678596874991563
Position 37010: 0.0001232259434733095
Position 9951: 0.00012024086829250921
Position 2048: 0.0001162387143711353
Position 36882: 0.0001150640211258423
Position 3338: 0.00011019637750021559
Position 37831: 0.00010469151112941251
Position 38778: 0.00010131162657324279
Position 195: 9.947187628781068e-05
Position 242: 9.6959902476815e-05
Position 40216: 9.268419095727435e-05
Position 42839: 8.763139656529418e-05
Position 37231: 8.388640020329078e-05
Position 36809: 7.661706772612698e-05
Position 4942: 7.43772667536105e-05
Position 40838: 7.280995855411427e-05
Position 41522: 7.018805738929847e-05
Position 40423: 6.88007675359826e-05
Position 6310: 6.840483155449027e-05
Position 37642: 6.291723037767468e-05
Position 7724: 6.263707171214034e-05
Position 37731: 6.250020152381889e-05
Position 6560: 6.076911508698176e-05
Position 37207: 5.9012819233876534e-05
Position 4840: 5.836236421354473e-05
Position 7762: 5.761321114071684e-05
Position 2161: 5.6804552664310224e-05
Position 38730: 5.053482658012856e-05
Position 37808: 4.894379566860296e-05
Position 1241: 4.601583319709772e-05
Position 40362: 4.297525392664467e-05
Position 37371: 3.7105975306898345e-05
Position 39926: 3.499089709446325e-05
Position 3053: 3.490316088949678e-05
Position 1127: 3.288069915036661e-05
Position 42076: 2.9709669164903457e-05
Position 36827: 2.7862228002785792e-05
Position 38457: 2.76081597141115e-05
Position 2052: 2.5816939127465093e-05
Position 3678: 2.4854437427863398e-05
Position 4658: 2.329259218589922e-05
Position 40289: 2.2297323662663433e-05
Position 3695: 2.2096331218430778e-05
Position 38709: 2.149575686511724e-05
Position 395: 2.109298300196594e-05
Position 40619: 2.095643331811792e-05
Position 39488: 1.8375177825612186e-05
Position 37973: 1.7822522439093597e-05
Position 9148: 1.657654768639585e-05
Position 37168: 1.6346391269702885e-05
Position 40508: 1.5948609043119774e-05
Position 37374: 1.4747961798583057e-05
Position 295: 1.3955154327515712e-05
Position 40172: 1.3640144850564862e-05
Position 39747: 1.2013659002279885e-05
Position 235: 1.0750465640637702e-05
Position 487: 1.072437339456573e-05
Position 5338: 1.034199285884572e-05
Position 4669: 9.538014886255061e-06
Position 360: 9.419283538624331e-06
Position 38117: 9.257867515647586e-06
Position 33989: 8.501512695692072e-06
Position 38252: 8.005683336439115e-06
Position 33827: 7.943262851646283e-06
Position 139: 7.190157410772146e-06
Position 38151: 6.422120797630697e-06
Position 38215: 6.330479807706651e-06
Position 37104: 5.532914420507236e-06
Position 33460: 5.302232638968223e-06
Position 37519: 4.638234244498525e-06
Position 37149: 4.5373509227461535e-06
Position 4299: 3.90032275948971e-06
Position 588: 3.604013889900553e-06
Position 36995: 3.353606781193838e-06
Position 33347: 2.421951123701129e-06
Position 4236: 2.087659264873186e-06
Position 1551: 1.9826077549590575e-06
Position 33562: 1.56253967812043e-06
Position 9534: 1.242573591025548e-06
Position 33948: 1.071288762292164e-06
Position 914: 1.0045336204866597e-06
Position 8747: 9.101178132186614e-07
Position 4221: 8.263140374335117e-07
Position 9708: 7.634709353633152e-07
Position 9384: 6.152760653021604e-07
Position 9699: 6.077157186758376e-07
Position 174: 5.406673143491252e-07
Position 83: 4.2053476974014804e-07
Position 9593: 4.180246035905873e-07
Position 8779: 4.1506526231512144e-07
Position 1512: 1.777933910612631e-07
Position 4114: 1.716530920508459e-07
Position 10988: 1.5530223733614792e-07
Position 147: 1.1981282049156366e-07
Position 497: 8.7993167007964e-08
Position 506: 5.5367987797232746e-08
Position 2402: 3.917798041634435e-08
Position 9913: 2.1509463146119483e-08
Position 162: 1.9791326880098972e-08
Position 9890: 1.8570187133677473e-08
Position 370: 1.849303950633809e-08
Position 1136: 1.192437081508875e-08
Position 472: 1.0242660263015733e-08
Position 503: 8.128356673047325e-09
Position 2438: 3.901812374398295e-09
Position 763: 2.9413427289252737e-09
Position 10551: 1.6090721502709879e-09
Position 78: 7.658639204872401e-10
Position 210: 5.118959347976094e-10
Position 100: 4.3482635838762626e-10
Position 117: 3.420407911037084e-10
Position 9929: 3.233037791875422e-10
Position 12637: 2.2180885156146866e-10
Position 86: 1.5041014994455928e-10
Position 149: 1.1183379692913707e-10
Position 9926: 6.07176556303863e-11
Position 10005: 5.204533892042462e-11
Position 151: 1.3643392002306342e-11
Position 11729: 2.6879716673016086e-13
Position 204: 1.613011045040039e-13
Position 518: 6.597407158886016e-14
Position 11657: 4.351128016100949e-14
