Gene = SEMA3B
Position 1017: 0.0007257880987991826
Position 2939: 0.0007230939748587579
Position 6677: 0.0006951860504368506
Position 1254: 0.0006938803292922236
Position 8147: 0.0006906948175662604
Position 2525: 0.0006890198043443151
Position 6640: 0.0006773227002102156
Position 7156: 0.0006688239270362299
Position 3149: 0.0006052298618212297
Position 6761: 0.0005874207640016362
Position 1564: 0.0005810194772739865
Position 3778: 0.0005448585337966894
Position 7271: 0.0005109724829185926
Position 3507: 0.0005070875990445474
Position 327: 0.0004891672863664364
Position 3159: 0.00048312236708086896
Position 2479: 0.0004634111825478288
Position 6443: 0.00042304882338362786
Position 3711: 0.00041031451881130983
Position 2519: 0.0003954408044065264
Position 2771: 0.0003856645673237728
Position 8263: 0.0003824835825138513
Position 3820: 0.00035870473763150405
Position 8527: 0.0003466382512048114
Position 7151: 0.0003443911204556067
Position 7276: 0.00032024278411801275
Position 5333: 0.0003186928853705801
Position 5825: 0.0003017252465840886
Position 2597: 0.00029980268988342236
Position 1414: 0.00027382122755760817
Position 6973: 0.0002634497378641448
Position 2502: 0.00025154377095936245
Position 387: 0.00025139045440077844
Position 8633: 0.00022981163863788513
Position 2773: 0.0002260618154698474
Position 7533: 0.0002254149919042394
Position 6802: 0.0002048884356814104
Position 1852: 0.00020152384110524118
Position 263: 0.00019794154211688923
Position 6610: 0.00019553422602790096
Position 8998: 0.00019465505250968563
Position 9311: 0.0001927019180853436
Position 3769: 0.00019100901247372747
Position 1981: 0.0001905926166607796
Position 2735: 0.0001840452553826849
Position 2499: 0.00017806002264509282
Position 9292: 0.00016781924148653865
Position 2207: 0.0001674772891726741
Position 5979: 0.0001656774184300182
Position 2078: 0.00016324446554738187
Position 5292: 0.0001548046148515882
Position 1039: 0.00015253427749822556
Position 2417: 0.0001488457508040989
Position 1913: 0.00013505310464105368
Position 8142: 0.00013190227846646138
Position 7441: 0.00012352662552726472
Position 943: 0.0001213826217396267
Position 1095: 0.0001161165733058089
Position 9081: 0.00011390824126819074
Position 419: 8.634180279081595e-05
Position 6765: 8.475633365215106e-05
Position 9101: 7.666156673488098e-05
Position 8150: 7.436954167836359e-05
Position 5307: 7.183900198045344e-05
Position 8488: 6.754055529891606e-05
Position 8434: 6.614035015701143e-05
Position 8794: 5.4961857191711436e-05
Position 763: 5.2979507183202455e-05
Position 8745: 5.2862140988514323e-05
Position 5153: 4.5125545440866646e-05
Position 1615: 4.498607016073657e-05
Position 5274: 4.0017516631069956e-05
Position 1956: 3.764382071729135e-05
Position 2235: 3.080827720156385e-05
Position 9289: 3.0293251870679454e-05
Position 4049: 2.6401569664375103e-05
Position 338: 2.6057665096575983e-05
Position 1712: 2.3854083344964088e-05
Position 4018: 2.2673875187099066e-05
Position 992: 1.981998423366226e-05
Position 2445: 1.8914975103085125e-05
Position 8550: 1.139728280713276e-05
Position 1807: 9.520199226093129e-06
Position 698: 7.99547545971578e-06
Position 5397: 7.453292895558456e-06
Position 737: 4.878033686733745e-06
Position 7279: 4.4695850372881345e-06
Position 8035: 4.45638898674514e-06
Position 2698: 3.5094973681301888e-06
Position 678: 2.8433032422868562e-06
Position 356: 2.8392766891476706e-06
Position 353: 2.2273341356196835e-06
Position 1571: 1.5835764075143756e-06
Position 1566: 1.5149865018112028e-06
Position 3713: 1.2004649697436726e-06
Position 1744: 1.0899578001588762e-06
Position 3844: 9.501675665224707e-07
Position 1384: 8.238054176028958e-07
Position 1464: 7.013146958565858e-07
Position 8208: 6.351536964095349e-07
Position 1298: 1.4400698241637664e-07
Position 1361: 4.517112052541875e-08
Position 714: 2.8084405784994268e-08
Position 370: 2.1287476500616328e-08
Position 392: 1.6767637214090627e-12
Position 398: 1.6572227156276188e-12
Position 218: 1.485732152706381e-12
Position 765: 4.3348819835006435e-13
Position 550: 3.161217035095809e-13
Position 619: 2.283477334771275e-13
Position 426: 2.0744399044564418e-13
Position 367: 7.6560815640249e-14
Position 872: 6.235521038038732e-14
Position 445: 5.888273018900188e-14
Position 142: 5.2825112595270145e-14
Position 134: 4.1110727965172866e-14
Position 453: 3.918350817926252e-14
Position 421: 3.572513695724224e-14
Position 404: 3.095860094107121e-14
Position 374: 2.961849723435502e-14
Position 436: 2.081629145303395e-14
Position 221: 1.0985487785988657e-14
Position 91: 5.890625814218901e-15
Position 229: 5.757526720852035e-15
Position 243: 5.5809848831378096e-15
Position 103: 5.532654791804292e-15
Position 112: 4.510473284473227e-15
Position 116: 2.7578048056042638e-15
Position 232: 1.8588547062162075e-15
Position 182: 9.88138014110306e-16
