Gene = THOC7
Position 29050: 0.0009823181315174129
Position 28051: 0.0009588797787336504
Position 28804: 0.000892897815797454
Position 29892: 0.000879013148385225
Position 709: 0.000744594580650414
Position 661: 0.0006249388383379307
Position 27565: 0.0006121883768891545
Position 2713: 0.0005602340469119568
Position 29721: 0.0005467839584287588
Position 281: 0.0005341431694336021
Position 3101: 0.0005257567480018615
Position 29989: 0.0005078635599941609
Position 1416: 0.0004548670092672592
Position 3156: 0.0004317953988638988
Position 700: 0.0004291053904822718
Position 27909: 0.0004139717260856262
Position 1341: 0.00035241810252044977
Position 27752: 0.00033839132635429787
Position 29208: 0.0003280899486384726
Position 505: 0.00029492694045222677
Position 28936: 0.0002858519498033324
Position 674: 0.0002477903234919773
Position 1462: 0.00018309661680095249
Position 1371: 0.00018266557103097794
Position 993: 0.0001690748665745169
Position 2209: 0.0001685181596646111
Position 945: 0.00014431875656903184
Position 28977: 0.00014075754825672976
Position 933: 0.00013857170948114502
Position 1235: 0.000136983758558931
Position 797: 0.0001341512912675538
Position 28918: 0.0001226914551743757
Position 559: 0.00011808588159136747
Position 713: 0.00010630295260620559
Position 960: 0.00010119910740019404
Position 28868: 9.167968515955977e-05
Position 310: 8.815410437694224e-05
Position 27778: 8.08713382905114e-05
Position 3461: 7.424668324824076e-05
Position 27685: 7.325831946944386e-05
Position 398: 6.986150204278647e-05
Position 331: 6.1958875976958e-05
Position 1513: 5.7065183008704115e-05
Position 791: 5.5791344894426476e-05
Position 1156: 5.220521851156246e-05
Position 576: 3.98917184160097e-05
Position 3395: 3.9864563878122184e-05
Position 251: 2.9759102718166324e-05
Position 3330: 2.9710431834059964e-05
Position 827: 1.553649269701591e-05
Position 3289: 1.5296057418270697e-05
Position 28736: 7.95986995155743e-06
Position 3015: 7.916212771272108e-06
Position 3397: 5.5473160244925555e-06
Position 3037: 4.124058157722718e-06
Position 3286: 2.211861773960131e-06
Position 4053: 1.9918309538943136e-06
Position 28837: 1.8153760567296098e-06
