Gene = CMC1
Position 513: 6.083922711268267e-06
Position 758: 5.717581301867773e-06
Position 472: 5.528318275500328e-06
Position 947: 5.433727828670668e-06
Position 4125: 3.7866926852676507e-06
Position 3240: 1.7366603963411175e-06
Position 1283: 1.6495877501867044e-06
Position 3409: 1.097450389802922e-06
Position 3180: 9.65324302658349e-07
Position 2662: 5.990517900953092e-07
Position 2284: 3.759665984484908e-07
Position 2590: 2.511941209163571e-07
Position 4640: 1.8984304935089897e-07
Position 1244: 1.8814888578008667e-07
Position 817: 1.4526314785560754e-07
Position 3102: 9.293642299005437e-08
Position 4097: 6.419318972136522e-08
Position 1647: 6.031554929262341e-08
Position 1268: 4.6311263914546216e-08
Position 3154: 5.061067664382989e-09
Position 3114: 4.693122654457327e-09
Position 803: 4.3874942226584426e-09
Position 692: 3.806334530901999e-09
Position 838: 2.2148707187253272e-09
Position 831: 1.8378713249604955e-09
Position 1183: 1.778233799221395e-09
Position 872: 1.525318450533226e-09
Position 853: 6.972061979371513e-10
Position 616: 6.960664470054687e-10
Position 863: 5.651208360122002e-10
