Gene = TNFRSF8
Position 1406: 0.01059075014870773
Position 52029: 0.010550322554597046
Position 35047: 0.009934915112834905
Position 64464: 0.009741176427472208
Position 64453: 0.00951180097617629
Position 23198: 0.009498671739584135
Position 44232: 0.009415414405453106
Position 38797: 0.009218044356257102
Position 63394: 0.008900242660989566
Position 79906: 0.008808546044754263
Position 34899: 0.008475361189593963
Position 34038: 0.008414691906748904
Position 56269: 0.008352962611416275
Position 58388: 0.008054306699042082
Position 45847: 0.007650027429546141
Position 79828: 0.007554951860262361
Position 46679: 0.0075421404287388145
Position 36371: 0.007312535578721274
Position 55159: 0.00729485563561503
Position 49204: 0.0072505185836042145
Position 22530: 0.006812799510937829
Position 25353: 0.006664100817957826
Position 65871: 0.0065099470272657715
Position 65814: 0.00648378649562443
Position 63688: 0.00648218876038426
Position 79648: 0.006124225318031892
Position 3866: 0.006087370742961728
Position 76971: 0.006016345037093852
Position 60343: 0.005980977935153881
Position 34060: 0.0057205593225398595
Position 36293: 0.005593481824867861
Position 49537: 0.005521121998253579
Position 55144: 0.005511505735676023
Position 613: 0.00546331358298529
Position 78517: 0.005391214858879402
Position 62831: 0.005387731405165028
Position 7721: 0.005149255714413122
Position 22378: 0.004971204845714169
Position 1281: 0.004914779485984822
Position 36355: 0.004912179585107512
Position 77859: 0.00462520334263504
Position 284: 0.004507369138892399
Position 76151: 0.0043785847572908616
Position 62579: 0.004265142100086867
Position 48756: 0.004054364846423007
Position 61980: 0.0038346326872603933
Position 59797: 0.0036619910553125704
Position 42806: 0.003466998055073051
Position 22631: 0.0034598470452289537
Position 962: 0.0033380648810279042
Position 63163: 0.003194470305260721
Position 22639: 0.0031276871012005073
Position 33976: 0.0030923458708181505
Position 64817: 0.0030151023116354943
Position 57072: 0.002977088198300357
Position 1049: 0.002971403915548708
Position 4795: 0.0028613289978650382
Position 79846: 0.0028499049320833535
Position 52649: 0.002772030590732044
Position 41259: 0.0027010705594139868
Position 58262: 0.002483912684927701
Position 79626: 0.002280398917395359
Position 49037: 0.0022767970288715173
Position 48537: 0.0022753752504180787
Position 77028: 0.0022425784385660084
Position 46526: 0.0021980876664584536
Position 60959: 0.0019370711244293879
Position 60209: 0.0019346993735448628
Position 49033: 0.0018632295570349031
Position 78232: 0.0017904665548806366
Position 49296: 0.001761114213371342
Position 49229: 0.0015876924435791976
Position 66184: 0.0015528984621076053
Position 77081: 0.0015054207947339698
Position 52785: 0.0015026419358704804
Position 49700: 0.0014102417147672196
Position 577: 0.001308836428769895
Position 664: 0.0012691907980935282
Position 52839: 0.001222078624602896
Position 35033: 0.0011716389583314793
Position 62625: 0.001169047869021446
Position 3788: 0.0010528519826186688
Position 53096: 0.0009640065024501566
Position 75953: 0.0009303332112858623
Position 755: 0.0009127532548840585
Position 63095: 0.0008987424936006787
Position 48792: 0.000873890234696687
Position 1107: 0.000854310039788712
Position 62355: 0.0008481857692327789
Position 50547: 0.0008286791213645118
Position 1266: 0.0007458206473794441
Position 63007: 0.0007320376482367548
Position 3807: 0.0006913268871247298
Position 421: 0.0006767956472842035
Position 62467: 0.0006676512860816378
Position 63692: 0.000606000897077414
Position 52814: 0.0005985482748653917
Position 60254: 0.0005832684005277787
Position 75851: 0.0005720553839695133
Position 76322: 0.0005650362454556137
Position 34255: 0.0005437875895410999
Position 62331: 0.00045937301561164344
Position 3901: 0.00045664245573796185
Position 52624: 0.0004276383940237378
Position 52216: 0.0004097205237542651
Position 63416: 0.0004001146915524011
Position 35794: 0.00038655977295466763
Position 982: 0.00038294852421889885
Position 359: 0.00036450879636339514
Position 75914: 0.00034404381112188525
Position 48859: 0.0003192300981077331
Position 34008: 0.0003029226769083201
Position 938: 0.0002826166873397588
Position 440: 0.00025568638018435945
Position 62490: 0.00023912596460506146
Position 22152: 0.00022589973109889692
Position 64419: 0.00022005079493881625
Position 35100: 0.00020353044945038403
Position 397: 0.00020214255611642352
Position 62377: 0.00019944217490757747
Position 72983: 0.00019610902709582756
Position 566: 0.0001900571781266415
Position 63629: 0.0001838422810258394
Position 35389: 0.0001713815556964465
Position 52429: 0.000170485750261987
Position 22735: 0.00013582573334577574
Position 22749: 0.00013118788933499007
Position 35370: 0.0001287930589468382
Position 72301: 0.00012698904638464505
Position 62281: 0.00012694933049414755
Position 197: 0.0001224680315423116
Position 76828: 0.00012227164862221575
Position 22320: 0.00011464649328813901
Position 4605: 0.00011312125175482226
Position 73402: 0.00011203889503558546
Position 22128: 0.00011058638478164145
Position 1084: 0.00010950770147029756
Position 40865: 0.00010629203675373998
Position 34100: 9.599316193270513e-05
Position 63283: 8.391231702093447e-05
Position 4503: 8.280717708048166e-05
Position 63172: 7.19379513692312e-05
Position 35818: 6.788919699591642e-05
Position 36400: 6.556415345708162e-05
Position 548: 6.13856156040961e-05
Position 40940: 6.125545370852067e-05
Position 52473: 6.025499963607361e-05
Position 52788: 5.399015766527418e-05
Position 473: 5.046084815933466e-05
Position 62242: 4.578606290299096e-05
Position 34614: 4.316107105616298e-05
Position 63100: 4.190698635805631e-05
Position 62649: 3.735100145892038e-05
Position 62239: 3.5380411349471335e-05
Position 63351: 3.523546954926799e-05
Position 467: 3.332601083607376e-05
Position 546: 3.291013445312246e-05
Position 62958: 3.065378668167304e-05
Position 418: 2.891879704892907e-05
Position 52763: 2.7361949366397387e-05
Position 41133: 2.6575736276485332e-05
Position 748: 2.5618184019510846e-05
Position 896: 2.5199983415073943e-05
Position 62658: 2.4807313077501944e-05
Position 1044: 2.4053042562430233e-05
Position 989: 2.3257688789656595e-05
Position 795: 2.009597214841665e-05
Position 363: 1.7437493004210422e-05
Position 673: 1.6528832369132223e-05
Position 1148: 1.6021332779343227e-05
Position 41271: 1.4488965142540862e-05
Position 48566: 1.285002036207217e-05
Position 51669: 1.2755096621906044e-05
Position 62938: 1.2680436933165654e-05
Position 53110: 1.265883431963531e-05
Position 67669: 1.0639439142889457e-05
Position 66552: 1.0563053586614482e-05
Position 52723: 1.0118356533147197e-05
Position 618: 9.809276492246997e-06
Position 41655: 6.129527042855399e-06
Position 52867: 5.839977770956332e-06
Position 401: 5.613189954141532e-06
Position 289: 5.547414316868663e-06
Position 326: 4.645233615293452e-06
Position 337: 1.2145097589825235e-06
Position 48889: 1.1819686572930236e-06
Position 456: 1.1061309805688676e-06
Position 48758: 1.1044920068886284e-06
Position 273: 5.117952507255964e-07
Position 311: 2.375626593688586e-07
Position 48886: 1.9152655643720338e-07
Position 869: 1.2498895609348346e-07
Position 636: 1.0349046546943805e-07
Position 131: 8.526860269235727e-08
Position 52433: 7.8135887969585e-08
Position 643: 7.319698432123817e-08
Position 899: 5.050395986154119e-08
Position 328: 4.016274127001654e-08
Position 62840: 3.765740809909224e-08
Position 34065: 2.940962659928701e-08
Position 113: 3.6757720262486703e-10
