Gene = RPL7A
Position 2281: 3.375897798868553e-05
Position 2076: 3.310277166930536e-05
Position 44: 2.9680432029674443e-05
Position 506: 2.2772783412735682e-05
Position 559: 2.1835469167893595e-05
Position 2937: 1.840920569176597e-05
Position 2183: 1.4035829813955948e-05
Position 3012: 1.0764341137250835e-05
Position 2210: 6.665272901274727e-06
Position 680: 6.053584730928077e-06
Position 2147: 5.805768218009468e-06
Position 857: 3.0944964045075526e-06
Position 916: 1.558633820495141e-06
Position 1070: 1.0962108208657685e-06
Position 899: 5.53337760363736e-07
Position 255: 7.898719129164928e-08
Position 470: 5.7290704047823604e-08
Position 197: 4.000244633827855e-08
Position 156: 2.8154651711253315e-08
Position 47: 8.429863208969923e-09
Position 1078: 7.790869664834818e-09
Position 797: 2.061623027473613e-12
Position 52: 7.311404828961812e-13
Position 252: 7.176270000866474e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2787: 0.9892709885774911
Position 3047: 0.9831474977582328
Position 2025: 0.97527724794313
Position 1336: 0.842372748446815
Position 1697: 0.5099101262732978
Position 707: 0.39566119440956377
Position 2382: 0.35388328351385784
Position 909: 0.22054513775423454
Position 1705: 0.21951027358986486
Position 957: 0.2097087129601323
Position 2592: 0.09601696457502604
Position 2442: 0.07024501189131986
Position 1672: 0.057162541568527916
Position 1637: 0.04784772844235092
Position 1397: 0.04704763009162173
Position 1172: 0.045931351602031004
Position 1731: 0.03356114051761431
Position 1714: 0.029134476218257262
Position 1726: 0.024164183281555573
Position 1272: 0.02343993702790421
Position 2505: 0.019082955940558886
Position 1599: 0.017143427925256968
Position 1341: 0.013738844017845522
Position 1644: 0.013081738373723707
Position 398: 0.008235523562951454
Position 1186: 0.008029624104308053
Position 2358: 0.0074473631644167764
Position 1244: 0.006685390832715711
Position 634: 0.006655997860081979
Position 1684: 0.005519686939260295
Position 2474: 0.005409488400129843
Position 959: 0.004459404967794719
Position 1736: 0.003832928864109531
Position 578: 0.0034769464733404674
Position 1582: 0.003459613719589292
Position 714: 0.002873880198177254
Position 1983: 0.002630387950228263
Position 641: 0.0024223180192877343
Position 2448: 0.0021324095592380973
Position 637: 0.0021161101771332786
Position 1783: 0.00204488201007071
Position 1651: 0.0019962350131494944
Position 1988: 0.0018952078933115206
Position 1281: 0.0018383768486771874
Position 2571: 0.0017012121945003623
Position 2221: 0.0016907842640906875
Position 2028: 0.0015838245411180585
Position 270: 0.0015820576898072248
Position 2281: 0.0015660917181900993
Position 664: 0.0015441980852345107
Position 753: 0.0014199307942363772
Position 2739: 0.0013790760281569474
Position 2605: 0.0013103918202956957
Position 2649: 0.0012297533628580957
Position 2954: 0.0011301429013138825
Position 1657: 0.001122610119171834
Position 1045: 0.00101565023037618
Position 1140: 0.0009998046275736328
Position 2009: 0.000894749882683203
Position 2323: 0.0007946176690427705
Position 100: 0.000769298996431515
Position 1404: 0.0006930608591638902
Position 2548: 0.0006913090454367348
Position 2937: 0.0005697413609452336
Position 2210: 0.0004693566727342034
Position 598: 0.0004622619457852193
Position 1686: 0.0004105773329408991
Position 916: 0.0003615544827620362
Position 1610: 0.0003553513208255307
Position 1458: 0.00031507768311875517
Position 1566: 0.0003049997639359178
Position 998: 0.00028481125327235886
Position 1953: 0.0002797978159242945
Position 139: 0.0002698763093070707
Position 1956: 0.00024927611462647144
Position 1786: 0.00023025417755865923
Position 352: 0.00022772368763384045
Position 1607: 0.00022521785207256964
Position 767: 0.00022361386569327984
Position 2467: 0.00021109366710333127
Position 1985: 0.00020922445061183578
Position 1949: 0.00019826067988388765
Position 3005: 0.00019167442135724897
Position 2310: 0.00017793826123094352
Position 3086: 0.00012140995848098382
Position 1428: 0.0001140537182437073
Position 936: 0.00011164015377735861
Position 2681: 0.00010970329688132907
Position 1065: 0.00010086544689844448
Position 764: 9.675887010717538e-05
Position 1217: 8.91297614015619e-05
Position 722: 8.423176344887852e-05
Position 2365: 8.304874898104947e-05
Position 1030: 8.247348098483044e-05
Position 1350: 8.043604319978266e-05
Position 593: 7.796958974059738e-05
Position 1922: 7.549830891712817e-05
Position 603: 7.307542186050939e-05
Position 1017: 7.262598256686383e-05
Position 2792: 7.24777530345297e-05
Position 485: 6.809671620364723e-05
Position 2812: 6.0313599727205644e-05
Position 1486: 5.941101386718529e-05
Position 2611: 5.8841475798900646e-05
Position 668: 5.718579360337984e-05
Position 1544: 5.328712969669473e-05
Position 808: 5.108605602744795e-05
Position 1623: 4.827050311113438e-05
Position 2054: 4.770200062272569e-05
Position 3107: 3.848158186582802e-05
Position 2478: 2.604805365099549e-05
Position 2964: 2.5539847987364044e-05
Position 2060: 2.447764083079844e-05
Position 2934: 2.2846704135283298e-05
Position 2105: 2.2482297553854107e-05
Position 719: 2.2157303041947525e-05
Position 285: 2.1198897550783133e-05
Position 728: 2.0383478956195398e-05
Position 607: 1.8615216490669457e-05
Position 400: 1.677867720358913e-05
Position 2197: 1.6255415059579974e-05
Position 1215: 1.4847475742122961e-05
Position 3012: 1.1527923190900459e-05
Position 737: 8.765861408478497e-06
Position 420: 8.360233335864034e-06
Position 617: 7.81263596174451e-06
Position 2972: 6.159780175665039e-06
Position 354: 5.4731048695717844e-06
Position 582: 5.306669255566484e-06
Position 770: 5.1870824109171565e-06
Position 2135: 4.910768195357222e-06
Position 224: 4.2947944259174616e-06
Position 321: 3.674983217892875e-06
Position 207: 3.1973289406654183e-06
Position 2183: 2.8442702668172855e-06
Position 166: 2.8221815592992283e-06
Position 542: 2.100571961908616e-06
Position 2147: 1.537180405421914e-06
Position 1050: 1.3674518066678117e-06
Position 2179: 1.0473229734016142e-06
Position 803: 1.0449594895031304e-06
Position 183: 8.842180358562921e-07
Position 1886: 7.637065070282712e-07
Position 142: 6.66685493212938e-07
Position 215: 6.038128354571825e-07
Position 874: 5.088479971625089e-07
Position 3167: 4.3074959628744707e-07
Position 301: 3.014216072989014e-07
Position 1838: 2.865472995941587e-07
Position 425: 9.267088480836443e-09
Position 243: 9.160143392661164e-09
Position 174: 7.456900461192367e-09
Position 2847: 3.2613933074688725e-09
Position 144: 3.178714328510479e-09
Position 226: 2.2039749641471035e-09
Position 2153: 1.5484251716043745e-09
Position 241: 5.724373279397467e-10
Position 114: 2.4603667746694203e-10
Position 293: 2.4162515035254125e-10
Position 185: 5.816739202382858e-12
