Gene = OXNAD1
Position 37509: 0.06965368272437636
Position 33318: 0.0692710964236075
Position 40366: 0.05972563600878755
Position 18728: 0.05821146817782324
Position 38659: 0.05661030658378378
Position 39818: 0.05073338888359908
Position 37479: 0.04617025049959821
Position 15419: 0.04465733741703556
Position 34421: 0.041883836306068095
Position 25462: 0.04167809361477391
Position 6626: 0.041109798172468195
Position 24696: 0.038871060233780085
Position 21051: 0.03746617871067969
Position 21663: 0.03620877085505731
Position 24913: 0.036180687325685815
Position 8104: 0.03303098245174298
Position 7677: 0.032898181334772035
Position 40721: 0.032401305040051065
Position 1178: 0.0318541690954531
Position 38292: 0.02770284441891642
Position 13885: 0.024523149078399878
Position 32413: 0.024404692047539485
Position 24049: 0.022160804564657622
Position 6706: 0.022011090080061295
Position 7740: 0.01941929785232629
Position 13126: 0.016666710283581916
Position 22428: 0.015525471460071653
Position 36742: 0.015211053703689737
Position 22730: 0.015157225015654002
Position 7700: 0.014857431234242732
Position 37459: 0.014707632930702522
Position 37324: 0.014425693628428132
Position 37109: 0.014341437174675443
Position 5445: 0.014036861326842995
Position 7883: 0.014014592478435438
Position 1532: 0.013915954264652183
Position 11523: 0.013436704588314209
Position 6921: 0.01266313211404677
Position 38211: 0.011586917780908104
Position 1134: 0.01148823519052291
Position 37906: 0.011058821584209576
Position 1485: 0.010911288545851893
Position 37924: 0.009783468446604392
Position 4101: 0.009636058686901185
Position 3465: 0.009618591789808013
Position 2870: 0.009603395349390541
Position 6964: 0.009465019963763706
Position 33154: 0.00940604185655009
Position 22992: 0.009344798641843951
Position 450: 0.008942544427401448
Position 33225: 0.008604211550692806
Position 32410: 0.008389639729307037
Position 417: 0.008239320713723722
Position 37890: 0.007813436756698265
Position 23956: 0.007735015492326364
Position 37975: 0.007512057303017658
Position 38306: 0.007124253576354845
Position 37061: 0.006907421801445438
Position 7743: 0.006889757228472545
Position 39755: 0.00661819193312652
Position 32388: 0.006085453327915857
Position 39213: 0.00591958779568092
Position 3859: 0.00584045635990823
Position 22799: 0.004961736225067841
Position 5872: 0.004923125368939632
Position 37824: 0.004834813802818508
Position 1634: 0.00470407557137016
Position 2713: 0.0044484469094124976
Position 527: 0.004421100316499594
Position 37797: 0.003973137692674687
Position 16720: 0.0039634074101208075
Position 40053: 0.003890709847454381
Position 22300: 0.0037532581510500884
Position 16866: 0.0036450183245262677
Position 6421: 0.0036273125050168093
Position 36141: 0.003457046831349203
Position 22880: 0.003302123741141496
Position 3595: 0.003290725085380061
Position 6547: 0.003285633071677525
Position 7924: 0.003148269486559869
Position 4451: 0.0026589204614787853
Position 6760: 0.0025703018310786014
Position 7574: 0.0024742230789142295
Position 640: 0.0024114136405794877
Position 33408: 0.002311364303660541
Position 6348: 0.0022549720395318206
Position 37946: 0.0021653561669323185
Position 37728: 0.0020852835247093353
Position 37774: 0.001795932574413085
Position 4659: 0.0017256914919707798
Position 38859: 0.0016812557336808543
Position 7636: 0.0016553088094709196
Position 38747: 0.001616232995607392
Position 2201: 0.001612673106565246
Position 38143: 0.0016078173823178873
Position 4575: 0.0016040089727212754
Position 3567: 0.0015999177584301015
Position 6477: 0.001562731583442233
Position 6947: 0.0014171568684583887
Position 38694: 0.001261142862047553
Position 38018: 0.0012594930264304223
Position 4713: 0.0012585123789540444
Position 37321: 0.0012515989173962783
Position 6189: 0.0011367917439253999
Position 4497: 0.0009882671258090044
Position 2402: 0.0009815560885804637
Position 5904: 0.0008652983476132193
Position 37075: 0.0008564579147891833
Position 4741: 0.0007486425311347087
Position 6393: 0.000743925847788205
Position 4031: 0.0006531997102562433
Position 37079: 0.000642546280296171
Position 4206: 0.0006317444076808547
Position 5686: 0.000603714137907973
Position 6215: 0.0005186929360035409
Position 2984: 0.000498277436916172
Position 22921: 0.00047971232678787386
Position 11185: 0.0004681750120609732
Position 4615: 0.00043626573060386785
Position 4366: 0.0004302039748479239
Position 4464: 0.00042472525298178004
Position 7438: 0.0004204102867064948
Position 485: 0.0003930610500745383
Position 6374: 0.0003543616868142474
Position 11101: 0.00034887003820713075
Position 21616: 0.0003424182907002316
Position 1600: 0.000339088708544811
Position 2603: 0.00033018632586146856
Position 2260: 0.00033009203882110295
Position 241: 0.0003039996677718146
Position 6561: 0.00028127532779231065
Position 645: 0.0002786382191123678
Position 2226: 0.00020605445568112088
Position 574: 0.00018757711087623102
Position 168: 0.00018712735453010936
Position 1290: 0.0001821514148898287
Position 306: 0.00017872223074713519
Position 2341: 0.00016094196098782813
Position 232: 0.0001517888568219711
Position 38056: 0.00013640328600776272
Position 6523: 0.00013107877403735515
Position 7870: 0.00010740995416583299
Position 7958: 0.00010159074027595513
Position 853: 3.873695044226689e-05
Position 1063: 2.1869346713760312e-05
Position 833: 2.13403423193474e-05
Position 976: 2.0028850959160916e-05
Position 1083: 1.603682272884997e-05
Position 1014: 1.2809820831838821e-05
Position 894: 1.0419065414536956e-05
Position 688: 9.635736387110955e-06
Position 568: 9.164326482014684e-06
Position 1333: 8.516928846896016e-06
Position 850: 8.140973299414603e-06
Position 496: 8.100691701748808e-06
Position 333: 7.832272634908516e-06
Position 6860: 7.685587661078252e-06
Position 671: 6.229003619817373e-06
Position 1469: 5.38678542381284e-06
Position 621: 3.3042190501489985e-06
Position 871: 2.9681976473582287e-06
Position 456: 2.8345797526216605e-06
Position 368: 1.633545004044032e-06
Position 114: 1.3719698047925297e-06
Position 4208: 1.2263996375935006e-06
Position 980: 1.1848557590090376e-06
Position 4156: 1.045828326683031e-06
Position 741: 7.540507961097332e-07
Position 1298: 5.628292190025154e-07
Position 779: 5.577829017924697e-07
Position 258: 4.4255822455713606e-07
Position 1337: 4.019220138438478e-07
Position 124: 3.1647014890875934e-07
Position 4287: 2.3242072467134573e-07
Position 4483: 1.4842106961909023e-07
Position 273: 1.3792356011991875e-07
Position 509: 1.3165867368061253e-07
Position 776: 1.222785142715355e-07
Position 388: 1.1917516496168455e-07
Position 134: 8.750627274388401e-08
Position 703: 7.872824738964687e-08
Position 402: 5.762246744533421e-08
Position 375: 1.1757855101118936e-08
