Gene = GGPS1
Position 1571: 0.0045775476286047286
Position 1860: 0.004522018092151632
Position 488: 0.004439256997725823
Position 14873: 0.0040628762541357185
Position 3522: 0.004032453331800587
Position 687: 0.003978552698965564
Position 1878: 0.00359974306528194
Position 3615: 0.0035489389643458646
Position 14847: 0.0034489993095659886
Position 9151: 0.003278828897962544
Position 1221: 0.003106535956293714
Position 1069: 0.002962712426883973
Position 714: 0.0023952288247243558
Position 2445: 0.0022966270017883888
Position 949: 0.002239889637270884
Position 9195: 0.0022163310962471485
Position 8153: 0.0021985421127020855
Position 491: 0.0018435547442327133
Position 854: 0.001628501515927526
Position 8471: 0.00146492778265256
Position 1711: 0.0014534514208798576
Position 5392: 0.0014341116866612418
Position 1681: 0.0012595720929432996
Position 14673: 0.001204947373477678
Position 2389: 0.00107957051975938
Position 957: 0.0008566287765141025
Position 8167: 0.0007442565154241288
Position 8096: 0.0007316723016508603
Position 1798: 0.0006278266037434601
Position 1951: 0.0005399372941669219
Position 10782: 0.0004922893044416769
Position 9774: 0.00048539318442059016
Position 8424: 0.00024965950578333666
Position 8675: 0.0002430132793651584
Position 10584: 0.00014802419962052596
Position 9580: 0.00014178176540639333
Position 11232: 0.00013509213000292733
Position 319: 0.0001348175753680297
Position 8794: 0.00011752539866082139
Position 9391: 0.0001051330207355528
Position 657: 9.71046194985243e-05
Position 10172: 8.505267885835165e-05
Position 9787: 8.298233647316912e-05
Position 7283: 8.266732272782003e-05
Position 3390: 6.95863980161689e-05
Position 4520: 6.528741705174595e-05
Position 362: 5.951980568499775e-05
Position 4298: 5.8817578710553744e-05
Position 730: 5.5590309840133755e-05
Position 8173: 5.468353063533499e-05
Position 455: 4.854539776504806e-05
Position 8455: 4.222985450501835e-05
Position 689: 2.9486923077877368e-05
Position 1051: 2.9027882187571205e-05
Position 386: 2.7368534420851634e-05
Position 1913: 2.527817114417332e-05
Position 4420: 2.4040443185945903e-05
Position 4523: 2.2088472459075744e-05
Position 1381: 2.166488832034928e-05
Position 429: 2.1115014945885763e-05
Position 2336: 2.0402581003497722e-05
Position 4301: 1.3583631569615465e-05
Position 2886: 1.2985453791881334e-05
Position 6781: 1.009305301848885e-05
Position 244: 6.547040887937125e-06
Position 530: 5.242725432027873e-06
Position 4330: 5.187216793981986e-06
Position 375: 4.798265322908749e-06
Position 545: 3.5051304178650593e-06
Position 3455: 2.473762998575065e-06
Position 759: 2.273213921498219e-06
Position 547: 1.9847908160358623e-06
Position 262: 1.5746734157812472e-06
Position 240: 1.4807783956932323e-06
Position 736: 1.0285951535068366e-06
Position 1039: 1.0137104835286698e-06
Position 434: 9.266108454431864e-07
Position 504: 8.723291570404844e-07
Position 457: 7.174537739134172e-07
Position 1325: 6.984950359497264e-07
Position 1407: 6.815013986134896e-07
Position 297: 4.873509442950448e-07
Position 389: 4.192462929989917e-07
Position 625: 3.529648142476141e-07
Position 1365: 2.815738846083305e-07
Position 291: 1.8008707441635255e-07
Position 765: 1.4416324850401914e-07
Position 405: 1.417653112463127e-07
Position 1118: 1.2124084124154748e-07
Position 513: 6.618273230771614e-08
Position 1109: 6.036304956350876e-08
Position 1193: 2.3689210438916676e-08
Position 225: 7.819311881895667e-09
Position 502: 7.466235930298178e-09
Position 516: 6.154489516936906e-09
Position 399: 5.525854711640867e-09
Position 541: 2.322796073347981e-09
Position 170: 1.2206025599710032e-13
