Gene = NOL8
Position 15525: 4.595477547819394e-09
Position 15520: 4.374953380143801e-09
Position 190: 1.9715661048855918e-09
Position 3: 1.6276953205633817e-09
Position 278: 6.118188311756614e-10
Position 50: 1.0014247472544103e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 19725: 0.9971177214087701
Position 6199: 0.9953680494836182
Position 26601: 0.9861736139514526
Position 14880: 0.9845052729175187
Position 2052: 0.9592058692386988
Position 27219: 0.9576945660544537
Position 15294: 0.9541662591372371
Position 14296: 0.9459829794136821
Position 27669: 0.9154552043573828
Position 3809: 0.8412224983974395
Position 1441: 0.29110628879119016
Position 6869: 0.24312485854568283
Position 1346: 0.2056621353741235
Position 8642: 0.18866975865373584
Position 7056: 0.1789965280124271
Position 5418: 0.15879811040472652
Position 1461: 0.15667036959411673
Position 25586: 0.14243072305417406
Position 2224: 0.11588528247868751
Position 8151: 0.11169171330832418
Position 2204: 0.08763242870550261
Position 18977: 0.07982978802802532
Position 18531: 0.07929307411020496
Position 23733: 0.07836901638212498
Position 7023: 0.07726913973166383
Position 16442: 0.07193168257818996
Position 25318: 0.06684656425913345
Position 5916: 0.0588143181528752
Position 9988: 0.05015495725141264
Position 20980: 0.04327275400562662
Position 25442: 0.037042251335824214
Position 6002: 0.030958657907508708
Position 23100: 0.029105944558403672
Position 24586: 0.02772794269304071
Position 15309: 0.019761324187026183
Position 10295: 0.019129039803557797
Position 15105: 0.019015695498671513
Position 5580: 0.018919630684103857
Position 27095: 0.01703909035465565
Position 16497: 0.016498924748156552
Position 10804: 0.015959019939913263
Position 27566: 0.013779746190070772
Position 6531: 0.013602390363299138
Position 27550: 0.013342009397140059
Position 18874: 0.013232962981771804
Position 16151: 0.013119684940391237
Position 15332: 0.012743031647821538
Position 9783: 0.012653984066694537
Position 16170: 0.01253089307960948
Position 973: 0.012316321123995925
Position 10292: 0.012185330330245119
Position 16419: 0.011590673293113963
Position 5173: 0.011139469210233528
Position 8793: 0.01082204342727718
Position 326: 0.010672998665076337
Position 18451: 0.010629538018126787
Position 8769: 0.009986523401658011
Position 17710: 0.009180758964751172
Position 3666: 0.009120028646564183
Position 896: 0.008705005369680092
Position 15358: 0.00866858306786174
Position 16521: 0.00863409300866705
Position 16524: 0.008546668867571244
Position 27390: 0.008376396923605462
Position 12208: 0.008359977012641814
Position 5176: 0.007983576765147929
Position 21055: 0.007891702392245722
Position 16252: 0.007820350942013924
Position 5741: 0.007634636899785809
Position 5125: 0.007213267887414649
Position 15082: 0.006888959637170517
Position 14346: 0.006398714952609859
Position 24521: 0.006312198191729885
Position 23156: 0.006000772111116354
Position 1378: 0.005871444762094836
Position 4011: 0.005489915467866226
Position 8773: 0.005350285104838664
Position 17334: 0.005338787079472308
Position 800: 0.005033554618288884
Position 21033: 0.0050318747736956965
Position 4051: 0.004781856049150055
Position 18270: 0.004699797938307491
Position 14883: 0.0045269172555459465
Position 7034: 0.004256128568252393
Position 17360: 0.004047430877674943
Position 4306: 0.003954260960393649
Position 16728: 0.003943801001296683
Position 730: 0.003787154842210256
Position 21204: 0.0037099954292980765
Position 18312: 0.0036896381727451657
Position 22861: 0.00316746162062614
Position 27939: 0.003122580866328307
Position 1475: 0.0029517628305252364
Position 19035: 0.0029262284169379966
Position 1975: 0.002873376311390992
Position 16562: 0.0027910437116274397
Position 20553: 0.0027221316708533664
Position 21989: 0.0027099193667553664
Position 3585: 0.002707228193551895
Position 6503: 0.0026564300625876594
Position 4199: 0.002629274312239975
Position 1445: 0.002456312995036865
Position 17055: 0.002438028588631103
Position 18502: 0.0023226417491102515
Position 27652: 0.002320712375552659
Position 2226: 0.0023166639621517698
Position 4453: 0.002272894676248524
Position 15617: 0.002218812532569956
Position 2452: 0.00214760666665496
Position 21960: 0.002144277058034722
Position 1408: 0.0021266241766397724
Position 23984: 0.0021242420457572506
Position 571: 0.002103174140047888
Position 24202: 0.0020077369234808434
Position 1389: 0.0018550888191711844
Position 24124: 0.0016958025412428497
Position 4340: 0.0016928208963710384
Position 17340: 0.0015796925824901158
Position 4409: 0.00156464662746595
Position 20959: 0.0015553332527074135
Position 7202: 0.0015153181478951593
Position 27509: 0.0014473323023318576
Position 26603: 0.001414847339528941
Position 5701: 0.0014112924168835422
Position 16786: 0.0013613431219771813
Position 1311: 0.0013571422889092379
Position 20469: 0.0013518600414738863
Position 27730: 0.0013365419517383833
Position 997: 0.0012871966939014732
Position 28080: 0.0012505057333693213
Position 27902: 0.0012273714791680291
Position 16350: 0.001214499129797312
Position 27576: 0.001206173629363831
Position 18264: 0.0011640257308493948
Position 1163: 0.0011575464201836578
Position 532: 0.0011109821123111217
Position 1908: 0.0011074521490960644
Position 16380: 0.0009547893394293761
Position 23632: 0.0009307004295032398
Position 1236: 0.0009115550066285017
Position 1189: 0.0008627851774396154
Position 7548: 0.0008619124118687536
Position 18154: 0.000848862620348333
Position 28103: 0.000823091969972623
Position 1480: 0.0008143309534760629
Position 19679: 0.0007669177971252176
Position 7525: 0.0007069207847305798
Position 7002: 0.0007063414900203818
Position 3968: 0.0007046971962211678
Position 27815: 0.0006624842707722747
Position 16751: 0.0006486717701385677
Position 6449: 0.0006160498241474222
Position 238: 0.0005680631502268219
Position 6484: 0.0005312626157044084
Position 17688: 0.0005022907912955362
Position 7690: 0.0004963673186476864
Position 17403: 0.0004684789775633384
Position 1274: 0.0004308069146186112
Position 1740: 0.00041758334633165483
Position 14775: 0.0004107363388417196
Position 15205: 0.00039529036403217075
Position 7767: 0.0003631450371132081
Position 27788: 0.0003611548652147404
Position 856: 0.000348525041284538
Position 2432: 0.0003420641351110135
Position 27757: 0.0003254495406319079
Position 1304: 0.0003173697156507412
Position 5394: 0.00031699993047670897
Position 12585: 0.0002991772913923769
Position 16924: 0.00029710338464210436
Position 1210: 0.0002856656231234374
Position 3464: 0.00028450440121161036
Position 27552: 0.0002832962021569404
Position 2301: 0.0002510418565947731
Position 15167: 0.0002478520469951061
Position 4013: 0.00024545883842206495
Position 583: 0.000245014923233473
Position 15577: 0.0002440468163008671
Position 28085: 0.00023813280377476298
Position 28028: 0.00023790971857567356
Position 27070: 0.00023335337793949236
Position 27681: 0.0002312301835485422
Position 4008: 0.0002240243800409235
Position 15164: 0.00021772887282178884
Position 145: 0.00019989656009607176
Position 28001: 0.0001931142285336848
Position 7092: 0.0001868021388435815
Position 15059: 0.00017279971209848495
Position 7822: 0.00016442329622391047
Position 6624: 0.0001499278605497256
Position 20088: 0.00014898631974209365
Position 15243: 0.00013445222447375736
Position 20641: 0.00013140729469093932
Position 349: 0.0001216379193045074
Position 3458: 0.00011683264882546724
Position 15942: 0.00011376661181431805
Position 27943: 0.00010714462259421029
Position 2063: 0.00010680497045296108
Position 3440: 0.00010547021503046879
Position 588: 0.00010529700837864636
Position 6975: 0.00010512942968212674
Position 2271: 0.00010014767966982234
Position 328: 9.802531849032419e-05
Position 5200: 9.232900674053972e-05
Position 169: 8.937825751394612e-05
Position 27433: 8.924817876747627e-05
Position 297: 8.584150537666485e-05
Position 4412: 8.187867241772181e-05
Position 27781: 8.173560774893008e-05
Position 16221: 8.049230453036437e-05
Position 444: 7.354039017874475e-05
Position 2298: 7.310574802368877e-05
Position 6627: 7.172017865813242e-05
Position 3434: 6.944449458096495e-05
Position 1177: 6.850760057033043e-05
Position 3888: 6.561334494478778e-05
Position 26816: 6.555782077166198e-05
Position 21002: 6.49462958779797e-05
Position 18506: 6.322136042633091e-05
Position 466: 6.284224702892946e-05
Position 21130: 6.156746992728859e-05
Position 546: 5.4914362377327665e-05
Position 27794: 5.19220643363493e-05
Position 27585: 5.173385300099166e-05
Position 10025: 4.9288880698383626e-05
Position 2151: 4.703074505208629e-05
Position 6352: 4.5506392253674096e-05
Position 6032: 4.458912433001893e-05
Position 16756: 4.108154099033482e-05
Position 207: 3.973767122880785e-05
Position 20526: 3.848938062274994e-05
Position 20696: 3.680364820188537e-05
Position 899: 3.5745897874822646e-05
Position 28182: 3.374691920721577e-05
Position 1611: 3.135364171439805e-05
Position 6425: 3.10451356016378e-05
Position 2363: 2.7043966513056168e-05
Position 556: 2.5438759151628997e-05
Position 14675: 2.418560783256313e-05
Position 27691: 2.3272097113330805e-05
Position 15195: 2.2236413998773738e-05
Position 27493: 2.1927233094633566e-05
Position 3626: 2.0794287010974717e-05
Position 15905: 1.950093738810896e-05
Position 15230: 1.8568371675200195e-05
Position 16029: 1.7676184038029504e-05
Position 332: 1.553601688833854e-05
Position 471: 1.518537714227888e-05
Position 4260: 1.3459566056746507e-05
Position 4229: 1.3199464083296948e-05
Position 4237: 1.140452286305541e-05
Position 4226: 1.0188540189349572e-05
Position 20229: 9.646975993173426e-06
Position 210: 9.481339841447251e-06
Position 2089: 8.123425891716835e-06
Position 2008: 7.221778900477752e-06
Position 20069: 6.708488884352247e-06
Position 17201: 5.935030722978632e-06
Position 15654: 5.321034770022665e-06
Position 20351: 4.8555240234284216e-06
Position 1944: 4.114736507085425e-06
Position 1009: 2.9253041322529434e-06
Position 3866: 2.894680818159423e-06
Position 15551: 2.78070322927176e-06
Position 15677: 2.331351305990956e-06
Position 21082: 2.068770995336237e-06
Position 663: 1.973210922696275e-06
Position 21036: 1.9070009421024073e-06
Position 20136: 1.8947639211014258e-06
Position 397: 1.829308262816136e-06
Position 3976: 1.8277740418047582e-06
Position 223: 1.6736993674695174e-06
Position 15473: 1.2812211085400125e-06
Position 15579: 1.158306493559747e-06
Position 16456: 1.0168565151337299e-06
Position 1807: 9.143260339309539e-07
Position 2094: 7.685654701635017e-07
Position 26896: 2.330009281218566e-07
Position 15740: 1.9946836233173538e-07
Position 15490: 1.4194564925524072e-07
Position 513: 9.793136488080014e-08
Position 2232: 9.378305182989484e-08
Position 2268: 9.10485682949382e-08
Position 335: 3.9878609129265473e-08
Position 511: 3.7688041831290254e-08
Position 612: 3.645297873825506e-08
Position 454: 3.6415588071957574e-08
Position 616: 3.3105688642316637e-08
Position 430: 2.9389175417208512e-08
Position 148: 2.9161515032859274e-08
Position 446: 2.4728494119353514e-08
Position 604: 2.2041015666577872e-08
Position 2277: 1.761930596744784e-08
Position 15763: 1.2530462396598938e-08
Position 278: 1.0801307227017624e-08
Position 595: 7.790965851190778e-09
Position 667: 4.520800048933387e-09
Position 376: 4.3231965866832225e-09
Position 166: 3.380249650600618e-09
Position 374: 1.8380496900310796e-09
Position 173: 1.8317399896800975e-09
Position 214: 1.4157383066721139e-09
Position 179: 2.5077682424861954e-10
Position 258: 2.44016123957225e-10
Position 284: 2.1391104919319247e-10
Position 15559: 1.5456792858030583e-10
Position 362: 1.1241203946411104e-10
Position 181: 9.955477571181263e-11
Position 275: 8.046478636892227e-11
Position 177: 3.478496578214336e-11
