Gene = IQCE
Position 25843: 0.0005248134740427992
Position 521: 0.00035476774733310087
Position 15144: 0.00032142518812055274
Position 346: 0.0002828582467755866
Position 48702: 0.00028264944807586547
Position 2715: 0.0002549447714436761
Position 273: 0.00018971594286467362
Position 25692: 0.00016536423280941116
Position 1613: 0.00015578866995709102
Position 25678: 0.00015553613994688105
Position 25860: 0.00015266826068099828
Position 15014: 0.0001236898313499543
Position 25317: 0.00011207931336245465
Position 3201: 0.0001120382922755732
Position 3236: 0.0001110191813642319
Position 25166: 0.00010018914824697005
Position 2147: 9.430306223042658e-05
Position 25569: 7.415490668660514e-05
Position 25523: 6.629863660700487e-05
Position 25433: 6.14377555925413e-05
Position 50603: 3.660754138480302e-05
Position 254: 3.4393676947764874e-05
Position 50751: 3.417508841533186e-05
Position 50792: 1.5797807099852915e-05
Position 48134: 1.1881577776280497e-05
Position 65: 1.1311133882660389e-05
Position 3813: 9.132476949321258e-06
Position 3585: 6.4683116974085875e-06
Position 614: 4.811462070363533e-06
Position 3484: 4.279046044913328e-06
Position 25355: 3.692061764836788e-06
Position 5384: 3.180950087907399e-06
Position 3665: 3.089725685604985e-06
Position 6219: 2.949653535152141e-06
Position 632: 2.7344671673922943e-06
Position 3582: 1.9485153824908892e-06
Position 48494: 1.4647133763301363e-06
Position 48: 1.1988147913652197e-06
Position 48279: 7.17122854888041e-07
Position 573: 5.405387595799825e-07
Position 279: 3.684613493776048e-07
Position 657: 2.8520333922333853e-07
Position 186: 1.626413313594257e-07
Position 25185: 7.763072506695436e-08
Position 364: 4.0528826687523596e-08
Position 527: 3.295288538050447e-08
Position 571: 1.997861820055665e-08
Position 491: 4.507585719951855e-09
Position 47489: 1.9732246991127638e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 46877: 0.9983647995682475
Position 35887: 0.9959151147793194
Position 24638: 0.9957644244516051
Position 9955: 0.9904071422725538
Position 19243: 0.975385055420235
Position 34023: 0.9382579036475905
Position 14419: 0.8170513694911852
Position 23294: 0.8093243658003213
Position 48125: 0.7852848868883847
Position 23581: 0.780414904731107
Position 39466: 0.6905059443397524
Position 3479: 0.6400859004581646
Position 28823: 0.6181789038793877
Position 36059: 0.609057567892679
Position 406: 0.545152531058748
Position 8117: 0.5377569486268735
Position 16494: 0.41415836352551383
Position 19477: 0.4080483682595088
Position 16237: 0.36928915164671045
Position 12527: 0.35965265262790735
Position 25237: 0.3462419859032325
Position 39202: 0.3260742962773823
Position 27209: 0.32211910886645173
Position 28710: 0.31018036243859315
Position 430: 0.300741898762387
Position 30908: 0.28055064392957785
Position 51386: 0.2259566638063327
Position 8023: 0.19415620152285137
Position 51045: 0.16951200908421468
Position 12628: 0.16652625734614024
Position 39498: 0.14498312346255093
Position 20770: 0.13766477651124773
Position 50581: 0.13749828266434957
Position 42442: 0.1290543829647677
Position 23119: 0.12589359420162827
Position 13193: 0.12454481370970753
Position 51060: 0.12424598868773892
Position 30988: 0.12400996512840673
Position 39495: 0.11398280340851082
Position 14384: 0.10869669967257951
Position 34466: 0.09806146937082315
Position 30948: 0.09068752455210805
Position 31003: 0.08859373452756426
Position 42306: 0.08424930572488212
Position 49164: 0.0803115902249649
Position 48095: 0.07676522275617612
Position 50047: 0.0728811564258296
Position 5879: 0.07121752116715109
Position 27502: 0.07043377225992886
Position 45882: 0.06813264210740744
Position 11819: 0.06626034737982596
Position 39857: 0.0647834297583984
Position 40067: 0.05823834589227323
Position 16473: 0.05413552447758248
Position 39316: 0.05269974870296517
Position 34390: 0.050023680928359265
Position 49898: 0.04994453231829192
Position 19445: 0.048959281974540504
Position 16104: 0.0482785305431003
Position 12547: 0.04502193851441341
Position 16458: 0.04438963054247388
Position 33983: 0.043775376301573105
Position 39823: 0.04171038784018198
Position 9390: 0.0396963839771511
Position 9548: 0.039666256570642947
Position 48578: 0.03955577207754714
Position 47123: 0.03890231909162358
Position 12464: 0.037345145025423236
Position 13280: 0.03634711382186487
Position 42204: 0.03403012891958745
Position 289: 0.03396619744702529
Position 25957: 0.032218216754458844
Position 36452: 0.03182998852789543
Position 20542: 0.03181815789232461
Position 51068: 0.031197832604876487
Position 33700: 0.030666593323456934
Position 54326: 0.029527344314236974
Position 6218: 0.029047019726353106
Position 43426: 0.028400355484178838
Position 3482: 0.027248729308579106
Position 39868: 0.027044145775903465
Position 38688: 0.026844088856723947
Position 51670: 0.02518459175749253
Position 21112: 0.024750535047479528
Position 12403: 0.024070413190865295
Position 31007: 0.02366832205162601
Position 17439: 0.02217797504142897
Position 3527: 0.022032202552008398
Position 17161: 0.02186371159534045
Position 36366: 0.02150145169237478
Position 10325: 0.02079746187120179
Position 47592: 0.02047385138780374
Position 21788: 0.019947919066381072
Position 14730: 0.019159659319415826
Position 54349: 0.019111037697698136
Position 48477: 0.018674863729444637
Position 8887: 0.017729360626018816
Position 7730: 0.0173450335748686
Position 19505: 0.01716814932842327
Position 23451: 0.017137083581143655
Position 39952: 0.016755337476553524
Position 37901: 0.016575898829127172
Position 8026: 0.0161552129028165
Position 3946: 0.015837787270992585
Position 34342: 0.01572004277708689
Position 28642: 0.014777175358273255
Position 39708: 0.014168669888499283
Position 12047: 0.01416402220165662
Position 19611: 0.014121547434260364
Position 33094: 0.014099650010306542
Position 14886: 0.013998636099093804
Position 27045: 0.013554921508609185
Position 51481: 0.013157781282814715
Position 9372: 0.01308391324866804
Position 17587: 0.013040784186483452
Position 21341: 0.012998095426186473
Position 23823: 0.012739460002319748
Position 25719: 0.012479393508371286
Position 28991: 0.012082011330025351
Position 8843: 0.01207973515984723
Position 20790: 0.011960831119609857
Position 29377: 0.011956459078170804
Position 25919: 0.011889491792111993
Position 27153: 0.01122890943720669
Position 28515: 0.010999230426749109
Position 47893: 0.010997584253875564
Position 432: 0.010453788070853853
Position 36075: 0.010409819322689156
Position 51636: 0.010396893599092138
Position 11083: 0.010396787197901184
Position 39970: 0.010283062298173364
Position 376: 0.01024196240294555
Position 11235: 0.010080459447522361
Position 11445: 0.009806761483970859
Position 11122: 0.009737122233550428
Position 47082: 0.009689193823406153
Position 52498: 0.009624962170291117
Position 39826: 0.00955769467857927
Position 27291: 0.009035551290904253
Position 50148: 0.009030889305226735
Position 51149: 0.00894719202441688
Position 7482: 0.00875363540287175
Position 12772: 0.008441249107003801
Position 446: 0.008373015518297588
Position 49934: 0.008327791044214931
Position 24308: 0.008294684198175854
Position 5990: 0.008232810572736728
Position 26829: 0.008127262440420066
Position 505: 0.007839877613117371
Position 14667: 0.007642791538091298
Position 29400: 0.007157407583437679
Position 10614: 0.006889508169911569
Position 4418: 0.006819205695211286
Position 3421: 0.006760289673451426
Position 36143: 0.0060456131141704735
Position 35595: 0.005767738264259028
Position 53234: 0.005298510199126487
Position 47864: 0.005251383446024724
Position 34280: 0.005185249494865653
Position 9315: 0.005151529563504445
Position 130: 0.005066735645799979
Position 1669: 0.005066711952462639
Position 48616: 0.005004015686450688
Position 36061: 0.004982170943204729
Position 5808: 0.004966872872175033
Position 21363: 0.004960731206600651
Position 679: 0.0048787396786385525
Position 6378: 0.004698744177921327
Position 36372: 0.004674806442267386
Position 38714: 0.004594853902509868
Position 51412: 0.0045619727166507605
Position 34369: 0.004205366374345211
Position 7506: 0.004119820826066652
Position 24149: 0.004095740212788494
Position 378: 0.004029857407650376
Position 49524: 0.003990853630837131
Position 1665: 0.0039466735992684
Position 36998: 0.003909771417012277
Position 49001: 0.003906828111706531
Position 34905: 0.0038525486809403544
Position 10617: 0.003845036372637025
Position 51392: 0.003808199724760302
Position 49463: 0.0037648272240681166
Position 39501: 0.003691004611333057
Position 23908: 0.00367815537242514
Position 48092: 0.003675697409558072
Position 35392: 0.0036448845998928053
Position 11177: 0.0035899659400187795
Position 11864: 0.0035830074257712143
Position 48706: 0.003530195304471103
Position 47816: 0.003454257394153616
Position 47145: 0.0034366692739283005
Position 47337: 0.0033244324310677934
Position 307: 0.003316653051270671
Position 14322: 0.003301171632704867
Position 52353: 0.0032847559788670216
Position 7841: 0.003209461435030988
Position 13116: 0.003205983386706889
Position 38694: 0.0031423517428031777
Position 39767: 0.0030565076170477553
Position 13065: 0.002862618502846531
Position 37943: 0.0028512224307896206
Position 27228: 0.002802604765304869
Position 28995: 0.002785732033827989
Position 5918: 0.0026159292740695617
Position 1521: 0.002477258379324643
Position 50408: 0.0024495631603787113
Position 47106: 0.0024460127128802154
Position 3577: 0.0024315842620447354
Position 49866: 0.0023596620988204954
Position 48726: 0.002344768049181379
Position 48306: 0.0022953416080291784
Position 23758: 0.0022544340043208384
Position 34309: 0.002187849227585488
Position 35523: 0.0020835335717648345
Position 6607: 0.00206581799341937
Position 9959: 0.002054408069686287
Position 25695: 0.002009488084742548
Position 36171: 0.0019000260894341142
Position 25054: 0.0018714777712212694
Position 34443: 0.0018234878419487982
Position 25095: 0.0017909615667201886
Position 20109: 0.001715040804175406
Position 35719: 0.0015589404050947678
Position 25902: 0.0014608621820552106
Position 34413: 0.0014056828893951794
Position 48818: 0.0013328945472338913
Position 49344: 0.001094412441371657
Position 51444: 0.001085743631641701
Position 37147: 0.0010025348015339753
Position 26799: 0.0009376279457394481
Position 25063: 0.0009315946778431041
Position 10768: 0.0009200677696396852
Position 34255: 0.0008750050087901098
Position 6488: 0.0008435222502400064
Position 4613: 0.0008082188943216973
Position 47070: 0.0007742513236809827
Position 4438: 0.0007662097118060028
Position 11470: 0.0007281766988257855
Position 48220: 0.0006997772288548398
Position 48846: 0.0006081643013682921
Position 15307: 0.0005601926845411303
Position 10727: 0.0005374509698149633
Position 11043: 0.0005219871447169418
Position 28566: 0.0004911574271409692
Position 29097: 0.00048136791204921655
Position 24542: 0.0004240577030023157
Position 388: 0.00042197359700223293
Position 15413: 0.0004136417921255667
Position 352: 0.0003810486163936019
Position 25460: 0.0003691525636863852
Position 28948: 0.0003609370984570886
Position 25179: 0.00034661267471487457
Position 39923: 0.00034541722846076603
Position 35774: 0.00033972623279498033
Position 37750: 0.00033301499024054757
Position 48154: 0.000322370380910273
Position 627: 0.0003082436346242742
Position 47609: 0.0003035282084540222
Position 3077: 0.0002230574736398048
Position 450: 0.00021992486460809218
Position 1711: 0.00021488735247353834
Position 25145: 0.00017762840685989076
Position 24660: 0.0001743100112785174
Position 10670: 0.00015567129010100192
Position 35640: 0.00015135339406284652
Position 110: 0.00014237000154110446
Position 25929: 0.0001357698434326849
Position 2397: 0.0001157116003368768
Position 740: 0.00010336884238481666
Position 1428: 0.00010239502913759625
Position 35663: 9.455184754395938e-05
Position 149: 9.361718034401516e-05
Position 2609: 8.938310274829077e-05
Position 39841: 8.870671125741948e-05
Position 29202: 8.859270066728843e-05
Position 29180: 8.138592890766702e-05
Position 29220: 6.349676605136529e-05
Position 25554: 5.263589330242237e-05
Position 2443: 4.985006835850856e-05
Position 24422: 4.568593680880619e-05
Position 2054: 4.537517891288863e-05
Position 10505: 4.13621522845828e-05
Position 11130: 3.755222073302451e-05
Position 24436: 3.749276647070313e-05
Position 25252: 3.6941199977986635e-05
Position 37835: 3.550091138215042e-05
Position 2004: 3.1710312646871845e-05
Position 24406: 3.0008648461316844e-05
Position 25533: 2.8298769483866652e-05
Position 24338: 2.2050894859328792e-05
Position 24997: 1.8596636163235185e-05
Position 2030: 1.7217570670666153e-05
Position 5652: 1.381848460304681e-05
Position 10478: 1.3629978016018445e-05
Position 10502: 1.1500182924118317e-05
Position 685: 9.647373273268619e-06
Position 10539: 8.204591223590438e-06
Position 4191: 7.095632894683935e-06
Position 145: 5.550047151583294e-06
Position 173: 4.839386398674673e-06
Position 3660: 4.744831515998939e-06
Position 3326: 3.9575387468128115e-06
Position 25200: 3.335345822471143e-06
Position 5315: 1.9744011856802543e-06
Position 25784: 1.97357808103801e-06
Position 34423: 1.8557671697679725e-06
Position 82: 1.6689823736736467e-06
Position 36322: 1.5776997569279137e-06
Position 23860: 1.2786357121170573e-06
Position 5276: 1.2065489022271437e-06
Position 36305: 1.1833935457378078e-06
Position 159: 7.646647606838689e-07
Position 25266: 7.034426702095612e-07
Position 204: 5.661155928565058e-07
Position 552: 2.7181309961282237e-07
Position 87: 2.1181477796656428e-07
Position 224: 1.2596483385886116e-07
Position 327: 1.162138487711339e-07
Position 24154: 1.1142915442382044e-07
Position 95: 4.935973116381541e-08
Position 25285: 2.3923979911228737e-08
Position 491: 3.331424894406852e-09
Position 262: 2.007726534467217e-09
Position 514: 2.9991835803316553e-10
Position 583: 1.568941728319556e-10
Position 234: 1.5671998290231056e-10
Position 527: 1.5629737529697623e-10
