Gene = MDH2
Position 16568: 0.0019335764891369777
Position 11138: 0.0018398043356519336
Position 11511: 0.0017935622715618904
Position 19404: 0.001705884572826704
Position 19162: 0.0016801805999345212
Position 3785: 0.001675893599129024
Position 10256: 0.0016029879600307326
Position 16838: 0.0015407126841147864
Position 17598: 0.0014721728007319737
Position 17933: 0.0014163078404432073
Position 9825: 0.0013583505539889015
Position 19220: 0.0013319904312379448
Position 8111: 0.0013298130601180854
Position 3716: 0.0012114527556234824
Position 599: 0.0011732101514093105
Position 19050: 0.0011664606648245028
Position 7782: 0.0010917456259880464
Position 8088: 0.001060062343952598
Position 9566: 0.0010433907712430763
Position 267: 0.0009698843329824597
Position 19407: 0.0008931410964908452
Position 17758: 0.0008902228361173195
Position 1084: 0.0008855158514755134
Position 14159: 0.0008834755863640707
Position 7420: 0.0008683534229031511
Position 17879: 0.0008680980762193202
Position 11308: 0.000841847884519626
Position 683: 0.0007912941923602138
Position 900: 0.0007775623238286808
Position 18870: 0.0007611230133028358
Position 12627: 0.0007240364912805503
Position 822: 0.0007139826573099317
Position 2226: 0.0007111237962925002
Position 15384: 0.0007043690588101768
Position 3691: 0.0006751220685734105
Position 15141: 0.0006738860865499037
Position 18705: 0.0006353656809398252
Position 308: 0.0005824092451364226
Position 14441: 0.0005144845161414699
Position 1060: 0.0004839228481139513
Position 2999: 0.000462209782544979
Position 16304: 0.0004574703383630467
Position 14012: 0.00045443343317252657
Position 19028: 0.00044847702541952436
Position 3616: 0.000439157957491412
Position 14464: 0.0004194363955815864
Position 16710: 0.0003547134565114471
Position 6583: 0.00034549457423263693
Position 14220: 0.0003263222325751304
Position 12684: 0.0002898197034859922
Position 1216: 0.0002890367456686552
Position 468: 0.00025618544791902693
Position 10361: 0.0002356589491890462
Position 15655: 0.00021646236983099905
Position 3002: 0.00021414803001772634
Position 5345: 0.00019201766049394873
Position 18659: 0.0001769839894263105
Position 2859: 0.00014715703643205857
Position 2009: 0.0001245166102542188
Position 2516: 0.00012236311733088997
Position 3489: 0.00011207255901120523
Position 13245: 8.242558114918411e-05
Position 424: 7.742665150270395e-05
Position 10748: 5.5949646728173086e-05
Position 377: 4.891279246309409e-05
Position 15220: 3.876649416344304e-05
Position 10321: 3.441420687905272e-05
Position 13499: 3.210870908991069e-05
Position 12586: 2.7677976096821435e-05
Position 13459: 2.5879634222631865e-05
Position 10475: 2.2634555373703603e-05
Position 16982: 2.0821350459808932e-05
Position 1147: 2.0301656221781644e-05
Position 709: 1.9030219287160566e-05
Position 1018: 1.8826544282815736e-05
Position 1790: 1.6649754235588528e-05
Position 759: 1.4753855758502402e-05
Position 10364: 1.3938007873075453e-05
Position 140: 1.3678070120558845e-05
Position 91: 1.070568187239146e-05
Position 10704: 9.907294904050902e-06
Position 17286: 8.882925309164664e-06
Position 12816: 8.723157877935693e-06
Position 12583: 7.746593439975395e-06
Position 10599: 7.700532504157367e-06
Position 10235: 5.9767479927391035e-06
Position 7083: 5.8427989107461605e-06
Position 13335: 5.248213815705155e-06
Position 6601: 4.535260789695442e-06
Position 10209: 3.997325791099228e-06
Position 652: 3.822934966668636e-06
Position 11112: 3.462691692796011e-06
Position 289: 3.2857841628390656e-06
Position 12644: 2.484492410353735e-06
Position 12423: 2.4433588278876287e-06
Position 7110: 2.3515036939870327e-06
Position 16074: 2.2864093864337052e-06
Position 16003: 2.156353706667478e-06
Position 328: 1.9970247536152576e-06
Position 640: 1.8440588194646728e-06
Position 485: 1.6259010847723224e-06
Position 660: 1.6221343119659957e-06
Position 7123: 1.5340404457898999e-06
Position 186: 1.1996639356765177e-06
Position 426: 1.1216232359020114e-06
Position 10298: 1.0796006705500006e-06
Position 654: 1.0791833504612638e-06
Position 122: 1.0140162831751576e-06
Position 614: 9.613824558161063e-07
Position 667: 6.070757308678059e-07
Position 12748: 5.602312688425663e-07
Position 12564: 1.757150046359496e-07
Position 159: 1.6577906629601583e-07
Position 146: 1.1798898229117042e-07
Position 13373: 1.1244689808052856e-07
Position 787: 9.625687336760911e-08
Position 12830: 8.679968588357972e-08
Position 343: 7.99938373372689e-08
Position 619: 7.428563007876593e-08
Position 974: 4.4004262547656364e-08
Position 747: 4.009621830903946e-08
Position 1036: 2.315158246558287e-08
Position 163: 2.152460288771124e-08
Position 13147: 2.1405001970298806e-08
Position 811: 2.1149197692316205e-08
Position 881: 1.729304714301063e-08
Position 903: 1.2368461485039628e-08
Position 854: 8.68149783738478e-09
Position 192: 3.4813045684640925e-09
Position 362: 8.406993864037073e-10
Position 354: 8.330052544168991e-10
Position 168: 3.8509032319524024e-10
Position 366: 7.532643331678965e-11
Position 339: 2.349418856525248e-11
Position 173: 4.869341825333314e-13
