Gene = DNAJC11
Position 2818: 0.00023505682292721344
Position 1111: 0.00020572702487323133
Position 3442: 0.00018069593173131323
Position 57761: 0.0001636592005521885
Position 58573: 0.00016134628991446546
Position 3934: 0.00015037226229477552
Position 66371: 0.00014966032078986874
Position 57822: 0.00014896546051108514
Position 3576: 0.00014871298923454005
Position 57560: 0.00013780035512273947
Position 702: 0.00013490329880107732
Position 3902: 0.00012930189636489029
Position 57805: 0.000127349120576986
Position 2522: 0.00010243418386731664
Position 2225: 9.168831007894103e-05
Position 2024: 9.064777618335176e-05
Position 3570: 9.049664553569049e-05
Position 1182: 8.893592934261044e-05
Position 1949: 8.76635873386502e-05
Position 64688: 6.573665310334806e-05
Position 21206: 5.1908909131484984e-05
Position 62348: 3.0227532365484406e-05
Position 21316: 2.8466300806720988e-05
Position 64826: 2.3315501084929517e-05
Position 21639: 1.9677383297687936e-05
Position 62828: 1.9310967516825323e-05
Position 298: 1.294241063735666e-05
Position 115: 1.2205598209160827e-05
Position 62184: 8.835263392428816e-06
Position 240: 4.017238662931772e-06
Position 98: 3.4393041186270493e-06
Position 23798: 3.2383274944791174e-06
Position 627: 2.753652625118286e-06
Position 513: 1.5145371205484083e-06
Position 23769: 9.491472158992511e-07
Position 58786: 2.1935360045361047e-07
Position 108: 3.680293532589832e-08
Position 243: 3.337612126480418e-08
Position 424: 3.9368241818216855e-09
Position 265: 2.308085238603338e-09
Position 505: 2.081843641092232e-09
Position 442: 9.271392291836738e-10
Position 386: 7.715099676229719e-10
Position 440: 7.308823811341981e-10
Position 302: 5.5654875676037343e-11
Position 316: 3.417386233491411e-11
Position 27: 2.717966874037637e-11
Position 53: 3.3254897163159736e-12
Position 174: 1.848882225284063e-12
Position 330: 1.2148497348738004e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 20886: 1.0
Position 34113: 1.0
Position 47884: 0.9952972221307549
Position 57249: 0.9744616769397108
Position 56797: 0.9444975593580923
Position 23456: 0.9433035024076684
Position 55945: 0.8996458668111539
Position 64583: 0.8940234247543157
Position 64309: 0.8196556911180598
Position 61866: 0.7432931598269717
Position 66223: 0.721758713531285
Position 50321: 0.6091800789963321
Position 63559: 0.6033482563043638
Position 65677: 0.5604871604365526
Position 20605: 0.5572431075634627
Position 35857: 0.5433318888617356
Position 4230: 0.43225621444213846
Position 48972: 0.4002661161899984
Position 59967: 0.25266230848007437
Position 23676: 0.24470947047339275
Position 59622: 0.21974000119654616
Position 7566: 0.21517791715991602
Position 26235: 0.21106809472397642
Position 48792: 0.1909245651539554
Position 62217: 0.1899186563755608
Position 66006: 0.16752196735072464
Position 50201: 0.1568067517602164
Position 64419: 0.15515878157469284
Position 59777: 0.12863573042114648
Position 61134: 0.10176387678539242
Position 63751: 0.08993487769276769
Position 63304: 0.07814166754767175
Position 14764: 0.07200832256611073
Position 26238: 0.07086618700523051
Position 4190: 0.06800328419643062
Position 66850: 0.06581906602501511
Position 16323: 0.05931379059670773
Position 67580: 0.05567735718743886
Position 38744: 0.0526924293291706
Position 67669: 0.04918598323271795
Position 64681: 0.04705711262617445
Position 65575: 0.0453990821094298
Position 7350: 0.04400061504955068
Position 67167: 0.04316289442183207
Position 23478: 0.04282854771439852
Position 22103: 0.038200756259386834
Position 21157: 0.03544351992637178
Position 40242: 0.03448899776145234
Position 39376: 0.03417503412510002
Position 3382: 0.034081597844993324
Position 56751: 0.03329764008324008
Position 66079: 0.03215555837549635
Position 66493: 0.031130665533893473
Position 64506: 0.02919068596986182
Position 64572: 0.027737452470499746
Position 65764: 0.02716518014297742
Position 40073: 0.027080441034356622
Position 1110: 0.026639172090531734
Position 39248: 0.025411304963136656
Position 21366: 0.025298918044412262
Position 66082: 0.02155324027572612
Position 3408: 0.02039517760709478
Position 65337: 0.02035085425074978
Position 12945: 0.020299572099472838
Position 63895: 0.019962113194844783
Position 59697: 0.01932659765176532
Position 3350: 0.01912322817485939
Position 66627: 0.018871272945512014
Position 62259: 0.018841935208331776
Position 61112: 0.018186354894211644
Position 4285: 0.017756500637846714
Position 7452: 0.016221686213653892
Position 61670: 0.01598938733331855
Position 65906: 0.01560237767291425
Position 42909: 0.015111081340786602
Position 35860: 0.015079973936943552
Position 63701: 0.013276868231132947
Position 22846: 0.012724388272453773
Position 22132: 0.012701685052697611
Position 61567: 0.012496909480687603
Position 64366: 0.012322005870424127
Position 50476: 0.012268016263917134
Position 57192: 0.011857017921199779
Position 59679: 0.011784534290044507
Position 21519: 0.011564717503061093
Position 59753: 0.01039115514747481
Position 25961: 0.0098115577666562
Position 60228: 0.009650179269937127
Position 39160: 0.00934805079308559
Position 67025: 0.008942377855062742
Position 67707: 0.008317527896959895
Position 57046: 0.0077911924948610425
Position 23678: 0.007612803224276397
Position 21560: 0.007602220043452824
Position 65717: 0.007468428139745314
Position 39314: 0.007212268289830694
Position 57254: 0.007196650472903936
Position 59645: 0.006878941189890297
Position 62655: 0.006536856048760953
Position 60100: 0.0057582433701853595
Position 56829: 0.004707759199589454
Position 61506: 0.004707749545607545
Position 65560: 0.004608997044077769
Position 21904: 0.004589069639795617
Position 39279: 0.004397862164483982
Position 63605: 0.004291457712704927
Position 59175: 0.003871784376349108
Position 35882: 0.0036183040751921504
Position 61918: 0.003513246933019733
Position 64635: 0.0032810563307487453
Position 60052: 0.0031258231743105085
Position 3436: 0.0031044263677762374
Position 50506: 0.00287996212528536
Position 65743: 0.0023108515183556952
Position 36002: 0.002253668051493316
Position 981: 0.0021930745106468396
Position 4235: 0.002060840925653466
Position 59856: 0.00201709982839567
Position 1468: 0.001997289614458721
Position 35799: 0.0017094384991832258
Position 58855: 0.0016920959652317648
Position 340: 0.0016902729838110416
Position 66010: 0.0016624624082513585
Position 1119: 0.0014709004771819773
Position 65235: 0.0013974434106022427
Position 66577: 0.0013969450639007327
Position 2357: 0.0013717679653422706
Position 59816: 0.0013603779170050221
Position 291: 0.0013562475953780397
Position 66230: 0.0013548369208904447
Position 7262: 0.001282505622334308
Position 22368: 0.0011159854071288273
Position 65615: 0.0011002032649983242
Position 65215: 0.0010863512038997456
Position 2328: 0.0010584195928047184
Position 58324: 0.0010376361889755054
Position 22326: 0.001029325937933774
Position 1182: 0.000868154636937598
Position 3385: 0.0008669564421466242
Position 3996: 0.0007641921254170196
Position 4153: 0.0007613700690718014
Position 59149: 0.0007474023270629465
Position 58987: 0.0004916076588963368
Position 66364: 0.00042657709682853285
Position 57524: 0.00040472135535289
Position 353: 0.00035824178158322883
Position 1160: 0.0003569398622315526
Position 2464: 0.00032907246387546194
Position 57223: 0.00032686400750260206
Position 2413: 0.0003164222575547514
Position 59122: 0.0003078047349192783
Position 370: 0.0003017979491055635
Position 57478: 0.00029668771824506375
Position 59069: 0.00029266683809368226
Position 2183: 0.0002718101160679276
Position 65267: 0.00026788394444063476
Position 2077: 0.0002643702152359822
Position 58910: 0.00025538656532298306
Position 2628: 0.00024943769708780933
Position 23911: 0.00023702908650483662
Position 3312: 0.00023354201888138937
Position 3641: 0.0002312929072622261
Position 59835: 0.0002198916613540356
Position 2654: 0.0001810091405730289
Position 59649: 0.0001684926465522021
Position 1279: 0.0001474655776685405
Position 2426: 0.00011677040361445425
Position 1916: 0.00011204538315587854
Position 57204: 0.0001069575235923368
Position 310: 0.00010593215955069326
Position 1948: 0.00010501596828616513
Position 57701: 9.703430651747546e-05
Position 1871: 9.422665042540284e-05
Position 598: 8.67844742176418e-05
Position 1284: 8.00102996022847e-05
Position 23936: 7.500405786719117e-05
Position 4264: 7.277906189771406e-05
Position 1447: 7.194903351694226e-05
Position 2634: 6.929901493412882e-05
Position 3317: 6.324840904649884e-05
Position 59251: 5.756075126386951e-05
Position 2273: 5.629091488788936e-05
Position 2448: 5.598925087830718e-05
Position 57532: 5.442749111114241e-05
Position 59086: 5.2915732497431584e-05
Position 21170: 4.964811051174685e-05
Position 3836: 4.838125139743956e-05
Position 3474: 4.732981097619731e-05
Position 1327: 4.542157689686254e-05
Position 58877: 4.391603691192775e-05
Position 58990: 4.390434246155977e-05
Position 2364: 3.9551928255288574e-05
Position 58383: 3.546176890692545e-05
Position 3175: 3.545053417851467e-05
Position 1169: 3.491667457155753e-05
Position 547: 3.4408206014964304e-05
Position 2477: 3.3946626276928256e-05
Position 398: 2.991880352271538e-05
Position 2189: 2.9223226493127504e-05
Position 1068: 2.8848968192196977e-05
Position 1192: 2.7170286384630483e-05
Position 1406: 2.6351121528746294e-05
Position 765: 2.522284310388852e-05
Position 1077: 2.458238747090185e-05
Position 57251: 2.4560141999468294e-05
Position 2224: 2.4234151066402743e-05
Position 1055: 2.2179863223121068e-05
Position 2437: 1.9383838739641997e-05
Position 2367: 1.9098615731223033e-05
Position 1428: 1.90631029761927e-05
Position 1484: 1.833144928532879e-05
Position 2630: 1.7088184246717146e-05
Position 1534: 1.5464204220524494e-05
Position 1131: 1.2948262645490289e-05
Position 410: 1.2666118446754905e-05
Position 595: 1.2003787181729917e-05
Position 1410: 1.064050410864027e-05
Position 1086: 9.499758944093931e-06
Position 22209: 7.4629882203653876e-06
Position 62326: 4.189331579171883e-06
Position 60944: 4.035367906512543e-06
Position 23729: 2.3928226483954778e-06
Position 23813: 2.160537256795867e-06
Position 57659: 6.633594463953391e-07
Position 57323: 3.579734465659221e-07
Position 58695: 1.1160781195220625e-07
Position 58777: 1.077457885014041e-07
Position 58263: 9.204440561782467e-08
Position 58156: 6.058152526792646e-08
