Gene = PRDM2
Position 37887: 0.001297943457689864
Position 10892: 0.0012822204364492042
Position 68421: 0.0012416408061085046
Position 78451: 0.001101454455397097
Position 4244: 0.0010979865330372081
Position 4626: 0.0010587286273803444
Position 49913: 0.0008008641967606707
Position 80445: 0.0007977471127824157
Position 2237: 0.0007545844005465059
Position 79845: 0.0007406489577665766
Position 81310: 0.0007117171057384826
Position 81732: 0.0006837151038109979
Position 558: 0.0006787216122670799
Position 78967: 0.0006705711827532867
Position 46748: 0.0006466211447874838
Position 707: 0.0006090818307263815
Position 84341: 0.000592528853730163
Position 1520: 0.0005700345969783925
Position 84151: 0.0005484935922050084
Position 78086: 0.0005164435176284519
Position 11295: 0.0004863644834218766
Position 70994: 0.00046880482549555355
Position 50830: 0.00039692916177178707
Position 45620: 0.00038832654344911474
Position 50283: 0.00038375143428033716
Position 79595: 0.00037758398760745515
Position 79814: 0.0003433673672221005
Position 75845: 0.000316768279397779
Position 50989: 0.0002994263525959387
Position 1634: 0.00020532757827170206
Position 79938: 0.00018933808800094474
Position 257: 0.00018410979173225835
Position 78420: 0.00016357209334466678
Position 78143: 0.00015572580954316704
Position 79034: 0.00012449784179904524
Position 880: 0.00012002560880600943
Position 48577: 9.737987524703658e-05
Position 46696: 9.075589683383682e-05
Position 1805: 8.092502803369727e-05
Position 1583: 7.316026693334903e-05
Position 79218: 6.0863051171628685e-05
Position 78895: 5.387166732115054e-05
Position 78702: 5.1241443688445176e-05
Position 50963: 4.514236772019715e-05
Position 78552: 4.511399184973712e-05
Position 45866: 4.052477096694058e-05
Position 45802: 3.778877971011316e-05
Position 1415: 2.4487451368438063e-05
Position 172: 1.7100144012312237e-05
Position 469: 1.600567505020533e-05
Position 512: 1.1318385408891402e-05
Position 551: 1.1193592256195202e-05
Position 784: 1.1045450268611006e-05
Position 175: 1.0523552877367925e-05
Position 74753: 8.939110228584712e-06
Position 2513: 7.863876365559126e-06
Position 1779: 7.071589543572599e-06
Position 2093: 2.8540462772613513e-06
Position 852: 2.6526401403062657e-06
Position 1294: 2.1680857481181404e-06
Position 824: 2.1117503205432717e-06
Position 435: 1.7140266541179097e-06
Position 897: 1.703371383664586e-06
Position 1421: 1.5864431061647594e-06
Position 1530: 1.5633680972545687e-06
Position 807: 1.4183013711518942e-06
Position 70702: 5.042239755020729e-07
Position 1013: 2.907431600898784e-07
Position 539: 2.857942509103881e-07
Position 265: 2.524792844685394e-07
Position 530: 1.9734073844314688e-07
Position 226: 1.5960311943874166e-07
Position 913: 1.5811937986211938e-07
Position 239: 1.4913804102244395e-07
Position 600: 1.4162897587938338e-07
Position 179: 1.354197759053157e-07
Position 201: 8.271515954761874e-08
Position 918: 7.719342404737266e-08
Position 273: 7.40205851802016e-08
Position 525: 4.827959180019133e-08
Position 981: 4.38402356666786e-08
Position 891: 8.59035694649413e-09
