Gene = PDZK1IP1
Position 474: 8.754008834660337e-05
Position 5172: 7.706884639327644e-05
Position 125: 7.246708955585836e-05
Position 2722: 7.170113168340013e-05
Position 6184: 6.601370535126769e-05
Position 6017: 6.34003055194823e-05
Position 808: 6.184913195598153e-05
Position 831: 5.92408108019545e-05
Position 858: 5.6599937830250515e-05
Position 5267: 5.5356143698284266e-05
Position 2891: 5.3467975247053505e-05
Position 345: 5.322745503470216e-05
Position 32: 3.791158500372976e-05
Position 634: 3.7133604288141314e-05
Position 6246: 3.643184880655877e-05
Position 467: 3.1638707694780284e-05
Position 230: 2.8241644772387513e-05
Position 5421: 2.3336317940125756e-05
Position 5133: 1.9396123921083483e-05
Position 373: 1.7309756265919205e-05
Position 2879: 1.4618603343612933e-05
Position 6133: 1.2585935047105006e-05
Position 241: 8.563293694505682e-06
Position 636: 7.91723181437611e-06
Position 922: 7.205839757242649e-06
Position 508: 5.900810465193919e-06
Position 279: 4.166248913647159e-06
Position 243: 3.811850077758486e-06
Position 1128: 2.6522323825749263e-06
Position 584: 2.16076410656216e-06
Position 1160: 1.6154712610276631e-06
Position 582: 9.216152744587763e-08
Position 165: 3.8777672755301754e-08
Position 544: 2.7187776005818517e-08
Position 575: 9.114159308441279e-10
Position 318: 4.208229642168026e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6011: 0.9942356696937027
Position 4957: 0.9807899027411575
Position 2627: 0.8594642060581296
Position 949: 0.22061133837509095
Position 726: 0.17447961714013255
Position 2966: 0.12611652810032212
Position 3161: 0.11990444102955475
Position 2609: 0.0693923798608007
Position 3035: 0.06558217672027084
Position 262: 0.04104726829732119
Position 4031: 0.033251145275986604
Position 1377: 0.027663399910663976
Position 6306: 0.02635423629932666
Position 2514: 0.014805440196235153
Position 2656: 0.01353289476955123
Position 3501: 0.012906841768997666
Position 4842: 0.012863406895571068
Position 2583: 0.011408637414636378
Position 2942: 0.009247849487272416
Position 1046: 0.00810706827960327
Position 1257: 0.00797263505743446
Position 4590: 0.007211362726492646
Position 6184: 0.006044371019254896
Position 2989: 0.005597494025925416
Position 2411: 0.004823485337891818
Position 3465: 0.004794495363865668
Position 4102: 0.004077024391949249
Position 2800: 0.003989463970222723
Position 279: 0.003795139618974245
Position 4566: 0.0037646890206135034
Position 3517: 0.003512521031489819
Position 6231: 0.003356127518256396
Position 738: 0.0029439296042236495
Position 2803: 0.0027323177453861688
Position 812: 0.002687425529587181
Position 3774: 0.0026275072399282785
Position 2074: 0.0025797436908277654
Position 3018: 0.002522172082267002
Position 1306: 0.002036154929738379
Position 1332: 0.0018578955109949372
Position 6017: 0.0011864075831894386
Position 1609: 0.001177428827786504
Position 568: 0.0010732872029156747
Position 4994: 0.0009196823057083389
Position 847: 0.0008886066329399676
Position 4004: 0.000838232486339555
Position 6202: 0.0007995345359928525
Position 6236: 0.0007572247823502586
Position 2644: 0.0007387535373112605
Position 2901: 0.0007278207591150021
Position 2039: 0.0006424565149856495
Position 977: 0.0006208543572353794
Position 3939: 0.0006126270430384902
Position 2708: 0.0005421568308145866
Position 373: 0.000535941878073952
Position 1504: 0.0005250330262044359
Position 1411: 0.00042524665909382737
Position 1408: 0.00040323782292084304
Position 674: 0.00038388494473908744
Position 6109: 0.00033161435956782076
Position 4886: 0.0003300228959286623
Position 2141: 0.0003251111809970851
Position 6411: 0.0002796379733501623
Position 6138: 0.00026127052331716605
Position 5092: 0.00025117491280660483
Position 325: 0.00024813736307341926
Position 914: 0.00019739800641531036
Position 5990: 0.00019374800863426492
Position 6152: 0.00019174031458771566
Position 825: 0.00016402489134312604
Position 399: 0.00016036143346394345
Position 5203: 0.00015229856402238954
Position 5464: 0.00015199427432534805
Position 6268: 0.00013293172449551082
Position 1483: 0.00013208875581831165
Position 6455: 0.00012717744137798821
Position 2849: 6.87980321327352e-05
Position 668: 6.016137303550777e-05
Position 5681: 5.429968735381785e-05
Position 5941: 5.370066598057824e-05
Position 329: 5.270767934007403e-05
Position 6311: 5.222772277268349e-05
Position 295: 5.1372056802070245e-05
Position 2429: 4.894300051617673e-05
Position 6435: 4.077832068572473e-05
Position 331: 3.992226756293937e-05
Position 5729: 3.800709034213285e-05
Position 5168: 3.26154770028127e-05
Position 307: 3.210927916301101e-05
Position 575: 2.9915533164389405e-05
Position 5578: 2.8093372155615532e-05
Position 6054: 2.788224829435414e-05
Position 3041: 2.5548639797877296e-05
Position 6117: 2.5460446360078724e-05
Position 5920: 2.4394412715721828e-05
Position 773: 1.7682248390945092e-05
Position 532: 1.7644844052671793e-05
Position 743: 1.744329463914357e-05
Position 2856: 1.7076294039931937e-05
Position 6441: 1.6831677889405978e-05
Position 5562: 1.5407716038104352e-05
Position 386: 1.5186316675409957e-05
Position 345: 1.3073325778708902e-05
Position 4570: 1.2684448885430719e-05
Position 4677: 1.2411330702607692e-05
Position 407: 1.1283881078946746e-05
Position 479: 1.0540850968388878e-05
Position 1311: 1.0389653350723078e-05
Position 1222: 1.0074404587291582e-05
Position 3037: 9.368158030560013e-06
Position 4635: 8.529068926932125e-06
Position 389: 8.342776789575231e-06
Position 417: 6.852858669144504e-06
Position 646: 6.397226116232833e-06
Position 314: 5.645208308182252e-06
Position 4602: 5.498197357610214e-06
Position 695: 5.222706114317135e-06
Position 2728: 4.537004507079898e-06
Position 570: 4.530724932290887e-06
Position 786: 4.151447184733342e-06
Position 959: 2.9489209124256352e-06
Position 500: 1.933844639682273e-06
Position 292: 1.3642222474227306e-06
Position 5905: 9.437656717563417e-07
Position 3914: 8.360474568040635e-07
Position 5936: 8.00267022329199e-07
Position 751: 7.996090463099775e-07
Position 3911: 7.985800002309936e-07
Position 745: 7.951957375299499e-07
Position 444: 6.89223703231501e-07
Position 432: 3.387702738117594e-07
Position 1450: 2.167912476340003e-07
Position 888: 1.530839756570109e-07
Position 456: 1.2466886269240623e-07
Position 286: 1.1356013073861335e-07
Position 439: 5.8668252993432614e-08
Position 497: 5.600651556722149e-08
Position 474: 1.427411413295256e-08
Position 136: 1.1912633940979425e-08
Position 411: 6.660107198018961e-09
Position 425: 3.991737373570759e-09
Position 441: 3.18995774928326e-09
Position 99: 2.681641795262759e-09
Position 165: 2.367629714273468e-09
Position 96: 1.6729227970875516e-09
Position 103: 1.6675700023099067e-09
Position 582: 1.5776508750649054e-09
Position 178: 4.239062688322355e-10
Position 120: 2.898170205410259e-10
