Gene = LCN8
Position 13: 1.7563972180309123e-05
Position 103: 1.5507831054191713e-05
Position 258: 1.0658300094662179e-05
Position 3003: 4.1887278356908296e-06
Position 3118: 3.575497890384552e-06
Position 3126: 3.564654755586709e-06
Position 193: 2.168090338212181e-06
Position 2924: 2.0149632859593198e-06
Position 65: 1.8405027881118839e-06
Position 600: 1.8066737549351609e-06
Position 129: 1.4627171756437943e-06
Position 583: 1.4287997385105037e-06
Position 3266: 1.0256789137926007e-06
Position 469: 6.533906123105014e-07
Position 89: 5.924878863418366e-07
Position 443: 5.147791780944248e-07
Position 260: 3.9635647321240373e-07
Position 1722: 3.6226422072228085e-07
Position 571: 1.6113745001970364e-07
Position 902: 1.5938090749754823e-07
Position 3146: 6.626779569931466e-08
Position 842: 5.653315344719217e-08
Position 399: 3.408874549820235e-08
Position 1709: 1.1900753633623308e-08
Position 634: 1.1027210307672814e-08
Position 67: 7.540456373372283e-09
Position 31: 1.5502100802238916e-09
Position 410: 1.2417875784068057e-10
Position 244: 7.783423604151844e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2892: 0.9493372738352376
Position 1057: 0.8360243689368794
Position 3065: 0.6808720520078446
Position 1633: 0.6591517313527981
Position 2675: 0.6358660048396401
Position 3574: 0.45265058878316244
Position 3411: 0.24136336007122075
Position 1511: 0.1298346391994964
Position 3438: 0.11347366299094198
Position 3224: 0.08551653709796216
Position 1552: 0.059257307792032206
Position 2859: 0.043389802765012406
Position 2482: 0.03242891354329383
Position 372: 0.021209157389285496
Position 641: 0.017472471057015087
Position 1040: 0.016959988985999343
Position 1267: 0.013458065152271232
Position 3546: 0.01332690074899419
Position 237: 0.013211685313492144
Position 469: 0.012320596173423772
Position 2709: 0.01182563058959865
Position 283: 0.011576870621548323
Position 964: 0.010845163870159836
Position 1016: 0.009388764507213803
Position 3162: 0.009063204365377333
Position 720: 0.00896472560373468
Position 1101: 0.008172232631381384
Position 3716: 0.007094186196561502
Position 1346: 0.006624132595354102
Position 232: 0.006111031916432883
Position 433: 0.005815050206948234
Position 1029: 0.005311430737331027
Position 2716: 0.005182687082277168
Position 2660: 0.004345925569196206
Position 2532: 0.003995707331792697
Position 1079: 0.0039614297774942485
Position 3618: 0.0038497110571191775
Position 1638: 0.003260738543525636
Position 809: 0.0024859357665812775
Position 1529: 0.0024806761881880322
Position 1307: 0.002366152777552391
Position 902: 0.0022155973253113067
Position 869: 0.001966239605173162
Position 1573: 0.0019455373371943517
Position 3146: 0.0019376686178192448
Position 786: 0.0018390096227368408
Position 3803: 0.0011326574389696645
Position 447: 0.0010914244179439433
Position 913: 0.0010891945528000541
Position 1458: 0.001087634016568675
Position 945: 0.0010540956461492232
Position 2844: 0.0009728074127148217
Position 2874: 0.0009675071737727829
Position 1123: 0.0009669508646973134
Position 1558: 0.0009289722892115739
Position 2603: 0.0009124490085018733
Position 2645: 0.0008804113390474045
Position 491: 0.0007716894741475651
Position 3088: 0.0007154115047250416
Position 3040: 0.0007014263783115904
Position 2625: 0.0005781233860376762
Position 937: 0.00043303260274803705
Position 3482: 0.0004263414572715902
Position 3126: 0.00032453435770373606
Position 815: 0.0003084158436473871
Position 337: 0.00030451340963413403
Position 3356: 0.0002978541893390427
Position 178: 0.00028064163816935193
Position 1576: 0.0002693934526661094
Position 789: 0.00026705188562899075
Position 406: 0.0002499203541549245
Position 3548: 0.00022027829064782427
Position 2576: 0.00020785929221972204
Position 3676: 0.00020549767207059345
Position 3461: 0.000182300807650572
Position 1437: 0.0001792115435521845
Position 3249: 0.00015301421571898758
Position 3745: 0.00011824220009776808
Position 1397: 0.00011382282385019211
Position 378: 9.875151427155155e-05
Position 1595: 9.24624876548834e-05
Position 3659: 8.696858076083646e-05
Position 1584: 8.605736919751875e-05
Position 493: 8.019153988779119e-05
Position 1174: 7.824755540736489e-05
Position 1379: 7.583079045121567e-05
Position 559: 6.468177559543579e-05
Position 3165: 6.264605594748399e-05
Position 2585: 5.212947000245866e-05
Position 753: 4.3541097825872595e-05
Position 1152: 4.023756655983915e-05
Position 1332: 3.856787139969048e-05
Position 2906: 3.7600960737657174e-05
Position 1411: 3.662797632189545e-05
Position 3283: 3.1592792140682853e-05
Position 2912: 2.9123183023906112e-05
Position 748: 2.8332450469984823e-05
Position 3580: 2.6817368302692124e-05
Position 1188: 2.6159919512455677e-05
Position 3622: 2.5470795014361027e-05
Position 795: 2.2674745395754818e-05
Position 613: 2.213153976304671e-05
Position 1467: 1.9913355668150538e-05
Position 2933: 1.8216331535851496e-05
Position 505: 1.72088704529878e-05
Position 1473: 1.6579485277661864e-05
Position 1414: 1.5099576137305128e-05
Position 1285: 1.3139940188579028e-05
Position 571: 1.2351166744829584e-05
Position 1653: 1.1525296355607522e-05
Position 1677: 1.0549740067720661e-05
Position 2899: 7.3915295061322044e-06
Position 824: 6.82670799571603e-06
Position 1424: 6.055385318349101e-06
Position 608: 5.241071741290724e-06
Position 502: 4.863684392005009e-06
Position 577: 4.626801020346354e-06
Position 201: 3.845094818270756e-06
Position 213: 3.5965138730333054e-06
Position 3079: 2.8296410105891867e-06
Position 94: 3.7089415788744706e-07
Position 293: 2.2908901965943308e-07
Position 189: 1.9394805754179854e-07
Position 1384: 1.4739072469319663e-07
Position 121: 1.340451132375615e-07
Position 198: 1.1217886310007579e-07
Position 386: 7.449751491246307e-08
Position 118: 6.461421528118549e-08
Position 160: 5.687220018192958e-08
Position 316: 5.540869207137664e-08
Position 511: 5.146859228340738e-08
Position 383: 4.830919957723949e-08
Position 516: 4.6443819150026225e-08
Position 319: 3.570394302024576e-08
Position 290: 1.8627719245466955e-08
Position 535: 9.517547598696364e-09
Position 664: 9.196810287161626e-09
Position 529: 6.4599152113616705e-09
Position 616: 4.7265817110838725e-09
Position 111: 5.906587288436638e-10
Position 583: 2.0239630814228839e-10
Position 301: 6.291296352829064e-11
Position 126: 5.291079957398278e-11
Position 3091: 2.739816046770747e-11
Position 304: 2.454131472992805e-11
