Gene = NSUN2
Position 3183: 6.937977987349594e-05
Position 2323: 6.237277173119713e-05
Position 2158: 6.12702867012317e-05
Position 1171: 5.8051454430374654e-05
Position 956: 5.472146400976851e-05
Position 278: 5.4022322343600934e-05
Position 293: 5.316035435722646e-05
Position 1393: 4.809352589394275e-05
Position 579: 4.4307483353586236e-05
Position 1520: 3.925253754001773e-05
Position 756: 3.3687779695277e-05
Position 857: 3.207669361879361e-05
Position 610: 1.601545965531374e-05
Position 31044: 1.4053731963103307e-05
Position 1648: 1.3815033458434247e-05
Position 2910: 1.2973857861835899e-05
Position 14083: 1.245467156685073e-05
Position 258: 1.1949716144226814e-05
Position 1431: 1.1144437196820183e-05
Position 3148: 1.0243577274858178e-05
Position 221: 8.37051983998052e-06
Position 14029: 7.599006378132873e-06
Position 5: 6.3238062514654305e-06
Position 65: 4.494490172950976e-06
Position 323: 2.3129646935358583e-06
Position 511: 1.710052729133093e-06
Position 119: 2.6262107570534635e-07
Position 17402: 2.60069880845695e-07
Position 110: 1.541852035798666e-07
Position 286: 9.848750774854406e-08
Position 704: 9.71220160768182e-08
Position 17080: 4.052427277252692e-08
Position 1992: 2.1765059705554433e-08
Position 517: 5.802550070976477e-09
Position 772: 5.276283633158582e-09
Position 722: 1.17275941693988e-09
Position 267: 9.734204750240276e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 534: 0.9970736868631958
Position 1313: 0.9812292951211391
Position 13823: 0.977253682664134
Position 11190: 0.9635025209276278
Position 21492: 0.9505177669974504
Position 28605: 0.8230260865477188
Position 16433: 0.795680278418006
Position 33058: 0.7867334787613611
Position 7621: 0.7006443832159153
Position 15266: 0.684065285221239
Position 28255: 0.6186469828940895
Position 22205: 0.5979625476175531
Position 26378: 0.5754112104819044
Position 30697: 0.49740840031632266
Position 25577: 0.4412524645988216
Position 12992: 0.3422683936001779
Position 23368: 0.3286346527909573
Position 30790: 0.31529925402862513
Position 29014: 0.27715497579125103
Position 23393: 0.2754974789268373
Position 32205: 0.26887463219593954
Position 22261: 0.26253597096666975
Position 772: 0.24338185520379516
Position 10005: 0.2333229042306473
Position 17613: 0.2295800598973895
Position 25853: 0.22242536118352874
Position 30586: 0.21562522336071577
Position 15233: 0.19989220249774944
Position 27882: 0.17654098377170482
Position 25906: 0.1729048713349082
Position 16412: 0.16045541318163087
Position 10814: 0.15252094006164246
Position 18010: 0.14945896925568763
Position 30956: 0.13583681426911806
Position 22258: 0.13214422296535322
Position 32798: 0.13178009755072387
Position 30523: 0.1270060289222688
Position 25856: 0.12413795403914457
Position 28169: 0.12026820547374056
Position 9524: 0.11238264829795667
Position 27915: 0.10762672420104749
Position 1842: 0.09612232159495822
Position 780: 0.08646973271732254
Position 1612: 0.07382618798829488
Position 19529: 0.0737280633501482
Position 33491: 0.06841543088546002
Position 19662: 0.06695781640549524
Position 23374: 0.06496111059567848
Position 12330: 0.06447386139327575
Position 13498: 0.060527970509338544
Position 23582: 0.05989621067665534
Position 23418: 0.05937576349629992
Position 32831: 0.05550214362014383
Position 4826: 0.04838127468715177
Position 28130: 0.0453186208702135
Position 5249: 0.041101252567517635
Position 1700: 0.04097282425143922
Position 18021: 0.04011425361404101
Position 874: 0.03616249045143772
Position 24165: 0.033517665498424574
Position 23517: 0.0315599100645755
Position 31127: 0.031120182954519012
Position 33448: 0.030169069631364735
Position 24783: 0.028433238784867747
Position 15214: 0.0263346405503627
Position 15189: 0.026239130798245257
Position 33755: 0.024871352051337545
Position 10743: 0.024403666721333525
Position 11546: 0.024396578056268645
Position 1549: 0.023329834234132995
Position 18068: 0.022343678475255768
Position 23313: 0.022206617616361037
Position 33639: 0.02207416075948317
Position 1817: 0.021399656729405855
Position 16440: 0.021198445945653892
Position 24767: 0.021037804575918945
Position 23579: 0.020049207106659063
Position 29049: 0.019050687322845705
Position 1864: 0.018635579247319994
Position 33566: 0.017865039980630305
Position 25409: 0.017750860578422838
Position 22013: 0.017494620514504962
Position 5289: 0.017229366392078265
Position 20267: 0.016829043967836875
Position 32565: 0.01678597088082952
Position 17490: 0.016449886957268463
Position 17734: 0.015995552728963823
Position 6181: 0.014905400533669878
Position 23336: 0.0143082713611029
Position 11374: 0.014094751746931432
Position 804: 0.013794195703131682
Position 33608: 0.013728174909972232
Position 24146: 0.01368558667069464
Position 1998: 0.013522388465014676
Position 29608: 0.01342852507871498
Position 1687: 0.01235195002459493
Position 15948: 0.011582213459865626
Position 15219: 0.011172880040140958
Position 28863: 0.01091714193597171
Position 13185: 0.010537899181592618
Position 15844: 0.010382753218758383
Position 27941: 0.010141494268853524
Position 818: 0.010140630919014265
Position 32474: 0.009414506043926778
Position 33893: 0.008856960675878534
Position 25449: 0.008214542879426476
Position 14128: 0.008053142499721697
Position 25802: 0.007987859385175903
Position 12351: 0.0078089347502906465
Position 1046: 0.007707401680059308
Position 9407: 0.007704704535378678
Position 32471: 0.0076334582833421025
Position 18737: 0.007472095691411457
Position 27666: 0.007464051136749513
Position 11275: 0.0072568102978652375
Position 15271: 0.007178814763780867
Position 32982: 0.0069030927205263656
Position 10446: 0.006635749552675881
Position 25251: 0.006459115231670068
Position 26329: 0.006438708788162882
Position 33042: 0.0060246991662864435
Position 33469: 0.005753421333719814
Position 1344: 0.005462632604846146
Position 25545: 0.005234589698240152
Position 15432: 0.005207918581962731
Position 25358: 0.004938619742231342
Position 30998: 0.004929984673271667
Position 15538: 0.004709336650692408
Position 21690: 0.004703765830395792
Position 1512: 0.004618722974855594
Position 17922: 0.004529410397212501
Position 28552: 0.00434074265491678
Position 12954: 0.004311999361480286
Position 21302: 0.004226211183245799
Position 23654: 0.004152696815039151
Position 33843: 0.004126143576950422
Position 18740: 0.004112242061835881
Position 33160: 0.004014363763860211
Position 17939: 0.003945006646167067
Position 17657: 0.0035156597833223323
Position 33012: 0.0034489535140550787
Position 18086: 0.00343815012324858
Position 11570: 0.0031762820235998277
Position 15707: 0.0031565790113595557
Position 23539: 0.003074625148098119
Position 14188: 0.0029374956668517587
Position 13826: 0.0029137451782175828
Position 16299: 0.0028724694807615346
Position 1359: 0.0026192126348368707
Position 1587: 0.0025662097897895158
Position 16365: 0.002228785692078715
Position 26346: 0.002109985105593363
Position 32130: 0.002053200966657041
Position 5112: 0.002036331732629009
Position 2034: 0.0020242051277168725
Position 1282: 0.0019176508360431166
Position 941: 0.0018951680755675837
Position 16054: 0.00177233172813716
Position 25591: 0.001749994162051582
Position 14376: 0.0017094253116390005
Position 16098: 0.001631827814015736
Position 32088: 0.0016280006589253614
Position 1821: 0.0015710392939595951
Position 15893: 0.001531775299768022
Position 31222: 0.0015008599216098483
Position 22236: 0.0014842400250136961
Position 30650: 0.001450474198529683
Position 15590: 0.0014153468240117898
Position 15094: 0.0013893631105362206
Position 1751: 0.0013857827029266725
Position 22169: 0.0013682922515921877
Position 15068: 0.0012564051497426793
Position 1731: 0.0012002403078003128
Position 15485: 0.0011889252433050367
Position 842: 0.0011683140998822506
Position 11391: 0.001155564464095209
Position 22298: 0.0011045716221374264
Position 21783: 0.0010316575791850433
Position 14958: 0.0009708032065507561
Position 732: 0.000961717968474977
Position 31061: 0.0008840946356623886
Position 3997: 0.0008646627145016002
Position 16341: 0.0008618004354687772
Position 30959: 0.000761886052662061
Position 17588: 0.000731883475478887
Position 31360: 0.0006336367072392697
Position 17458: 0.0005361601540076653
Position 786: 0.0005188259870862022
Position 1239: 0.0004863764063544255
Position 1634: 0.00047733720258107956
Position 1274: 0.00047719218026355303
Position 30934: 0.00046741402814783636
Position 22050: 0.00040851053908032633
Position 17693: 0.00040752661478002145
Position 4253: 0.00040448516655467343
Position 722: 0.0003836586683046617
Position 1127: 0.0002997889901315935
Position 15688: 0.00028863643344936765
Position 3883: 0.0002882771632552946
Position 977: 0.0002711004688970896
Position 26291: 0.0002652875555196628
Position 344: 0.0002576827398832903
Position 18162: 0.00025726165368342174
Position 23542: 0.00025585415308550035
Position 31092: 0.0002517315997727032
Position 16971: 0.00022899015898627563
Position 3753: 0.00021101698315777293
Position 2363: 0.00020367341236380535
Position 822: 0.0001970547718126555
Position 865: 0.0001849551830072836
Position 1287: 0.00017027017255318808
Position 4597: 0.00015560930382290734
Position 3684: 0.00013838099873553865
Position 18158: 0.00013328201068493032
Position 2200: 0.00012426108551632074
Position 3190: 0.00012310629196811987
Position 3687: 0.00011773567686633303
Position 23626: 0.00011672640986116094
Position 17967: 0.00011496868588165522
Position 2442: 0.00010895217286626218
Position 23641: 9.85540525366078e-05
Position 23828: 8.853265647263675e-05
Position 22948: 8.050516144042056e-05
Position 3087: 7.962335714835418e-05
Position 17223: 7.927936807732629e-05
Position 17518: 7.902178215776579e-05
Position 881: 6.855757945945428e-05
Position 2388: 6.579431719055589e-05
Position 16850: 6.135526297655913e-05
Position 3418: 5.9794436849841325e-05
Position 1252: 5.8131720994714327e-05
Position 23971: 5.0662512652330706e-05
Position 749: 4.949391580663393e-05
Position 742: 4.8551412277257394e-05
Position 16322: 4.7159921567072214e-05
Position 567: 4.676136648540373e-05
Position 15508: 4.5070233437486484e-05
Position 514: 3.968316196758666e-05
Position 17254: 3.849075659005896e-05
Position 1648: 3.670905424461718e-05
Position 3476: 3.6490531201633385e-05
Position 4116: 3.564946019721748e-05
Position 350: 3.280125669501801e-05
Position 597: 2.91746802057736e-05
Position 916: 2.6344278127913828e-05
Position 692: 2.5031032348016777e-05
Position 2456: 2.1154910814841945e-05
Position 16915: 1.9892498028943137e-05
Position 21283: 1.830895344851948e-05
Position 696: 1.6767118468548025e-05
Position 905: 1.5164838906907934e-05
Position 1088: 1.472276232688637e-05
Position 32032: 1.3339819419999743e-05
Position 2658: 1.29738578618359e-05
Position 1324: 1.2803418719036268e-05
Position 182: 1.2637585605912947e-05
Position 1255: 1.1406094848306408e-05
Position 23090: 1.007034552573449e-05
Position 139: 7.845533843207353e-06
Position 944: 7.419670225008173e-06
Position 1212: 6.89193670362935e-06
Position 1065: 6.4354609863466815e-06
Position 15018: 6.167493676173078e-06
Position 988: 5.9986188914206e-06
Position 547: 5.426076279948055e-06
Position 544: 5.220482475264456e-06
Position 889: 5.2141993030524e-06
Position 1161: 4.961750729736753e-06
Position 886: 4.90187455224187e-06
Position 1657: 4.770918490242475e-06
Position 570: 4.669238172979329e-06
Position 21982: 4.477960955469758e-06
Position 1638: 4.453699537914462e-06
Position 1514: 4.2066301855117275e-06
Position 829: 4.193457931612085e-06
Position 1222: 4.112046543713209e-06
Position 912: 4.008136490624918e-06
Position 2224: 3.90197357700224e-06
Position 21265: 3.70289248748653e-06
Position 1958: 3.627558941051256e-06
Position 14944: 3.5726872856079084e-06
Position 98: 2.95164958308267e-06
Position 235: 2.5548480529545662e-06
Position 353: 2.539962598938796e-06
Position 250: 2.3528683697553165e-06
Position 576: 6.350945512020852e-07
Position 362: 6.17290172105815e-07
Position 1790: 5.807706127107231e-07
Position 1138: 5.170026417711679e-07
Position 674: 4.118331060841411e-07
Position 558: 3.817311427059931e-07
Position 193: 2.8582168563764145e-07
Position 1377: 2.620637170945916e-07
Position 371: 1.4279306096475436e-07
Position 650: 9.207719711445417e-08
Position 199: 7.591568509798713e-08
Position 395: 6.597372493179629e-08
Position 600: 5.776850460516542e-08
Position 1389: 5.401927350499353e-08
Position 256: 4.680622739012271e-08
Position 633: 4.045406170175435e-08
Position 467: 3.863107329521406e-08
Position 383: 3.2781678896203486e-08
Position 2298: 2.6880180642788694e-08
Position 606: 2.5829437067626908e-08
Position 2523: 1.394116542717579e-08
Position 100: 1.1703310694429627e-08
Position 2004: 1.0669147871266659e-08
Position 1099: 1.0382053434155747e-08
Position 244: 8.667071725534945e-09
Position 487: 6.9903690987877985e-09
Position 476: 5.3500805004442696e-09
Position 585: 4.500771264488045e-09
Position 437: 4.156283959537727e-09
Position 618: 2.2111421705196707e-09
Position 949: 1.2888078348585165e-09
Position 258: 8.785793396789067e-10
Position 788: 6.64117433156529e-10
Position 404: 5.043039557891751e-10
Position 624: 4.681697884367033e-10
Position 704: 3.2531252957549234e-10
Position 837: 2.530473933278781e-10
Position 81: 1.7578245567323027e-10
Position 700: 3.956674104973189e-12
