Gene = U2SURP
Position 360: 0.04600230269325651
Position 9019: 0.045727653652633135
Position 22480: 0.04341187499791568
Position 23010: 0.04162225659643259
Position 20829: 0.041156040648473016
Position 20439: 0.03869156653361559
Position 40341: 0.03642228279227971
Position 18139: 0.03097741139554097
Position 10264: 0.027022931497190993
Position 12297: 0.025499480315823088
Position 19140: 0.02437846413375488
Position 53533: 0.02323020141583236
Position 15502: 0.022934639684945243
Position 21976: 0.022841283429871552
Position 22564: 0.021937529759422064
Position 12928: 0.021399609033545323
Position 32264: 0.021397924195825938
Position 14782: 0.021220542067373675
Position 27987: 0.018478009920289706
Position 18125: 0.016985821105139347
Position 25972: 0.01680742312301865
Position 20151: 0.015701343365447602
Position 20368: 0.014642177721012043
Position 19746: 0.0143951455331267
Position 12608: 0.014216347058347196
Position 40719: 0.013478205561015161
Position 35452: 0.012186044754865748
Position 37182: 0.012039534992833533
Position 15157: 0.010427611125654462
Position 17067: 0.010418523370641407
Position 23202: 0.008393102106126543
Position 36706: 0.00782849736425927
Position 36294: 0.0077375054956309456
Position 19752: 0.007417262583051786
Position 19303: 0.007373045802039111
Position 57857: 0.006633264329371799
Position 21911: 0.006605100379617506
Position 9379: 0.006590446668243947
Position 1841: 0.006403775143504358
Position 23272: 0.0062073386749816216
Position 4513: 0.005713553373544634
Position 26539: 0.005496133793293155
Position 54913: 0.0051769879360095096
Position 41703: 0.00513072959618242
Position 12358: 0.00471876971112843
Position 20774: 0.004610097709874237
Position 23091: 0.004491835433430575
Position 34133: 0.004484882639102631
Position 9526: 0.004235590142271604
Position 35441: 0.00419851669916988
Position 58044: 0.004073867405150766
Position 34121: 0.004027468842877984
Position 26661: 0.004020617334579686
Position 36675: 0.0038564190612500196
Position 14917: 0.0036929401389755624
Position 41244: 0.003550670685164204
Position 19331: 0.00348832794779399
Position 23754: 0.003169411998367221
Position 20433: 0.0021532561154800236
Position 21223: 0.00197089082135295
Position 37057: 0.0019308578736639828
Position 15986: 0.0018690900027269368
Position 26872: 0.0018579467959401745
Position 20235: 0.0018542840959978853
Position 21465: 0.0016275722074273681
Position 41689: 0.0015505760701370747
Position 25892: 0.001449909917015328
Position 26644: 0.0013880661148829153
Position 18585: 0.0013721480232014819
Position 21776: 0.0012981514730612074
Position 20162: 0.0012617749950372117
Position 13775: 0.0012012259352449416
Position 19904: 0.0011637417537828927
Position 36903: 0.0009602593294329386
Position 251: 0.0008071617486874818
Position 19844: 0.0007271040411208378
Position 19440: 0.0007231782731917662
Position 20351: 0.0006575630658743086
Position 20260: 0.0005990850401039212
Position 20076: 0.0005850567426026615
Position 20404: 0.0004860247254618364
Position 13633: 0.00045118087713820357
Position 36669: 0.0004255319149064125
Position 19178: 0.0003956213353820201
Position 3545: 0.00026868847994957563
Position 15330: 0.0002664293766837605
Position 34653: 0.0002649794555607432
Position 1525: 0.0002623540884583207
Position 20430: 0.000253838004376509
Position 21353: 0.0002494455215072902
Position 25650: 0.0002423298842101981
Position 36700: 0.0002318351114219821
Position 26597: 0.00021702445926450486
Position 27529: 0.00020953698744595578
Position 20348: 0.00018809721540571618
Position 1487: 0.00016623097995542736
Position 1628: 0.0001347437523657385
Position 1553: 0.00012044622170078706
Position 34449: 9.240708949254971e-05
Position 40109: 8.676681164486743e-05
Position 15452: 8.389427509723389e-05
Position 34536: 7.592018174905026e-05
Position 21181: 6.156132183723066e-05
Position 26437: 4.2843897367033915e-05
Position 21171: 3.423102885896577e-05
Position 41990: 1.5380191888736754e-05
Position 19519: 1.2556786450546094e-05
Position 208: 9.776614131527461e-06
Position 823: 6.718078014969113e-06
Position 1140: 3.278345882594531e-06
Position 285: 3.1549589070326967e-06
Position 509: 2.852275405652729e-06
Position 1072: 2.5177608141764207e-06
Position 159: 2.2835528520796902e-06
Position 698: 1.9509369070335277e-06
Position 1339: 1.7072371944769371e-06
Position 127: 1.639742701779518e-06
Position 348: 1.6369166250835895e-06
Position 415: 1.4953958211055914e-06
Position 19966: 8.837562862786532e-07
Position 37: 2.2905282372585223e-07
Position 230: 1.3371454113679493e-07
Position 23001: 1.1212525898797236e-07
Position 1023: 8.892846871165895e-08
Position 298: 8.635538392575489e-08
Position 892: 5.545594586048815e-08
Position 1309: 4.3382691109914763e-08
Position 441: 3.752900325952213e-08
Position 841: 3.4825445670176904e-08
Position 177: 2.6615712438937253e-08
Position 758: 5.91355010557371e-09
Position 242: 3.246953297001686e-09
Position 180: 2.744933006218958e-09
Position 52: 9.15036033240793e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 20957: 0.9934630132081962
Position 25609: 0.9906103096322686
Position 49399: 0.9612332430916339
Position 37354: 0.9602167169410433
Position 36568: 0.9490583817208095
Position 53403: 0.9201241173444598
Position 19059: 0.8749409421948775
Position 14717: 0.84880907248775
Position 10682: 0.8464431031508411
Position 34442: 0.8440329112549367
Position 15302: 0.8413803254090519
Position 33348: 0.8276328646196914
Position 54772: 0.8043241995844685
Position 41577: 0.7726916906338026
Position 12771: 0.76746959054621
Position 21313: 0.76119065518429
Position 19933: 0.7393125938438871
Position 9456: 0.7034449848378223
Position 52136: 0.6811862528168204
Position 35639: 0.6584172584561371
Position 57482: 0.6094769718450614
Position 18429: 0.6036043942003235
Position 41852: 0.47814220112866757
Position 31731: 0.4460613407127392
Position 54424: 0.42096364941079756
Position 9275: 0.41526536135827474
Position 53685: 0.36566604162945615
Position 18405: 0.24222586120127124
Position 26943: 0.23726592186852816
Position 26800: 0.2266658185874875
Position 19903: 0.1822636640707352
Position 33327: 0.1588372254212615
Position 37095: 0.14652502622946398
Position 19810: 0.14486031514418346
Position 35649: 0.13823059802413518
Position 13896: 0.13231281921588023
Position 34693: 0.11722742717311775
Position 10704: 0.10990780190269485
Position 13841: 0.10392711698993459
Position 36848: 0.10009945721415955
Position 4006: 0.09663988019625304
Position 14772: 0.09052992605861179
Position 23133: 0.09047739069050358
Position 21342: 0.08794537555864003
Position 10348: 0.07521410739171654
Position 57776: 0.07130913371400512
Position 35055: 0.06639915942574884
Position 57932: 0.06430001440575477
Position 10230: 0.0635884291016436
Position 55932: 0.06231044340984514
Position 27362: 0.06177815216567693
Position 35281: 0.061137569879937945
Position 34696: 0.05835605471944903
Position 22435: 0.05497175229363012
Position 35675: 0.054526760908590495
Position 38664: 0.05197676349000188
Position 15649: 0.04877774120434023
Position 17962: 0.04791495593120969
Position 20667: 0.04550840817341914
Position 15287: 0.037799635174340235
Position 24543: 0.03657820022238216
Position 35284: 0.035100141933083924
Position 40225: 0.034532967018883066
Position 12227: 0.03442930956831689
Position 15305: 0.03397099626374945
Position 242: 0.03210143271068398
Position 22944: 0.03187479792081668
Position 57706: 0.030932646054471737
Position 55256: 0.03060488192387018
Position 20196: 0.025893839343958256
Position 19710: 0.02547898934776164
Position 10158: 0.025142235347980685
Position 41825: 0.024118450253782515
Position 53693: 0.023846300309723505
Position 8828: 0.023033244848946414
Position 15250: 0.022467692541094812
Position 55965: 0.021995816175607134
Position 18265: 0.021706089871249397
Position 18326: 0.02148281675730444
Position 32168: 0.021397924195825948
Position 23233: 0.02135652963587061
Position 37278: 0.02043858075355716
Position 58211: 0.019316965057881396
Position 36902: 0.018048602779041002
Position 34720: 0.017620911321208802
Position 20348: 0.01719929891106516
Position 35530: 0.016070352543789565
Position 8877: 0.01600955383652839
Position 14658: 0.015905699621782687
Position 25846: 0.015159485885627821
Position 21453: 0.014597843797320568
Position 10428: 0.014285757599989957
Position 21771: 0.01424387983928358
Position 34652: 0.013797393651550992
Position 284: 0.01316439192990048
Position 55995: 0.012874995248604094
Position 57731: 0.012611186473850459
Position 35105: 0.012579445573595457
Position 20258: 0.012172832541874876
Position 36403: 0.012115034431641821
Position 40581: 0.011633763312691026
Position 58416: 0.011222044229682137
Position 3967: 0.010977141647636744
Position 24436: 0.010632767743938329
Position 10408: 0.009616780694751664
Position 35360: 0.009324189916757125
Position 55795: 0.00922096070053401
Position 10094: 0.00909921495811547
Position 26974: 0.009063072882635057
Position 36534: 0.00888871993874654
Position 37129: 0.008498829096137842
Position 21197: 0.008238304314334218
Position 35376: 0.007930611309379143
Position 26522: 0.007193928054260388
Position 21346: 0.007156249058446437
Position 26842: 0.007128773874897364
Position 27753: 0.006614824282863372
Position 35679: 0.006510664285509371
Position 27409: 0.006494513165270053
Position 17010: 0.0063902731514845915
Position 22806: 0.006214321914744578
Position 38727: 0.00616855360034303
Position 27778: 0.0060978664317202875
Position 24676: 0.0059575203205061615
Position 15362: 0.0057881952179625554
Position 14971: 0.0057689524127467985
Position 1694: 0.005604177441287509
Position 35703: 0.005351079323310685
Position 36286: 0.005300670787574127
Position 35237: 0.00524530681521981
Position 27522: 0.0050059967061115655
Position 26867: 0.004991818568518027
Position 54398: 0.004955983494525633
Position 27008: 0.004953392105313672
Position 15274: 0.004568593281866495
Position 18909: 0.00449462951684115
Position 18957: 0.004417891336761775
Position 38806: 0.004401699921283046
Position 19199: 0.004327181196690947
Position 14916: 0.004306360955186805
Position 21703: 0.004291945227052402
Position 21849: 0.004272544673570471
Position 16950: 0.004028250219156816
Position 22694: 0.004000199010045333
Position 15620: 0.003996580318146965
Position 12444: 0.0037451454420114917
Position 19623: 0.00372293485852446
Position 22906: 0.0035795687626601646
Position 21608: 0.0035741301307746537
Position 41123: 0.003550670685164204
Position 8715: 0.0034213109878721117
Position 22210: 0.0034172453638288787
Position 27877: 0.003412727602777631
Position 26367: 0.0033583609203320514
Position 8809: 0.0032635439792862327
Position 12354: 0.003241116262559478
Position 34323: 0.003239522307566478
Position 20234: 0.003169504243895818
Position 23633: 0.003169411998367217
Position 19037: 0.0031056657517893093
Position 36083: 0.0030530866428039225
Position 12374: 0.003019025812410821
Position 24503: 0.002937168735580359
Position 10522: 0.0028454466423744043
Position 35624: 0.002761984436446374
Position 22170: 0.002652799174019874
Position 21827: 0.002643113947416808
Position 33944: 0.002589156942176703
Position 14508: 0.0025570879503593116
Position 22310: 0.0024641585148024495
Position 4314: 0.002402472268060708
Position 27830: 0.002352591602928397
Position 25780: 0.0022736477322340587
Position 33808: 0.0021974282226304496
Position 54041: 0.002184962212314771
Position 36210: 0.0021647643138687474
Position 56140: 0.0020846852570035033
Position 33888: 0.002067923877977245
Position 15580: 0.002044585817568923
Position 34742: 0.002026990710030424
Position 3806: 0.001969550199151558
Position 4404: 0.0019247195461877982
Position 40204: 0.0018984024806345946
Position 38650: 0.001881786474995609
Position 40677: 0.001844442248324142
Position 54283: 0.001759738417777928
Position 34723: 0.001758643018108228
Position 15646: 0.001748064980347021
Position 18938: 0.0016580698062925818
Position 13912: 0.0016321226634512611
Position 3986: 0.0016088320680229108
Position 37052: 0.001592237303949071
Position 22947: 0.001568945283359509
Position 57234: 0.00156713067569854
Position 21899: 0.0015154212345201777
Position 4010: 0.0013006533762868393
Position 34264: 0.0012660408607579794
Position 36857: 0.0012612118786704482
Position 34242: 0.0012336973705066626
Position 57856: 0.0012114113539589105
Position 18236: 0.0011764026589272765
Position 20351: 0.0010783171300542
Position 18871: 0.0010780480213691942
Position 34530: 0.0010177843712303963
Position 3983: 0.001011664085080107
Position 33999: 0.0009807351568048575
Position 21031: 0.0009791935672987162
Position 22475: 0.0009283934862176011
Position 13588: 0.000921409926438034
Position 19538: 0.0009206421184604264
Position 21252: 0.0009069781917471533
Position 22336: 0.0008913068495084168
Position 36441: 0.0008561890848771323
Position 59003: 0.0008560062408330596
Position 38597: 0.0008448808325714003
Position 37179: 0.0008398764950882705
Position 41582: 0.0007997951285074209
Position 15898: 0.0007695454895107046
Position 25787: 0.0007409941763179198
Position 35490: 0.000735869985022206
Position 13532: 0.0007309968859451115
Position 54690: 0.0006940202095543447
Position 1721: 0.0006802660207254757
Position 33972: 0.0006771072823913548
Position 20016: 0.0006729514952805038
Position 4409: 0.000664990697213759
Position 15191: 0.0006492873191852899
Position 15870: 0.0006204175736932324
Position 36176: 0.0006153182906459707
Position 311: 0.0005849447277251714
Position 26446: 0.0005712133016029584
Position 1370: 0.0005465695967250645
Position 54710: 0.0005425770903977043
Position 42061: 0.0005198830778933792
Position 56292: 0.00046027266306576426
Position 15317: 0.0004425040634438617
Position 15592: 0.00043296911555522046
Position 4437: 0.00042246290417522533
Position 20673: 0.00041950413571528196
Position 19297: 0.00040842030758060047
Position 15543: 0.00040749314975638355
Position 53935: 0.0003955375670682959
Position 14998: 0.0003568118397879442
Position 19325: 0.00034277772165523834
Position 18851: 0.00031027088975392735
Position 4185: 0.00029890795790714114
Position 35193: 0.0002775918994452459
Position 19236: 0.00026787726480713095
Position 15905: 0.0002484481042661796
Position 15422: 0.0002466581180553188
Position 26819: 0.00018343283099920237
Position 52389: 0.00018324697674673671
Position 34267: 0.00016690510410652902
Position 3485: 0.00013357162598712363
Position 254: 0.00012037050813512716
Position 1426: 0.00011857439126539348
Position 20967: 0.00011004675057001273
Position 1718: 0.0001084362899294639
Position 39887: 8.676681164486746e-05
Position 3231: 8.625357431328271e-05
Position 21864: 6.441640106718253e-05
Position 43450: 5.344988939300634e-05
Position 21673: 4.940162420419522e-05
Position 21645: 4.906386692322124e-05
Position 17917: 4.827656947070476e-05
Position 42770: 4.1853969077114406e-05
Position 26171: 4.1183323191893294e-05
Position 3430: 4.112331327906249e-05
Position 21088: 2.8324171381052065e-05
Position 19126: 2.5176199238677122e-05
Position 41485: 2.4359895996605345e-05
Position 18848: 2.4072404496809185e-05
Position 21783: 2.127511064721834e-05
Position 37389: 2.0699268099255683e-05
Position 19969: 1.7946757469959156e-05
Position 42250: 1.5910874923571647e-05
Position 21358: 1.5212021812554326e-05
Position 36908: 1.153187073728762e-05
Position 22288: 1.1464194930263851e-05
Position 22084: 1.128172530694751e-05
Position 1592: 1.1197171178070531e-05
Position 21823: 9.447995342407116e-06
Position 1525: 9.264286446151849e-06
Position 37313: 8.35311553264513e-06
Position 21752: 7.984125433126932e-06
Position 3311: 7.739966370106453e-06
Position 1338: 6.468025878509754e-06
Position 20291: 5.972843810613516e-06
Position 37065: 5.835629117965592e-06
Position 36273: 4.82261028287881e-06
Position 20067: 3.6194616879425917e-06
Position 21222: 3.253959016819104e-06
Position 36293: 2.885319259724946e-06
Position 1745: 2.5969625489936247e-06
Position 41882: 2.523504173124088e-06
Position 41867: 2.1264849749245075e-06
Position 21868: 1.9111063148311575e-06
Position 38544: 1.8770909491710857e-06
Position 37968: 1.8312680622008168e-06
Position 37572: 1.550893571649622e-06
Position 41914: 1.271523236314782e-06
Position 15755: 1.1366483515906467e-06
Position 20161: 1.1082610356438575e-06
Position 22070: 1.0031550932113328e-06
Position 23090: 6.603350338363564e-07
Position 38332: 5.972023943090764e-07
Position 21201: 8.90576314668395e-08
Position 21278: 6.889742851096295e-08
