Gene = NUPL2
Position 3298: 0.003632418075680075
Position 17906: 0.003577757101834558
Position 2929: 0.003560469697404549
Position 1395: 0.0035192742148608598
Position 1435: 0.0034018951253017115
Position 18749: 0.003275385302320296
Position 9998: 0.0028851571871776503
Position 8886: 0.0027546251610588673
Position 9132: 0.002692050702103088
Position 536: 0.0026533075968454257
Position 4450: 0.0026439202433781385
Position 3438: 0.002585964647549902
Position 19078: 0.0024277406605352427
Position 14322: 0.002401402256245968
Position 18112: 0.002209442250097246
Position 188: 0.002020744160695249
Position 3616: 0.0019356141262811674
Position 18017: 0.001917491483598328
Position 18921: 0.0018852267391551803
Position 15859: 0.0017797309011106151
Position 2850: 0.0016260485454508797
Position 18034: 0.001581120656415768
Position 2212: 0.0015307929312625237
Position 17863: 0.0015242488914775738
Position 1788: 0.0014021257898745045
Position 18428: 0.0013016493775534052
Position 18686: 0.0012951930778265534
Position 18575: 0.001255493014619419
Position 4505: 0.0011774615315108506
Position 9763: 0.001149786856854096
Position 4659: 0.0011430344222015216
Position 5090: 0.0010283505217410713
Position 973: 0.0010096700710353955
Position 5181: 0.0010027868666097946
Position 18216: 0.0009325181415435525
Position 5178: 0.0009185004791277398
Position 5229: 0.0009094640433493093
Position 18454: 0.0009066205541675413
Position 10837: 0.0009040181850302838
Position 2080: 0.0008512499232766984
Position 8821: 0.0008333240498130372
Position 4790: 0.0007150666993013163
Position 18607: 0.0007000066251687397
Position 4882: 0.0006761672415394983
Position 1578: 0.0006725320038010516
Position 4707: 0.0006698121807312662
Position 9760: 0.0006334034666597608
Position 1575: 0.0006159509759923603
Position 5295: 0.0006107918736920202
Position 17315: 0.0005898915880405061
Position 1138: 0.000551371334980322
Position 1022: 0.0005429067012163777
Position 2395: 0.0005290809478307171
Position 1801: 0.0005196350987276333
Position 662: 0.000490081652299833
Position 4299: 0.0004732305102366411
Position 18728: 0.0004653512474813745
Position 18349: 0.00042683836366100617
Position 18888: 0.00040430525883001985
Position 1629: 0.00038012569354254467
Position 1855: 0.0003769371186880983
Position 3692: 0.0003754495051506845
Position 9910: 0.0003596715709589173
Position 9236: 0.00033934065551026135
Position 12552: 0.00032993514032667054
Position 1487: 0.0003258109780982496
Position 4865: 0.00027823027628172186
Position 1671: 0.0002703963224304328
Position 3393: 0.0002663420363843796
Position 5102: 0.0002519648462634504
Position 1455: 0.00023194167149492533
Position 3273: 0.00023120231050775976
Position 4424: 0.0002306020298137979
Position 1058: 0.00022871130762693628
Position 4398: 0.00021824097257823222
Position 5129: 0.00021615152761190928
Position 17311: 0.0002131393769931389
Position 18469: 0.00020437313803116824
Position 1298: 0.00019750675692251006
Position 1988: 0.00016006517204682373
Position 18979: 0.0001581131649978299
Position 335: 0.00015392840616450734
Position 19036: 0.00015112162667048272
Position 2171: 0.00013899692868282363
Position 822: 0.00012823596243340124
Position 3591: 0.00012235081794649826
Position 3957: 0.00011249102395583247
Position 304: 0.00010579359702844846
Position 5060: 9.560085165980285e-05
Position 178: 8.306730373807482e-05
Position 709: 7.516314392647545e-05
Position 994: 7.374137096135477e-05
Position 11521: 6.511089581211507e-05
Position 757: 6.491777964844654e-05
Position 12574: 6.125591091190875e-05
Position 1016: 5.9677335927264173e-05
Position 3933: 5.8205331775871556e-05
Position 3661: 4.9890564332732364e-05
Position 231: 4.264811331881556e-05
Position 3621: 3.858077580983285e-05
Position 3808: 3.228444297866298e-05
Position 3451: 1.577774740546093e-05
Position 11339: 8.959417272646274e-06
Position 12548: 6.90446846503119e-06
Position 5799: 4.242605366366694e-06
Position 6205: 3.720943384299732e-06
Position 5824: 1.0794866810160539e-06
Position 343: 7.443118472118571e-07
Position 624: 7.344485641808091e-07
Position 639: 7.079254930284034e-07
Position 586: 6.313428032192161e-07
Position 1257: 5.280231245496046e-07
Position 696: 3.443031107596282e-07
Position 1070: 2.7673927453848636e-07
Position 1270: 1.9202083077281684e-07
Position 369: 1.9132105953559945e-07
Position 366: 1.539552013926355e-07
Position 739: 1.338924431302616e-07
Position 1203: 1.2839130293406943e-07
Position 754: 1.2060592689286363e-07
Position 379: 9.000418891040247e-08
Position 1813: 8.724850673930912e-08
Position 715: 7.62790582481389e-08
Position 413: 4.386509438541056e-08
Position 136: 2.3906805680130704e-08
Position 372: 2.038004864848077e-08
Position 1029: 1.5158931389437812e-08
Position 357: 1.3124367040326038e-08
Position 349: 6.311435386877295e-09
Position 346: 4.395328131146772e-09
Position 161: 4.2822259666065516e-09
Position 720: 3.7215146204253104e-09
Position 733: 3.0004466473330647e-09
Position 421: 2.5556778101865255e-09
Position 839: 1.4238112475477768e-09
Position 146: 9.306586556423507e-10
Position 158: 3.607135332039787e-10
Position 84: 4.418423648598952e-11
Position 126: 3.579514345206248e-12
Position 143: 3.539410269126891e-12
