Gene = FCGR2C
Position 326: 0.0003362670313683457
Position 522: 0.0002651294650208452
Position 8633: 0.00022914401885090432
Position 880: 0.0002210732995698409
Position 1183: 0.0001950805352824776
Position 1076: 0.00019323462551792983
Position 404: 0.0001513523847393842
Position 754: 0.0001479879478466482
Position 948: 0.0001406227821315229
Position 1679: 0.00013652651839536406
Position 972: 0.0001233095703952809
Position 727: 0.00011768208389819295
Position 303: 0.0001105125666670605
Position 984: 0.00010324575936844397
Position 479: 0.0001010338824550567
Position 8947: 8.970464894015368e-05
Position 295: 5.4095893112068286e-05
Position 600: 4.7457833598883554e-05
Position 3174: 4.61531669232208e-05
Position 639: 4.265138244589549e-05
Position 571: 3.916468754602276e-05
Position 606: 3.7609920110372935e-05
Position 636: 3.728406263865738e-05
Position 1551: 2.984658547907256e-05
Position 1380: 2.4714386952181456e-05
Position 393: 2.3714717060821128e-05
Position 761: 2.308509508028219e-05
Position 1096: 2.2063518270940614e-05
Position 322: 2.1959843810484082e-05
Position 3975: 2.1740731026543697e-05
Position 730: 2.1589850717430934e-05
Position 4274: 1.917501014348577e-05
Position 4310: 1.5639282675843582e-05
Position 575: 1.4262147405625417e-05
Position 819: 1.3591202660616115e-05
Position 1566: 1.3587130963254773e-05
Position 274: 1.0540799289333219e-05
Position 4212: 1.0016234502873985e-05
Position 1287: 6.690257927027897e-06
Position 3690: 6.451660156885118e-06
Position 1838: 6.400542978437463e-06
Position 2605: 5.361744504021245e-06
Position 317: 5.011766160020444e-06
Position 791: 4.821253029592213e-06
Position 524: 4.4387608192030025e-06
Position 489: 3.078757288097404e-06
Position 388: 2.7794913144244388e-06
Position 280: 2.3220073265230743e-06
Position 584: 2.0284612481703923e-06
Position 578: 1.7623064021784751e-06
Position 5385: 1.3843000627519931e-06
Position 621: 1.1918913289562664e-06
Position 610: 7.99591095125038e-07
Position 735: 7.75556123460858e-07
Position 892: 6.753639811325391e-07
Position 194: 6.313064537567856e-07
Position 884: 4.2160041961689447e-07
Position 1190: 3.243009334160022e-07
Position 2549: 2.7829340347692947e-07
Position 1186: 1.0275444888862387e-07
Position 91: 5.8754188238152854e-08
Position 1244: 4.65039970828164e-08
Position 336: 3.212073350970715e-08
Position 166: 1.0991420967252046e-08
Position 136: 8.7294780415174e-09
Position 614: 7.359317405859447e-09
Position 227: 4.245733523353248e-09
Position 138: 3.817116674704736e-09
Position 218: 1.0968325559729788e-09
Position 157: 9.782772198966408e-10
Position 81: 3.8416845304623865e-10
Position 95: 1.6587589242740015e-10
Position 864: 4.962780351046151e-11
Position 253: 9.444732176527855e-13
Position 230: 4.0912281558422686e-13
Position 214: 3.2444498241313577e-13
Position 234: 2.3366750815689297e-13
Position 236: 7.807916124977583e-14
Position 238: 4.731525543094129e-14
