Gene = COX17
Position 693: 2.7746729475268617e-07
Position 557: 2.1160540617952684e-07
Position 591: 8.026009048496726e-08
Position 442: 5.864797463268466e-08
Position 544: 2.7783542676647845e-08
Position 576: 2.280938413701356e-08
Position 469: 3.303269158757468e-13
Position 456: 6.662613211186205e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2169: 0.5563037648895214
Position 7737: 0.3643943088746228
Position 2614: 0.2897767344855511
Position 2144: 0.2569209384759126
Position 1008: 0.19302584451548369
Position 7933: 0.18338303156969238
Position 472: 0.170873330242107
Position 1952: 0.12103772341256651
Position 6476: 0.09140892464553112
Position 3719: 0.0782769593064997
Position 1854: 0.05058387617350505
Position 1887: 0.044807606198610496
Position 436: 0.04103712635140622
Position 3177: 0.03421591641780433
Position 1994: 0.03397356038414311
Position 921: 0.025787725669258466
Position 5182: 0.024460407668857806
Position 5463: 0.02243644639831333
Position 783: 0.02028276499423807
Position 5704: 0.018990135089753373
Position 2610: 0.018676651233749102
Position 7284: 0.018412323267620788
Position 6730: 0.015317818864683865
Position 8018: 0.014917728753247117
Position 1090: 0.010957380086859588
Position 6727: 0.009520918087476975
Position 1892: 0.009032170372695022
Position 2774: 0.008615792257557897
Position 6122: 0.007086900203471069
Position 2063: 0.006177426119335
Position 3138: 0.005885562585928849
Position 3098: 0.005647420410127073
Position 5515: 0.004609810757825255
Position 7112: 0.004523429103873356
Position 7137: 0.0044977628422098095
Position 2634: 0.004414262784322256
Position 2296: 0.00424248655811273
Position 3816: 0.004235218263700535
Position 4825: 0.0037474762989291024
Position 1146: 0.00369239769576322
Position 6863: 0.003445879632887437
Position 6159: 0.00335926912829089
Position 1781: 0.003261895690562397
Position 751: 0.0026565701346912625
Position 3217: 0.002429467039299313
Position 814: 0.002341083803415015
Position 3493: 0.0023223541654814437
Position 2331: 0.0022523425296331807
Position 4042: 0.002161138182935481
Position 3456: 0.0020680388774943913
Position 1916: 0.0020032951943365056
Position 6093: 0.0018996823565150943
Position 3592: 0.0016448947543727737
Position 5421: 0.001640736843248108
Position 5073: 0.0016336932690503498
Position 3181: 0.0015756199801672914
Position 1872: 0.00157173343984403
Position 5945: 0.0014582537484182138
Position 1432: 0.0014151812038271667
Position 3416: 0.0011854070643848842
Position 2393: 0.0011082985796066333
Position 3256: 0.0008560564110934655
Position 3733: 0.0008500759674607598
Position 624: 0.0008349126952234028
Position 3376: 0.0008132123558835818
Position 477: 0.0006830611517098116
Position 569: 0.000652553522343939
Position 1414: 0.0006386369514568939
Position 3296: 0.0006360569235762649
Position 3336: 0.0004805295174126091
Position 2776: 0.00047083254023251006
Position 1113: 0.00041527596178749106
Position 2800: 0.00035098153430846183
Position 580: 0.0002836516850568804
Position 3745: 0.0002544972027325083
Position 1012: 0.00020244268786437836
Position 1313: 0.00013592264466131813
Position 3497: 0.00011892404939822099
Position 588: 3.949125703917777e-05
Position 594: 3.9393372588897805e-05
Position 753: 2.5931005541047604e-05
Position 961: 1.997828030950381e-05
Position 416: 1.0479997932396743e-05
Position 732: 1.0446679133893881e-05
Position 1436: 4.000574769522593e-06
Position 551: 2.603589486294626e-06
Position 606: 2.037203855625651e-06
Position 757: 1.6112664001389278e-06
Position 791: 1.4568252242915284e-06
Position 513: 1.0570898608541962e-06
Position 634: 7.115114765743689e-07
Position 627: 6.95370076892328e-07
Position 1155: 8.340906584062448e-08
Position 1187: 7.243309010055772e-08
Position 900: 7.077128670129152e-08
Position 497: 6.134629157451326e-08
Position 948: 5.142091029263589e-08
Position 176: 4.75389398465087e-08
Position 654: 4.351630172156811e-08
Position 504: 1.0250279545283174e-08
Position 204: 4.907868974688383e-09
Position 501: 4.176271439652322e-09
Position 495: 3.1308791166956315e-09
Position 499: 2.301413167488977e-09
Position 677: 1.901377752260438e-09
Position 137: 1.6262076698870105e-09
Position 707: 1.4360625770431484e-09
Position 131: 1.1537762639201582e-09
Position 688: 6.826356495937996e-10
Position 185: 6.374760162961451e-10
Position 182: 1.5274377234307788e-10
Position 643: 8.294590329702235e-11
Position 211: 5.2677828682917095e-12
Position 92: 4.1578176734183996e-12
Position 143: 1.8363216698675537e-12
Position 146: 9.202848781161049e-13
Position 140: 8.912069924278185e-13
Position 155: 5.891559174099542e-14
Position 217: 5.62570532213184e-14
Position 219: 1.7826342356059852e-14
Position 234: 2.74505656539028e-15
