Gene = EFCAB10
Position 14240: 0.0032162053208722365
Position 13854: 0.0031702501880416997
Position 5666: 0.0029896213436031087
Position 1369: 0.002196686091373607
Position 12563: 0.002156003581160897
Position 6377: 0.002108766297482505
Position 15021: 0.0020091574793949596
Position 8124: 0.00189884486363988
Position 14216: 0.00189340317056113
Position 1337: 0.001363060466209415
Position 14093: 0.0013378840989031098
Position 13519: 0.0013351303684723597
Position 2824: 0.001238935706459264
Position 13391: 0.0012299070129299916
Position 13870: 0.001209891804329019
Position 12837: 0.0011699057976194158
Position 13499: 0.00112619332157214
Position 14648: 0.0010883423464541962
Position 2800: 0.0010038701235102635
Position 707: 0.0009061231276803687
Position 8023: 0.0008628579843678768
Position 15122: 0.0008285222400524654
Position 13049: 0.0008224081759939158
Position 3009: 0.0008216715549135838
Position 484: 0.000687252013246359
Position 2263: 0.0006746592219140081
Position 13495: 0.0006547638280265655
Position 13648: 0.0005844239458441695
Position 5476: 0.0005743767322183818
Position 2217: 0.0005695079789260942
Position 13952: 0.0005091090933365386
Position 14995: 0.00046962844486939673
Position 741: 0.0004461680259008029
Position 13334: 0.0004206259948884302
Position 14185: 0.00042024107923586355
Position 12701: 0.000393622218991513
Position 13363: 0.0003837247437062002
Position 15074: 0.00035023992655870516
Position 12704: 0.00034580277157058296
Position 13875: 0.00034158103634861176
Position 12539: 0.00029154842053226627
Position 13673: 0.0002852406537497952
Position 12859: 0.0002666949474072892
Position 430: 0.000259661405541287
Position 2863: 0.000259320224860018
Position 14213: 0.00025371101099605557
Position 14558: 0.00023968197761051904
Position 433: 0.00019780494266564505
Position 12796: 0.0001952189933973653
Position 13167: 0.0001840822664070531
Position 459: 0.00017949452910850862
Position 3247: 0.0001761944588524891
Position 12782: 0.000166526209620066
Position 13274: 0.0001286958608159623
Position 3319: 0.00012477478035211108
Position 14664: 0.00012129993541670872
Position 13066: 0.00011634826215487378
Position 12545: 0.00011388295290744064
Position 14660: 0.00010133870617806204
Position 15036: 9.489630573888997e-05
Position 14526: 9.462902329122326e-05
Position 14315: 9.370565807012335e-05
Position 227: 8.666684092146697e-05
Position 13773: 8.14579030752601e-05
Position 14191: 8.024545471230572e-05
Position 13221: 7.314453113523595e-05
Position 13808: 6.981480297298703e-05
Position 13126: 6.606633283273777e-05
Position 14448: 5.87150800172028e-05
Position 15155: 5.369788232321453e-05
Position 13543: 5.333565079064804e-05
Position 12463: 4.754702670396002e-05
Position 12818: 4.06126794396457e-05
Position 12637: 3.8757660104421165e-05
Position 12620: 3.4730883614696096e-05
Position 12730: 3.335002379014449e-05
Position 2874: 3.2103692585478315e-05
Position 13015: 3.0082309816967936e-05
Position 12822: 2.7040886417555888e-05
Position 2748: 2.068124133475701e-05
Position 1784: 1.530287427509939e-05
Position 14355: 1.423802313557264e-05
Position 697: 1.2192110290150227e-05
Position 1257: 1.2176127425338466e-05
Position 1272: 1.1488325900918063e-05
Position 1184: 9.060584974909486e-06
Position 14318: 8.128814904683613e-06
Position 1872: 7.371940786231333e-06
Position 347: 5.852553654345345e-06
Position 1671: 5.7464764005598065e-06
Position 1378: 5.3929025789970004e-06
Position 1282: 2.432544739219266e-06
Position 2244: 1.7042972146319836e-06
Position 1702: 1.6937798978433016e-06
Position 1418: 1.4722497941207855e-06
Position 1598: 1.39903244405319e-06
Position 901: 1.3160907971665408e-06
Position 4069: 1.3149939842004397e-06
Position 2307: 1.2704934575377433e-06
Position 1243: 1.1229076855533993e-06
Position 276: 1.095118427473925e-06
Position 1196: 9.586049422754297e-07
Position 367: 8.294596777750581e-07
Position 1048: 7.015261703728196e-07
Position 526: 5.748990976270484e-07
Position 284: 5.533818407153701e-07
Position 512: 4.683680682956277e-07
Position 4225: 4.656218759547274e-07
Position 1743: 4.593783114112643e-07
Position 1682: 4.0704364590349554e-07
Position 1088: 3.4595581100430103e-07
Position 2067: 3.0896493258905877e-07
Position 2319: 2.983155996253237e-07
Position 1015: 2.194978325704091e-07
Position 1650: 1.8350607825645944e-07
Position 582: 1.6968602945270817e-07
Position 810: 1.622143787417538e-07
Position 154: 1.5960762169471192e-07
Position 1380: 1.3350393247449732e-07
Position 919: 1.2750259002272594e-07
Position 1152: 1.2068017761843628e-07
Position 1165: 1.1635734228814819e-07
Position 1275: 1.0843062660193373e-07
Position 1066: 9.171772264124842e-08
Position 871: 8.792881302937884e-08
Position 960: 7.850950646292681e-08
Position 391: 6.643382439326212e-08
Position 1637: 5.815821429216958e-08
Position 439: 4.129966714722654e-08
Position 12426: 1.6782367513947387e-08
Position 291: 3.6926762144772156e-09
Position 770: 3.889144973191961e-10
Position 236: 3.4452776243676324e-10
Position 552: 2.108050026387559e-10
Position 679: 1.10909695942038e-10
Position 376: 4.7204673761101824e-11
Position 384: 1.7641329391510285e-11
Position 133: 1.2566414603348369e-11
Position 587: 1.0655470894176086e-11
Position 604: 4.43869659259022e-12
