Gene = ZNF474
Position 2474: 3.62679363650244e-05
Position 1140: 3.620396258511167e-05
Position 2211: 3.281975383454317e-05
Position 1194: 3.2661359010332176e-05
Position 543: 2.4599446374748328e-05
Position 1287: 2.3649962267703796e-05
Position 3518: 2.065816827522148e-05
Position 4067: 2.0649472798150824e-05
Position 705: 1.9292422321504832e-05
Position 3069: 1.735869971390557e-05
Position 2977: 1.656645500522799e-05
Position 2923: 1.4738578033759899e-05
Position 1565: 1.3777126321540656e-05
Position 1115: 1.2024445886845066e-05
Position 606: 1.0790747516170782e-05
Position 637: 7.737067804796472e-06
Position 506: 6.989117291079601e-06
Position 1316: 5.0711970882181045e-06
Position 540: 3.8682135787801694e-06
Position 611: 7.188244229490958e-07
Position 370: 4.800167397647435e-07
Position 736: 4.0133627708849595e-07
Position 1001: 3.7457702222285803e-07
Position 1118: 3.4092768144156984e-07
Position 622: 3.133825156494141e-07
Position 465: 2.9542559146361256e-07
Position 1531: 2.6170898250974505e-07
Position 339: 9.676148705011976e-08
Position 378: 5.847859793483479e-08
Position 314: 5.239242830523246e-08
Position 549: 1.3391169786001487e-08
Position 392: 1.2278744157354071e-08
Position 553: 1.036953063475931e-08
Position 684: 9.954397037655576e-09
Position 111: 8.04088962571051e-10
Position 131: 1.3333297150785646e-10
Position 450: 1.6486284382029857e-14
Position 206: 1.636807758889269e-14
