Gene = NDUFAF2
Position 1879: 0.23915299237553192
Position 11752: 0.21963952638188755
Position 6548: 0.14161197686216737
Position 9926: 0.12778639834534816
Position 1852: 0.12221482474906561
Position 13093: 0.10070119937088003
Position 1796: 0.09145541415412398
Position 1855: 0.08674746331027254
Position 12459: 0.05480057823748379
Position 12427: 0.05469115559021916
Position 3737: 0.05388715090882105
Position 15673: 0.04956423492296966
Position 10737: 0.0405689427414586
Position 7227: 0.03466622773386701
Position 1735: 0.03442273404474985
Position 9899: 0.03357046472552568
Position 5077: 0.03347202687352208
Position 1895: 0.031496975149913814
Position 5925: 0.02959318064364565
Position 6276: 0.028038861029942085
Position 6514: 0.026615691748866795
Position 12388: 0.02529905408146364
Position 7703: 0.024916246947074557
Position 3777: 0.021647351163320516
Position 11966: 0.019908067927379522
Position 4317: 0.019841448273560897
Position 9511: 0.0184687565017292
Position 6246: 0.01793828707388533
Position 1831: 0.015909392081169378
Position 6560: 0.0131718379791679
Position 3445: 0.01150860570009489
Position 14166: 0.01030358975000297
Position 3688: 0.010195834713490073
Position 6297: 0.010046224690397577
Position 10339: 0.009084515786496451
Position 10290: 0.008426075436748887
Position 1761: 0.007082596552539186
Position 694: 0.0066991747486165095
Position 6621: 0.005886571742890527
Position 1963: 0.005849445694695705
Position 7059: 0.005810590012329225
Position 6418: 0.005576529316549075
Position 4831: 0.00556402612341024
Position 4209: 0.005421523893019747
Position 2302: 0.004831698938751056
Position 1909: 0.004668590907063688
Position 12403: 0.0045544072681316895
Position 7021: 0.0044813326158338876
Position 5667: 0.004099223070678154
Position 8757: 0.003984209584382346
Position 3716: 0.003787554097696784
Position 3111: 0.003776521122945781
Position 1647: 0.00352615857569521
Position 10810: 0.003497568090806492
Position 6341: 0.0034381496802723477
Position 3600: 0.0032007207145355056
Position 1901: 0.0029423284635159037
Position 7434: 0.0029237776722441915
Position 5102: 0.0027446417202436333
Position 4772: 0.0027400792107605955
Position 1574: 0.0026679240246330923
Position 4876: 0.002220044453447978
Position 2239: 0.002151061766428523
Position 2196: 0.002028021291913209
Position 5238: 0.001849689918281407
Position 5601: 0.0018177009996137193
Position 1667: 0.0018087272312428293
Position 3971: 0.001669471079521386
Position 5766: 0.0016645019394942134
Position 8960: 0.0015603683511432123
Position 1941: 0.0014586608472312217
Position 6137: 0.0012310348832594747
Position 1828: 0.0011386732361037082
Position 1920: 0.0010792682963971633
Position 5587: 0.0009431595740331518
Position 5945: 0.0009099080060692337
Position 3135: 0.0008132840835124066
Position 1339: 0.0007683418139349489
Position 1670: 0.0007642435768970908
Position 359: 0.0006926465034913029
Position 7747: 0.0006567630291580134
Position 7979: 0.0006544964994223022
Position 4968: 0.000634980345825339
Position 1720: 0.000614384530397773
Position 2081: 0.0005648778182243539
Position 7471: 0.00054824764028068
Position 2997: 0.0005425208949566352
Position 7330: 0.00048221511277003477
Position 554: 0.0004757624909128319
Position 4020: 0.000459400313409702
Position 141: 0.00040784468150171024
Position 1062: 0.0003991059368050984
Position 6809: 0.00039498544210486475
Position 5781: 0.00035766496754852594
Position 5995: 0.00035058552355703154
Position 1443: 0.00033203245507045713
Position 3185: 0.00031737948399549067
Position 4647: 0.00027874269597446015
Position 1806: 0.0002565044177403538
Position 1600: 0.0002496430583389063
Position 2109: 0.00021110441778409914
Position 5037: 0.00020684542187963167
Position 4074: 0.00014632500119909417
Position 2904: 0.00013741228940274589
Position 729: 0.00010607023991635195
Position 696: 9.903705639038266e-05
Position 1369: 9.685419357964176e-05
Position 2208: 9.61578237896348e-05
Position 3581: 9.485951829192966e-05
Position 1627: 8.229022771581552e-05
Position 2943: 8.058453384110694e-05
Position 3087: 7.965158044659823e-05
Position 164: 7.213259747575588e-05
Position 3500: 7.036199702476067e-05
Position 2057: 6.798563203922187e-05
Position 942: 5.992945643422793e-05
Position 1621: 5.3102779806545794e-05
Position 636: 4.3112511932760726e-05
Position 490: 3.871028163240085e-05
Position 715: 2.7042144528575437e-05
Position 4270: 2.0104617363469055e-05
Position 720: 1.812497743170757e-05
Position 1597: 1.335501936255803e-05
Position 1548: 1.0831433415557618e-05
Position 4364: 1.0815774663833286e-05
Position 237: 8.02716374212292e-06
Position 566: 6.676884745432798e-06
Position 818: 5.231365503298683e-06
Position 1476: 5.011015123052386e-06
Position 176: 3.1379804679339833e-06
Position 3503: 1.5165189596170144e-06
Position 1373: 1.1157702451173066e-06
Position 374: 1.0378591754215576e-06
Position 531: 8.263190350494453e-07
Position 372: 7.652713715499907e-07
Position 385: 6.920650856934551e-07
Position 1357: 4.1630844766753415e-07
Position 425: 3.613474377521974e-07
Position 1395: 7.057512510553039e-08
Position 606: 3.908206199562708e-08
Position 602: 3.5307882103099464e-08
Position 2009: 1.8800291166956007e-08
Position 643: 1.724181931278457e-10
Position 1018: 7.682908795760416e-11
Position 1122: 6.112354347379383e-11
Position 1159: 3.050738245791415e-11
Position 850: 1.1834230623052883e-11
Position 717: 1.002944483293666e-11
Position 983: 9.677902942641631e-12
Position 181: 5.670700050910053e-12
Position 1072: 5.64044788270243e-12
