Gene = COA6
Position 310: 2.3032450408394887e-07
Position 339: 1.9286077128931976e-07
Position 601: 1.9281601688941025e-07
Position 482: 1.1795029287761189e-07
Position 274: 7.503411371015722e-08
Position 298: 6.85812802009107e-08
Position 688: 1.9200621875807165e-08
Position 45: 8.326368262990822e-09
Position 108: 1.6570697483443133e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10254: 0.930601865070375
Position 4049: 0.8248093080501752
Position 716: 0.7537854189738707
Position 2925: 0.37088316004918237
Position 761: 0.08185904970531473
Position 7224: 0.05534434907246798
Position 9661: 0.049540901381629664
Position 3278: 0.046919335791299706
Position 7279: 0.04085973299747979
Position 8135: 0.0376839172451794
Position 8061: 0.033811966930694416
Position 4346: 0.014948305992696857
Position 663: 0.012400893303817032
Position 8905: 0.01233102548315256
Position 108: 0.011553113445162466
Position 9824: 0.010372050632823024
Position 1400: 0.00815609677876795
Position 6718: 0.00789751256901626
Position 2771: 0.006109102301329277
Position 1237: 0.0061031217856847226
Position 3973: 0.005857720182516253
Position 5561: 0.0057492265635334236
Position 1027: 0.005744107088107625
Position 1192: 0.004829486348771636
Position 3990: 0.004388679344998955
Position 798: 0.00435674918421682
Position 4027: 0.004334593010458548
Position 959: 0.0030133827010853796
Position 8519: 0.0025598172204131494
Position 1261: 0.00252765154858005
Position 1067: 0.00242720574372633
Position 365: 0.0024142826033974473
Position 7300: 0.0023677467310557715
Position 2887: 0.002344447941755144
Position 4395: 0.002304289219528625
Position 1430: 0.0022250208985261474
Position 3490: 0.00211569846571554
Position 4246: 0.001975143592018388
Position 4024: 0.0019079324613990836
Position 775: 0.0016621071420284401
Position 7572: 0.0016515775206000314
Position 2805: 0.0015964494962536322
Position 1091: 0.0015204538866795969
Position 8319: 0.0014215576090343882
Position 4055: 0.001419010411735767
Position 3683: 0.001284348449848396
Position 6928: 0.0011727837214843126
Position 2884: 0.0011429217390955262
Position 6425: 0.0011171782847063981
Position 918: 0.0011006794410972425
Position 1810: 0.001098296876488097
Position 8582: 0.0010520867570883816
Position 2675: 0.0010156202518219802
Position 3353: 0.0009723717921400114
Position 1202: 0.0008723834088064499
Position 3220: 0.0008434961986052744
Position 4320: 0.0008050875844209579
Position 3910: 0.0007455500820666336
Position 4462: 0.0007426735681148142
Position 8705: 0.0006977490445760325
Position 6640: 0.0006843385426051093
Position 9083: 0.000684315130100512
Position 3300: 0.0006718707231499283
Position 1127: 0.0005975638617971777
Position 2204: 0.0005790408847306874
Position 671: 0.000562381799850706
Position 8771: 0.0005595487210037157
Position 5583: 0.0005166247803859172
Position 2663: 0.0004928620235506155
Position 3443: 0.0004854421525326042
Position 772: 0.00046143151294434726
Position 1176: 0.00042458519051404557
Position 114: 0.000423682262382423
Position 3297: 0.00041542274962262855
Position 4545: 0.00040706278793479594
Position 10210: 0.00039642071140323025
Position 3038: 0.00039375593513040944
Position 1719: 0.0003886794974595132
Position 7756: 0.0003637022591821078
Position 4792: 0.0003391238632134425
Position 1851: 0.0003099978896755553
Position 4834: 0.000295556876795071
Position 803: 0.0002769212915057654
Position 161: 0.0002642039998131534
Position 1037: 0.00025242146399995224
Position 6892: 0.00021028187323986864
Position 6574: 0.00020934782194384477
Position 4304: 0.00019434197287059303
Position 184: 0.0001935154695587296
Position 7038: 0.00018938799743660814
Position 2824: 0.0001832457678745547
Position 524: 0.00017322086663349573
Position 5565: 0.00017185787574025666
Position 6965: 0.00017044123387210386
Position 1214: 0.0001685399773085445
Position 8858: 0.00016778704566739922
Position 1758: 0.0001656586361717787
Position 5622: 0.0001655949556612458
Position 3049: 0.00016465088610914878
Position 1314: 0.0001581666469682952
Position 1159: 0.0001484684054620192
Position 6753: 0.00014263090950189988
Position 282: 0.00014021192407909683
Position 1095: 0.00013926091772276417
Position 398: 0.00012584577089683256
Position 6275: 0.0001220021605760863
Position 1043: 0.00011991361926195365
Position 3155: 0.00011704526507687087
Position 2398: 0.0001144872040876575
Position 6195: 0.0001097064118412942
Position 905: 0.00010595658306339161
Position 521: 0.00010072726946642065
Position 4572: 9.093098736304172e-05
Position 1290: 8.273368743466656e-05
Position 7599: 8.158632611382311e-05
Position 7192: 7.378043956026922e-05
Position 3753: 6.802959383603203e-05
Position 2679: 6.670099537915156e-05
Position 2627: 6.203353700984823e-05
Position 879: 5.07060887006681e-05
Position 1338: 5.0151089876625275e-05
Position 5469: 3.8370840708384175e-05
Position 1774: 3.81257498892405e-05
Position 2374: 3.7850440229032974e-05
Position 2378: 3.580692255924688e-05
Position 2089: 3.3656749874258626e-05
Position 5964: 3.365226512681705e-05
Position 4315: 3.100525232944326e-05
Position 847: 3.0003685198205928e-05
Position 188: 2.9969042209844293e-05
Position 5015: 2.8517789312107433e-05
Position 372: 2.7553300630283084e-05
Position 4734: 2.7099759173704064e-05
Position 4509: 2.5402530014733604e-05
Position 4401: 2.066966106578229e-05
Position 1822: 2.0615728595758292e-05
Position 988: 1.9878019714558926e-05
Position 4470: 1.911698302551626e-05
Position 3566: 1.2026084419197577e-05
Position 206: 1.079646962571744e-05
Position 263: 9.107170625432832e-06
Position 2828: 7.525306659003622e-06
Position 1573: 5.778752361759798e-06
Position 474: 5.663371113563252e-06
Position 462: 5.1922561603583445e-06
Position 882: 2.1693168116977335e-06
Position 725: 1.9114137608892397e-06
Position 807: 1.458350420299624e-06
Position 4270: 1.3842298302439934e-06
Position 382: 1.2295952897054326e-06
Position 482: 5.685876934601489e-07
Position 675: 2.7582930458164923e-07
Position 489: 2.1859753467519602e-07
Position 601: 1.7674787533123267e-07
Position 623: 3.568057980132453e-08
Position 540: 1.7630713419684075e-09
Position 440: 1.3804500094668018e-09
Position 503: 1.1169087294642518e-09
Position 208: 9.721062033217984e-10
Position 80: 5.375128874510357e-10
