Gene = BUD31
Position 855: 0.0034630600760399985
Position 9894: 0.0031813230761298474
Position 269: 0.0027822603784103334
Position 3208: 0.0026720961166244485
Position 726: 0.002614002301739409
Position 2064: 0.0020787276946250682
Position 10368: 0.002074062455247782
Position 1447: 0.0018743984208292666
Position 7327: 0.0015351635461051032
Position 440: 0.0014505470828867473
Position 582: 0.0013970520494314062
Position 2316: 0.0013684508997524262
Position 470: 0.001342138463115314
Position 10456: 0.0012037950304576131
Position 9561: 0.0011229946634059391
Position 2339: 0.001094317578098387
Position 8823: 0.0010388482198966573
Position 1620: 0.001033698119188873
Position 2133: 0.001022966937200062
Position 1351: 0.0009878729326237067
Position 891: 0.0009747315139068121
Position 6000: 0.0009276118388011461
Position 10536: 0.00091351534274467
Position 1041: 0.0008906467888868712
Position 959: 0.0008545438624034413
Position 2018: 0.0007989642035093834
Position 1153: 0.0007870271276125199
Position 8647: 0.0007795795554555816
Position 10241: 0.0007187565514488462
Position 9347: 0.0007166355809965371
Position 6398: 0.0007152617757700526
Position 3533: 0.0007019354506925149
Position 2896: 0.0006765067547734465
Position 9983: 0.0006527031296198023
Position 2447: 0.0006513054101894987
Position 10874: 0.0006193279768597995
Position 8013: 0.0006076874907246697
Position 503: 0.0005373487694093173
Position 8852: 0.0005324003716270925
Position 6772: 0.0005208737738245724
Position 1214: 0.0005189435143524104
Position 7383: 0.0004967812235622381
Position 10610: 0.0004956868161210601
Position 8460: 0.00047998439011403963
Position 3115: 0.0004642417453227273
Position 1773: 0.00043148833008602194
Position 9110: 0.000406069018958994
Position 9536: 0.0003998152328649675
Position 6138: 0.000358731837150237
Position 1367: 0.0003582423496394278
Position 1401: 0.0003404424482902566
Position 1596: 0.00029042554504258363
Position 6141: 0.0002701513042770848
Position 10837: 0.00026119492825651177
Position 7454: 0.000249959029316713
Position 5045: 0.00024215796125085952
Position 3252: 0.00023441795020640442
Position 4341: 0.00022660355188029656
Position 8242: 0.00022477022404638746
Position 4430: 0.0002246418006906878
Position 1434: 0.0002201547169257265
Position 1353: 0.00021661436292734858
Position 4974: 0.0002076560957125673
Position 5161: 0.00019201829406389394
Position 1449: 0.00018658986036541192
Position 2391: 0.0001740715754860084
Position 444: 0.00016756061572949598
Position 1479: 0.00015912475439334132
Position 1842: 0.00015896809245406263
Position 8266: 0.00015577121739657695
Position 1164: 0.00013903757162357142
Position 8990: 0.00012374959484305064
Position 10127: 0.0001145725508339237
Position 2250: 0.00011279055363328594
Position 3008: 0.00011212905899198776
Position 7423: 0.00011154074756592788
Position 336: 0.00011076588522391613
Position 2142: 0.00010784945517540272
Position 10059: 0.00010645512450824385
Position 965: 0.0001021411549053241
Position 2159: 9.867784061389173e-05
Position 7823: 9.230065369838425e-05
Position 8041: 9.210799049219556e-05
Position 641: 8.968624629541596e-05
Position 8181: 8.045302803974516e-05
Position 2257: 8.013034139661202e-05
Position 3041: 7.8687492206631e-05
Position 2219: 7.655815252199962e-05
Position 8343: 6.909512733742392e-05
Position 2840: 6.902133653084714e-05
Position 2101: 6.872087744834264e-05
Position 285: 6.677377366860713e-05
Position 608: 6.476343598118211e-05
Position 7959: 6.345802387604223e-05
Position 1799: 6.296030072113202e-05
Position 302: 6.085190396399751e-05
Position 1779: 5.607110921622648e-05
Position 937: 5.139315936796894e-05
Position 2488: 4.796461920783676e-05
Position 3328: 4.7558712447007606e-05
Position 1159: 4.2606611691018555e-05
Position 2880: 4.1733431910775e-05
Position 1007: 4.0728098254427943e-05
Position 339: 4.064611978662491e-05
Position 1249: 4.059300371374943e-05
Position 2184: 4.0313443113250965e-05
Position 552: 3.940480636422888e-05
Position 2397: 3.157543605166379e-05
Position 1416: 3.092652138661436e-05
Position 1102: 2.6724365308585675e-05
Position 2212: 2.5275795160809922e-05
Position 7600: 2.3737584666866807e-05
Position 2026: 2.3335491827106988e-05
Position 2227: 2.3179975113735288e-05
Position 2374: 2.208109580870455e-05
Position 3301: 2.1360131473380226e-05
Position 2078: 1.9266023277339232e-05
Position 1949: 1.7370257866907072e-05
Position 1851: 1.667271621003063e-05
Position 2609: 1.5439829769963415e-05
Position 184: 1.4210498573993966e-05
Position 5519: 1.4182814711832929e-05
Position 354: 1.3974935438732236e-05
Position 8732: 1.3874597267610225e-05
Position 2730: 1.2680780002844573e-05
Position 3120: 1.0886389786701929e-05
Position 1191: 1.0667764493416016e-05
Position 1825: 1.0454771682136597e-05
Position 2738: 1.0058994407982067e-05
Position 2638: 9.919099732237874e-06
Position 2616: 9.841557378110017e-06
Position 835: 9.494688621847678e-06
Position 2909: 9.097774382882289e-06
Position 1104: 8.905086300134553e-06
Position 224: 8.862914441703712e-06
Position 1696: 7.808396288298767e-06
Position 2084: 7.557045013768221e-06
Position 2713: 7.450761517965269e-06
Position 970: 7.437853345661597e-06
Position 2343: 6.72608434518979e-06
Position 942: 6.676175066810257e-06
Position 451: 6.462583023074744e-06
Position 1466: 6.382314283820445e-06
Position 1943: 6.289749182516277e-06
Position 3090: 6.2020865229936504e-06
Position 1517: 4.604346110159324e-06
Position 3015: 4.266663941371882e-06
Position 7897: 3.1736712288636763e-06
Position 1775: 2.9932814069550105e-06
Position 510: 2.9825929550212686e-06
Position 408: 2.3229023461274184e-06
Position 2290: 2.3015642176407087e-06
Position 562: 2.176476588569426e-06
Position 2468: 1.896505794811279e-06
Position 1740: 1.7681799153596012e-06
Position 2699: 1.6443967824075851e-06
Position 2461: 1.5312126839528435e-06
Position 4543: 1.4975750443580291e-06
Position 2471: 1.4778309303254106e-06
Position 1708: 1.4410925750881229e-06
Position 3511: 1.3780166756174195e-06
Position 5132: 9.485535335406079e-07
Position 8160: 8.743830139251619e-07
Position 2527: 6.913768388833877e-07
Position 2642: 4.321576611918674e-07
Position 670: 4.07679139136913e-07
Position 3634: 3.049980046976388e-07
Position 188: 1.673078507071653e-07
Position 1193: 1.5270887722314066e-07
Position 1010: 1.2742989032643283e-07
Position 1024: 1.2009584902901736e-07
Position 1070: 1.126224387027326e-07
Position 514: 8.62100221248869e-08
Position 245: 2.419095388630008e-08
Position 837: 2.1039001789628735e-08
Position 333: 1.834815241190123e-08
Position 313: 1.6174956603312442e-08
Position 348: 1.3996210915290182e-08
Position 1656: 1.3610991688747997e-08
Position 896: 1.2398122883432109e-08
Position 203: 1.2362511108215036e-08
Position 865: 1.1786884542769459e-08
Position 1679: 1.0915249987229591e-08
Position 321: 7.624959683069129e-09
Position 651: 5.501684140419801e-09
Position 2221: 5.330657438390697e-09
Position 512: 4.505176108319747e-09
Position 153: 2.6481333221344452e-09
Position 527: 1.5920797089049521e-09
Position 415: 1.1357335270415778e-09
Position 315: 6.649519831979348e-10
Position 136: 5.774374532787818e-10
Position 357: 5.018103114252002e-10
Position 2743: 2.0307838109950895e-10
Position 120: 1.9093507110942867e-10
Position 2640: 1.3862229145225556e-10
Position 524: 6.83803264431102e-11
Position 235: 3.7281849462980085e-11
Position 522: 3.6386993835994434e-12
Position 100: 1.3838642489255541e-13
Position 95: 9.174416838998741e-14
