Gene = TMCO6
Position 5029: 0.0003899509990644487
Position 188: 0.00037928266920971194
Position 3249: 0.00034198453338086566
Position 2518: 0.00033519984267363004
Position 3059: 0.0003249021332611156
Position 2427: 0.0003185815067801994
Position 5260: 0.0002871597786039702
Position 1074: 0.00026129216060019427
Position 2051: 0.00024922893127321403
Position 5634: 0.0001789497234541191
Position 2167: 0.00016236566919815493
Position 4753: 0.00012439637930939531
Position 4744: 9.695381672741339e-05
Position 4614: 8.929579533222833e-05
Position 69: 6.00942933657026e-05
Position 1917: 5.804512909067944e-05
Position 103: 4.9920100307982145e-05
Position 3591: 3.373629951072142e-05
Position 31: 3.3048344741868095e-05
Position 146: 3.0863026537598134e-05
Position 27: 1.0117467686530345e-05
Position 545: 9.339474401947022e-06
Position 1499: 3.018056163692463e-06
Position 616: 1.6103970142919136e-06
Position 5146: 1.159153361553038e-06
Position 484: 8.316486890067182e-07
Position 1233: 7.314560015018435e-07
Position 11: 7.068502376679481e-07
Position 398: 7.010870228898849e-07
Position 60: 6.469722561051766e-07
Position 770: 5.349174569969261e-07
Position 813: 4.399894585298552e-07
Position 1439: 2.7431798271000427e-07
Position 622: 2.0624290833236822e-07
Position 453: 6.661970882610447e-08
Position 3267: 6.151977013072521e-08
Position 260: 4.53319264334563e-08
Position 709: 4.424459413524754e-08
Position 791: 4.017630253350123e-08
Position 903: 2.014864155658862e-08
Position 57: 1.5672771008755472e-08
Position 267: 1.1456116277676031e-10
Position 273: 1.0011373582762517e-10
Position 270: 2.82190914411681e-13
Position 649: 2.4397106966744218e-15
Position 276: 1.0769610876214808e-22

Sorted 3' Splice Sites (High to Low Probability):
Position 311: 0.944674331326244
Position 2237: 0.8722943604988114
Position 3158: 0.8617902277059486
Position 5557: 0.8347433116731295
Position 4672: 0.7342784398920108
Position 4352: 0.6600459514098727
Position 5145: 0.5213516079926807
Position 4089: 0.45619405117592704
Position 3479: 0.4065366379002472
Position 3435: 0.3068123436035722
Position 4475: 0.2230447689879682
Position 2887: 0.17734648335112604
Position 4136: 0.16474944342253908
Position 2002: 0.15370818585963325
Position 5122: 0.1239203890592754
Position 3063: 0.10076325004921234
Position 2741: 0.09968465121892037
Position 876: 0.09827132373514155
Position 3525: 0.08339263284555094
Position 2442: 0.061206087485365435
Position 3497: 0.05445451718434392
Position 4140: 0.048806066367226376
Position 5173: 0.03573810905022945
Position 2663: 0.02917671022782509
Position 292: 0.026780787497200087
Position 2839: 0.025341323003930917
Position 3091: 0.022434620593867697
Position 3399: 0.019927303075153766
Position 4487: 0.018288346164528544
Position 1554: 0.01557787774791979
Position 5578: 0.015524349176012487
Position 2690: 0.013355060843428098
Position 4221: 0.012927641784613352
Position 5829: 0.010159023054802757
Position 2503: 0.009964748013612695
Position 1337: 0.008818205001244082
Position 4734: 0.008045307034938127
Position 3614: 0.007847779030566132
Position 2484: 0.007489824368336066
Position 2548: 0.007362236715296546
Position 3494: 0.0066958282706869
Position 1590: 0.00605307889476907
Position 1649: 0.005693163987353527
Position 2093: 0.004907682274035206
Position 3954: 0.004715740323337295
Position 4679: 0.004153368968926877
Position 3792: 0.003650294374603781
Position 5890: 0.0027627762067401747
Position 4111: 0.0027352601881591426
Position 4005: 0.0026612916277377343
Position 1350: 0.0025875120009082172
Position 3788: 0.0019638126074307156
Position 2491: 0.0019244543702850799
Position 5581: 0.0018961702589334018
Position 5155: 0.001862764079377962
Position 4381: 0.0018484215637789305
Position 2854: 0.001671931129331693
Position 4603: 0.0015673820075466944
Position 1288: 0.001547781066351693
Position 5716: 0.0013967630498625545
Position 2243: 0.0012902683938970766
Position 3558: 0.0012833123023093618
Position 5732: 0.001156082026305074
Position 1659: 0.0010205162536751605
Position 5087: 0.0010051455440635586
Position 3361: 0.0009987878855002618
Position 1182: 0.0009604184554750847
Position 4306: 0.0009600323440360201
Position 1023: 0.000908373568843413
Position 5928: 0.0009005271971992497
Position 5196: 0.0008386438946111433
Position 2779: 0.0007834187580843686
Position 5931: 0.0007576982369142261
Position 844: 0.0006852720769734182
Position 4047: 0.0006605978750495602
Position 5427: 0.0006106104679258388
Position 2454: 0.0005202640775298555
Position 2246: 0.0005100707234678264
Position 3124: 0.0005077738334134462
Position 3206: 0.0004988127520213383
Position 2545: 0.000472639247895868
Position 3749: 0.00043253417753649613
Position 2324: 0.0003750650040749931
Position 4901: 0.00036148231935221096
Position 1957: 0.0003458767660562387
Position 5242: 0.00034566578322946885
Position 5384: 0.0002932403262210071
Position 803: 0.00026968145065121217
Position 2992: 0.00026848051358085734
Position 3067: 0.0002662967153856751
Position 5566: 0.00026344214656761657
Position 322: 0.0002623765462653555
Position 541: 0.00025202362607013344
Position 3327: 0.00025164474936836156
Position 5653: 0.000249986992910111
Position 4645: 0.0002410941851234544
Position 4493: 0.00021577833983561992
Position 2264: 0.00021014758525241174
Position 639: 0.0002094810215122227
Position 1506: 0.00020498066039318315
Position 3810: 0.0001955940942374285
Position 1233: 0.00017137229822550577
Position 2607: 0.0001693008145367453
Position 1747: 0.00016393160756012404
Position 1004: 0.0001523922029602809
Position 3183: 0.0001489195809932358
Position 1883: 0.00013753277915376502
Position 1890: 0.00013101341893111208
Position 709: 0.00011814987237082191
Position 3446: 0.00011221346552008619
Position 4885: 0.00010956143745583056
Position 616: 8.85269261677851e-05
Position 5003: 7.829546112283929e-05
Position 910: 7.107451454166378e-05
Position 3888: 7.104873293972558e-05
Position 4455: 5.8075489850324246e-05
Position 2576: 5.615020047374762e-05
Position 2509: 4.743054529130639e-05
Position 720: 4.171129594978188e-05
Position 2153: 3.38068391138275e-05
Position 3215: 3.2354975097433444e-05
Position 1156: 3.0732780493937705e-05
Position 1153: 3.04730010928895e-05
Position 2305: 2.6572537886468004e-05
Position 673: 2.6506849177325906e-05
Position 2530: 2.5328763345593507e-05
Position 2449: 2.3099451764613583e-05
Position 2161: 2.2166855982735875e-05
Position 3744: 1.8921128367784942e-05
Position 2959: 1.46355509413197e-05
Position 2703: 1.2122678004699101e-05
Position 3582: 1.1433941207140618e-05
Position 2339: 1.0226951322742789e-05
Position 4851: 1.0098199347624612e-05
Position 340: 5.9947640976330685e-06
Position 3621: 5.922993582419037e-06
Position 473: 5.436353281867201e-06
Position 808: 2.6287744422329057e-06
Position 1247: 1.0858832511259546e-06
Position 1412: 1.078420046022648e-06
Position 337: 9.833580916073094e-07
Position 1360: 8.741990704179342e-07
Position 3980: 8.270568907747632e-07
Position 3871: 5.079048795495048e-07
Position 4023: 4.7584309526103725e-07
Position 2563: 3.013118192313233e-07
Position 377: 1.6552832420442598e-07
Position 622: 1.6284396421748884e-07
Position 330: 1.1762723546452104e-07
Position 424: 1.0215221187652007e-07
Position 379: 8.89726512752587e-08
Position 334: 7.260246898915397e-08
Position 437: 5.443972734538385e-08
Position 1097: 5.241935833999324e-08
Position 641: 4.684509563955715e-08
Position 775: 3.953486960564529e-08
Position 352: 3.203127153276746e-08
Position 354: 2.8802080997990538e-08
Position 348: 2.4095128851340195e-08
Position 383: 2.354484543094092e-08
Position 818: 1.6493814230004943e-08
Position 233: 1.5688680170250505e-08
Position 492: 8.74021552759266e-09
Position 550: 1.9091398510948325e-09
Position 560: 1.7766198990763569e-09
Position 554: 2.6419042155131153e-10
Position 453: 3.602973369645732e-11
Position 429: 1.5495069321832374e-11
Position 253: 1.3112273189959547e-11
Position 441: 7.008022197602759e-12
Position 245: 5.89314871181715e-12
Position 389: 4.51889901313071e-12
Position 129: 9.742523557150995e-13
Position 238: 8.293371167874513e-13
Position 484: 5.83765135977047e-13
Position 204: 4.621535363647668e-13
Position 118: 2.368413895518388e-13
Position 391: 1.6380811576407035e-13
Position 108: 1.3307120964692477e-13
Position 151: 6.297737304100152e-14
Position 200: 6.07121025622105e-14
Position 181: 3.5165291232760976e-14
Position 363: 3.1385863194902443e-14
Position 175: 2.0824856108630554e-14
Position 185: 1.2192316936839904e-14
Position 154: 2.0918984878999435e-21
