Gene = ALKBH4
Position 436: 4.035656209985567e-05
Position 2125: 3.612317658363434e-05
Position 534: 3.1536091543446466e-05
Position 702: 2.680901667415482e-05
Position 469: 2.6296244345084917e-05
Position 541: 1.8865192481276184e-05
Position 5048: 1.866628840677131e-05
Position 4041: 1.6479748873960354e-05
Position 689: 1.563870643206018e-05
Position 594: 1.5532601201403947e-05
Position 2033: 1.3534963203101584e-05
Position 279: 1.3339602548026264e-05
Position 905: 1.0953677658477164e-05
Position 227: 1.0738812161500158e-05
Position 290: 1.012245302179789e-05
Position 775: 8.54386572840385e-06
Position 907: 6.424506088751403e-06
Position 1676: 5.588860026562017e-06
Position 1062: 5.559691955046755e-06
Position 607: 5.367186332586082e-06
Position 537: 5.354541809132984e-06
Position 480: 4.870700155964598e-06
Position 1090: 3.792333715880328e-06
Position 1455: 3.630076522103334e-06
Position 2917: 3.3465113130400226e-06
Position 654: 1.5070001719328122e-06
Position 456: 1.324585920516493e-06
Position 4940: 1.0219393893582009e-06
Position 1458: 3.75923929507609e-07
Position 622: 3.3689865370558945e-07
Position 779: 3.2075537799719673e-07
Position 988: 2.804238954029697e-07
Position 1145: 2.670577030846752e-07
Position 1212: 2.534476845476222e-07
Position 256: 1.6069862347778877e-07
Position 313: 1.3825851093176437e-07
Position 1047: 3.3940047472646254e-08
Position 969: 3.225413702501397e-08
Position 1258: 1.9399963684156833e-09
Position 336: 7.541032522481099e-10
Position 339: 3.2927292372349425e-10
