Gene = TMA7
Position 471: 0.004233670258852556
Position 1107: 0.004152628297419214
Position 1405: 0.0038584002198427977
Position 1187: 0.0034850348416111294
Position 1648: 0.0031541939430591104
Position 1683: 0.0028998548471156865
Position 575: 0.002675633699072555
Position 2455: 0.0023818404922870814
Position 2176: 0.0021188976038871267
Position 2220: 0.00199774247933593
Position 1314: 0.001767137834000274
Position 3809: 0.0016675631474962417
Position 3479: 0.0016513559245461592
Position 2378: 0.0015041620533764834
Position 2557: 0.0014764829255376525
Position 2375: 0.0013661016453884233
Position 1110: 0.0012842159521150205
Position 779: 0.0010582766604714654
Position 1820: 0.0009221474429899352
Position 1803: 0.0008263023752407582
Position 2238: 0.0007696052670651421
Position 1498: 0.0007607715304476735
Position 1616: 0.0007584896353503212
Position 724: 0.000665045880359583
Position 940: 0.0005407648273927593
Position 2469: 0.0004104888513233114
Position 579: 0.0003659103134538019
Position 3161: 0.0003435542321143274
Position 2060: 0.00031484190519567086
Position 3061: 0.00030895532767030476
Position 2288: 0.0003061904401551512
Position 642: 0.000305860931019869
Position 1064: 0.0002870282994658372
Position 3440: 0.00028668007696666534
Position 1764: 0.0002811440780281098
Position 304: 0.0002597219424100628
Position 2404: 0.0002586345969870405
Position 3790: 0.00025020868384879777
Position 1786: 0.0002322770539026174
Position 970: 0.00023100342766204868
Position 973: 0.00021013620277567346
Position 1289: 0.00020951932637067611
Position 3756: 0.0002088194403158759
Position 3852: 0.00020369916568951194
Position 2095: 0.00018469838903809873
Position 2147: 0.0001782279863095781
Position 2641: 0.00016299461105606628
Position 995: 0.00015293927496388244
Position 1975: 0.0001495170994033887
Position 3246: 0.00014806050763543913
Position 3547: 0.00012910658284637856
Position 1040: 0.00011845861323905354
Position 1592: 0.00011213581293104774
Position 1873: 0.00010041501635593972
Position 1088: 9.53598251205985e-05
Position 3823: 9.513081925466132e-05
Position 3210: 9.511288267897907e-05
Position 119: 9.425042482836339e-05
Position 2733: 9.212697082718618e-05
Position 1473: 8.967737934825687e-05
Position 785: 8.781968976517034e-05
Position 1729: 8.778713168391127e-05
Position 3361: 8.396204687709214e-05
Position 839: 8.159970602763042e-05
Position 292: 7.283139577671512e-05
Position 3208: 6.989827746266259e-05
Position 3642: 6.582268713407966e-05
Position 2628: 6.520316117384512e-05
Position 1750: 6.46430838149028e-05
Position 1769: 5.849611343994965e-05
Position 1663: 5.5973750275105506e-05
Position 860: 5.4315071205697525e-05
Position 877: 5.3601116832743286e-05
Position 2862: 5.092384955159677e-05
Position 529: 4.919373181207634e-05
Position 603: 4.835209253204042e-05
Position 511: 4.823496034209521e-05
Position 1537: 4.8135739907476745e-05
Position 1137: 4.7716002911888404e-05
Position 3645: 4.3597533258508324e-05
Position 1899: 4.330872087635576e-05
Position 2312: 4.181120497621928e-05
Position 3777: 3.650262361704445e-05
Position 2380: 3.0406614199110513e-05
Position 1555: 2.8532872689937432e-05
Position 747: 2.7654506227373785e-05
Position 2750: 2.6990165378993094e-05
Position 2720: 2.5638948451225836e-05
Position 1162: 2.5006716744403487e-05
Position 322: 2.47649531101019e-05
Position 2632: 2.437248508122567e-05
Position 1444: 2.3210264964488955e-05
Position 1747: 2.270666780889743e-05
Position 648: 1.6454662830944125e-05
Position 1342: 1.3779805644472984e-05
Position 171: 8.161806268613563e-06
Position 156: 6.105859470111636e-06
Position 153: 4.970178958328927e-06
Position 159: 3.510346526703e-06
Position 180: 2.8752718514027153e-06
Position 515: 2.5983727296372674e-06
Position 1883: 2.5335643446657984e-06
Position 301: 2.0579294968782314e-06
Position 535: 2.0296123342664644e-06
Position 559: 1.7900679626414823e-06
Position 1908: 1.4420071301665198e-06
Position 1894: 1.4400988882578313e-06
Position 325: 1.230083714654291e-06
Position 1050: 1.213741074852488e-06
Position 3524: 1.2101259941556513e-06
Position 1701: 8.481799138572291e-07
Position 520: 4.904312724006016e-07
Position 999: 4.698942454878352e-07
Position 183: 4.461745993757874e-07
Position 177: 3.9147192527588625e-07
Position 611: 3.857564030953194e-07
Position 605: 3.3541227679311714e-07
Position 314: 2.891997728793e-07
Position 1112: 2.464276609004268e-07
Position 539: 1.4140182515054995e-07
Position 344: 1.1289865381538152e-07
Position 975: 1.107817478567845e-07
Position 623: 1.0924111456754532e-07
Position 432: 7.031693877806179e-08
Position 319: 6.989842377998402e-08
Position 251: 6.652332382323213e-08
Position 113: 3.9760948729499e-08
Position 398: 2.935507477634563e-08
Position 376: 2.204881570335521e-08
Position 349: 1.732798747836463e-08
Position 189: 1.221800026396645e-08
Position 946: 8.902328722842303e-09
Position 337: 2.2669895079305516e-09
Position 316: 2.1654552651206145e-09
Position 192: 1.3842273766100951e-09
Position 392: 1.1285286976804903e-09
Position 416: 8.36605254586488e-10
Position 77: 7.97809424646873e-10
Position 334: 7.304971613667371e-10
Position 247: 4.528778849310398e-10
Position 361: 2.2671111361388346e-10
Position 258: 2.106783613112647e-10
Position 206: 4.401300857962187e-11
Position 219: 2.3254789407554643e-11
Position 201: 1.7296818866130593e-13
