Gene = PSMC2
Position 157: 1.2752990520582743e-05
Position 22900: 1.1346027790971308e-05
Position 19442: 1.0540498695521172e-05
Position 22551: 9.40570384652087e-06
Position 19052: 8.04530288953969e-06
Position 22867: 6.572956600934253e-06
Position 22879: 6.50214256322115e-06
Position 22517: 6.14434109870727e-06
Position 2753: 2.931662102536276e-06
Position 23239: 2.7428043449775924e-06
Position 22881: 2.650098378621976e-06
Position 4772: 2.5701647509008934e-06
Position 4816: 2.2031631510107546e-06
Position 457: 2.159838516934143e-06
Position 22907: 1.9951876154203287e-06
Position 363: 1.8150998094325095e-06
Position 22927: 1.7353503559112666e-06
Position 90: 1.6629277861415417e-06
Position 961: 1.3330938204053654e-06
Position 127: 1.1624955817971733e-06
Position 4431: 1.113929978050532e-06
Position 106: 1.0980781861315514e-06
Position 355: 8.50195507615257e-07
Position 3231: 8.425873851869832e-07
Position 3772: 6.809935553889213e-07
Position 3434: 6.643336377512075e-07
Position 22537: 6.522773470346091e-07
Position 404: 5.926955020883216e-07
Position 68: 3.900268138466875e-07
Position 36: 3.513590538746175e-07
Position 248: 3.379986676671383e-07
Position 23109: 2.23758905717942e-07
Position 283: 1.9209323817407428e-07
Position 474: 1.741963229987138e-07
Position 22800: 1.384914520113858e-07
Position 246: 9.19823478751194e-08
Position 353: 8.9215129494677e-08
Position 286: 4.29030847012232e-08
Position 30: 3.9730444153074955e-08
Position 393: 1.7905050265829775e-09
Position 22841: 4.5341860803754965e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 22798: 0.9966181231530543
Position 18429: 0.9957962523337323
Position 10779: 0.9798849268969276
Position 22498: 0.9768898771589654
Position 21161: 0.9629604903304047
Position 22982: 0.9629287148457208
Position 9953: 0.9498561997329151
Position 17042: 0.8870681029399063
Position 17250: 0.47559247014962475
Position 2771: 0.47502775616649234
Position 17771: 0.43815949939606946
Position 9006: 0.4035172060541312
Position 19193: 0.3974960075328616
Position 19298: 0.30504388739081106
Position 726: 0.25770093584034454
Position 2609: 0.23586614154756225
Position 19228: 0.21513097432647577
Position 10545: 0.20240136325101257
Position 19519: 0.1648625767556976
Position 17685: 0.16273381438393242
Position 6356: 0.14263243262604297
Position 17560: 0.1404563395015918
Position 18803: 0.10923643369910273
Position 15430: 0.10396304749330104
Position 1985: 0.08171572487253398
Position 23524: 0.0799619068061576
Position 8967: 0.0750854201977262
Position 2824: 0.060805249355243396
Position 23356: 0.05149297051757354
Position 18953: 0.044215819422808014
Position 6231: 0.03488249111785455
Position 10488: 0.03265211847940976
Position 732: 0.03099904996637417
Position 2211: 0.029764111460721634
Position 23994: 0.02940564857529419
Position 22589: 0.025853650382755035
Position 2473: 0.024965358869142504
Position 23751: 0.024565915258839523
Position 23402: 0.020416961194539607
Position 19130: 0.019971005943986517
Position 23299: 0.019227996121644574
Position 19168: 0.017406413283058978
Position 18608: 0.016519298775361218
Position 10213: 0.014658454689653119
Position 17285: 0.013599353434058964
Position 2539: 0.013233814658191085
Position 24185: 0.012864452446940252
Position 20038: 0.01273411205066608
Position 13681: 0.01271641945413828
Position 19232: 0.011844705051916347
Position 2172: 0.011636672966020655
Position 19322: 0.01128481096962377
Position 2650: 0.010817178749288461
Position 10130: 0.010262799663077018
Position 18208: 0.009953457744952564
Position 2573: 0.008527493185540271
Position 10836: 0.008173214240566629
Position 15488: 0.007882350675618212
Position 1243: 0.007794670526418685
Position 501: 0.007710423560965282
Position 10815: 0.0076783516209465216
Position 19903: 0.006837727432606541
Position 24362: 0.0063131981678910465
Position 16837: 0.006219876515815291
Position 23031: 0.006003760743478265
Position 4346: 0.005934871319293285
Position 19755: 0.00568164965452234
Position 13014: 0.005623180700643394
Position 2382: 0.005532840415051502
Position 14593: 0.0053107774701273555
Position 19884: 0.0050868469598222285
Position 1313: 0.00486091851528263
Position 13054: 0.004791590620840485
Position 10493: 0.004560750000571804
Position 2453: 0.004394216259254023
Position 12596: 0.00438564795360618
Position 19196: 0.004304102100124055
Position 10547: 0.004244076921080165
Position 6285: 0.004227793734303618
Position 19069: 0.0040901920079208405
Position 23469: 0.0040709460877757075
Position 24475: 0.0037670775729628505
Position 23973: 0.0037595046939934
Position 7944: 0.0036558029232018163
Position 19680: 0.0034204929316327608
Position 23465: 0.00340056918775092
Position 2511: 0.0033149528896529875
Position 1755: 0.0033011772019393175
Position 17817: 0.0032977811298681475
Position 753: 0.0031576160626030966
Position 7520: 0.003067885110591991
Position 728: 0.0029976011792592116
Position 2175: 0.0029736345777078284
Position 21856: 0.0029114237271433492
Position 18752: 0.0028891006887849196
Position 23279: 0.002767041914562541
Position 2748: 0.0027384546291691113
Position 11449: 0.0026961918419985864
Position 19860: 0.002659595743354971
Position 6168: 0.0025435173574528502
Position 1895: 0.0024099390793095163
Position 22365: 0.002386632840862619
Position 22819: 0.0023114501139485464
Position 22337: 0.0022735198766230926
Position 1239: 0.0022305069862169563
Position 7675: 0.0021655284428559276
Position 18637: 0.0019784126416089085
Position 18348: 0.0019577634504874403
Position 12602: 0.0019098007229716738
Position 19539: 0.0018484785935084917
Position 24389: 0.0018230998342247337
Position 24093: 0.0017939507453528184
Position 4963: 0.001774331939922449
Position 23777: 0.0017076522838481707
Position 18635: 0.0016937718257645992
Position 21456: 0.0016512277808301444
Position 12573: 0.0014787836199362907
Position 7901: 0.0014109966502968809
Position 12510: 0.0012929405030784938
Position 19920: 0.0012465761787699055
Position 19258: 0.0012127312981736775
Position 2671: 0.001189568889745426
Position 18379: 0.0011862198491795516
Position 19118: 0.0011210005441724402
Position 1263: 0.0010548710332549175
Position 17026: 0.0010058247667232994
Position 22436: 0.0009993289988310047
Position 12966: 0.0009940993493792387
Position 22569: 0.0009863596926630276
Position 23697: 0.0009723436920386581
Position 12729: 0.0009439786429689735
Position 21337: 0.0009310380848151255
Position 2323: 0.0009281949343788749
Position 2595: 0.0008978011189202705
Position 10166: 0.0008964890818859985
Position 23948: 0.0008847560456217195
Position 19515: 0.0008161259383543057
Position 17580: 0.0008080820862269508
Position 925: 0.0007755395358720434
Position 11391: 0.0007696539343453837
Position 24126: 0.0007642688832838683
Position 21199: 0.0006501851306967127
Position 432: 0.0006075206063714931
Position 24321: 0.0005965164885171949
Position 22642: 0.0005703981872921868
Position 23875: 0.0005644449561855744
Position 11426: 0.0005638285847212432
Position 14693: 0.0005624789782494236
Position 22268: 0.000553917233437708
Position 1400: 0.0005431979419794257
Position 23109: 0.0005239921399700215
Position 1590: 0.000513454685524771
Position 2080: 0.000503341108095788
Position 19171: 0.0004226966064938758
Position 20074: 0.0004125782413127204
Position 6188: 0.0004108871714635262
Position 2239: 0.00038392764140093177
Position 12937: 0.0003624891110145048
Position 21492: 0.0003561783588916204
Position 2067: 0.000354543331620579
Position 23303: 0.0003380566592994926
Position 21822: 0.000306280631176375
Position 23009: 0.0003051319940953112
Position 13024: 0.00030104026847327755
Position 12672: 0.0002876576777872294
Position 1866: 0.0002832673841532635
Position 19046: 0.000228118692409441
Position 2428: 0.00022660539390551373
Position 20336: 0.00022508244732262955
Position 23193: 0.0002125488559410735
Position 18355: 0.00020856490506863248
Position 20310: 0.00020808286703630785
Position 19705: 0.00017706034618397942
Position 14313: 0.00017272806794295967
Position 18758: 0.00016338057355519235
Position 18834: 0.00015288390416046282
Position 1709: 0.00014869305310715773
Position 12632: 0.00014758582873494733
Position 14265: 0.00013999861596049665
Position 1597: 0.00012617653004487063
Position 18458: 0.00012182759112312102
Position 2101: 0.00011358583078225269
Position 2517: 0.00011158847196091782
Position 18781: 0.00010951640934927851
Position 1834: 0.00010936182072668757
Position 404: 0.00010729652979791215
Position 612: 0.00010661325374718997
Position 23607: 0.00010210728757730336
Position 1403: 0.00010129069618478
Position 2147: 0.00010062069921347092
Position 1245: 9.796629445647882e-05
Position 680: 9.707408661862899e-05
Position 2335: 7.599593617732832e-05
Position 10752: 7.192029645367717e-05
Position 18648: 7.15867432656623e-05
Position 24373: 7.158638968298457e-05
Position 18967: 7.085120625781969e-05
Position 11355: 7.074669101722105e-05
Position 351: 6.602443681721606e-05
Position 22622: 6.05361423753856e-05
Position 1337: 5.532898753037286e-05
Position 508: 4.893851722491937e-05
Position 562: 4.455833199454074e-05
Position 18718: 3.7318966342346357e-05
Position 359: 3.4259044371553095e-05
Position 22525: 3.233662986589233e-05
Position 337: 3.2184025540030264e-05
Position 577: 2.8522325666443874e-05
Position 18646: 2.722581930932142e-05
Position 18686: 2.5388152133023754e-05
Position 565: 2.5286516218165126e-05
Position 1470: 2.2896367263425664e-05
Position 1381: 2.209937102420708e-05
Position 538: 2.1448151130024523e-05
Position 547: 1.9807155835767144e-05
Position 778: 1.9779214957579922e-05
Position 22995: 1.841965556326827e-05
Position 4289: 1.3483321251354008e-05
Position 416: 1.3432056814969844e-05
Position 11526: 1.2255988120591003e-05
Position 18737: 1.1141925181944984e-05
Position 22839: 1.08453616548792e-05
Position 4257: 1.0398449298097399e-05
Position 525: 9.838095339465407e-06
Position 18254: 9.817015022087033e-06
Position 372: 8.472673586850776e-06
Position 23149: 7.672908541574585e-06
Position 22990: 7.5905368133443545e-06
Position 139: 7.00159169291337e-06
Position 11476: 6.749209310757109e-06
Position 22890: 6.73812153928708e-06
Position 22848: 6.654361409492922e-06
Position 22871: 6.524852752674333e-06
Position 2219: 6.1422876772443086e-06
Position 11295: 5.036401724256257e-06
Position 1002: 4.657957456615376e-06
Position 11255: 3.3432909645113763e-06
Position 334: 3.293079728665065e-06
Position 22857: 3.086112586068815e-06
Position 1115: 3.001056779784305e-06
Position 4554: 2.9089032525976255e-06
Position 1849: 2.908229744675817e-06
Position 1772: 2.687330212193862e-06
Position 1361: 2.6518944011447824e-06
Position 1429: 2.3369084648474342e-06
Position 22724: 1.27767648511114e-06
Position 90: 1.1838205040630002e-06
Position 1405: 1.176923230386591e-06
Position 18235: 1.0107752996864033e-06
Position 795: 9.80383275657213e-07
Position 4717: 9.770640531787907e-07
Position 4579: 8.873605961352342e-07
Position 377: 8.13456355019782e-07
Position 127: 7.616017352090376e-07
Position 3619: 6.80993555388922e-07
Position 3138: 5.170079610109159e-07
Position 23033: 5.021871996949879e-07
Position 11454: 4.491551713358385e-07
Position 157: 4.34085210817711e-07
Position 3294: 4.2758188094448653e-07
Position 3094: 3.255794241760677e-07
Position 966: 2.5206808557984386e-07
Position 22998: 2.518167610162616e-07
Position 1014: 2.4179352482785376e-07
Position 3279: 2.3675175680672073e-07
Position 515: 2.2872321880598824e-07
Position 23059: 2.2831772165701555e-07
Position 10619: 2.2346917483024573e-07
Position 817: 1.5745459996169538e-07
Position 142: 1.257462760911353e-07
Position 935: 9.118633210910034e-08
Position 616: 8.664322223072286e-08
Position 929: 4.574670422745884e-08
Position 2236: 3.62319281970379e-08
Position 186: 2.093212046275578e-08
Position 270: 1.680565696416057e-08
Position 22940: 1.626903179994767e-08
Position 973: 1.3879489854330998e-08
Position 838: 1.233805732465514e-08
Position 23011: 1.1125232098681942e-08
Position 1494: 4.935297824551146e-09
Position 273: 3.6482890740964484e-09
Position 625: 3.325584584735975e-09
Position 199: 2.4437990753139112e-09
Position 23072: 6.690411360742768e-10
Position 640: 9.483560032751309e-13
Position 819: 4.4460033383395747e-13
Position 632: 3.6336725604798585e-13
Position 960: 3.558333866037254e-14
