Gene = NNT
Position 11886: 0.013508387392551538
Position 2983: 0.013394870972488749
Position 24539: 0.013239919765718783
Position 1374: 0.013069504128968281
Position 16401: 0.013002701355240467
Position 7572: 0.01292704232445821
Position 26144: 0.01281057302242954
Position 17433: 0.01269270915348248
Position 17201: 0.011854388695830793
Position 27950: 0.00878864796415741
Position 1432: 0.008505262312566606
Position 20831: 0.007175600623946898
Position 11917: 0.0067250951210419685
Position 18246: 0.00649517432251179
Position 20098: 0.006398831507595553
Position 6759: 0.006185760969139966
Position 1112: 0.005357538151501489
Position 10631: 0.0053144017130866885
Position 4125: 0.005226314032519475
Position 20503: 0.005054848961498517
Position 594: 0.004943732485303499
Position 8277: 0.004675353298814123
Position 1118: 0.004548445593729341
Position 16765: 0.004471498277370426
Position 9581: 0.003411346897298158
Position 8051: 0.0029059347396239157
Position 8557: 0.0026348528537545077
Position 9815: 0.0025989206221292494
Position 20921: 0.0025813093664229804
Position 8934: 0.0024805270717077905
Position 13896: 0.00230898323691043
Position 28490: 0.0021277408800425457
Position 20085: 0.0020543748797563544
Position 3386: 0.002009181876241924
Position 8841: 0.001920245854478749
Position 19997: 0.0018854804295151111
Position 1689: 0.0018249808669426229
Position 5537: 0.0017155246054335609
Position 1415: 0.0016700268011751007
Position 27530: 0.001592786385748353
Position 14030: 0.0015077378173188436
Position 1815: 0.0014154969917127011
Position 8580: 0.0013108084190444431
Position 408: 0.001307318568713274
Position 765: 0.0012347743234019583
Position 709: 0.001102938736512179
Position 8115: 0.0009901925478606405
Position 1171: 0.0007520096374866391
Position 8609: 0.0007416462798042861
Position 314: 0.0007082937664460263
Position 732: 0.0006416207916029413
Position 330: 0.0005309866129204582
Position 27432: 0.0004829076990301957
Position 2611: 0.00048260765244633006
Position 15656: 0.00045073966044831916
Position 319: 0.0004383598979221118
Position 1574: 0.00042576071213456666
Position 1142: 0.00042098394265411844
Position 8900: 0.00040788505766921855
Position 8848: 0.00039750795775138304
Position 934: 0.0003967131515118826
Position 25158: 0.0003699587434298739
Position 130: 0.0003573071275172767
Position 2389: 0.00028363379220147536
Position 4209: 0.00021096354985936997
Position 100: 0.00020728976081071202
Position 2977: 0.00016353217447628485
Position 1275: 0.00015475856501566765
Position 1410: 9.216327556980307e-05
Position 981: 9.138239099964638e-05
Position 6731: 8.30206215503454e-05
Position 470: 1.4319956995408007e-05
Position 3096: 1.226709745987231e-05
Position 3454: 4.765834202307626e-06
Position 504: 4.630585814449466e-06
Position 107: 4.563162728263627e-06
Position 354: 4.0103426506663946e-06
Position 45: 4.089035043312388e-07
Position 451: 3.1719106261870117e-07
Position 1379: 1.4346575232092484e-07
Position 57: 1.0890432918630439e-07
Position 156: 8.437132624575723e-08
Position 65: 6.557422419249482e-08
Position 425: 2.801970696268853e-08
Position 40: 2.514158970335254e-08
Position 554: 1.290504821883803e-09
Position 254: 6.458918101432134e-10
Position 132: 2.7012607465759348e-11
Position 264: 1.0876334559868586e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 13124: 0.9946251456150798
Position 21308: 0.9910298250001368
Position 10184: 0.7972663664068572
Position 16308: 0.7942906375038572
Position 6419: 0.738648143466713
Position 7951: 0.6973129480702054
Position 5804: 0.58942360075867
Position 28373: 0.549918428275471
Position 25434: 0.49974739405557195
Position 3347: 0.43695240938062696
Position 10526: 0.3669260979585078
Position 25476: 0.36312166673529667
Position 27610: 0.3611331661394931
Position 1688: 0.28891264993503063
Position 5875: 0.2593588060222866
Position 11776: 0.22926488328201367
Position 19729: 0.20495361488274577
Position 1659: 0.20005938146051264
Position 20544: 0.1771189672598592
Position 37452: 0.14240365946649253
Position 7503: 0.13439998223279828
Position 3107: 0.13300759666190062
Position 16331: 0.11576241384499883
Position 6525: 0.11158646116837327
Position 35982: 0.10630337645203475
Position 19755: 0.08981445256839816
Position 7506: 0.08666207165504744
Position 6434: 0.08447547502818709
Position 27382: 0.07627584403369843
Position 10682: 0.07365538835677153
Position 16363: 0.06421575067033225
Position 19305: 0.05901800386295653
Position 35958: 0.052744709297426653
Position 7731: 0.047477256953951386
Position 10446: 0.04423581159387508
Position 25285: 0.04317211707344883
Position 28144: 0.04296468412077326
Position 19274: 0.04283320691735831
Position 37263: 0.038948242787532554
Position 25908: 0.03785727554631943
Position 7335: 0.036551187567436076
Position 20342: 0.035324258832106555
Position 27590: 0.033815940471095624
Position 4289: 0.032933463230672484
Position 20250: 0.03290961995571114
Position 35101: 0.02958127710918424
Position 6792: 0.028669808297709404
Position 27829: 0.027949796528039552
Position 31046: 0.027279518313370058
Position 36205: 0.02560361266905359
Position 6119: 0.024613019428575668
Position 6809: 0.024234238175199336
Position 25764: 0.0240027395554768
Position 1685: 0.022213657676208743
Position 3453: 0.020515536351572494
Position 3132: 0.020435373692122193
Position 7923: 0.01947117278484707
Position 8009: 0.0186223552004988
Position 116: 0.01829293132831809
Position 29131: 0.016873855335821204
Position 27431: 0.016032092962512425
Position 28653: 0.01587667892744832
Position 27365: 0.015790454562070354
Position 537: 0.015341680648098668
Position 30634: 0.014455409908484063
Position 10542: 0.013073774116143785
Position 751: 0.01302750958116223
Position 7845: 0.012938777901439413
Position 2885: 0.012197548381494946
Position 3021: 0.01204934989609205
Position 17095: 0.011854388695830857
Position 29169: 0.011749121937088724
Position 31394: 0.010944307377390494
Position 19961: 0.010338686816867023
Position 20366: 0.010100047389893304
Position 29898: 0.009855017024909683
Position 20722: 0.009756909990369895
Position 32015: 0.009700259305866318
Position 29721: 0.009685175544248597
Position 24433: 0.009020412828287552
Position 21351: 0.008970174999861694
Position 10273: 0.007851414167798363
Position 17286: 0.00760708109455545
Position 28527: 0.0074671950417082
Position 33390: 0.007333848448447077
Position 6200: 0.00729844364661595
Position 6098: 0.006936414987038924
Position 31341: 0.006928996623443227
Position 7247: 0.006840786172902255
Position 29981: 0.006263907608393106
Position 28537: 0.006069942844593513
Position 1718: 0.0058776731072417215
Position 30860: 0.005802337350160187
Position 167: 0.00548102538578152
Position 1761: 0.005463839793537378
Position 1837: 0.005356618348412492
Position 17345: 0.005033780244486858
Position 26763: 0.004735920945525631
Position 8404: 0.004687307552603229
Position 24353: 0.0044788577789791765
Position 6161: 0.004439130204044477
Position 10475: 0.004275781199107562
Position 1166: 0.004263520573851942
Position 1270: 0.004105231664808625
Position 25399: 0.004078617557530534
Position 30353: 0.0039496528490910975
Position 1871: 0.0039090641347633405
Position 18038: 0.003869931181490474
Position 4070: 0.0037909723827437604
Position 10578: 0.0036395294545676768
Position 26231: 0.003495032349299373
Position 9423: 0.003411346897298143
Position 10746: 0.003276427770296632
Position 21960: 0.0029567246094617354
Position 8841: 0.0028884121293770103
Position 24468: 0.0027050235642577984
Position 13155: 0.0026519770208995232
Position 148: 0.002632390147679504
Position 18152: 0.0026252431410213155
Position 9614: 0.002598920622129253
Position 7293: 0.0024321707312673453
Position 730: 0.0023888444505824158
Position 8723: 0.002317753812230131
Position 902: 0.00224175277806371
Position 24213: 0.0022312159662379316
Position 4219: 0.0021654854554194625
Position 866: 0.0019399707972761015
Position 4285: 0.0018837227074089279
Position 13765: 0.0018620497560882167
Position 22025: 0.0017840088260114102
Position 16669: 0.0016355353368044112
Position 3184: 0.0016195713062868012
Position 958: 0.00160921938002556
Position 8216: 0.0015852864442703844
Position 4040: 0.0015743076433172723
Position 19085: 0.0015157576095331804
Position 13886: 0.0015077378173188449
Position 925: 0.0014822995992975123
Position 16643: 0.0014754145973236638
Position 16705: 0.0013605483432423608
Position 1298: 0.001320043673058101
Position 10847: 0.0012577227950232022
Position 23223: 0.0012183413214916857
Position 21546: 0.001195402572400791
Position 451: 0.0011651195294327854
Position 6698: 0.0011062814134860947
Position 1663: 0.001048499996870635
Position 1799: 0.0010414202147779052
Position 23663: 0.0010234276168895836
Position 7509: 0.0009842249594263263
Position 6368: 0.0009522612602757145
Position 1248: 0.0008956837609419349
Position 3906: 0.0008792364724549923
Position 912: 0.0008107349678714881
Position 2891: 0.0007407254207362083
Position 23630: 0.0007390408200866845
Position 5228: 0.0007104387871676975
Position 25883: 0.0006874803732448952
Position 5302: 0.0006850233380069684
Position 4001: 0.0006465547253429302
Position 2855: 0.0006217105586411705
Position 21980: 0.0005934383659097185
Position 22579: 0.0005864321434953985
Position 7602: 0.000501038452957964
Position 23754: 0.0004528705991096883
Position 15570: 0.00045073966044831834
Position 7891: 0.0004494118524855027
Position 13799: 0.0004469334808222128
Position 896: 0.00043513215218066376
Position 868: 0.00040325314024320925
Position 22169: 0.0003724393091108936
Position 5252: 0.0003200624802588977
Position 828: 0.0003046574115004113
Position 7772: 0.0002992517648664867
Position 1229: 0.0002882905488645803
Position 476: 0.0002881520604473051
Position 873: 0.00028614287960193407
Position 2273: 0.0002829902416127118
Position 2545: 0.0002698655177216736
Position 124: 0.00025860041120476403
Position 25068: 0.00022892499955782367
Position 1600: 0.00020277213256599916
Position 1451: 0.0001966413524988755
Position 657: 0.0001954612102396024
Position 23058: 0.00019454219510865603
Position 22874: 0.0001810534654446811
Position 21677: 0.00017909556011939232
Position 2405: 0.00015928384712072936
Position 24969: 0.00014103374387204923
Position 21874: 0.00013257199551725175
Position 1014: 0.00012438664426253697
Position 758: 9.516739472474155e-05
Position 25322: 8.224361339805427e-05
Position 1528: 7.641289761637865e-05
Position 1352: 7.454703535399377e-05
Position 289: 6.599904852086922e-05
Position 482: 5.787843770515164e-05
Position 764: 5.375435213246133e-05
Position 17259: 5.184781444013834e-05
Position 2425: 5.184463590254933e-05
Position 571: 4.239642184816318e-05
Position 512: 3.548876050243994e-05
Position 224: 3.524196928714204e-05
Position 337: 2.875672683675237e-05
Position 1092: 2.450571582541419e-05
Position 1152: 2.3458451383578692e-05
Position 181: 2.259814712762822e-05
Position 339: 1.6981310919778787e-05
Position 304: 1.5560638354858594e-05
Position 1285: 1.4285048226769508e-05
Position 1209: 1.3172496132368173e-05
Position 929: 1.2898237156885109e-05
Position 888: 1.1074182095825773e-05
Position 425: 9.318051620487618e-06
Position 3042: 7.44690904021191e-06
Position 359: 6.519674089255772e-06
Position 620: 4.359380323389463e-06
Position 1188: 3.839816793588711e-06
Position 980: 2.544588346308347e-06
Position 7874: 2.4857048595898557e-06
Position 2358: 2.2572022901408898e-06
Position 498: 1.8925417298649563e-06
Position 121: 1.6696306214622317e-06
Position 407: 1.6673219801421008e-06
Position 1505: 1.2810590229383013e-06
Position 1698: 3.5579234670007884e-07
Position 375: 3.3940837834698e-08
Position 270: 3.055880460373341e-08
Position 544: 2.7900365138535675e-08
Position 318: 2.5640449215046757e-08
Position 379: 2.3136279293297333e-08
Position 262: 1.9476740650235747e-08
Position 681: 1.4269206891477469e-08
Position 264: 1.368685160097389e-08
Position 192: 5.85294936512334e-09
Position 393: 5.558301563488798e-09
Position 198: 4.014365111390129e-09
Position 419: 3.4949407684583775e-09
Position 234: 1.88679343155461e-09
Position 230: 1.548768848917819e-09
Position 603: 1.2526637519474502e-09
Position 550: 6.910314297840631e-10
Position 679: 6.40174136801712e-10
Position 677: 4.3496899332440305e-10
Position 297: 1.1182452786169629e-10
Position 236: 6.140132807880541e-11
Position 205: 3.946558374650924e-11
Position 242: 8.73931334789e-14
