Gene = TWISTNB
Position 4635: 0.01699902355136385
Position 434: 0.01607454256774021
Position 13234: 0.015996738363776852
Position 9311: 0.014188497768362304
Position 9102: 0.01408730736041367
Position 7903: 0.012546603231881519
Position 11225: 0.012066079290682057
Position 234: 0.011697826118679783
Position 12754: 0.011589843821028418
Position 9418: 0.011312830154386902
Position 722: 0.010674623661298135
Position 12425: 0.010651518711007765
Position 9135: 0.010158841885020477
Position 11252: 0.009403874332312028
Position 7635: 0.008898491708725951
Position 523: 0.008627067792013544
Position 7122: 0.007883469261435157
Position 1494: 0.007819466801461356
Position 1401: 0.007573074120467363
Position 4441: 0.00750841486525175
Position 2502: 0.007149501158754969
Position 12592: 0.006630925812937933
Position 3891: 0.00574618460390298
Position 8192: 0.005561723364990378
Position 9261: 0.004918070628485814
Position 7502: 0.004905808631463032
Position 7029: 0.004670027523244302
Position 748: 0.0044798060534617925
Position 11382: 0.0039882146997697
Position 2534: 0.003977664567593567
Position 2553: 0.003916307569240708
Position 3525: 0.003864056601573677
Position 158: 0.0038318059465458523
Position 457: 0.003710575018021398
Position 4710: 0.003535261369132941
Position 2801: 0.0033441231901155722
Position 914: 0.0032553705247690664
Position 11010: 0.0031790043320918384
Position 11278: 0.003140757135259609
Position 13466: 0.00310954960395379
Position 11408: 0.0031017869920782043
Position 4240: 0.0030799855373483485
Position 10014: 0.003027200625147114
Position 4858: 0.003022474260517068
Position 1577: 0.0029919320671770756
Position 398: 0.002946579708646982
Position 8054: 0.0029085133899226286
Position 917: 0.0025810303219656965
Position 9577: 0.0024832095966908097
Position 3478: 0.0022763637019565684
Position 7311: 0.002263207021111077
Position 9632: 0.0022555182964738674
Position 12903: 0.002221581807956439
Position 9819: 0.002084738063149482
Position 11207: 0.0019915215891960296
Position 8689: 0.00194721472235244
Position 10394: 0.0018077427433870477
Position 4599: 0.00168660718874096
Position 10172: 0.0015068025711498514
Position 11463: 0.001451387924584482
Position 2051: 0.0014343588602896888
Position 2070: 0.0013053600983186423
Position 1126: 0.001293398080530586
Position 10640: 0.0012819351095479934
Position 6570: 0.0012689997661711693
Position 478: 0.0011808082303738988
Position 3794: 0.0011323164830108954
Position 6495: 0.0011122321243266693
Position 7137: 0.000959029204259231
Position 3505: 0.0009568443829910133
Position 11990: 0.0008658126377739544
Position 1091: 0.0008575197251782056
Position 6515: 0.0008401947671291262
Position 9963: 0.0006709285554857489
Position 395: 0.0006664012898426869
Position 9734: 0.0006538291301390174
Position 1552: 0.0006429482390748343
Position 799: 0.0006300912295068777
Position 1232: 0.0006299834500876873
Position 11530: 0.0005878794457988448
Position 1335: 0.0005473585006563572
Position 2448: 0.00045943656142278383
Position 4546: 0.0004457054237191618
Position 4294: 0.00043654483834102407
Position 10191: 0.0004303771163769682
Position 751: 0.0004110058042731994
Position 2481: 0.00039678585292051544
Position 1594: 0.0003793526224134679
Position 10391: 0.0003613189822364611
Position 1625: 0.0003605852429488432
Position 2581: 0.0003522996036560237
Position 10438: 0.00033555763356431603
Position 4471: 0.00033085920394774007
Position 10175: 0.0003126303402103073
Position 499: 0.00028014914070675163
Position 1108: 0.00027189242139547595
Position 6723: 0.00024796398205768867
Position 4780: 0.00024259198748675074
Position 4861: 0.00021696598378069616
Position 4747: 0.00020513091652758585
Position 4549: 0.00016523595927806935
Position 4927: 0.00010836582444426754
Position 5787: 0.00010364558871297727
Position 5838: 9.175882721882919e-05
Position 6422: 8.10530101507752e-05
Position 1163: 6.403136514366962e-05
Position 1574: 6.197799159193544e-05
Position 5896: 5.456922110979012e-05
Position 5738: 4.5561670278349974e-05
Position 4987: 4.32316341987394e-05
Position 588: 3.902727263608094e-05
Position 3414: 3.419503133310676e-05
Position 483: 3.186158256976979e-05
Position 509: 3.1569050585506645e-05
Position 5194: 1.6481932488098795e-05
Position 4946: 1.4687701557852376e-05
Position 888: 1.3193578049516552e-05
Position 3992: 1.1921950070258107e-05
Position 4331: 8.800620536636331e-06
Position 417: 3.9144639581261345e-06
Position 733: 3.897725915891012e-06
Position 4377: 3.844380394468697e-06
Position 527: 3.4264776468607533e-06
Position 1186: 3.297490896913466e-06
Position 292: 3.2150649369390375e-06
Position 366: 2.904310287958983e-06
Position 459: 2.2931844222840457e-06
Position 322: 2.0343843046705013e-06
Position 4666: 1.8366156353994317e-06
Position 436: 1.800389393756303e-06
Position 601: 1.7119935696416583e-06
Position 402: 1.4451686808023946e-06
Position 1205: 1.351525281334584e-06
Position 160: 1.2603791234427638e-06
Position 607: 1.2305445130048545e-06
Position 1196: 1.2182226084478393e-06
Position 893: 1.049303418709277e-06
Position 441: 4.428149178341186e-07
Position 324: 3.885576384369317e-07
Position 549: 8.451677545043397e-08
Position 371: 6.716341188286277e-08
Position 529: 6.214330130569886e-08
Position 927: 3.442876779141944e-08
Position 374: 2.0081215691243966e-08
Position 554: 1.953176603705454e-08
Position 543: 1.7912311463866878e-08
Position 131: 5.558750753451552e-09
Position 287: 5.2221785185102004e-09
Position 936: 4.733686133679051e-09
Position 755: 3.818496140119269e-09
Position 304: 1.5767783193559236e-10
Position 136: 5.37827310760516e-11
Position 104: 9.210352320242295e-14
Position 89: 8.53287616576802e-16
Position 91: 7.202700102026553e-17
