Gene = ALG2
Position 382: 8.426695485369198e-06
Position 1122: 7.999418250049777e-06
Position 623: 7.1190541923255775e-06
Position 655: 3.761754394926351e-06
Position 1151: 3.0713699549053363e-06
Position 539: 2.8776664428783804e-06
Position 215: 2.3953538909326597e-06
Position 247: 1.980126299091921e-06
Position 483: 1.454010717494554e-06
Position 644: 1.3151217219901625e-06
Position 293: 1.2386786343224956e-06
Position 485: 6.855028547191237e-07
Position 532: 6.016458261226843e-07
Position 458: 5.185561687616082e-07
Position 256: 4.5344629158369164e-07
Position 398: 3.737414380829877e-07
Position 151: 3.5673390066147996e-07
Position 552: 3.097689225263545e-07
Position 409: 2.326650239499596e-07
Position 732: 1.276755524064203e-07
Position 735: 7.029377379012312e-08
Position 763: 5.844239432283844e-08
Position 1287: 5.361337910195776e-09
Position 697: 6.435845416101422e-10
