Gene = PRPF3
Position 4461: 0.001708337374091108
Position 1081: 0.0017034950548780177
Position 11463: 0.0016804397606533339
Position 1061: 0.0015698115142980323
Position 897: 0.0015149264208815221
Position 342: 0.0014313486811633434
Position 15090: 0.0014095723680543596
Position 25666: 0.0014050909229490558
Position 28542: 0.001366570851745606
Position 4139: 0.0013438835395707977
Position 30: 0.0013050844760963186
Position 6688: 0.0012696074478306407
Position 13259: 0.0012560713135311673
Position 9542: 0.0012389208467734297
Position 6236: 0.00120012280115341
Position 11467: 0.0011790326377753386
Position 6591: 0.0011023436414339491
Position 6424: 0.0010869585723906408
Position 28683: 0.0009816466610201831
Position 22772: 0.0009594203661015038
Position 5901: 0.0009311409009590626
Position 3563: 0.0009251199015191922
Position 459: 0.000869663604755489
Position 208: 0.0007711447820550458
Position 77: 0.0007303298987485662
Position 82: 0.0006650496270116409
Position 112: 0.0006063710903501346
Position 28409: 0.0005685735572798786
Position 108: 0.0005682389363011517
Position 11447: 0.0005670161333897688
Position 4129: 0.0005663967967857119
Position 436: 0.0005326120362736433
Position 5697: 0.0005271621438155001
Position 5179: 0.0005208299940263375
Position 3881: 0.0005079866041812182
Position 16299: 0.0004944063964122242
Position 16145: 0.0004899451873641718
Position 15869: 0.00048485413202462875
Position 5813: 0.0004830964435743284
Position 46: 0.00047064262303606595
Position 272: 0.0004586896967625799
Position 6740: 0.0004519198429678443
Position 22849: 0.00034484220413211214
Position 1941: 0.00031426376062495116
Position 948: 0.0002392240300921728
Position 1680: 0.00023761900559576311
Position 309: 0.0002281988341289708
Position 234: 0.00022334893074513193
Position 4959: 0.00021798121337687743
Position 27958: 0.00018396998335239086
Position 27988: 0.00015956001915067654
Position 3659: 0.0001545530918236102
Position 5415: 0.00012796659411561592
Position 5992: 0.00011522573466698394
Position 4065: 0.00010347376041990923
Position 4209: 0.00010304918895751773
Position 6725: 8.421488997387246e-05
Position 3625: 7.269504688157652e-05
Position 11875: 7.018930107894602e-05
Position 3530: 6.286633679175864e-05
Position 3539: 6.14403351637913e-05
Position 5960: 6.039278497886958e-05
Position 4549: 5.9094664867030125e-05
Position 24629: 5.7834921956123745e-05
Position 4419: 5.522666854061583e-05
Position 5271: 5.309473248674739e-05
Position 3587: 5.282548527253238e-05
Position 3585: 4.8695975508099186e-05
Position 5916: 4.592112754771875e-05
Position 12715: 4.120092893471488e-05
Position 23243: 3.993475606111197e-05
Position 7510: 3.9847194913165475e-05
Position 13243: 3.973019850753036e-05
Position 5040: 3.243481387761198e-05
Position 5263: 2.981409163213248e-05
Position 4786: 2.6173015819174074e-05
Position 5478: 2.323512494589622e-05
Position 5466: 2.215956479918661e-05
Position 5703: 2.1927252396461965e-05
Position 23103: 1.5207302681037888e-05
Position 21967: 8.78486764626011e-06
Position 19350: 7.0789558964140335e-06
Position 5437: 6.458941166016948e-06
Position 19385: 6.454682516201136e-06
Position 770: 4.077424826230728e-06
Position 19090: 3.416080873816328e-06
Position 121: 3.047249312684513e-06
Position 525: 2.9218560984161686e-06
Position 75: 2.141595730341203e-06
Position 25095: 2.0393242513351643e-06
Position 23091: 2.016472955189207e-06
Position 21217: 1.8043882495150897e-06
Position 576: 1.7218320160793635e-06
Position 386: 8.747313941189096e-07
Position 12055: 7.357883298547651e-07
Position 368: 5.55839901877775e-07
Position 11932: 2.0615708289882024e-07
Position 24: 8.503573382234436e-08
Position 225: 8.2526832747242e-08
Position 93: 2.2333124464669535e-08
Position 154: 8.46608132411993e-10
Position 166: 9.591538110849095e-11
Position 12: 3.8168609459503686e-12
Position 223: 3.697465944012669e-12
Position 124: 4.782214067914764e-15
Position 181: 1.994513338940964e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 22712: 0.9915113476111235
Position 4283: 0.9858905316056816
Position 11229: 0.9467161057043839
Position 31383: 0.9368146183081437
Position 22926: 0.9117719562690592
Position 6853: 0.8936372146902113
Position 3427: 0.8579514922366237
Position 16710: 0.8394473439537471
Position 22492: 0.7910572008531581
Position 24958: 0.763707143826625
Position 24568: 0.673033070047744
Position 18948: 0.662141852714542
Position 11524: 0.614463580441287
Position 27707: 0.5759941197961348
Position 6090: 0.5051733366896025
Position 27662: 0.39400303093921685
Position 11552: 0.3593273690420147
Position 21859: 0.34286273949284835
Position 13715: 0.25675664458804276
Position 24517: 0.25413762939433093
Position 3822: 0.12241905004348211
Position 24927: 0.10879330733100753
Position 14806: 0.10753087964908302
Position 30471: 0.0883361682738054
Position 13480: 0.06911634062050549
Position 22984: 0.06555778270434713
Position 30506: 0.058247934974427956
Position 6038: 0.04836407749737792
Position 6411: 0.0417060259852469
Position 5524: 0.04067367854640604
Position 28491: 0.03581166264232498
Position 7911: 0.03486068251050165
Position 13451: 0.033624856637846846
Position 18899: 0.027560626104854977
Position 3554: 0.02328762136280837
Position 23678: 0.022529554890889945
Position 21877: 0.021308211458305883
Position 14861: 0.01771032081272514
Position 7755: 0.017070074404188743
Position 18829: 0.016395100887639312
Position 7784: 0.015306975585505086
Position 18809: 0.014619539462416667
Position 6222: 0.014314326041296021
Position 641: 0.011804259466488685
Position 30690: 0.011331613472513581
Position 570: 0.010968341764401634
Position 18886: 0.010945464478519077
Position 11224: 0.01026185065426613
Position 23330: 0.009979577796639827
Position 31577: 0.009065990259548072
Position 7598: 0.009024689637804372
Position 11581: 0.008218563130627665
Position 5476: 0.007814411524208623
Position 31631: 0.007584135587694331
Position 17668: 0.007141287641463932
Position 24454: 0.00699238297069901
Position 7760: 0.0064621242336450994
Position 23226: 0.006423928024844151
Position 862: 0.005808653458496371
Position 15609: 0.005742180557681226
Position 4511: 0.005283719521155484
Position 28052: 0.005006831890266311
Position 12149: 0.004604175903331431
Position 27465: 0.0045258189148985
Position 16044: 0.00441866945153932
Position 478: 0.004196962071691699
Position 6670: 0.00410885280276643
Position 25148: 0.003961504349051861
Position 11590: 0.003887959916301221
Position 11623: 0.0037233416459054773
Position 23804: 0.0035722509936951074
Position 22388: 0.0035662864683759965
Position 7668: 0.003418685919589038
Position 21906: 0.0033311578619760144
Position 24163: 0.0032028402700874335
Position 13721: 0.002992973808331476
Position 23921: 0.002964737384965025
Position 13599: 0.0028535741842742393
Position 14956: 0.002651539764550909
Position 24470: 0.002501576652393282
Position 935: 0.002468187310457465
Position 28408: 0.0023102121325605895
Position 6896: 0.002292851648804974
Position 18953: 0.0022494997437924207
Position 3490: 0.002227107788247839
Position 6887: 0.0021990964425389454
Position 11099: 0.002198470692876899
Position 30817: 0.002180019780990713
Position 23512: 0.002161042568748123
Position 15001: 0.0021259650789836066
Position 6448: 0.0021107178916260332
Position 10888: 0.001997635591902343
Position 11202: 0.0019960125071121796
Position 4221: 0.001993549291272175
Position 23309: 0.00196373693828196
Position 7850: 0.0019537158905484787
Position 1886: 0.0018819274606736848
Position 1889: 0.0018674994070565787
Position 23294: 0.0018030766068250163
Position 30844: 0.001789298968511057
Position 11035: 0.001787174135057446
Position 13869: 0.0017159219990828954
Position 27923: 0.0016266125220119952
Position 17550: 0.001595951104248676
Position 30418: 0.001518850605141438
Position 30096: 0.0014898508613701066
Position 8944: 0.001483427750831574
Position 25269: 0.0014519208455485136
Position 17250: 0.0014513690479250447
Position 1128: 0.001356464711058232
Position 4122: 0.0013418189233816993
Position 6856: 0.0013179507675559075
Position 17509: 0.001298368235689629
Position 28797: 0.0012590514492691546
Position 24837: 0.0012543433765908431
Position 9282: 0.0012389208467734297
Position 3755: 0.0011999536912922957
Position 3433: 0.001165310589143016
Position 3992: 0.0011626328689681384
Position 6724: 0.0011557611763029435
Position 24430: 0.0011288927329797835
Position 24083: 0.0011077368837952664
Position 22369: 0.001079519488697612
Position 1584: 0.0010552023959130412
Position 4056: 0.0010126825658079818
Position 24086: 0.000954696761200279
Position 30070: 0.0009442933611395809
Position 4516: 0.0009380131973352088
Position 28335: 0.0009277282281969899
Position 6877: 0.0009238994082120842
Position 3854: 0.000881972815154258
Position 3311: 0.0008718786532605371
Position 1308: 0.000849657984743712
Position 3521: 0.0008429794056491486
Position 1047: 0.0008058464474098755
Position 5544: 0.0007976264903532415
Position 5496: 0.0007976001455391261
Position 23694: 0.0007880580934660798
Position 30756: 0.0007702355781556157
Position 3891: 0.0007583079582258505
Position 1087: 0.0007499704355089862
Position 736: 0.0007434377021476027
Position 5812: 0.0007423397543253757
Position 23731: 0.0007213953424119978
Position 5622: 0.0007207696170182851
Position 1168: 0.0006741056809324182
Position 5488: 0.0006426013810205202
Position 11620: 0.0006245221565857875
Position 13695: 0.0006233983063991689
Position 13053: 0.0006214337544103832
Position 6099: 0.0006162528625355582
Position 958: 0.000615178996701823
Position 141: 0.0005761974417789668
Position 3496: 0.0005730052860966982
Position 7930: 0.0005663613916328384
Position 17569: 0.000565327671119219
Position 15772: 0.0005523437943734922
Position 24407: 0.0005374570823456047
Position 662: 0.0004917803963834152
Position 17301: 0.0004815276274014734
Position 29214: 0.0004792027148008058
Position 6263: 0.0004668287785752181
Position 3915: 0.00042532534915396523
Position 6463: 0.0004220386602854517
Position 1286: 0.0004208165051309718
Position 3657: 0.00041530794364146804
Position 17256: 0.0004136112401727246
Position 3895: 0.0004011239713835858
Position 30968: 0.0003921448411210581
Position 6351: 0.0003869519731517126
Position 24521: 0.00036541888292816076
Position 718: 0.00035421086442998764
Position 4019: 0.00034018922841756884
Position 29263: 0.0003357407339590029
Position 8779: 0.00033565923077337624
Position 28541: 0.0003355147123310054
Position 592: 0.00033056341169903947
Position 181: 0.00032881168077895256
Position 669: 0.0003190672578439484
Position 6302: 0.0003185137841395283
Position 25389: 0.0003173250783983403
Position 3124: 0.000315485357569896
Position 28242: 0.00031215923487003467
Position 3572: 0.000294410465883787
Position 5067: 0.0002868841307900113
Position 3257: 0.0002852631399756475
Position 3877: 0.0002828183541554532
Position 1206: 0.0002784266406371948
Position 28014: 0.00026653199734805855
Position 6818: 0.0002567795018881655
Position 11530: 0.0002531914672862612
Position 599: 0.0002404527958381778
Position 29956: 0.00023757473920375777
Position 1923: 0.0002196234768649695
Position 3575: 0.00021093685781965635
Position 1190: 0.00021043697132835064
Position 1753: 0.00020943342242219192
Position 518: 0.0002079342005917564
Position 809: 0.0002014886401121437
Position 13002: 0.00020086310589576464
Position 17276: 0.00018505596966232986
Position 423: 0.00018428357733616622
Position 27969: 0.00018193279422194856
Position 13122: 0.00017650072530534737
Position 28219: 0.00017535272652194431
Position 1729: 0.00017470529812709402
Position 30021: 0.0001678646306433096
Position 3260: 0.00016379162996630077
Position 6598: 0.00016318515718351733
Position 3867: 0.00015664422288234748
Position 28682: 0.00015231398181459445
Position 5080: 0.00015087520866011492
Position 5783: 0.00014763886073914574
Position 31390: 0.0001413375605250234
Position 5786: 0.00013752423197779427
Position 3909: 0.0001358035041235192
Position 30246: 0.0001339837116842896
Position 1319: 0.00012068041348358615
Position 6489: 0.00011807286355171857
Position 25730: 0.00011807277326752215
Position 255: 0.00011783289486829091
Position 4823: 0.00011334639171022783
Position 1281: 0.00011165504280788225
Position 5349: 0.00010733017599652479
Position 5205: 0.00010341873058772541
Position 29084: 0.00010194169429864002
Position 12957: 8.935428498907822e-05
Position 5321: 8.918765272017748e-05
Position 4751: 8.830980159280323e-05
Position 27988: 8.329366087697236e-05
Position 4997: 7.970022527947998e-05
Position 6121: 7.961446743117478e-05
Position 13146: 7.33256840016988e-05
Position 5024: 7.278813692341352e-05
Position 6601: 6.930198444052199e-05
Position 13079: 6.854581023373308e-05
Position 13186: 6.577814720269289e-05
Position 1832: 6.235814991588238e-05
Position 27999: 6.20749213671357e-05
Position 1835: 6.113362677643162e-05
Position 28936: 5.924642204603942e-05
Position 511: 5.783162136275063e-05
Position 5988: 4.973188518283539e-05
Position 28310: 4.959194057839175e-05
Position 13748: 4.9091332132729564e-05
Position 4203: 4.9058417699562245e-05
Position 341: 4.8157334288209954e-05
Position 13557: 4.7612329942691174e-05
Position 12185: 4.621048554420752e-05
Position 3339: 4.3817471517999576e-05
Position 1124: 4.3367625324142226e-05
Position 6323: 4.1744922994142154e-05
Position 1663: 4.170905815744241e-05
Position 4848: 4.141910792534399e-05
Position 257: 4.077558858842224e-05
Position 893: 3.6944189888440154e-05
Position 1210: 3.5982935995161845e-05
Position 5646: 3.5274807486282756e-05
Position 1254: 3.4418397473945475e-05
Position 1806: 2.951148582942491e-05
Position 878: 2.9049895747132764e-05
Position 11835: 2.900554084874209e-05
Position 435: 2.7353664487798035e-05
Position 459: 2.73153849810787e-05
Position 5696: 2.6613539876372226e-05
Position 1140: 2.2991177726667944e-05
Position 12560: 2.2260338249798312e-05
Position 828: 2.1630476313287722e-05
Position 11785: 2.1460034582193132e-05
Position 513: 1.9872795910570776e-05
Position 12602: 1.8940590684916546e-05
Position 7411: 1.885210360039346e-05
Position 6928: 1.712119131190004e-05
Position 13548: 1.5697248471517737e-05
Position 5553: 1.521941148250335e-05
Position 22986: 1.4230983456756511e-05
Position 4513: 1.3634713863496263e-05
Position 27033: 1.1930180678684095e-05
Position 5325: 1.1849333492627085e-05
Position 6826: 1.1711159792173535e-05
Position 19235: 1.1314252705238165e-05
Position 7414: 1.1038570892172779e-05
Position 4646: 1.0458129596493925e-05
Position 7465: 9.230092088248873e-06
Position 24326: 7.273684609486138e-06
Position 23132: 7.129795384890031e-06
Position 11857: 6.717128940953511e-06
Position 24809: 4.98267617641e-06
Position 23757: 3.2757306777398647e-06
Position 3100: 2.789286749783313e-06
Position 24966: 2.604499683891951e-06
Position 23260: 2.5077995552790543e-06
Position 19165: 2.219385707377004e-06
Position 23154: 2.0882941709528488e-06
Position 6093: 1.8214314852021734e-06
Position 21111: 1.8043882495150895e-06
Position 7594: 1.7255033341116646e-06
Position 14501: 1.5084276527527867e-06
Position 5266: 1.4943173334864552e-06
Position 23166: 1.0472873224519775e-06
Position 7326: 7.26428332350345e-07
Position 23022: 6.00856392508647e-07
Position 4467: 4.960909385251848e-07
Position 4770: 3.455109421750056e-07
Position 23025: 3.207765035712551e-07
Position 11433: 2.797994911925268e-07
Position 6971: 2.656391683134836e-07
Position 13484: 2.376755283615795e-07
Position 4826: 2.273729256787783e-07
Position 516: 2.0103814589432065e-07
Position 442: 1.9815825365532037e-07
Position 6277: 1.3883549016555822e-07
Position 321: 1.0420443403417488e-07
Position 187: 8.381543327745339e-08
Position 11386: 7.782632346632315e-08
Position 3863: 6.937372825877729e-08
Position 213: 6.222065227632715e-08
Position 402: 5.216036318911727e-08
Position 915: 4.7418873466139666e-08
Position 463: 4.179938204977416e-08
Position 450: 3.9428798641137645e-08
Position 143: 2.5351227084224502e-08
Position 831: 2.4735619575923623e-08
Position 200: 1.822287562722371e-08
Position 1230: 1.6569894219276112e-08
Position 154: 1.5306989471656224e-08
Position 220: 1.4466057045465652e-08
Position 4064: 1.4293584624461033e-08
Position 18642: 1.3151066824714662e-08
Position 1218: 1.1701697877255267e-08
Position 285: 1.0040683508620576e-08
Position 425: 9.16882190654661e-09
Position 1098: 8.981459328753219e-09
Position 581: 7.95198205473887e-09
Position 1225: 5.935951288151528e-09
Position 336: 4.899918931268879e-09
Position 397: 3.828367847383436e-09
Position 206: 2.2601886064404988e-09
Position 231: 2.031941847808726e-09
Position 4728: 8.293701966201943e-10
