Gene = CSF1
Position 14142: 0.5150032024676975
Position 14110: 0.4563175837582903
Position 18947: 0.3917348078231102
Position 18384: 0.254596828614454
Position 14741: 0.24837594789853493
Position 3970: 0.2241328489902449
Position 10794: 0.2189216462556946
Position 18218: 0.20993352918238373
Position 8630: 0.18817957456454268
Position 12968: 0.16694479254680156
Position 12532: 0.16486157034970922
Position 14380: 0.1328175368987319
Position 14886: 0.11406187299251996
Position 19458: 0.08961943294499079
Position 10878: 0.08063704929883028
Position 4812: 0.07478133489456797
Position 14691: 0.0651046448864618
Position 326: 0.06355331530546236
Position 286: 0.05962229408449567
Position 15429: 0.05905551919925535
Position 6767: 0.058228559131503266
Position 3672: 0.053869627796825026
Position 14929: 0.04777755996943221
Position 1193: 0.04602272920874465
Position 6733: 0.03920835581494938
Position 14822: 0.03777659915716058
Position 10711: 0.03601979375719273
Position 11081: 0.034703748908888804
Position 15192: 0.033608077530299506
Position 14349: 0.03221916322226131
Position 3942: 0.03097267724749434
Position 2632: 0.029918767285723295
Position 7182: 0.028831657473207137
Position 13254: 0.027289197740463088
Position 2537: 0.02703893310587388
Position 10833: 0.026080761872421022
Position 13221: 0.02533379800950464
Position 3325: 0.025292190199724635
Position 5447: 0.02527075570642213
Position 4885: 0.022684934565994293
Position 3884: 0.022264183286769847
Position 17358: 0.02129621613965165
Position 5487: 0.020828718114393775
Position 15131: 0.020557536972785014
Position 3408: 0.020496627638855024
Position 14439: 0.01958045767495383
Position 15963: 0.019176954147607162
Position 266: 0.01887189893084774
Position 1156: 0.018760562738340685
Position 7150: 0.017257434439684666
Position 4852: 0.017230932279892607
Position 6705: 0.01713577844019839
Position 13499: 0.017013109651598413
Position 5676: 0.015947519690153233
Position 20077: 0.015755705711357728
Position 3444: 0.014973884950797612
Position 2269: 0.013912292880127006
Position 6663: 0.013781129636804263
Position 14846: 0.013451799433780061
Position 193: 0.01321210177417357
Position 10737: 0.011845803907543593
Position 16984: 0.011763121651134033
Position 4914: 0.010911752364780682
Position 6902: 0.010837815359214546
Position 20175: 0.010352733683144887
Position 6616: 0.010338079329902185
Position 3920: 0.010201635725492068
Position 13260: 0.009831278887539504
Position 3108: 0.00978699006772214
Position 2741: 0.009682383224994966
Position 3049: 0.009490972460166319
Position 6773: 0.009395996021849805
Position 2381: 0.009372106040494656
Position 18551: 0.008917180196445962
Position 17902: 0.008656908908215005
Position 6213: 0.008563364718252297
Position 3463: 0.008321042078828994
Position 16952: 0.007270119387218153
Position 15238: 0.006863797992719593
Position 3262: 0.006508845879975911
Position 4940: 0.006413469277502554
Position 14494: 0.006349826053154875
Position 15993: 0.006186022400318205
Position 11059: 0.006181635069896404
Position 18589: 0.006084385839626628
Position 15058: 0.005903077157168742
Position 291: 0.005893419785132914
Position 329: 0.0058018288976480845
Position 15850: 0.005785143084605477
Position 4937: 0.005667896113380807
Position 7934: 0.005360431157823102
Position 13286: 0.004975104938278584
Position 15919: 0.004838266989371355
Position 17045: 0.0047866341540321
Position 14913: 0.004721538505087185
Position 14916: 0.004577616377650159
Position 2518: 0.004522714342402393
Position 13048: 0.004381890226500225
Position 3021: 0.004285490411157111
Position 12973: 0.003955172255834109
Position 18848: 0.0038592083276040167
Position 13544: 0.003726933328796255
Position 12946: 0.0037139269019994957
Position 13024: 0.0036595631009131687
Position 6683: 0.0035200207890089333
Position 5403: 0.0034877592825693967
Position 14713: 0.0034604259751701808
Position 2030: 0.0033430504737313542
Position 2189: 0.003121314030229083
Position 7061: 0.0029829195365495774
Position 18737: 0.002937644349374571
Position 4728: 0.0028579286489781737
Position 1860: 0.0028114112319732503
Position 5351: 0.0026767049902508876
Position 3198: 0.002622832178313063
Position 14981: 0.002487681792122432
Position 4490: 0.002328827590212074
Position 1305: 0.0020273698929930495
Position 7320: 0.001983733131470528
Position 14292: 0.0019715489226941572
Position 1264: 0.001878726245135047
Position 14526: 0.0017597626294204832
Position 11600: 0.0017481589431620512
Position 14118: 0.0016490287795971796
Position 2555: 0.0015915289100202539
Position 18320: 0.001517846592496878
Position 12615: 0.0015054381562218347
Position 13172: 0.0013958351332113178
Position 6110: 0.0013736047756415948
Position 7334: 0.0013483347797749153
Position 14966: 0.0012903858115951925
Position 3994: 0.0012731689378423425
Position 7764: 0.001243485697163296
Position 3565: 0.0012292166110335829
Position 17509: 0.0012144087569333844
Position 1233: 0.0011213191151590836
Position 973: 0.0011138883512478647
Position 15589: 0.0011047983654189535
Position 2744: 0.001092208092862631
Position 3924: 0.001088554040597511
Position 4399: 0.0010718053243121636
Position 1323: 0.0010356890962567062
Position 1339: 0.0008836970026306447
Position 1261: 0.0008775928687779032
Position 2206: 0.0008639828047509873
Position 15672: 0.0008111127230732334
Position 2450: 0.000803680370664959
Position 17798: 0.0007929171721438519
Position 966: 0.0007618073294467146
Position 14978: 0.000736127634086275
Position 4763: 0.0007290777158437437
Position 1336: 0.0006907907317334749
Position 179: 0.0006644966539986339
Position 4834: 0.000642767294298472
Position 4313: 0.0006398459040846484
Position 14749: 0.0006248503142814594
Position 14068: 0.0006237829092996727
Position 15776: 0.0006171991872650351
Position 3145: 0.0006023625706100241
Position 6984: 0.0005850586073608489
Position 148: 0.0005703501973133708
Position 8626: 0.0005077078897843519
Position 17993: 0.0004986478197204038
Position 14623: 0.00048463915092265516
Position 519: 0.00044328286871966795
Position 2155: 0.00040424453429084713
Position 6043: 0.00036707906921085154
Position 3974: 0.0003495342979828922
Position 268: 0.00034681006458341947
Position 14421: 0.0003444219932354812
Position 15242: 0.00030169024004236876
Position 2658: 0.0003016285245358258
Position 14412: 0.0002989026078653157
Position 767: 0.0002614718541832332
Position 7721: 0.0002441981286758706
Position 6461: 0.0002437356745329909
Position 14307: 0.0002366953091336136
Position 14788: 0.00023260081622918864
Position 2965: 0.0002282421261015908
Position 7194: 0.00021755381749441813
Position 1309: 0.00021557923935220554
Position 14144: 0.00018441069598208528
Position 5213: 0.0001829952174841799
Position 4073: 0.00016034722954206542
Position 5407: 0.0001349576112806887
Position 2409: 0.0001329612584567946
Position 15011: 0.00012349286286581694
Position 382: 0.00012172179337213473
Position 15028: 0.00011892252823577165
Position 1211: 0.00011870845151692177
Position 1762: 0.00011827326637162734
Position 12574: 0.00011106363304581629
Position 1205: 0.00011011013034211332
Position 11460: 0.00010520476933587199
Position 15215: 9.848771411695797e-05
Position 4511: 8.65871274015426e-05
Position 12292: 8.553480944931426e-05
Position 4121: 8.335950689208862e-05
Position 4373: 8.017912288077281e-05
Position 709: 7.844546347569715e-05
Position 626: 7.534279061029639e-05
Position 214: 6.203483433959094e-05
Position 4216: 5.9374179400912485e-05
Position 14382: 4.508103892647257e-05
Position 12705: 4.4137997320807415e-05
Position 14301: 2.5174506362466107e-05
Position 15334: 1.4973657725108756e-05
Position 4628: 1.4184485934712011e-05
Position 13873: 1.3222084228179942e-05
Position 1073: 1.0029976014858838e-05
Position 15198: 8.271955838014001e-06
Position 1383: 6.526650666145135e-06
Position 2079: 5.896691232047469e-06
Position 4681: 3.1535121200062556e-06
Position 1401: 2.8217835627211568e-06
Position 5302: 2.781196337266228e-06
Position 731: 2.6341729457338907e-06
Position 644: 2.358107271255214e-06
Position 333: 1.6480726371712234e-06
Position 104: 1.20372018669406e-06
Position 235: 9.855266960411677e-07
Position 204: 9.135340366556798e-07
Position 2488: 8.232506136644894e-07
Position 1270: 6.523051039701035e-07
Position 1348: 6.04774518475137e-07
Position 713: 5.468568061148023e-07
Position 600: 5.257520942384195e-07
Position 663: 4.262927465932226e-07
Position 1626: 4.2341968910692097e-07
Position 512: 3.720119514003394e-07
Position 241: 3.6767192537001555e-07
Position 687: 3.6606745086372157e-07
Position 1195: 3.411185427366287e-07
Position 727: 2.884005572973651e-07
Position 3893: 2.3822311253716605e-07
Position 4134: 1.601664749475735e-07
Position 218: 7.496449644910024e-08
Position 11635: 1.0747214097503627e-08
Position 4011: 7.125286170598918e-09
Position 4161: 4.992919128108891e-09
Position 879: 3.375799639631895e-09
Position 848: 1.5615411310003418e-09
Position 779: 7.526548827326332e-10
Position 794: 6.233362842952706e-10
Position 488: 5.014917438491017e-10
Position 1032: 9.987007933892844e-12
Position 1176: 6.707295951260142e-12
Position 1380: 5.841819512774838e-12
Position 1378: 5.6524377831687596e-12
