Gene = ECM1
Position 1503: 8.806803541481993e-06
Position 5009: 3.322043151160044e-06
Position 1544: 2.3182716979971217e-06
Position 199: 9.79855529152533e-07
Position 471: 9.30560697421979e-07
Position 3880: 7.399937608276475e-07
Position 610: 7.192539848652266e-07
Position 252: 6.95182499185021e-07
Position 391: 6.892044946469696e-07
Position 703: 5.787621704315469e-07
Position 10: 3.5467853504592796e-07
Position 2834: 3.2323262494163224e-07
Position 4746: 2.7656669791017415e-07
Position 4853: 1.604498182983661e-07
Position 114: 1.10083548970212e-07
Position 107: 6.467916992972201e-08
Position 4427: 5.409640914559465e-08
Position 170: 4.04317253609796e-08
Position 52: 1.4407620836520081e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1575: 0.9647122831370208
Position 2790: 0.8116136548885626
Position 1445: 0.7494432925523007
Position 2016: 0.68053819607595
Position 4266: 0.5572833084021824
Position 4873: 0.48650823000636195
Position 4349: 0.4083176111073913
Position 1836: 0.3262739227906755
Position 3371: 0.3154520618321533
Position 4596: 0.28960711942958756
Position 4639: 0.2637132199517856
Position 2036: 0.25602092877523175
Position 1877: 0.24974362381888804
Position 1856: 0.2266859982745309
Position 4593: 0.19705870851279175
Position 1374: 0.19521183638778353
Position 5028: 0.17314707231397222
Position 3642: 0.16175619124476895
Position 3476: 0.13445348108197208
Position 5509: 0.11044134571950077
Position 5151: 0.10956961762106317
Position 3661: 0.0964686183103367
Position 1749: 0.08687436359285737
Position 4701: 0.08676676939664951
Position 3023: 0.08005696264972895
Position 2446: 0.05444370934069201
Position 2379: 0.04675243429745152
Position 1787: 0.04540563762872666
Position 2963: 0.04305316174634826
Position 853: 0.04282398026550906
Position 2075: 0.04109134494406578
Position 5611: 0.03676150898144269
Position 2361: 0.03631567797677091
Position 2426: 0.035268142652423354
Position 4914: 0.03282234096409184
Position 1841: 0.024361065206087714
Position 2519: 0.023750142965326664
Position 3818: 0.022711754702058412
Position 1395: 0.02097285857726283
Position 319: 0.020226067825563843
Position 4811: 0.0184977838004156
Position 1197: 0.018452556192066913
Position 4959: 0.016562224303556597
Position 2423: 0.015745570895159128
Position 2709: 0.015532387538265776
Position 2996: 0.014844191813266107
Position 4038: 0.014560872502836619
Position 890: 0.012733104776896657
Position 1084: 0.012288143029408689
Position 2928: 0.011988694953979669
Position 1615: 0.011233893734620711
Position 2337: 0.011022336451202321
Position 3610: 0.010881874496567067
Position 4558: 0.01052277750395107
Position 4706: 0.010295068779378863
Position 1859: 0.010054699371359195
Position 5656: 0.007518477836118733
Position 5244: 0.007504538041019265
Position 2198: 0.00715062575369692
Position 2058: 0.006938212577886735
Position 3683: 0.006874838782434105
Position 3716: 0.006780874660243803
Position 4844: 0.00623966567078398
Position 5541: 0.006126696782618019
Position 2150: 0.004485841457811722
Position 1088: 0.004197191342561986
Position 762: 0.003773200270375714
Position 3079: 0.003677936649807313
Position 3551: 0.003390779092633661
Position 5228: 0.0031789328442076424
Position 2278: 0.0029231158168441154
Position 3520: 0.0025656651327325922
Position 2381: 0.00227181904598756
Position 3449: 0.0021563639042550377
Position 316: 0.0021041263429162713
Position 4943: 0.0019047928577152296
Position 3593: 0.0017755899544953041
Position 830: 0.0016674664273752559
Position 2816: 0.0016665701441151445
Position 2728: 0.0016341697934878798
Position 807: 0.001513015453014113
Position 2040: 0.001431316002176209
Position 5561: 0.0014297474225728017
Position 2631: 0.0014184876239317014
Position 1460: 0.0014147867497742504
Position 2090: 0.0013600766201513207
Position 2847: 0.0013195225402621775
Position 1883: 0.0011858457608360227
Position 2479: 0.0010778812894712206
Position 2365: 0.0010423527177296293
Position 1400: 0.0010374122552802955
Position 3479: 0.0010346210356557376
Position 4000: 0.0010193120106689385
Position 281: 0.0009966525506273202
Position 4606: 0.0009140791769162968
Position 2169: 0.0009096609522376911
Position 1090: 0.0009021260454356913
Position 1274: 0.0008876889649851265
Position 4878: 0.0008142430341855381
Position 2864: 0.0008045824269464039
Position 3301: 0.0007932507515640915
Position 1587: 0.0007162315767945322
Position 623: 0.0007084018836672468
Position 5544: 0.0006015879143309044
Position 898: 0.0005906030602817562
Position 1804: 0.0005715422512152577
Position 5518: 0.0005358244180804934
Position 1104: 0.0005347515404550047
Position 3743: 0.0004949164467879569
Position 683: 0.00040509784179831713
Position 1797: 0.0003675968403745862
Position 749: 0.0003673328513110397
Position 1646: 0.0003532472334980559
Position 3256: 0.0003320528292949914
Position 2093: 0.00032515498742147604
Position 3407: 0.0002766184327555358
Position 3503: 0.0002759698502513252
Position 3047: 0.0002707403773462119
Position 640: 0.0002675420728367155
Position 1706: 0.00025965772398501164
Position 2308: 0.00020692429284150044
Position 5666: 0.00020520510361208562
Position 284: 0.00019231868171091135
Position 1055: 0.00017070133127558654
Position 4056: 0.00016968618981138482
Position 5694: 0.0001595175064338497
Position 965: 0.0001581621548002989
Position 4181: 0.00015325682167361847
Position 4976: 0.0001505213239411027
Position 2294: 0.00013811571705675543
Position 4188: 0.00013216122388049004
Position 5287: 0.0001321400039783037
Position 2526: 0.0001271074536519117
Position 1913: 0.00011740704610383074
Position 257: 0.00010827822521384971
Position 5031: 9.572039659119521e-05
Position 1415: 9.46174903104366e-05
Position 3176: 9.41756805721097e-05
Position 1314: 9.304423478588272e-05
Position 1800: 9.010261363803649e-05
Position 2449: 8.761303034279207e-05
Position 4719: 8.468989403657032e-05
Position 243: 8.345027044152797e-05
Position 1127: 7.895856509428136e-05
Position 266: 7.003313695653293e-05
Position 2060: 6.849986063342466e-05
Position 336: 6.264259087411335e-05
Position 2234: 6.245767554412672e-05
Position 2799: 6.078121677668625e-05
Position 2262: 6.0683267153439204e-05
Position 1061: 5.8543435698190774e-05
Position 597: 5.606959864638832e-05
Position 2282: 5.174528981233807e-05
Position 5591: 4.94794334875445e-05
Position 1106: 4.7445955096203085e-05
Position 4824: 4.5574939518322394e-05
Position 5572: 4.227954493632741e-05
Position 358: 3.8425957242795194e-05
Position 1975: 3.55307691933701e-05
Position 1253: 2.8049878951481126e-05
Position 4098: 2.7457684683010403e-05
Position 1465: 2.7115815412010117e-05
Position 2152: 2.4409161613075783e-05
Position 1757: 2.2992905954992767e-05
Position 1670: 2.2832563171275155e-05
Position 911: 1.9401448668647783e-05
Position 1535: 1.917484361522163e-05
Position 1717: 1.7269661499782864e-05
Position 1243: 1.4975840849536114e-05
Position 361: 1.3669425156701624e-05
Position 367: 1.1024272391336224e-05
Position 1664: 9.686633374847622e-06
Position 984: 8.677482841397495e-06
Position 365: 8.140018737795607e-06
Position 1467: 7.00678161115582e-06
Position 1760: 6.921630601284274e-06
Position 1215: 4.446900366832527e-06
Position 1218: 3.880081284301265e-06
Position 2097: 1.6694176830856866e-06
Position 3419: 1.5742191902663737e-06
Position 3401: 1.4872887707021188e-06
Position 2174: 1.2722328574367632e-06
Position 1917: 9.299369531638912e-07
Position 2452: 7.515044810552884e-07
Position 190: 5.61278716113362e-07
Position 2217: 4.174429397709928e-07
Position 1672: 3.8141178099229616e-07
Position 2546: 3.5054209446010034e-07
Position 327: 2.7207984400048646e-07
Position 567: 2.519710879905554e-07
Position 286: 2.351241820741998e-07
Position 969: 2.2768667317558225e-07
Position 341: 2.1534137333845155e-07
Position 398: 2.1060613495642652e-07
Position 539: 1.197139206942259e-07
Position 782: 5.2638641741995515e-08
Position 420: 5.066633916576407e-08
Position 923: 4.774993748862379e-08
Position 463: 2.51397168041517e-08
Position 493: 2.3644997010340224e-08
Position 107: 1.6996047537432698e-08
Position 383: 1.5007977088408786e-08
Position 372: 1.4166890496343629e-08
Position 123: 1.3190395245634065e-08
Position 194: 1.2146551784119916e-08
Position 218: 1.188525683988777e-08
Position 73: 1.1493698913405858e-08
Position 412: 5.59419085373257e-10
Position 211: 7.065720957527841e-12
Position 380: 4.221013182936127e-12
Position 100: 3.6221941482723326e-12
Position 199: 3.469994329090836e-12
Position 428: 3.378457136960224e-12
Position 436: 2.968260208361514e-12
Position 369: 2.6837306558928317e-12
Position 114: 2.389755941617351e-12
Position 137: 1.8627414624351017e-12
