Gene = TMCO4
Position 638: 0.0008672924295025915
Position 17094: 0.0007119979312266024
Position 218: 0.0006958885469857869
Position 6579: 0.0006922852035691079
Position 4132: 0.0006808991982977328
Position 13723: 0.0005727066174637841
Position 14259: 0.0005636673112836084
Position 5162: 0.0005106563942704563
Position 4447: 0.0004171094684719736
Position 7368: 0.00040107095087387254
Position 4933: 0.00037562778404634625
Position 5104: 0.00035086388329264435
Position 17717: 0.00030666483027340564
Position 15073: 0.0002750475918644865
Position 256: 0.00025364043297125663
Position 1771: 0.00023976146107069007
Position 1001: 0.00023803557803508683
Position 12985: 0.0002351759880427393
Position 1768: 0.00023021116688127081
Position 293: 0.00020622394577808108
Position 326: 0.0001938880976859547
Position 13870: 0.00017637607221517108
Position 719: 0.00016214496141066088
Position 16388: 0.00015394653517631095
Position 2429: 0.000150544124306822
Position 2380: 0.0001390126401925421
Position 2876: 0.00012849015695244227
Position 621: 0.00011198493654266433
Position 15386: 0.00010793150196754325
Position 13191: 0.00010018925073442431
Position 670: 9.16430990452827e-05
Position 420: 8.923076159988556e-05
Position 328: 7.058687146930897e-05
Position 222: 6.716858582760506e-05
Position 309: 6.561187490235397e-05
Position 2060: 6.463526622853173e-05
Position 2906: 6.177001752377571e-05
Position 589: 5.396048015733316e-05
Position 1132: 4.232818338542761e-05
Position 16450: 4.2199523612444954e-05
Position 676: 4.1831308663527687e-05
Position 261: 3.875093540832588e-05
Position 160: 3.5851159699274834e-05
Position 641: 2.4639430417696506e-05
Position 1065: 2.3999599429640915e-05
Position 2383: 2.324901447989052e-05
Position 2130: 2.2679989639796883e-05
Position 389: 2.120834296490711e-05
Position 2306: 1.54078715972123e-05
Position 382: 1.4591814411653179e-05
Position 1371: 1.4315319507927637e-05
Position 869: 1.1433731172777759e-05
Position 1453: 1.1271751515510491e-05
Position 1239: 8.777047745299473e-06
Position 523: 4.554928850011613e-06
Position 581: 3.429109045930846e-06
Position 1287: 2.9725667737776925e-06
Position 150: 2.0287208388935695e-06
Position 1390: 1.4487317249744704e-06
Position 300: 1.3027663191824134e-06
Position 1198: 1.0856441591301784e-06
Position 391: 1.0238788492584038e-06
Position 1103: 1.0125990250221624e-06
Position 1246: 8.184066774177447e-07
Position 2596: 5.961647305596977e-07
Position 351: 5.601521016086998e-07
Position 340: 5.214401699702858e-07
Position 13411: 4.264690884161356e-07
Position 433: 4.219557216936166e-07
Position 707: 3.147265246733063e-07
Position 322: 2.8029816130158665e-07
Position 531: 2.3104143164502614e-07
Position 400: 1.535076644705367e-07
Position 612: 1.4230479589689333e-07
Position 14025: 1.2882378702563994e-07
Position 836: 1.1127669911563848e-07
Position 771: 6.426901629839495e-08
Position 460: 4.676389295534591e-08
Position 592: 1.9308799311962883e-08
Position 14140: 1.7742205981046196e-08
Position 438: 2.9257373286427875e-09
Position 1509: 2.8929278695773435e-09
Position 1533: 1.8351447664414892e-09
Position 1559: 1.0519341292428982e-09
Position 739: 9.760706085816288e-10
Position 440: 4.181572007034081e-10
Position 470: 2.6191361118805297e-10
Position 468: 1.1569626772386614e-10
Position 89: 4.1774922481433346e-11
Position 762: 8.631931578937436e-12
Position 684: 2.7624205547778806e-12
Position 679: 1.1624861112939079e-12
