Gene = ZMYND19
Position 8107: 0.004008496331788466
Position 6656: 0.0035812580306161692
Position 7357: 0.0033706602384293207
Position 990: 0.0032135583642516168
Position 6037: 0.0031900964978047864
Position 8323: 0.002951582971312406
Position 8003: 0.0028788842743500136
Position 1798: 0.0028318541867696505
Position 6053: 0.002753746304637793
Position 4097: 0.002684357647347041
Position 6323: 0.0026241019724140046
Position 807: 0.0026092623282286255
Position 448: 0.0024989574511313736
Position 6813: 0.002405320959032658
Position 4587: 0.0023834971159361193
Position 3772: 0.0023623538953785237
Position 3893: 0.002346981109676719
Position 4232: 0.0022823062205119954
Position 8088: 0.0022520203623355496
Position 4178: 0.0021459653119351115
Position 3920: 0.0018793076149015097
Position 1921: 0.0018636963830785513
Position 994: 0.001741559480077169
Position 4151: 0.001640729850729926
Position 1225: 0.001568251733438862
Position 4606: 0.0014791711243264873
Position 4367: 0.0014582272466418219
Position 3251: 0.0014561470349494867
Position 4205: 0.0013936361884361217
Position 609: 0.0013488422699423604
Position 753: 0.0012396190471564285
Position 1536: 0.0012070505628445037
Position 4124: 0.0011540842958608548
Position 1410: 0.0011078648403416882
Position 1926: 0.0010930936403333491
Position 1477: 0.0010329036292129328
Position 1243: 0.0009651946136684221
Position 3109: 0.0009329805221633405
Position 2867: 0.000921739917725146
Position 6168: 0.0009145525808488706
Position 2207: 0.0008854502421269882
Position 3601: 0.000774772684274201
Position 527: 0.0007367094934874957
Position 4370: 0.0007359889537402921
Position 3067: 0.0007349860816013376
Position 7168: 0.0006925029369360764
Position 533: 0.0006599646135200561
Position 3149: 0.0005904422993185666
Position 552: 0.0005881935988441191
Position 2688: 0.0005790691931089604
Position 694: 0.0005685783383938048
Position 4624: 0.000545138018838847
Position 2601: 0.0005410465202264241
Position 6884: 0.0005197501944649983
Position 5285: 0.0004272280959822595
Position 830: 0.00042515456350949673
Position 3809: 0.00041209669309289187
Position 6595: 0.0003906581724875242
Position 4070: 0.0003793304358369952
Position 2083: 0.000366194984837775
Position 2965: 0.0003626214917363851
Position 2228: 0.00034188504213045125
Position 1452: 0.0003359345182110869
Position 1646: 0.0003335993055907635
Position 2397: 0.0003328999922871493
Position 7294: 0.0003250954402921153
Position 6434: 0.00031509076143627413
Position 5905: 0.0003137837042416608
Position 2343: 0.00030190657343361494
Position 2992: 0.00028114281285598924
Position 5009: 0.0002636504916794477
Position 2210: 0.00024512510982965525
Position 867: 0.00024258308263053712
Position 1495: 0.00024022823511281774
Position 1239: 0.0002382483465392299
Position 2156: 0.0002198203895320378
Position 2177: 0.0001983293008452192
Position 5034: 0.0001967845030813784
Position 5626: 0.00018722869130415008
Position 1177: 0.00017516150213073915
Position 1874: 0.00016903545121856484
Position 1205: 0.00016443704831254653
Position 633: 0.0001568226785912522
Position 5102: 0.0001565143950745508
Position 4714: 0.0001416391603140076
Position 1095: 0.00013911606780747456
Position 3814: 0.0001319449832534002
Position 677: 0.00011017247136564503
Position 1014: 0.00010239866792768593
Position 600: 9.863071541058876e-05
Position 1648: 8.902969001050924e-05
Position 4303: 7.806869549470549e-05
Position 397: 7.535816097708074e-05
Position 653: 7.445350288423134e-05
Position 4891: 6.276547679920548e-05
Position 1939: 5.881334261612877e-05
Position 2004: 5.863333682046576e-05
Position 763: 5.255122974530412e-05
Position 2788: 4.967528102895482e-05
Position 4398: 4.681627531298125e-05
Position 2603: 4.0913234927289034e-05
Position 760: 3.876160150629741e-05
Position 1184: 2.9983936691095606e-05
Position 1101: 2.8754844901326202e-05
Position 1255: 2.8446272991917522e-05
Position 1923: 2.7083818162367196e-05
Position 819: 2.6927015276139645e-05
Position 834: 2.3895718778351526e-05
Position 2983: 2.319455659289041e-05
Position 2729: 2.112458317010134e-05
Position 690: 2.0130932328208474e-05
Position 1058: 9.993007059722599e-06
Position 3625: 9.382110323554177e-06
Position 3603: 8.351123862922384e-06
Position 841: 5.0197646459109324e-06
Position 564: 5.012542053797646e-06
Position 190: 4.133332826881592e-06
Position 584: 3.4154423677575935e-06
Position 1061: 2.9737893456839126e-06
Position 2679: 2.648819672694326e-06
Position 1179: 1.986020292409553e-06
Position 2736: 1.8471001371605166e-06
Position 832: 1.4712561647956642e-06
Position 194: 1.2895769650844715e-06
Position 578: 7.927395055119454e-07
Position 719: 7.373151839170973e-07
Position 1818: 7.3496947691537e-07
Position 1881: 7.015887324763247e-07
Position 211: 3.9259727897261673e-07
Position 1070: 3.7580268252675407e-07
Position 1076: 3.5275279897087093e-07
Position 771: 2.5740316302082235e-07
Position 827: 2.5182624635712967e-07
Position 1054: 2.1351829090727696e-07
Position 218: 1.94247521512729e-07
Position 3298: 1.905409680223019e-07
Position 213: 1.4374070340202272e-07
Position 838: 1.4023230442814024e-07
Position 1056: 1.399106202336339e-07
Position 322: 1.3732751717904772e-07
Position 1086: 8.56734664080145e-08
Position 380: 5.930351151257809e-08
Position 1433: 4.750819202640982e-08
Position 3701: 1.8701302230895657e-11
Position 277: 2.7682614754267033e-14
