Gene = UROC1
Position 19859: 5.0216139367492185e-06
Position 18441: 4.717306114163405e-06
Position 18982: 3.7974262572133694e-06
Position 18551: 3.055747568256197e-06
Position 28802: 2.6917481057582176e-06
Position 1202: 2.133939413015348e-06
Position 269: 1.3368138204810313e-06
Position 9141: 1.3127478469683025e-06
Position 368: 8.430349441828244e-07
Position 23: 7.315028584720138e-07
Position 11955: 7.027402311292614e-07
Position 787: 6.629449881721383e-07
Position 525: 2.319408380930613e-07
Position 74: 1.8867856156553832e-07
Position 168: 1.341040227347707e-07
Position 56: 1.2351674111020544e-07
Position 478: 8.274475923334834e-08
Position 504: 5.612447725821767e-08
Position 47: 1.2058707846105385e-08
Position 195: 1.2509196903075122e-09
Position 334: 1.0622414379046482e-09
Position 343: 2.1721679689569226e-12
Position 387: 5.280287593427905e-13
Position 381: 1.6042682731291527e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 11928: 0.9993506067689297
Position 21664: 0.999163155428936
Position 25256: 0.9880199498282779
Position 8094: 0.9818815205503502
Position 17618: 0.9682554342840456
Position 18363: 0.9416196555700508
Position 29493: 0.9072642910607608
Position 6978: 0.9020849060494762
Position 35287: 0.8999933998048859
Position 28397: 0.8870040114443732
Position 11761: 0.8053355133712291
Position 9677: 0.7940561868528309
Position 16492: 0.7624946614794236
Position 13689: 0.6623893103527142
Position 34304: 0.5775149277275231
Position 9297: 0.43067474414903184
Position 9909: 0.4192514604518185
Position 9969: 0.4086812574511934
Position 23274: 0.4017649828754471
Position 6560: 0.3580586041260242
Position 27622: 0.34438511763569934
Position 9252: 0.33793483236232275
Position 18516: 0.3036198190370871
Position 4210: 0.3026743696826993
Position 19480: 0.30251568138689133
Position 16301: 0.27905598959352085
Position 19661: 0.24436344532893062
Position 27795: 0.2337314753782744
Position 18750: 0.20115703241962815
Position 24340: 0.19656365215544697
Position 357: 0.19334772255160607
Position 28587: 0.1898340263875511
Position 20466: 0.17309979102052056
Position 394: 0.17309904500709924
Position 16898: 0.16685912023309213
Position 9650: 0.13315267954583007
Position 12594: 0.12982252129370309
Position 303: 0.12249060286168378
Position 6591: 0.11540243891993587
Position 20768: 0.11058869998558093
Position 28336: 0.10885327859711956
Position 23297: 0.10857992123098265
Position 745: 0.10242817483512359
Position 13235: 0.10085462254666507
Position 9212: 0.09367901865538589
Position 18840: 0.09219647366923116
Position 19600: 0.0851517418353843
Position 28566: 0.0770060776642957
Position 14206: 0.06969771112080221
Position 34485: 0.06938408893255008
Position 15824: 0.06274157983570693
Position 28086: 0.060543460678518374
Position 27456: 0.06054337773963144
Position 18122: 0.059827972065193566
Position 928: 0.05806595692103038
Position 10489: 0.04957248532081701
Position 34259: 0.04650307096521159
Position 269: 0.0463864391745048
Position 28764: 0.04630830278863949
Position 20489: 0.04437172467608421
Position 11693: 0.043885181923927465
Position 373: 0.04370115760419868
Position 35596: 0.04046350179792898
Position 6652: 0.04009140059546726
Position 25816: 0.03834020014602749
Position 12191: 0.03635100259499322
Position 6057: 0.035184856535972565
Position 27609: 0.03403582632036877
Position 18617: 0.03283078078997864
Position 8350: 0.0318378606026629
Position 28945: 0.03133181052076441
Position 5585: 0.03079033328333438
Position 3985: 0.029591346931354547
Position 34018: 0.026040816670534477
Position 30061: 0.025345832325756528
Position 4327: 0.024715031774787528
Position 14247: 0.023862566074178984
Position 30265: 0.02359247107697452
Position 22744: 0.023483747220430517
Position 29038: 0.022475180312387294
Position 9059: 0.021953877802741703
Position 9263: 0.021358359259163212
Position 18942: 0.019439819800461996
Position 9023: 0.018820897565902106
Position 28822: 0.01754813733704746
Position 17932: 0.01684668406552516
Position 36109: 0.016782026951026263
Position 34169: 0.016553147822935613
Position 17366: 0.014812385608875642
Position 30201: 0.014473134590981433
Position 9931: 0.013962278990871607
Position 9152: 0.013813821070414622
Position 22589: 0.01359676492457669
Position 32934: 0.013333322825272513
Position 9306: 0.013253511110729756
Position 3078: 0.01300816556204845
Position 25454: 0.01281001059380625
Position 28166: 0.012550418458409244
Position 9276: 0.01209381914263665
Position 17862: 0.011968431539814523
Position 3455: 0.01193920652540331
Position 4843: 0.010899821021189957
Position 14166: 0.01067067563685836
Position 25490: 0.009926166632743268
Position 19358: 0.009814453218211144
Position 25201: 0.009773979809268012
Position 27977: 0.009760700515419248
Position 20500: 0.009588978928928946
Position 13721: 0.00955839385055366
Position 14307: 0.009303401995078666
Position 35570: 0.009136022646032738
Position 16735: 0.009093170463684776
Position 11637: 0.008970588617343183
Position 16418: 0.00885839518907571
Position 32502: 0.007933664039926007
Position 28663: 0.007613240668611368
Position 13986: 0.0075042352701747365
Position 29401: 0.007250059788993439
Position 8113: 0.007227081430151443
Position 13404: 0.007175539825167595
Position 25853: 0.007144714418493588
Position 23280: 0.007139534859144673
Position 10430: 0.007116242366958257
Position 28606: 0.0069696878789493434
Position 9769: 0.006931680240278853
Position 29459: 0.006863541115085598
Position 28604: 0.006841483622430575
Position 18299: 0.00671113492772124
Position 672: 0.006658003469150252
Position 12765: 0.0065797000479301745
Position 25575: 0.006484923834582341
Position 26772: 0.006410441787824608
Position 22620: 0.006288451291612145
Position 863: 0.005992847078789172
Position 12274: 0.005893301952418596
Position 28617: 0.005581040586920425
Position 17808: 0.005428701829167023
Position 12363: 0.005418776569170132
Position 16844: 0.005383648859812505
Position 7235: 0.00535556207056236
Position 12756: 0.0053226535318909906
Position 31285: 0.005265488331711038
Position 27764: 0.004959145583979186
Position 17007: 0.004743424517022445
Position 14598: 0.004661405585430895
Position 19191: 0.004528080226694476
Position 24814: 0.00451029361903681
Position 24312: 0.004490574578208764
Position 32660: 0.004476510006267877
Position 12215: 0.0044617015938431025
Position 7814: 0.0044291004030069725
Position 19302: 0.004273576123887684
Position 11294: 0.00426397673366367
Position 855: 0.004240846463338111
Position 4260: 0.0042063076373646474
Position 28631: 0.00416023340042997
Position 24368: 0.00413720194161769
Position 16634: 0.004133353280189157
Position 19381: 0.004117728518812399
Position 9766: 0.004058516754890094
Position 12602: 0.004023400298413887
Position 25493: 0.003804213750656639
Position 13189: 0.003697938271101948
Position 11807: 0.0031435740217476815
Position 23833: 0.003139683150426881
Position 6863: 0.003120010392021664
Position 7936: 0.00310773217297335
Position 9707: 0.0030814772335342852
Position 12961: 0.0030049073641330933
Position 36205: 0.0028916027214237533
Position 12163: 0.002853217002871158
Position 820: 0.0028145553903123487
Position 14412: 0.002804472673172008
Position 13259: 0.002756444373867443
Position 9108: 0.002741329129826124
Position 14184: 0.0026866995288195657
Position 28242: 0.002683920720723557
Position 18966: 0.002664608657910047
Position 536: 0.0026462011171953744
Position 2889: 0.002611829728313904
Position 13372: 0.0025009190205629835
Position 9938: 0.0024216640356847867
Position 13328: 0.0023461519984023884
Position 9423: 0.0023082947722710833
Position 25136: 0.0022060703624570722
Position 30465: 0.002200621083644888
Position 29151: 0.0021072035929065426
Position 7023: 0.0020491957518455196
Position 334: 0.0020357697974159195
Position 7697: 0.0019990394237328684
Position 32324: 0.001965494251515817
Position 4309: 0.0019431336745971452
Position 7441: 0.001875878998169245
Position 9036: 0.0018546867200162985
Position 31087: 0.0018134018019644303
Position 18310: 0.0018032723141505078
Position 8774: 0.0017410563268016829
Position 10553: 0.0017359018701492972
Position 17404: 0.0017342079884134886
Position 12455: 0.0017251355937065278
Position 34533: 0.001713000396973756
Position 4501: 0.0016583464109404958
Position 8966: 0.0016568430461936757
Position 11664: 0.0016541240218449123
Position 13169: 0.001639352807706563
Position 17429: 0.001634009275081371
Position 12930: 0.0015790390490579218
Position 17914: 0.0015396223168014722
Position 26095: 0.0015196245615801242
Position 14036: 0.0015155083286416523
Position 12927: 0.0015063176309642718
Position 30399: 0.00149537438191045
Position 5563: 0.0014682939482362593
Position 803: 0.0014153807118198372
Position 22668: 0.001414645245389579
Position 934: 0.0013857893674526565
Position 7973: 0.0013839384255629403
Position 8371: 0.0013782111921090208
Position 7718: 0.001350122522039096
Position 3651: 0.0013450638108008272
Position 10581: 0.0013409746474197161
Position 23642: 0.001328793397204949
Position 521: 0.001324671203235217
Position 3044: 0.0013245989843929014
Position 16957: 0.00130224561715908
Position 751: 0.0012901050330332588
Position 4273: 0.0012166013005461235
Position 29640: 0.0011910805085901543
Position 8536: 0.0011491507968068302
Position 13141: 0.0011410561343344146
Position 9125: 0.0011190492332590425
Position 17826: 0.0010713487466023441
Position 12877: 0.0010458630882123133
Position 770: 0.001024200426945289
Position 19331: 0.0010157468559096414
Position 12643: 0.0009977752122945411
Position 18583: 0.0009538316178968963
Position 13045: 0.000940087319796636
Position 13029: 0.0009093206698121404
Position 32364: 0.0008987101736789932
Position 312: 0.0008974666532843968
Position 15962: 0.0008682561544217169
Position 21557: 0.0008368445710665159
Position 31217: 0.000820365295446771
Position 18494: 0.0008080159736808412
Position 9405: 0.0007850435575406605
Position 12549: 0.0007837747334422829
Position 26122: 0.0007566663490939287
Position 22803: 0.0007337953770140562
Position 16184: 0.000730324496195897
Position 455: 0.0007267501783327334
Position 956: 0.0007067343480232548
Position 10510: 0.0006697990382509264
Position 9131: 0.0006669758897539759
Position 12397: 0.0006560247529296061
Position 18274: 0.0006420904673469176
Position 22172: 0.000618386152765652
Position 31268: 0.0006171750472022831
Position 8989: 0.0006103828769925108
Position 9739: 0.0006093161394681113
Position 9512: 0.0005971629858431772
Position 3053: 0.0005690103005773167
Position 705: 0.0005679582499844799
Position 31190: 0.0005400699001766009
Position 19987: 0.0005353458536134047
Position 25985: 0.0005181636201702271
Position 31050: 0.0005113818229054964
Position 18846: 0.0005072282295483176
Position 3137: 0.00046130477597524673
Position 22175: 0.0004484923948226418
Position 3658: 0.00044663954766844605
Position 2839: 0.0004393216707315791
Position 29317: 0.0004165354364803971
Position 8110: 0.00040421376197995705
Position 13576: 0.0003872210994636053
Position 8797: 0.0003866320724286168
Position 615: 0.00036969329806648495
Position 19677: 0.00036787618869139394
Position 3407: 0.0003673659324900366
Position 13889: 0.00035395078715423997
Position 9441: 0.0003001271254490538
Position 9999: 0.0002855796047767081
Position 18550: 0.00026992426200981386
Position 29242: 0.0002610428628711656
Position 30569: 0.0002585867731902437
Position 8063: 0.000254400626349153
Position 11531: 0.00024228706314971082
Position 8564: 0.00022622168199059022
Position 2903: 0.00022409133435344908
Position 9821: 0.00020725600631495028
Position 8791: 0.00018361441551985005
Position 986: 0.0001725122619237373
Position 13770: 0.0001701309922933809
Position 869: 0.00016120958292846046
Position 2717: 0.0001509339232422304
Position 31956: 0.00013685951847443773
Position 3083: 0.00012590544983989268
Position 12258: 0.00010409656050193355
Position 9714: 0.0001039417074697563
Position 18621: 9.787821716681226e-05
Position 18197: 9.338902012470158e-05
Position 13085: 8.461543784754076e-05
Position 4666: 6.521444215193682e-05
Position 30124: 6.464080349235313e-05
Position 2935: 6.42006912377735e-05
Position 28638: 5.579211970581721e-05
Position 283: 5.478627528368539e-05
Position 29250: 5.209041619596518e-05
Position 18366: 4.5670353706324776e-05
Position 26031: 4.127362168020832e-05
Position 25537: 3.745313813731732e-05
Position 18590: 3.416286156201758e-05
Position 12437: 3.17646762192187e-05
Position 785: 2.9555509554131654e-05
Position 18425: 2.281677502751209e-05
Position 26004: 2.2103776101161678e-05
Position 25970: 2.174447990990723e-05
Position 30247: 1.5760956237753014e-05
Position 3576: 1.3631700082056752e-05
Position 9818: 1.2828726847833658e-05
Position 25616: 8.904705708830848e-06
Position 12801: 8.44634014269872e-06
Position 22290: 7.40001796134324e-06
Position 399: 5.293516559994925e-06
Position 252: 5.158906775474861e-06
Position 275: 4.695096721178546e-06
Position 22117: 3.997509122942587e-06
Position 677: 3.1930669304613023e-06
Position 14086: 3.1889404258765093e-06
Position 483: 3.0797194399513372e-06
Position 22404: 2.935415815532439e-06
Position 800: 2.7631452537291573e-06
Position 415: 2.5659724335236497e-06
Position 622: 2.37574568376638e-06
Position 497: 2.2520529693089917e-06
Position 10240: 2.174404426686789e-06
Position 19784: 1.7997307575446966e-06
Position 25511: 1.6770001841317183e-06
Position 28984: 1.4969463701052397e-06
Position 872: 1.4736819016460012e-06
Position 894: 1.3834213601394692e-06
Position 541: 1.2382286610399566e-06
Position 12485: 1.1326016382384578e-06
Position 680: 1.098662226479822e-06
Position 12529: 1.0956712179030382e-06
Position 12512: 8.363540877655739e-07
Position 25734: 7.60187382573581e-07
Position 8264: 5.637912627504681e-07
Position 8376: 4.842193142712067e-07
Position 976: 4.5910679530328227e-07
Position 639: 4.234215656951577e-07
Position 585: 3.9015939633219497e-07
Position 219: 1.7103477507916216e-07
Position 408: 1.0244922346617638e-07
Position 8437: 9.258393469215218e-08
Position 420: 8.467344731674871e-08
Position 423: 8.196188393741185e-08
Position 230: 4.20261272771677e-08
Position 464: 3.468385945077078e-08
Position 901: 6.246585616945684e-09
Position 245: 1.1760464926466169e-09
Position 148: 3.9202238483355175e-10
Position 241: 1.0224157585451642e-10
Position 205: 7.387450345388617e-11
Position 105: 3.3678635511532666e-11
Position 179: 1.6917855912858905e-11
Position 461: 1.5456095821891402e-11
Position 157: 6.442708303470955e-12
