Gene = SMIM4
Position 1692: 0.000273774735143585
Position 2066: 0.00027341479986384414
Position 341: 0.000267308106283866
Position 250: 0.0002564844712223144
Position 4894: 0.0002529362557068009
Position 3218: 0.00024938863498567615
Position 759: 0.00021400586440498728
Position 3356: 0.00020770944491964349
Position 3054: 0.00019845221304736843
Position 1876: 0.00019322706711833625
Position 2906: 0.00018444544308001402
Position 1517: 0.0001698156216329877
Position 444: 0.00016462960066106335
Position 1069: 0.00016308003290037477
Position 2037: 0.00013344541332644248
Position 859: 0.00012233939967980855
Position 2962: 9.840808892049628e-05
Position 697: 8.378619157490595e-05
Position 844: 8.143644965459547e-05
Position 1952: 6.866473589057443e-05
Position 1086: 6.126061629099841e-05
Position 2235: 6.109265325529785e-05
Position 1180: 5.527669521327739e-05
Position 946: 3.624962402201446e-05
Position 1490: 1.8413201568646026e-05
Position 1541: 1.7273691925736266e-05
Position 660: 1.5490675267390306e-05
Position 617: 1.1490838879354624e-05
Position 590: 1.0637265187943241e-05
Position 746: 9.48094533944806e-06
Position 1189: 6.425243413328253e-06
Position 2267: 6.3773363653613235e-06
Position 1042: 4.214202369993617e-06
Position 1135: 3.6036211057453097e-06
Position 1131: 3.354922930779073e-06
Position 960: 2.036907733324063e-06
Position 2324: 1.414069414831874e-06
Position 1347: 1.2024331006873284e-06
Position 1425: 1.0065095214669364e-06
Position 448: 5.291195900101806e-07
Position 2819: 2.4192034026367506e-07
Position 1149: 2.3546552068474083e-07
Position 161: 2.043533970751807e-07
Position 168: 1.662590216111391e-07
Position 186: 1.5492446794789958e-07
Position 490: 1.5017943130889728e-07
Position 1025: 1.2804253383981332e-07
Position 1015: 1.2202338338491297e-07
Position 1705: 1.0861741058980056e-07
Position 391: 9.043823947848261e-08
Position 427: 7.823427233953977e-08
Position 980: 7.806453094884142e-08
Position 1046: 7.764059870476564e-08
Position 204: 6.781972788511961e-08
Position 1671: 6.329943288527123e-08
Position 294: 6.204118915444132e-08
Position 1295: 5.667773898548238e-08
Position 972: 4.1578693946483075e-08
Position 1344: 3.319587839126438e-08
Position 201: 3.292520652941943e-08
Position 1103: 3.0816506734920386e-08
Position 277: 1.703425114145771e-08
Position 291: 1.4324567689044389e-08
Position 596: 9.56300113328842e-09
Position 149: 8.07335838452369e-09
Position 411: 7.014289743274209e-09
Position 375: 6.250135609899264e-09
Position 521: 3.693544501493585e-09
Position 320: 1.814007874053293e-09
Position 261: 1.4515306518598377e-09
Position 701: 5.575101372380286e-10
Position 173: 3.6603640309491125e-10
Position 620: 2.0784518010542895e-10
Position 641: 2.0714614559966613e-10
Position 317: 1.8228380022724302e-10
Position 306: 8.127902443209997e-11
Position 348: 4.921163578394224e-11
Position 310: 3.846773916817935e-11
