Gene = RFC4
Position 1056: 1.3078800838343769e-06
Position 711: 7.522168862845171e-07
Position 547: 2.718611628590364e-07
Position 955: 2.5483498757867655e-07
Position 851: 2.531176276483873e-07
Position 67: 2.275759104735201e-07
Position 61: 1.0402675744729887e-07
Position 232: 3.589761670082756e-08
Position 504: 3.3329694754728464e-11
Position 288: 7.527167191681365e-14
Position 334: 1.535311691909999e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 16630: 0.9882290230025201
Position 16439: 0.9216130469980102
Position 14084: 0.8829428947678073
Position 11917: 0.8709682234171768
Position 14844: 0.870962622170903
Position 5499: 0.7655752733757196
Position 9080: 0.6095567214111086
Position 13772: 0.555841425393628
Position 16288: 0.492187715617745
Position 7970: 0.41000527093903116
Position 2000: 0.349032620571508
Position 1970: 0.34168173967334314
Position 16162: 0.26715729297686247
Position 13747: 0.24911120280019836
Position 9004: 0.23724554922896612
Position 1052: 0.23072371700988997
Position 5315: 0.19813114958352657
Position 15684: 0.14127743691951355
Position 9595: 0.1378200184867255
Position 1122: 0.11342012093473591
Position 14108: 0.10256291897900702
Position 12109: 0.08737509668456231
Position 13591: 0.08241434824437904
Position 11938: 0.05451505157969374
Position 15232: 0.054304614566505614
Position 2320: 0.052977991259056646
Position 9262: 0.044243952799504556
Position 15739: 0.03737121007401853
Position 13791: 0.037321923374947046
Position 13462: 0.035271878090554716
Position 10308: 0.03478161356099022
Position 14866: 0.03303697145123838
Position 11913: 0.03132902763538299
Position 14818: 0.030823346477432633
Position 1096: 0.030713211762972453
Position 9043: 0.029423422598007273
Position 3519: 0.029116107731275254
Position 8308: 0.026454587020028505
Position 12518: 0.024684172159079042
Position 13794: 0.02177301841819184
Position 15614: 0.01813201715372328
Position 5767: 0.014027084961131558
Position 16503: 0.01395912095692442
Position 9635: 0.013342837878727448
Position 9530: 0.011891558651615317
Position 5268: 0.011418319936076168
Position 3359: 0.010295001780575156
Position 16333: 0.00979281738155699
Position 16449: 0.00968853465644105
Position 14926: 0.009601869672333504
Position 11823: 0.009425748713321634
Position 4991: 0.009288513356160167
Position 5660: 0.009248553119071145
Position 12343: 0.009148600462128939
Position 13335: 0.008326898148860389
Position 3804: 0.008256051010343003
Position 2035: 0.00761801510694658
Position 10325: 0.007479169091748211
Position 14909: 0.0071531188447566205
Position 1769: 0.007136944656939959
Position 15580: 0.007072972295809953
Position 5690: 0.006223497737835918
Position 5533: 0.006155677282299821
Position 14053: 0.0059829660133738785
Position 13809: 0.005917483462886493
Position 13404: 0.005675088756321547
Position 499: 0.005625020414458207
Position 13628: 0.005477365479844239
Position 13095: 0.004891156982261804
Position 5693: 0.004715760969174852
Position 3894: 0.00464271227860527
Position 5422: 0.004521994681435959
Position 16526: 0.004266294491797693
Position 3570: 0.004259061704531343
Position 13691: 0.004212097889245834
Position 16171: 0.004181946714355726
Position 14653: 0.0037633884600934415
Position 2013: 0.0035907060720596906
Position 8961: 0.0035447390335938403
Position 15228: 0.003504444031553815
Position 3429: 0.0034127928764604598
Position 14851: 0.0033538220331722954
Position 1056: 0.0033142728405156823
Position 11410: 0.0032282210158990038
Position 15630: 0.0032268745682902202
Position 5770: 0.0031135677589204324
Position 14565: 0.003104971680284701
Position 3717: 0.002969280857087928
Position 16355: 0.002757490331196058
Position 3379: 0.002703072432196407
Position 12163: 0.002606253770686069
Position 12540: 0.002586903541293736
Position 12218: 0.002484423700143375
Position 3545: 0.002339016326212007
Position 298: 0.0022805117651197642
Position 1843: 0.002274296097552084
Position 12391: 0.0020848613425957447
Position 11332: 0.002082152510919675
Position 1075: 0.001968708119003536
Position 909: 0.0019399186809184918
Position 3497: 0.0019034317648981619
Position 16464: 0.0012930023674566002
Position 12122: 0.0012424058957696113
Position 2221: 0.001156906186103663
Position 16652: 0.0011266549064415795
Position 16028: 0.0009873682548610535
Position 9141: 0.0009580230783564699
Position 3764: 0.0008062287939150458
Position 741: 0.0007889301459076556
Position 3749: 0.0007837292621182756
Position 943: 0.0007413711266135004
Position 9467: 0.0006840931539669613
Position 14417: 0.0006728842266211341
Position 757: 0.0006086411443557807
Position 9330: 0.0005619691642453833
Position 12067: 0.0005429552104058326
Position 15940: 0.0005273358756515027
Position 16529: 0.0005016682502191889
Position 2224: 0.00048483203132262763
Position 15756: 0.00047131258786069474
Position 14872: 0.0004698458092896499
Position 1126: 0.0004557701341525447
Position 14130: 0.0004440481871662025
Position 776: 0.0003897289975652123
Position 971: 0.000351768136545323
Position 1433: 0.00031702252321193095
Position 15026: 0.00029934947110494994
Position 14311: 0.0002849259066134719
Position 2359: 0.0002727330415686871
Position 16634: 0.00023522200040194244
Position 1098: 0.00022967292347225458
Position 15252: 0.00021776779799871466
Position 15059: 0.00021074180242348133
Position 1167: 0.00020405826138904657
Position 15991: 0.0001811413073762414
Position 473: 0.00016465679544491735
Position 14791: 0.0001621180951055435
Position 8793: 0.0001350654593615345
Position 857: 0.00012353424986386052
Position 16705: 0.00011071622298493573
Position 15004: 0.00010035889525133273
Position 303: 9.630010175412456e-05
Position 16649: 9.405438972528055e-05
Position 14277: 9.095817587104608e-05
Position 16683: 8.948060120923607e-05
Position 504: 8.78042595106635e-05
Position 2479: 8.411627058417692e-05
Position 16542: 8.26566157673997e-05
Position 1311: 7.885115632593445e-05
Position 14745: 7.352291494001842e-05
Position 600: 6.342110590986205e-05
Position 16766: 6.070094523033011e-05
Position 656: 5.8783655960682686e-05
Position 14140: 4.7527886909151705e-05
Position 557: 4.45028737094329e-05
Position 360: 4.148793848559595e-05
Position 14694: 3.7130572481608775e-05
Position 845: 3.6430736779667355e-05
Position 15403: 3.4719517363697074e-05
Position 680: 3.200039160224352e-05
Position 12166: 2.7828528127598683e-05
Position 16793: 2.4823985702947446e-05
Position 14875: 2.4351490909379822e-05
Position 2042: 2.422167345951984e-05
Position 567: 1.799162332619931e-05
Position 8631: 1.7830184904425295e-05
Position 1067: 1.5690618219686216e-05
Position 699: 1.1570946731852979e-05
Position 14720: 1.1436677458984796e-05
Position 977: 1.1158327149662457e-05
Position 367: 1.1105593976295738e-05
Position 1929: 9.805261904544844e-06
Position 1941: 9.212503927372584e-06
Position 15370: 8.53743340912386e-06
Position 15081: 5.683695238928115e-06
Position 1776: 4.747429447695417e-06
Position 15063: 3.964826335326057e-06
Position 798: 3.6617350656029795e-06
Position 14656: 3.183509560998178e-06
Position 3598: 3.110223446514265e-06
Position 2201: 2.7256616732011765e-06
Position 1718: 2.6950592649454525e-06
Position 1636: 2.497340709611173e-06
Position 781: 1.7905424671796665e-06
Position 864: 1.6789340093497606e-06
Position 2539: 1.1705213237064289e-06
Position 764: 9.619968441418927e-07
Position 888: 9.474453790468591e-07
Position 703: 8.052361602403267e-07
Position 2515: 8.050749818669844e-07
Position 393: 7.100605812918018e-07
Position 419: 4.434372472128751e-07
Position 147: 3.516078268378426e-07
Position 873: 2.195593352688636e-07
Position 397: 1.5707151315908057e-07
Position 1337: 9.877699017042157e-08
Position 1207: 8.304662095092408e-08
Position 876: 3.836156721649725e-08
Position 265: 3.219503052078643e-08
Position 390: 2.806694851767614e-08
Position 14358: 2.1771846554117544e-08
Position 606: 4.956575504477167e-10
Position 317: 1.0943685029326033e-10
Position 429: 8.526029943777571e-11
