Gene = DLEC1
Position 23549: 0.14875862072880836
Position 11234: 0.12515380009081936
Position 30837: 0.12429226143346098
Position 26647: 0.06994154430116581
Position 10748: 0.0696332709542207
Position 20740: 0.06269322261434089
Position 6572: 0.06092427862102964
Position 9364: 0.06078470505055281
Position 25608: 0.05909923529061357
Position 10044: 0.05739990843971183
Position 15183: 0.055899643521349
Position 8658: 0.052987887860319445
Position 23375: 0.04196057313902742
Position 8821: 0.041707993184869625
Position 9146: 0.041181373530319906
Position 7232: 0.039764593980437773
Position 23429: 0.03844023378488113
Position 28568: 0.031207288396433507
Position 12244: 0.030650357838175865
Position 28417: 0.02770903969285245
Position 28083: 0.026495590519710465
Position 23458: 0.026423696155304485
Position 28103: 0.025109640119930655
Position 27376: 0.024238170967680224
Position 26705: 0.02291076079881626
Position 22507: 0.02059752421994775
Position 24737: 0.0192945039524975
Position 13369: 0.01630321747631014
Position 2304: 0.01570586296899518
Position 21024: 0.015217899919644578
Position 5990: 0.014915694851155013
Position 6082: 0.014794322459290691
Position 24821: 0.014527280122325221
Position 8901: 0.013991276088444351
Position 22934: 0.013023745718384685
Position 17746: 0.013012380894635345
Position 27323: 0.012606179975996801
Position 25215: 0.012547130568180057
Position 23552: 0.012380392335522307
Position 9015: 0.012303243395138087
Position 6358: 0.011023833536079672
Position 4052: 0.00998804132466887
Position 7196: 0.009394394506112704
Position 24068: 0.009043304210864585
Position 22483: 0.00865592430880578
Position 1152: 0.008556012235699725
Position 6181: 0.008169090857103739
Position 27390: 0.007308025310756781
Position 6683: 0.007219357226070704
Position 24144: 0.006733479326928631
Position 16376: 0.006685274755238673
Position 22906: 0.006656173655756646
Position 10583: 0.006471084111907955
Position 6704: 0.006442143277148851
Position 15391: 0.0063398426372702895
Position 7107: 0.004815140652851103
Position 7018: 0.004779193831611536
Position 6783: 0.004701209322259203
Position 5943: 0.0044847713814239725
Position 5940: 0.004437596530960883
Position 24090: 0.004214191167454921
Position 24688: 0.004113290607175428
Position 5886: 0.002961521924941683
Position 22018: 0.002710431861651072
Position 12869: 0.002663829996790546
Position 24937: 0.002546748897108029
Position 25724: 0.0018481296099419641
Position 6099: 0.001743489935258769
Position 21994: 0.0017295380048669717
Position 5908: 0.0016676698697815435
Position 1659: 0.0015261307886249268
Position 3840: 0.0014599015032645535
Position 5892: 0.0013338240899495152
Position 2148: 0.0013057574915325144
Position 2290: 0.0012762144867374643
Position 21534: 0.0012363694815762996
Position 11173: 0.001146078080653962
Position 1019: 0.0011286368200326387
Position 6188: 0.0010701161907512309
Position 2347: 0.0009402280297228148
Position 224: 0.0009010064478082259
Position 3972: 0.0008260511222585436
Position 12925: 0.0008155767830919109
Position 2313: 0.0007432812377989481
Position 4028: 0.0007199732295426043
Position 1679: 0.0006795573904853615
Position 21513: 0.0006685534152752304
Position 336: 0.000654375927562809
Position 3731: 0.0006212871517659992
Position 6037: 0.0005869224922230847
Position 23306: 0.0004984341677929237
Position 7727: 0.00047340445949874626
Position 21051: 0.00045018969335880183
Position 7588: 0.00038495281827111724
Position 14731: 0.0003725491764795783
Position 7645: 0.00035710620236213935
Position 17129: 0.00032872769858043825
Position 2124: 0.0002429195930865167
Position 193: 0.00022738988912951954
Position 1980: 0.00020847176977435375
Position 3882: 0.00019025308567738097
Position 2191: 0.00016663242451375203
Position 291: 0.00016499925567244498
Position 1983: 0.00013862459479317788
Position 7701: 0.00012072203620196425
Position 6732: 0.00011751615983819545
Position 6863: 8.911634728252119e-05
Position 7275: 8.039849008609357e-05
Position 239: 7.242289946124532e-05
Position 2060: 5.71703318092094e-05
Position 6103: 5.6355472619904514e-05
Position 5861: 5.59598700927536e-05
Position 2261: 5.50749851307682e-05
Position 14776: 5.280702331998719e-05
Position 3856: 4.200675982160241e-05
Position 1552: 3.509165572550056e-05
Position 1156: 2.8131003722094802e-05
Position 2074: 2.179845734957503e-05
Position 1231: 2.1413517460892643e-05
Position 1705: 2.02944884762946e-05
Position 1451: 1.9965550819121654e-05
Position 887: 1.853805372622617e-05
Position 4533: 1.8489790018001784e-05
Position 1065: 1.608531686917145e-05
Position 1088: 1.422734330431109e-05
Position 11674: 1.01489662791689e-05
Position 2395: 9.346324758130862e-06
Position 2320: 9.269949259873049e-06
Position 1827: 8.79416051901946e-06
Position 829: 7.156791886531007e-06
Position 1619: 7.1265455166045365e-06
Position 12751: 6.7112099244222106e-06
Position 201: 4.72930924944992e-06
Position 254: 4.442484538487201e-06
Position 179: 4.3921628287524595e-06
Position 4508: 3.340870006519221e-06
Position 679: 2.371720169743964e-06
Position 4165: 1.1799143709833023e-06
Position 3375: 4.585306322354358e-07
Position 1331: 1.33378291161248e-07
Position 2812: 1.0668519613704988e-07
Position 2529: 7.989787268030874e-08
Position 3760: 3.766309512309755e-09
Position 2200: 1.960767278526033e-09
