Gene = EXO1
Position 1026: 0.0065737755280127355
Position 4112: 0.006464585337763681
Position 6875: 0.005332007109847975
Position 7055: 0.004999523013525051
Position 16353: 0.004082591353400754
Position 13079: 0.003979098952672194
Position 3927: 0.0036047632936210172
Position 7643: 0.0034567579801482234
Position 12805: 0.003183002746098579
Position 2519: 0.003136872566437522
Position 9578: 0.0031221213577752563
Position 190: 0.0030749038551474792
Position 7223: 0.0030093699548929967
Position 12379: 0.0028059047484594347
Position 1730: 0.002782097756939806
Position 2300: 0.0027391866198563453
Position 9985: 0.0024063138543832414
Position 5049: 0.0020547023750006246
Position 624: 0.001903744235485853
Position 525: 0.0018128862102577128
Position 14092: 0.001615016765364543
Position 13497: 0.0014550824684962111
Position 12093: 0.0014289171350041349
Position 9587: 0.0012484714802970854
Position 384: 0.001105276969384408
Position 1919: 0.0008529296778227737
Position 813: 0.0007653565278434716
Position 1327: 0.0007466244181469576
Position 3528: 0.0007416556592259041
Position 288: 0.0007266236440034639
Position 4963: 0.0006309517754483648
Position 4965: 0.0006306809011701006
Position 4961: 0.00060014486869646
Position 4959: 0.0005444156315163731
Position 13181: 0.0005355047606311994
Position 4439: 0.0005283417418277543
Position 3897: 0.0005060043167376642
Position 2043: 0.0004465314270882939
Position 679: 0.00044516009207225184
Position 2525: 0.00033839781678962833
Position 4236: 0.00032978308097565684
Position 1058: 0.000286074750230115
Position 4212: 0.00028536077225589
Position 75: 0.00027797706973019476
Position 443: 0.00027793619796840627
Position 14308: 0.0002679666443140541
Position 4078: 0.000265552432137282
Position 1441: 0.00024524906151802343
Position 4957: 0.00020101764545197524
Position 4536: 0.0001792492905812641
Position 389: 0.00016114599249807297
Position 5644: 0.00013839668988306874
Position 1388: 0.00013238410314667372
Position 1266: 0.0001159222459452079
Position 4189: 0.00010274591965102312
Position 10801: 9.375254280097895e-05
Position 4407: 7.708671209540502e-05
Position 13446: 5.932057436894244e-05
Position 4426: 3.975832175513345e-05
Position 41: 3.588042732323911e-05
Position 222: 2.296845393876877e-05
Position 264: 2.2800738082330922e-05
Position 79: 1.785853706256823e-05
Position 116: 1.6959036606745645e-05
Position 97: 1.4809485169446978e-05
Position 210: 1.2547733433851225e-05
Position 13376: 1.2307838741679125e-05
Position 295: 6.01135525665587e-06
Position 481: 3.1419529487487735e-06
Position 2308: 3.089973244666885e-06
Position 49: 2.9119427350505807e-06
Position 106: 2.2512170875120166e-06
Position 14038: 1.9695051749138836e-06
Position 13886: 4.1379186999861776e-07
Position 159: 1.5181171814819852e-07
Position 234: 7.083721798265059e-08
Position 362: 6.811196823387802e-08
Position 58: 4.825966050797061e-08
Position 333: 1.6738682923472486e-08
Position 342: 1.012801055110094e-08
Position 4116: 9.38236429904462e-09
Position 39: 6.498690797920657e-10
Position 56: 5.6630026461844926e-11
Position 65: 1.1461864485992924e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2228: 0.9754803605392205
Position 12989: 0.9585544161677532
Position 4111: 0.9511120472781605
Position 18649: 0.9402100530886601
Position 5177: 0.9236918736190677
Position 9164: 0.87214429717952
Position 3772: 0.7217055189264286
Position 10449: 0.6612039064362326
Position 6657: 0.5744692201707545
Position 10221: 0.5131616420783551
Position 18404: 0.45138417191205527
Position 23854: 0.3650222293761349
Position 12336: 0.35174996757753113
Position 30568: 0.31328205692069433
Position 26293: 0.31144077897995065
Position 550: 0.24983592034380728
Position 13245: 0.21945063942066048
Position 13225: 0.21056943895151997
Position 23851: 0.20877870309470847
Position 10325: 0.2061913586397106
Position 3868: 0.18145292890055553
Position 20881: 0.15553638031490824
Position 18365: 0.13726339139441857
Position 20910: 0.12952621063772102
Position 1579: 0.11558195022595058
Position 6462: 0.0849390730227424
Position 6811: 0.0798967573235211
Position 928: 0.07312792540761821
Position 7548: 0.07245497013692388
Position 16238: 0.07150120227187297
Position 315: 0.07021753346513444
Position 13292: 0.07008390565246843
Position 9462: 0.0634292571537587
Position 11709: 0.062127175363990865
Position 4351: 0.06021113838124598
Position 5180: 0.054216236823023824
Position 28976: 0.05165055475953681
Position 931: 0.03750622388396161
Position 4827: 0.03600448103913305
Position 12303: 0.03503540658194644
Position 708: 0.03468654700656134
Position 7107: 0.033964128898057076
Position 3133: 0.033387089381187285
Position 15826: 0.031733726442105974
Position 12645: 0.030979062850426835
Position 24200: 0.029816793096841907
Position 2478: 0.028138553984707944
Position 6745: 0.027964175319624193
Position 4030: 0.027621166636823808
Position 14818: 0.025423217301684776
Position 21285: 0.02511230173995738
Position 5398: 0.024454726588700588
Position 14447: 0.021921447889479525
Position 24730: 0.02181500524392034
Position 5742: 0.021689146608764292
Position 13257: 0.021661206367769734
Position 13782: 0.02064739137734492
Position 12309: 0.019135143304448286
Position 25660: 0.01876705735664342
Position 9383: 0.018336936796035378
Position 12435: 0.01800603195485503
Position 18977: 0.017604265267261637
Position 4892: 0.01598408616491064
Position 15057: 0.015769967926310496
Position 3271: 0.015236259081399084
Position 6847: 0.014226958667144395
Position 356: 0.013962882900098866
Position 24174: 0.013683164713986777
Position 9607: 0.012774810685541054
Position 3130: 0.012730575269439704
Position 6709: 0.012506289394201958
Position 16748: 0.012370574362424582
Position 6614: 0.011540139419335503
Position 14187: 0.010303387242213894
Position 272: 0.009350414306532748
Position 6370: 0.008909125716393759
Position 12993: 0.008628017710448995
Position 23307: 0.007119145240486461
Position 15797: 0.006953302350303638
Position 3826: 0.006701005608340123
Position 728: 0.006303908131109551
Position 813: 0.006106318501667249
Position 10659: 0.006052920502659827
Position 16586: 0.005835833118679274
Position 6398: 0.005270562571198403
Position 11674: 0.005032276870710189
Position 6466: 0.004733591420009467
Position 7673: 0.00460530588360071
Position 471: 0.004484230780389273
Position 6002: 0.0043904641982351195
Position 3587: 0.004387938525480318
Position 5781: 0.0039306410520231335
Position 1633: 0.0037121457494450477
Position 3361: 0.003448168172162948
Position 12458: 0.0033814676131942063
Position 614: 0.003276992985641757
Position 764: 0.0031721153600932097
Position 10337: 0.0029115736469968456
Position 12366: 0.002796116627136534
Position 4319: 0.0027848897781271326
Position 10876: 0.0027609003547279204
Position 731: 0.0026158889504358128
Position 7043: 0.0025740026570312607
Position 6526: 0.0025556090243335316
Position 7287: 0.0025107571266471565
Position 16726: 0.002449747261836371
Position 3708: 0.002343015195886532
Position 10264: 0.002221252843449452
Position 6192: 0.002136167875696506
Position 833: 0.0019728323766081894
Position 767: 0.0018852912775409055
Position 13803: 0.0018352600767678046
Position 4119: 0.0017568528740140967
Position 17988: 0.0017060161052219634
Position 4323: 0.0016751163417593972
Position 686: 0.0016435769599677293
Position 10799: 0.0015407319993397115
Position 5925: 0.0015265928843988218
Position 2257: 0.0014843232965976027
Position 11994: 0.0014289171350041344
Position 5850: 0.001364475584611496
Position 1581: 0.001336276146581062
Position 5202: 0.0012992881625227572
Position 3731: 0.0012565770037597048
Position 93: 0.0011863273084997388
Position 10848: 0.0011624315268060287
Position 1164: 0.001132973515469806
Position 16503: 0.0010609726780370363
Position 5010: 0.0010217932462546018
Position 9682: 0.000999225034456434
Position 3031: 0.0009935256811507442
Position 5808: 0.0009906768110171243
Position 7410: 0.0009460716686409816
Position 5110: 0.000945712380648166
Position 6138: 0.0009336620950286664
Position 14396: 0.0008764251815916062
Position 13778: 0.0008552827862509094
Position 897: 0.0008531844543245366
Position 1853: 0.000821418946048212
Position 9770: 0.000727509733639617
Position 1524: 0.0006859011475279037
Position 10763: 0.0006653033024018361
Position 5416: 0.000649035562455926
Position 6141: 0.0006445661612176474
Position 10662: 0.0005819322911703453
Position 2232: 0.0005759758872775609
Position 5977: 0.000555437669718066
Position 374: 0.0005470641557479963
Position 3443: 0.0005413359397283755
Position 610: 0.00051242811346951
Position 4687: 0.0005054120290464814
Position 616: 0.0005038667809627428
Position 4814: 0.00048101644773744436
Position 817: 0.0004468473936720912
Position 4843: 0.0004029874790426247
Position 6234: 0.00039992866735159946
Position 4053: 0.0003961557797183227
Position 6220: 0.0003907461048404893
Position 2384: 0.0003578081131617364
Position 7020: 0.00033553876473939965
Position 1761: 0.00028850332502415826
Position 6059: 0.000257955451324433
Position 2505: 0.00021252636934452764
Position 13079: 0.0002115709604946093
Position 654: 0.00020163467572032815
Position 13272: 0.00018501803161715397
Position 2357: 0.00017701577936478157
Position 4503: 0.0001719033207275333
Position 474: 0.00016371073162971695
Position 557: 0.00013856031540189446
Position 525: 0.00013798814049942245
Position 13166: 0.00013285306988952995
Position 3501: 0.0001309305083642836
Position 1384: 0.0001302600136188155
Position 3330: 0.00012622823347342715
Position 2444: 0.00011656705137073075
Position 2279: 0.00010711691810945529
Position 3163: 9.244281823136714e-05
Position 276: 7.801348592026374e-05
Position 4832: 7.70619055956023e-05
Position 746: 7.344032683633105e-05
Position 6264: 6.682741243929351e-05
Position 6318: 6.618500930038809e-05
Position 2406: 5.227336772885088e-05
Position 4208: 4.4457016949497413e-05
Position 1303: 4.367012562153973e-05
Position 881: 4.0166321479879916e-05
Position 5535: 3.505925806559139e-05
Position 5519: 3.3922869924268354e-05
Position 12750: 3.078397327513551e-05
Position 5794: 2.0102394245949836e-05
Position 5819: 1.9327196238754237e-05
Position 389: 1.8598840493573235e-05
Position 7315: 1.368902874910292e-05
Position 13361: 1.2112807501544626e-05
Position 5121: 1.024970188308139e-05
Position 384: 1.0153129826853472e-05
Position 4166: 9.235797144335943e-06
Position 674: 8.13869152927364e-06
Position 434: 7.981437682534987e-06
Position 5208: 7.902571100948145e-06
Position 173: 7.2997279092443894e-06
Position 376: 6.569297061900585e-06
Position 947: 5.169114288945301e-06
Position 5042: 3.888146902782144e-06
Position 5371: 3.310343792364739e-06
Position 5421: 3.260807292851454e-06
Position 146: 3.1509876676671886e-06
Position 5084: 2.974621115708432e-06
Position 5411: 2.7118014831475294e-06
Position 1035: 2.6943441978556607e-06
Position 2166: 2.2576741806031395e-06
Position 327: 1.9584635026746845e-06
Position 5013: 1.948663124398278e-06
Position 320: 1.8689480655043973e-06
Position 819: 1.8092514463191157e-06
Position 5689: 1.7817916157298766e-06
Position 5230: 1.4568640868530733e-06
Position 5134: 1.4436421526708027e-06
Position 431: 1.3545772668304811e-06
Position 5367: 1.1205077998559771e-06
Position 5365: 1.0190729484773624e-06
Position 629: 7.542272255710382e-07
Position 5090: 4.749329600499788e-07
Position 407: 4.316850293335559e-07
Position 281: 3.648885001198808e-07
Position 286: 2.4670673726262726e-07
Position 101: 1.9196659375983294e-07
Position 402: 1.2071800729321624e-07
Position 398: 1.0405928308339106e-07
Position 97: 6.082604968951328e-08
Position 414: 5.835634292376876e-08
Position 157: 4.09967357053431e-08
Position 338: 3.6721734199489485e-08
Position 333: 3.394455443248641e-08
Position 450: 3.3189351827712135e-08
Position 1004: 2.516458004436919e-08
Position 151: 1.838489970329303e-08
Position 284: 1.4979553584492063e-08
Position 409: 1.1915970820379938e-08
Position 112: 9.215674684907481e-09
Position 937: 7.071952480177868e-09
Position 178: 2.015099341889253e-09
Position 180: 1.0443078872112102e-09
Position 4658: 7.688094523506728e-10
Position 154: 6.656415073343466e-10
Position 197: 5.622416711089608e-10
Position 159: 2.3596769250497174e-10
Position 183: 4.959207574792609e-11
