Gene = RPN1
Position 26199: 0.001994596304675614
Position 673: 0.0019207038036848545
Position 26841: 0.0018060789884710542
Position 205: 0.001735774282900809
Position 1581: 0.0017210749504400064
Position 774: 0.0016657661600112058
Position 3781: 0.0016348613150415164
Position 24395: 0.001595086986048141
Position 3786: 0.00157920188508339
Position 693: 0.001564956443636824
Position 3413: 0.0015077000965905182
Position 25807: 0.0013888168181150737
Position 1874: 0.0013717054407845395
Position 1189: 0.0013289379616823183
Position 24172: 0.0013035849754897267
Position 2259: 0.0012653464235578228
Position 24042: 0.0012249956924577702
Position 5969: 0.0011762983458700786
Position 829: 0.0010645530605212002
Position 901: 0.0010472900157134331
Position 1587: 0.0008394139294846954
Position 765: 0.0007762515910844384
Position 2240: 0.0007718565928353122
Position 882: 0.0006912126580089756
Position 2716: 0.0006045775484153107
Position 444: 0.0005512730357281212
Position 6303: 0.0005190700831900774
Position 25930: 0.0005061156196804291
Position 1824: 0.0004330604387685362
Position 3647: 0.0004272506973808571
Position 941: 0.00036198280838745084
Position 24922: 0.0003506744054641885
Position 1438: 0.00032156046288639423
Position 983: 0.0002670346588173399
Position 6204: 0.000251438327423386
Position 3820: 0.0002469848130307703
Position 25116: 0.00024443073212617106
Position 3015: 0.0002337991889707406
Position 799: 0.00021531458799263717
Position 583: 0.0001854923855595344
Position 25021: 0.0001711805287501387
Position 28488: 7.747128375033686e-05
Position 25358: 4.239939300467396e-05
Position 25456: 3.810023914330481e-05
Position 836: 2.3260538396225197e-05
Position 6356: 1.4844870873920973e-05
Position 25675: 1.1910449359355367e-05
Position 840: 1.128941951975068e-05
Position 6136: 9.855631479143064e-06
Position 2204: 8.094130305733627e-06
Position 1156: 7.150044222661016e-06
Position 25135: 6.055641161759296e-06
Position 25393: 5.8189573920784735e-06
Position 316: 5.063296913318266e-06
Position 25629: 4.535498391822717e-06
Position 1164: 4.152204532661339e-06
Position 2398: 4.0635470112552116e-06
Position 571: 3.6018922271191878e-06
Position 25495: 2.777471951484224e-06
Position 1175: 2.738327127008785e-06
Position 545: 2.0187485669704427e-06
Position 1642: 1.2096420133105027e-06
Position 2219: 1.0138939070341259e-06
Position 1918: 9.898872221399716e-07
Position 926: 7.299432079014667e-07
Position 314: 7.151232794081442e-07
Position 208: 5.693257186239786e-07
Position 897: 5.442642770817018e-07
Position 25217: 4.20813237185214e-07
Position 723: 3.2224242066070195e-07
Position 25289: 2.5718113926068824e-07
Position 46: 2.418230067870366e-07
Position 237: 8.722397983197562e-08
Position 154: 3.406591041803843e-08
Position 166: 2.4414687103235585e-08
Position 304: 1.1782505113755737e-08
Position 72: 1.0892443123221913e-08
Position 370: 8.323896828498087e-09
Position 84: 6.596220031940637e-09
Position 25244: 6.266169170707293e-09
Position 482: 5.9373347624895336e-09
Position 448: 4.587235077857125e-09
Position 475: 1.7498457149319197e-09
Position 632: 1.2003411521947225e-09
Position 25553: 1.0723063950550097e-11
Position 25321: 1.7466654190377904e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 5865: 0.9935498104422158
Position 24836: 0.9914851209460022
Position 25195: 0.981553316941703
Position 24016: 0.961974963214457
Position 18691: 0.9557249192774574
Position 30255: 0.8353156659661432
Position 12743: 0.691477939459164
Position 28439: 0.5395686567330439
Position 12924: 0.48715326742445103
Position 5406: 0.36616555313855886
Position 20705: 0.2875964381161582
Position 24228: 0.2499991861078809
Position 28585: 0.217679410201922
Position 6202: 0.21311617409460729
Position 20729: 0.18663937948447984
Position 30837: 0.18380391929920994
Position 24292: 0.10254153107882957
Position 6041: 0.08737362056749791
Position 5595: 0.08193327470090263
Position 20799: 0.08039913583655993
Position 26396: 0.07271378944962757
Position 26017: 0.0705556101654368
Position 3696: 0.06747271375448913
Position 29362: 0.06198976724369852
Position 6660: 0.05626785551909594
Position 5381: 0.05462266057125308
Position 398: 0.05313326596627214
Position 16030: 0.04697198316056825
Position 17276: 0.03722889845892161
Position 9714: 0.029752640186430566
Position 28549: 0.029727973164551075
Position 10680: 0.028356792964061742
Position 12852: 0.02544495397750439
Position 9629: 0.023945669297544474
Position 1493: 0.022065446228813033
Position 25162: 0.018019183515785252
Position 26372: 0.017920845139197426
Position 6398: 0.016206206712529665
Position 15773: 0.01589793676797648
Position 29731: 0.015295430580089198
Position 8698: 0.015243755811660079
Position 25757: 0.014585212735841145
Position 24440: 0.012978583185082838
Position 24383: 0.012805519050921371
Position 23782: 0.009641384308116237
Position 20646: 0.009480364028664418
Position 1032: 0.00895274180128257
Position 983: 0.008599776699191762
Position 1761: 0.008549980061291687
Position 5623: 0.008330059249593217
Position 4629: 0.008310808799939829
Position 2291: 0.008291975238469201
Position 25868: 0.008239591047922929
Position 18744: 0.007662481434576358
Position 29711: 0.0073906101935777855
Position 11399: 0.007346410977346543
Position 6057: 0.0072093306923019015
Position 26334: 0.006046249531492554
Position 1852: 0.005998934851654121
Position 30698: 0.00590932469220707
Position 28326: 0.005903195484688228
Position 24366: 0.005405794060891396
Position 1632: 0.005295916071925806
Position 28383: 0.005210208089425305
Position 24242: 0.005189107719686774
Position 9576: 0.004915371001411765
Position 20770: 0.00477434663771681
Position 28749: 0.004111385361243548
Position 30491: 0.00403463101213824
Position 18859: 0.0039281727493842705
Position 30102: 0.0039008722961776806
Position 6634: 0.0037021446380122018
Position 28329: 0.0036795732695108227
Position 3640: 0.003486864677909874
Position 20232: 0.003343292400790123
Position 6607: 0.0031166749176506103
Position 26756: 0.00311088443875029
Position 25535: 0.0030728861553267883
Position 6369: 0.0029928792202778935
Position 29358: 0.002773506816293958
Position 25616: 0.0026852675406155956
Position 5822: 0.0025398018847499404
Position 3708: 0.0024761360892694905
Position 25890: 0.0024644479756463313
Position 6372: 0.0022709675157760586
Position 25393: 0.0022669602456838224
Position 697: 0.0022201043843266036
Position 2167: 0.0020067159815051294
Position 839: 0.0020051312657276017
Position 1667: 0.0018475798250328045
Position 5353: 0.001839594555316876
Position 5871: 0.001829713097596614
Position 24443: 0.001809321516870745
Position 25695: 0.0017972410969328784
Position 5199: 0.001740080539172152
Position 24268: 0.0017304399814728907
Position 4770: 0.0017252600085947102
Position 5036: 0.0017181356584986904
Position 26378: 0.0017103087039433808
Position 25784: 0.0016721164790517418
Position 6198: 0.0016698299419749929
Position 1740: 0.001520851067752497
Position 24798: 0.001491347064378887
Position 4773: 0.0013491342776518224
Position 26922: 0.0013182557665041182
Position 20129: 0.0012884331953154399
Position 1525: 0.0012527269767041518
Position 25806: 0.0011965161841267426
Position 5708: 0.0011586695048137227
Position 1496: 0.0011456570610633252
Position 6424: 0.0010725369731660339
Position 27192: 0.0010695723813324233
Position 5332: 0.0010492163939874368
Position 30734: 0.0010440470411808172
Position 590: 0.0010344835523625638
Position 10754: 0.0010219850163583795
Position 27857: 0.0010005083731974061
Position 28833: 0.0009991723227946703
Position 3185: 0.0009174143099096635
Position 6442: 0.0008926778542113836
Position 26991: 0.000866964978664682
Position 24869: 0.0008300442972146784
Position 27318: 0.0008150171455925353
Position 6216: 0.0007956815751626124
Position 1782: 0.0007488452497282683
Position 18609: 0.0007443572443458348
Position 987: 0.0007031497698498026
Position 940: 0.0006230115145467129
Position 3332: 0.000577281737951714
Position 6265: 0.0005727483017557643
Position 8756: 0.0005706490025958056
Position 27955: 0.0005654216835473552
Position 24854: 0.0004902692060733368
Position 25486: 0.0004765308654331433
Position 1894: 0.0004534507633133
Position 3538: 0.00042725069738085706
Position 2259: 0.0004262324012863242
Position 1953: 0.0004223241641255195
Position 6175: 0.0004196834753200457
Position 24337: 0.000378717599688865
Position 2531: 0.0003718193878846603
Position 25231: 0.0003382945838623588
Position 2115: 0.00033173320622879095
Position 405: 0.0003249106723344329
Position 1287: 0.0003248893631983491
Position 1873: 0.00027866684987860126
Position 29325: 0.00025032613814293854
Position 1014: 0.0002483433174939077
Position 2901: 0.00023379918897074061
Position 2623: 0.0002219045072368968
Position 4703: 0.00021694063808593158
Position 1124: 0.00021570098540267584
Position 25719: 0.00017699232072310704
Position 822: 0.00017257215846320926
Position 29661: 0.00017008997849681908
Position 25216: 7.880560960165961e-05
Position 6427: 7.292672527732118e-05
Position 24880: 6.982176205322366e-05
Position 26023: 3.743989885634632e-05
Position 6290: 3.455914072195784e-05
Position 729: 2.6217497245721462e-05
Position 6639: 1.819899145090663e-05
Position 853: 1.720023518931427e-05
Position 6150: 1.6791206427981875e-05
Position 25531: 1.5057765455203037e-05
Position 549: 1.4728682231078068e-05
Position 25454: 1.3302783240329562e-05
Position 3358: 1.3004048729140261e-05
Position 8488: 1.2502681377066313e-05
Position 1815: 1.206684196567604e-05
Position 24700: 1.2020103631747281e-05
Position 25921: 1.1403102510782182e-05
Position 6083: 8.786154899395428e-06
Position 6136: 7.630254475138485e-06
Position 1891: 7.26351898703801e-06
Position 25424: 7.258574399246388e-06
Position 897: 6.931777653541453e-06
Position 6302: 5.784017676636425e-06
Position 270: 5.326342788202722e-06
Position 2219: 4.983729622468261e-06
Position 1037: 3.346202550924547e-06
Position 309: 2.8118132547878308e-06
Position 1743: 2.565972385819361e-06
Position 25173: 2.3172554349868617e-06
Position 489: 2.303351522167545e-06
Position 26259: 2.146032312038934e-06
Position 440: 1.5507053637345719e-06
Position 26262: 1.5435228570099826e-06
Position 25491: 1.5362937131298484e-06
Position 1861: 1.3364569702367207e-06
Position 6007: 1.215067305178428e-06
Position 475: 1.1013880782271288e-06
Position 25115: 9.497693010978891e-07
Position 25017: 9.355594157962641e-07
Position 25144: 8.979918967816904e-07
Position 614: 8.524567145003385e-07
Position 1408: 8.518040114112173e-07
Position 948: 5.94236377053784e-07
Position 25070: 5.413692473692822e-07
Position 25402: 4.166929747254332e-07
Position 859: 4.0974836959589534e-07
Position 25407: 3.714683122982291e-07
Position 472: 3.565021968351763e-07
Position 881: 3.5627295125413975e-07
Position 25112: 3.1196660230210633e-07
Position 25372: 3.027643083494671e-07
Position 1336: 2.622072444727478e-07
Position 676: 1.4251415059897767e-07
Position 661: 1.3324304255316907e-07
Position 5968: 1.119778693930623e-07
Position 739: 2.5445385999935084e-08
Position 282: 2.3859956412410455e-08
Position 799: 1.928084607962278e-08
Position 764: 1.84579726173253e-08
Position 702: 1.0165676108487767e-08
Position 25378: 8.393024806437557e-09
Position 25234: 7.397503483850923e-09
Position 276: 6.996713224567958e-09
Position 25039: 4.056049277119333e-09
Position 25397: 3.5997494027762708e-09
Position 116: 2.9773027944462553e-09
Position 6064: 2.414105858423372e-09
