Gene = HENMT1
Position 4753: 0.0011815208758934785
Position 11321: 0.0011711966837745196
Position 4267: 0.0010816173516703096
Position 9209: 0.0010803668232929504
Position 3283: 0.0010015814955731145
Position 10962: 0.000974749620192715
Position 585: 0.0009527653099614104
Position 820: 0.0009103638523147851
Position 813: 0.0008580778433219593
Position 23: 0.0007826467803032631
Position 12267: 0.0007688908219563202
Position 4215: 0.0007308665442576405
Position 1062: 0.0006124716548368378
Position 49: 0.0005524306752548097
Position 483: 0.0005238833811293474
Position 776: 0.00044253856619024857
Position 751: 0.0003770795965935565
Position 12197: 0.0003372854794982038
Position 3626: 0.0002909234857479123
Position 443: 0.00023055685117938114
Position 5106: 0.0002245018275045756
Position 207: 0.00021804254388224897
Position 276: 0.00020583961116666454
Position 154: 0.00018634469168833984
Position 671: 0.0001830235551903158
Position 808: 0.00017421112084741496
Position 12418: 0.00015789597255268193
Position 593: 0.00012665352061536165
Position 308: 0.00011852680786637342
Position 1318: 0.00011807810191624673
Position 950: 0.00011639298253830178
Position 11081: 0.00011478319957052566
Position 830: 0.00010811163336981881
Position 555: 8.79112257582935e-05
Position 707: 8.231063516500832e-05
Position 12169: 7.714398456054236e-05
Position 964: 7.642678405482274e-05
Position 928: 6.717814028658604e-05
Position 534: 6.119811003603826e-05
Position 397: 5.216101215543805e-05
Position 1698: 2.4071207997646647e-05
Position 33: 2.1219133172561467e-05
Position 747: 1.5274226345361904e-05
Position 363: 1.3808857063367366e-05
Position 608: 1.0355923580969856e-05
Position 623: 8.058517473696507e-06
Position 539: 5.051789246666985e-06
Position 758: 4.458247371956418e-06
Position 416: 4.02066016509923e-06
Position 1353: 3.975704529774295e-06
Position 1313: 1.9247485476600187e-06
Position 970: 3.3139461165269305e-08
Position 354: 1.0631636463731557e-08
Position 374: 1.038815469010114e-08
Position 217: 2.955525185034939e-09
Position 232: 1.9559107065001287e-09
Position 82: 9.172782086017736e-11
Position 237: 8.949576251872593e-11
Position 3: 8.082935392681841e-11
Position 512: 3.353140717866645e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10733: 0.9573388458008516
Position 12130: 0.8783695329443536
Position 3542: 0.8404290607823953
Position 9912: 0.6488888471297023
Position 6271: 0.6131422848197526
Position 1159: 0.3315450877893355
Position 1105: 0.24856289614825208
Position 3348: 0.21002939408430546
Position 5423: 0.2019227587983886
Position 917: 0.1498826536279224
Position 4797: 0.11827923100580569
Position 11688: 0.08723756632308942
Position 11036: 0.06061957577342158
Position 1187: 0.05309785270476868
Position 3576: 0.04982397036440384
Position 1122: 0.04525572965387958
Position 5127: 0.038343894559853126
Position 3298: 0.03435169811977527
Position 12406: 0.03227685525531166
Position 4590: 0.03035745162485765
Position 1765: 0.02929843883619082
Position 3183: 0.028581401382415505
Position 3497: 0.020116035171799246
Position 1785: 0.019938810259675283
Position 3206: 0.016822552706219247
Position 3547: 0.014624710253032075
Position 8795: 0.012669951489571393
Position 6082: 0.012165663906100735
Position 4662: 0.01077016928333449
Position 1761: 0.009939194347840075
Position 3573: 0.007960182733860989
Position 5824: 0.007797034029977769
Position 9776: 0.007761474093080681
Position 811: 0.00761247277646257
Position 808: 0.0075692859251986905
Position 4741: 0.006878139969308372
Position 4898: 0.006810334220108281
Position 6063: 0.006385367116198885
Position 1461: 0.005684730539704963
Position 5776: 0.005236995406876867
Position 758: 0.004714146658807801
Position 5921: 0.004275782517257602
Position 3407: 0.004252390213443795
Position 5827: 0.0041447420288631305
Position 9135: 0.004073399441133805
Position 3159: 0.0039127662776099305
Position 8670: 0.0031931368630584204
Position 9100: 0.0030069354408909683
Position 5631: 0.0027747307006332177
Position 1966: 0.002591627732807423
Position 11694: 0.0023698220929509045
Position 10686: 0.0023093401214319
Position 1948: 0.002193113995493106
Position 6934: 0.0019760809608427837
Position 4824: 0.0018963840119942384
Position 12796: 0.001885151122246136
Position 1985: 0.001753453634373306
Position 1352: 0.0017505158764561772
Position 3512: 0.0017142932298124395
Position 3619: 0.001524445727436054
Position 5275: 0.0014751995802119305
Position 1862: 0.001403384162782342
Position 5974: 0.001369343921534031
Position 1062: 0.0013399095948646157
Position 4632: 0.0013031410399002039
Position 899: 0.0011289435164331463
Position 4033: 0.0010981967900815133
Position 6718: 0.0010692730932023204
Position 6875: 0.0010503801386225278
Position 1036: 0.0009588414452212032
Position 3231: 0.000914500759906041
Position 3750: 0.0008817707189915649
Position 3785: 0.0008239230035101754
Position 1109: 0.0007980668640702056
Position 5161: 0.00071125994071378
Position 11507: 0.0006676504575929552
Position 4126: 0.0006659097834396735
Position 4950: 0.0006449299975849307
Position 1609: 0.0005803059705010846
Position 11350: 0.0005719524650615276
Position 4349: 0.0005093192037115807
Position 5182: 0.00046916431599088786
Position 1277: 0.00045745166747441926
Position 11202: 0.00040221972139378964
Position 12153: 0.0003259738290448431
Position 11405: 0.00029053191719326856
Position 12323: 0.0002534196314548803
Position 12582: 0.0002490091163575783
Position 1297: 0.0002447386769239024
Position 1189: 0.00024383263728883738
Position 388: 0.00023584085155407746
Position 11395: 0.0001874836305201673
Position 12427: 0.00018006019278249391
Position 1258: 0.00014346372573710028
Position 363: 0.00013552557423367865
Position 12657: 0.0001263552171347983
Position 11155: 0.00010673920036776259
Position 1616: 9.653542955751062e-05
Position 10532: 7.714205054676625e-05
Position 12495: 7.556821589246328e-05
Position 12209: 7.38937475199303e-05
Position 366: 6.686022352096344e-05
Position 11118: 6.032291525338574e-05
Position 776: 5.123800269826246e-05
Position 3770: 4.9921352731837396e-05
Position 4150: 4.352898797535362e-05
Position 700: 3.177822247675185e-05
Position 823: 3.071390592986861e-05
Position 520: 2.3933228063546668e-05
Position 443: 2.1839214237635352e-05
Position 5461: 1.991519399787902e-05
Position 299: 1.3992110108716962e-05
Position 201: 1.2434663519377363e-05
Position 585: 1.100040281371213e-05
Position 1003: 9.824590106269912e-06
Position 6568: 9.760396722784504e-06
Position 225: 8.852283046540029e-06
Position 4172: 8.755867406868373e-06
Position 781: 6.509776124965549e-06
Position 457: 6.0794065233130225e-06
Position 1552: 4.3277679681881855e-06
Position 1010: 4.293885621257675e-06
Position 6492: 3.1574633413306073e-06
Position 1503: 2.2360338444591446e-06
Position 728: 2.213632537133941e-06
Position 481: 2.0189190210925063e-06
Position 605: 1.8281797642474367e-06
Position 368: 1.6090543506980119e-06
Position 1500: 1.1191516463199347e-06
Position 830: 9.732345023556916e-07
Position 1382: 6.12653903782719e-07
Position 1359: 6.074781924953877e-07
Position 1684: 3.934792707523185e-07
Position 1659: 3.64756555124884e-07
Position 1244: 5.7780620663917954e-08
Position 497: 3.974681112289128e-10
Position 527: 3.7392235947800623e-10
Position 311: 2.5386239108896636e-10
Position 563: 2.1487380347003417e-10
Position 262: 2.1042440344957494e-10
