Gene = PRKRIP1
Position 50550: 0.0013367790379818208
Position 10153: 0.0012653784099881718
Position 42617: 0.0012440599149123447
Position 41886: 0.001072692997769154
Position 46099: 0.0010190079365059606
Position 42072: 0.0009686480160418054
Position 1981: 0.0009321534981332236
Position 439: 0.0008845766039390785
Position 44827: 0.0008765733686831961
Position 1717: 0.0008415188772703347
Position 40857: 0.0007913614905387343
Position 733: 0.0007870464091013506
Position 3234: 0.0007860048918492653
Position 6799: 0.0007487661386768814
Position 5611: 0.0007417551534650343
Position 2001: 0.0007337065134867381
Position 42012: 0.0007042511264000208
Position 45817: 0.0006678187921011359
Position 394: 0.0006608649401846203
Position 41929: 0.000606519788299933
Position 44060: 0.0006026232132369403
Position 683: 0.0005730904170454271
Position 1877: 0.0005633674614408778
Position 1880: 0.0005063963017914225
Position 40925: 0.0004615926807002189
Position 827: 0.0004412333220792202
Position 44143: 0.0004176972131584065
Position 45315: 0.00035568570335751774
Position 423: 0.00031283198690205765
Position 46972: 0.0002827538687401098
Position 43940: 0.00023739639137327546
Position 46041: 0.00023412010517269115
Position 12202: 0.00023206938674511098
Position 2278: 0.00019800216487218832
Position 42054: 0.00017570456970524457
Position 16430: 0.0001738459157205647
Position 42326: 0.00017123124003965535
Position 45397: 0.0001622047572333186
Position 625: 0.00013734197936658926
Position 584: 0.00010583978077379275
Position 3191: 9.950555538471554e-05
Position 643: 9.700167514743466e-05
Position 3188: 8.832826087341967e-05
Position 41025: 8.540329830048185e-05
Position 458: 7.89323160716947e-05
Position 1882: 7.259314647432966e-05
Position 1785: 6.985240643693137e-05
Position 43655: 6.910255763130247e-05
Position 3126: 6.503431169524496e-05
Position 1207: 6.43686286605585e-05
Position 1210: 5.620358835637572e-05
Position 1664: 4.89939901989328e-05
Position 452: 4.645852704963749e-05
Position 3107: 4.611523052808463e-05
Position 2837: 4.396027464578705e-05
Position 2016: 4.3260516159217184e-05
Position 41766: 4.32236239506232e-05
Position 2849: 3.7719873481824444e-05
Position 412: 3.695275214733963e-05
Position 2083: 3.574035742854413e-05
Position 461: 2.706693091709219e-05
Position 893: 2.4680792683657192e-05
Position 42454: 2.069536864350209e-05
Position 2680: 2.0290067861524502e-05
Position 2302: 1.7985565329995715e-05
Position 1068: 1.66012928396277e-05
Position 1003: 1.541872069962872e-05
Position 2776: 1.5278907332176533e-05
Position 320: 1.5029268079961654e-05
Position 42015: 1.2267697605605917e-05
Position 2929: 1.1527634226497272e-05
Position 2705: 9.351571967020232e-06
Position 3081: 8.584577833001753e-06
Position 1911: 8.144103950494251e-06
Position 2723: 7.394913465709143e-06
Position 3501: 7.383671429955766e-06
Position 345: 7.284906371940411e-06
Position 41970: 6.705448986972255e-06
Position 3460: 6.4005827732526905e-06
Position 3289: 6.088801510374232e-06
Position 2755: 5.907725281489251e-06
Position 2494: 5.772055111782516e-06
Position 3072: 5.666307330417291e-06
Position 2440: 4.8769922676140846e-06
Position 3038: 4.63025961146796e-06
Position 42267: 4.064475280385986e-06
Position 966: 4.047578693559732e-06
Position 983: 3.859141861126235e-06
Position 2512: 3.1734919822803612e-06
Position 3283: 2.62991792448024e-06
Position 3208: 2.2541095395485747e-06
Position 2669: 2.0361398455749243e-06
Position 3193: 1.743144477513598e-06
Position 2814: 1.6549338490156774e-06
Position 41805: 1.605051867270739e-06
Position 2652: 1.5913377349666556e-06
Position 3389: 1.3879692737179298e-06
Position 482: 9.349590221064736e-07
Position 436: 8.869383793500448e-07
Position 3586: 8.073003453835488e-07
Position 2129: 6.981562850545233e-07
Position 5587: 5.755325693466854e-07
Position 3612: 4.3456590865804697e-07
Position 493: 3.84954340654615e-07
Position 510: 2.3355383947417463e-07
Position 3211: 1.272300999958388e-07
Position 342: 9.382217157166107e-08
Position 314: 7.87596250616326e-08
Position 2536: 6.567713453014487e-08
Position 495: 4.69196783707889e-08
Position 623: 3.6114018590045633e-08
Position 209: 3.482996682673852e-08
Position 102: 2.517263608510402e-08
Position 133: 5.06420315247817e-09
Position 225: 3.413500485009153e-09
Position 109: 2.4260453087764132e-09
Position 914: 1.4223101694379303e-09
Position 602: 1.3901167804354385e-09
Position 1401: 1.2632295708191947e-09
Position 190: 1.1876670357837805e-09
Position 943: 1.103724666063893e-09
Position 243: 8.845496508964295e-10
Position 153: 8.733326248434285e-10
Position 1735: 7.432037739163539e-10
Position 1005: 5.963106184133179e-10
Position 155: 5.509720516715335e-10
Position 885: 5.4127054895184e-10
Position 211: 5.046048868592107e-10
Position 513: 4.826430649196213e-10
Position 237: 3.08751973854524e-10
Position 548: 1.4632924136312037e-10
Position 324: 7.096340153416327e-11
Position 541: 3.404949575447096e-11
Position 176: 3.3999662945476013e-11
Position 504: 4.7993754449149744e-14
