Gene = ZBBX
Position 1434: 0.05985354263042052
Position 13420: 0.05963227290502094
Position 38277: 0.0588421357185525
Position 63720: 0.05643537020939453
Position 63384: 0.05611676752040969
Position 10497: 0.055490380819049445
Position 55394: 0.054575246850666476
Position 63091: 0.053984136937288894
Position 30857: 0.05353644025855466
Position 18442: 0.05274709193067795
Position 35382: 0.05221443017508343
Position 35201: 0.04530238616445119
Position 63483: 0.039450245335347474
Position 28874: 0.035347075604547085
Position 4716: 0.03362893329294046
Position 48539: 0.03361950895539637
Position 928: 0.03297921282172292
Position 70160: 0.032716826074885325
Position 52630: 0.03260301162260469
Position 75156: 0.029279764320819492
Position 19577: 0.028381084350211663
Position 61303: 0.02550430989351357
Position 62455: 0.025199726078840422
Position 14950: 0.02470528936827393
Position 62986: 0.022541202048402435
Position 1047: 0.022086908171004272
Position 991: 0.021787719691141277
Position 10578: 0.020258097473673083
Position 56480: 0.018850231491997202
Position 60667: 0.018783532256324342
Position 65481: 0.01870078746037351
Position 63452: 0.01829946530851473
Position 61158: 0.01792539466743844
Position 6513: 0.01711496448087808
Position 49100: 0.01690811381698027
Position 53869: 0.016397479788032934
Position 1189: 0.015858259874661305
Position 13333: 0.01567773666966704
Position 7238: 0.015421345027691666
Position 63406: 0.015350637746625411
Position 59002: 0.015344257264334499
Position 61047: 0.014378734619706263
Position 35413: 0.014103599792867192
Position 48558: 0.014074243577970151
Position 10778: 0.014035759997208954
Position 428: 0.014021522995897099
Position 68792: 0.014000636109552768
Position 61050: 0.01325635381828622
Position 12549: 0.013159336241564653
Position 447: 0.012788037719322413
Position 70200: 0.012675865961209492
Position 3903: 0.012161012468939733
Position 56577: 0.012155207668967442
Position 64316: 0.011490069749640766
Position 16913: 0.011258019752532943
Position 50004: 0.011250484779355552
Position 76368: 0.010972278049945687
Position 59495: 0.01032539268875592
Position 19397: 0.010163964978320101
Position 13350: 0.010089361170593024
Position 4293: 0.0098220795096167
Position 56538: 0.009815194228521486
Position 14124: 0.009701582199711619
Position 63414: 0.009583433579054362
Position 48721: 0.009576765795469549
Position 9707: 0.00939827671212063
Position 14887: 0.008308635580604752
Position 80516: 0.00812621089735215
Position 13456: 0.007826050259564708
Position 24231: 0.00769402003675675
Position 9900: 0.007666758136593687
Position 4171: 0.007663982065257159
Position 17715: 0.006978414564107364
Position 49195: 0.006936902816989944
Position 64325: 0.0068825462930275595
Position 24187: 0.0068182994062823965
Position 14638: 0.006697565503855892
Position 4544: 0.0064664415857895625
Position 12573: 0.006399065700920968
Position 47836: 0.006067819268657392
Position 10058: 0.006066162374953355
Position 58676: 0.006008782226554798
Position 30870: 0.005877400763540144
Position 58592: 0.0054242461431862855
Position 24309: 0.005375194400141477
Position 34989: 0.005104745463000894
Position 1300: 0.004932715371908631
Position 1069: 0.00458908746762139
Position 55245: 0.0045746898155570115
Position 65558: 0.0044777639638232565
Position 4491: 0.004410064304558397
Position 15009: 0.004114112950895018
Position 56501: 0.00401888581789111
Position 6509: 0.003846440157912381
Position 52580: 0.00382272901118666
Position 407: 0.0038213578702842657
Position 65588: 0.0032518218834547935
Position 7254: 0.00321677182997767
Position 75270: 0.003080947017267646
Position 14794: 0.003027610233806113
Position 53185: 0.0028705754683656017
Position 10159: 0.0028513658097060837
Position 17678: 0.002829222379230176
Position 4452: 0.002828468658195313
Position 34934: 0.002767263923266366
Position 64520: 0.002702557420368106
Position 13181: 0.0026827038301645376
Position 13008: 0.0025193519801119534
Position 3350: 0.002446001445119946
Position 66260: 0.0023789747002107486
Position 1440: 0.002333965572064986
Position 3100: 0.002328077841773405
Position 35233: 0.0023215611789524785
Position 515: 0.0022122599823777957
Position 30824: 0.0021781884783167735
Position 63240: 0.002094173294357567
Position 60941: 0.00208561747446704
Position 64352: 0.002075175900705302
Position 62947: 0.002034826588508663
Position 16020: 0.0020029918668124994
Position 64302: 0.0019068806511129764
Position 1271: 0.0017714994739179365
Position 53072: 0.0017696366760643256
Position 64269: 0.0017590330358479137
Position 36129: 0.0016925717966866836
Position 4712: 0.0016828271865412998
Position 63426: 0.0016595603853782786
Position 63237: 0.0016299119821278477
Position 71612: 0.001619269266810931
Position 3876: 0.001609922454193093
Position 30655: 0.0015480629642938286
Position 53043: 0.0015389573428648874
Position 63339: 0.0014636463668179602
Position 1110: 0.0013810549100974634
Position 12506: 0.0012224710677490678
Position 574: 0.0012027245467737659
Position 63917: 0.001142227733586827
Position 14861: 0.001077811399094247
Position 13068: 0.0010703677565990883
Position 63138: 0.0010432842672245173
Position 52898: 0.0010324888414770582
Position 1340: 0.0010215238997983388
Position 68895: 0.0009328325817541208
Position 65524: 0.0009171322508788963
Position 78371: 0.0008964188797285515
Position 52801: 0.0008956482322056756
Position 76174: 0.0008936133855057422
Position 54878: 0.0008850576323294825
Position 72782: 0.0008347793305716894
Position 76119: 0.0008342264513321784
Position 65147: 0.0008222287702982965
Position 909: 0.0008200148254930033
Position 1398: 0.0007893490739094076
Position 1384: 0.000712534037099108
Position 52551: 0.0007028836875790942
Position 58616: 0.0006958429336525603
Position 993: 0.0006576753159019792
Position 34120: 0.0006391987401618966
Position 75430: 0.0006385859899923982
Position 64499: 0.0006295481225583802
Position 64481: 0.000626802428379955
Position 54788: 0.0006224907256397334
Position 54739: 0.0006034146668041993
Position 3065: 0.0005870439726159059
Position 69514: 0.0005763893564794375
Position 54551: 0.0005740394212172929
Position 13098: 0.0005612437867247013
Position 54664: 0.0005270621164240766
Position 1474: 0.0005004435287467162
Position 63783: 0.00050022143692816
Position 13264: 0.00048057580245434604
Position 64149: 0.00047191355647617527
Position 65367: 0.0004493754730076728
Position 69236: 0.0004051673022908419
Position 64212: 0.0003671938725918241
Position 570: 0.00036504866329061073
Position 3068: 0.00035109167853308653
Position 63007: 0.0003417693704496629
Position 52554: 0.00033506253730894095
Position 62920: 0.000328355831145609
Position 63572: 0.0002708736384023808
Position 64493: 0.0002615854069995487
Position 838: 0.00025633286591793307
Position 64496: 0.0002544373181440835
Position 68476: 0.00023943637246566426
Position 14500: 0.0002373226667614546
Position 67702: 0.00023607206835507796
Position 64483: 0.00021778032826335762
Position 64888: 0.00015609246404457353
Position 67125: 0.00015567403068534626
Position 13991: 0.0001420047656136771
Position 63884: 0.0001408330174695682
Position 72133: 0.00013310544713365113
Position 63726: 0.00013091564264569765
Position 73575: 0.00011878669531711265
Position 65535: 0.00011089342133114957
Position 14010: 0.00010678281548229155
Position 7849: 0.00010605261075996294
Position 16733: 9.068337205266053e-05
Position 12886: 8.601479398126933e-05
Position 647: 8.541030885220287e-05
Position 63943: 7.424675749525116e-05
Position 64817: 7.412422379286535e-05
Position 285: 7.317494514147217e-05
Position 314: 6.794706652781512e-05
Position 14677: 5.882014351430887e-05
Position 15391: 5.395346223744282e-05
Position 3414: 5.2418130652398614e-05
Position 65208: 4.9891117776900056e-05
Position 15179: 4.0914055225232185e-05
Position 2063: 3.9571620467188734e-05
Position 390: 3.5629862826377715e-05
Position 58721: 3.4927160860957285e-05
Position 68979: 3.4399043641255554e-05
Position 63072: 3.3585024473525106e-05
Position 2745: 3.3235562702995286e-05
Position 20366: 3.304346862931356e-05
Position 65852: 3.163245845646734e-05
Position 1962: 3.091822954425411e-05
Position 2951: 2.9011241880590644e-05
Position 14895: 2.806940302023589e-05
Position 2036: 2.78617290975992e-05
Position 235: 2.726955190229921e-05
Position 2691: 2.500909616096825e-05
Position 12386: 2.454068700551997e-05
Position 12173: 2.344700883590146e-05
Position 1612: 2.140953175963028e-05
Position 3822: 1.7252662882419183e-05
Position 65060: 1.716392902860513e-05
Position 1640: 1.5836680923105568e-05
Position 3818: 1.3908800553368211e-05
Position 3972: 1.284793720803353e-05
Position 759: 1.2662593515316333e-05
Position 3261: 1.1407360239704245e-05
Position 906: 1.0173589686652238e-05
Position 2083: 8.127731355533484e-06
Position 148: 6.9222239211710865e-06
Position 323: 5.093527571448729e-06
Position 650: 5.07224608794594e-06
Position 65122: 3.387218627046664e-06
Position 482: 2.6112658968799057e-06
Position 259: 2.5679077162128666e-06
Position 1075: 2.5461553352643007e-06
Position 1194: 2.248928494520926e-06
Position 353: 1.931340761447852e-06
Position 63278: 1.8334585101145923e-06
Position 740: 1.77627513356641e-06
Position 847: 1.718078580240543e-06
Position 12905: 9.212380058602227e-07
Position 369: 8.873581243258081e-07
Position 173: 8.444429879522119e-07
Position 1240: 8.158814590860016e-07
Position 999: 8.118356302502242e-07
Position 614: 6.891630749245005e-07
Position 365: 6.774990639487315e-07
Position 1077: 6.689578696305526e-07
Position 604: 5.938921525204884e-07
Position 1073: 5.319930602705844e-07
Position 695: 5.198184028841598e-07
Position 1118: 5.175896306056671e-07
Position 295: 4.5279284253562267e-07
Position 14475: 4.395670137919264e-07
Position 245: 1.4033515104327752e-07
Position 64529: 1.403156241666731e-07
Position 64538: 1.13735635479212e-07
Position 212: 7.838955384208246e-08
Position 745: 7.57908131364869e-08
Position 251: 7.322771500328699e-08
Position 208: 7.257069124543542e-08
Position 132: 7.134619486124351e-08
Position 263: 7.091619633696047e-08
Position 150: 6.791500820518245e-08
Position 12667: 6.271713898369367e-08
Position 288: 5.8668077931345576e-08
Position 266: 5.65495826619952e-08
Position 355: 5.115466515209531e-08
Position 196: 4.851310472092859e-08
Position 1004: 3.963538059343623e-08
Position 64908: 2.2117867845616765e-08
Position 118: 1.6015940046328636e-08
Position 14981: 1.509189025846121e-08
Position 14901: 1.3647384642831321e-08
Position 849: 1.3609774243734132e-08
Position 653: 9.4490838194973e-09
Position 623: 9.264466813429376e-09
Position 179: 8.823755985597889e-09
Position 190: 7.625151050857674e-09
Position 122: 1.2934457781417803e-09
Position 170: 1.1218785379665938e-09
Position 64672: 1.053007066518553e-09
Position 157: 9.363631617952157e-10
Position 64737: 2.5763338019105047e-10
Position 111: 2.366111621015313e-10
Position 145: 2.1665639064980127e-10
Position 223: 1.3015302117709677e-10
