Gene = MSANTD3
Position 1361: 1.1443285437976811e-07
Position 1096: 4.419651317240935e-08
Position 766: 3.5478107264094324e-08
Position 474: 2.6010389832243184e-08
Position 305: 6.482647741722187e-09
Position 53: 4.244464929783008e-09
Position 582: 2.587748789114641e-10
Position 800: 3.3392345666418536e-11
Position 334: 1.7841931565606392e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 370: 0.8658507823495504
Position 16971: 0.4985033349655333
Position 2349: 0.40465266226238655
Position 14749: 0.24704562781008024
Position 21821: 0.1314755035862468
Position 4895: 0.08553980398950563
Position 18012: 0.07250894051710843
Position 4945: 0.05674395747862275
Position 7950: 0.03257216574345577
Position 16630: 0.030858708728900563
Position 1029: 0.02383391930341959
Position 693: 0.019848726933637893
Position 639: 0.01806308817140106
Position 1850: 0.016471686093670557
Position 8895: 0.01502192170447361
Position 1908: 0.014957060909672118
Position 1492: 0.014847501856966792
Position 4966: 0.014680335553936167
Position 13460: 0.010164473002626415
Position 332: 0.010014374606562057
Position 2210: 0.007790222087261424
Position 12378: 0.007644087811386478
Position 6431: 0.007251428445707801
Position 3891: 0.006854077218638541
Position 1582: 0.006805188563439421
Position 347: 0.006097584902825916
Position 2360: 0.006022549968290804
Position 2024: 0.005774055176289733
Position 6238: 0.005486755573578433
Position 3866: 0.005252336399307166
Position 8666: 0.004693337439698617
Position 1072: 0.00418509695295552
Position 1807: 0.004072549341177771
Position 6025: 0.004067263802475168
Position 4331: 0.003751517487158179
Position 10675: 0.003485938649893744
Position 3584: 0.0034119023564585854
Position 985: 0.002220569807949564
Position 663: 0.0021918484954727233
Position 7550: 0.002142198528550706
Position 7621: 0.0018686729068244207
Position 308: 0.0017783621662896226
Position 821: 0.001777515193768755
Position 8489: 0.0016131236328160025
Position 11813: 0.001605018429219927
Position 6918: 0.0015106366411497345
Position 6136: 0.001370943505069003
Position 547: 0.0013113479751617016
Position 8394: 0.0012988015084385
Position 2319: 0.001268724627805525
Position 859: 0.001230355465447759
Position 1048: 0.0010846920456243246
Position 7439: 0.0008485597678712777
Position 5692: 0.0008392753187461287
Position 3438: 0.0008014715244103891
Position 1862: 0.0007645158630737179
Position 7519: 0.0007414098922057004
Position 3570: 0.0006900051062009202
Position 2365: 0.0006854631705186134
Position 1725: 0.0006296018806169761
Position 4357: 0.0005534660734248814
Position 3622: 0.0005475145713759906
Position 647: 0.0005263454842260915
Position 3008: 0.0004766962589621562
Position 3600: 0.0004729187996720407
Position 888: 0.0004529468323682829
Position 6638: 0.00042922178371557565
Position 6404: 0.00041973361864859247
Position 1760: 0.00041593526344351915
Position 8373: 0.0003638194806230389
Position 2591: 0.00034986684124177687
Position 5802: 0.00031994114294653776
Position 7588: 0.00030353087072049315
Position 3378: 0.0002869959411990245
Position 4637: 0.00022637823152259787
Position 1763: 0.00020603673932756444
Position 4194: 0.00019014360626179948
Position 1382: 0.00018521584841754398
Position 3270: 0.00011900663016202616
Position 5464: 0.00010462172184255791
Position 4409: 9.658283147946304e-05
Position 2809: 8.16632889953512e-05
Position 3649: 6.998597220785247e-05
Position 665: 5.896186494010501e-05
Position 1811: 5.5586603961789746e-05
Position 1939: 5.2911276119666366e-05
Position 700: 5.031832514456437e-05
Position 948: 4.664448369975861e-05
Position 1278: 4.2314403041910056e-05
Position 2782: 4.027880693552274e-05
Position 1240: 3.3647739229128185e-05
Position 780: 3.169909907620169e-05
Position 1084: 3.0318565904642252e-05
Position 1032: 2.4116731318104725e-05
Position 5164: 2.128134308628094e-05
Position 1252: 1.9471824835765875e-05
Position 310: 5.975769361311959e-06
Position 895: 3.4205164984105713e-06
Position 739: 2.8465240428186878e-06
Position 474: 1.2971950513195053e-06
Position 952: 1.2903651758541967e-06
Position 754: 1.1382685121169283e-06
Position 444: 1.0519299684438719e-06
Position 836: 7.544279934890199e-07
Position 422: 2.4451437416763507e-07
Position 1010: 1.743884882309688e-07
Position 1414: 1.4748551726987377e-07
Position 558: 5.396250927112462e-08
Position 906: 3.255313179359583e-08
Position 237: 2.1189272697845676e-08
Position 676: 1.1529349316104876e-08
Position 495: 1.1196372578050716e-08
Position 528: 2.9954869572514373e-09
Position 782: 1.5322677032687614e-09
Position 268: 8.758782543635918e-10
Position 419: 2.674395990327506e-10
Position 166: 4.9618050906785416e-11
Position 241: 1.4356869417579422e-11
Position 706: 7.868196697573418e-12
Position 161: 4.904343544889607e-12
Position 129: 4.029404769100139e-12
Position 171: 2.941294275330519e-12
Position 163: 4.3724619495280074e-13
Position 244: 4.6185107037368285e-14
