Gene = TRIP13
Position 1308: 0.002670147080553963
Position 13928: 0.002648457017244173
Position 973: 0.0023906151932967155
Position 558: 0.0022579015821875595
Position 16349: 0.002181790429326466
Position 222: 0.001993416234188039
Position 14661: 0.001751642082559784
Position 10171: 0.0017456647655653033
Position 2908: 0.0016564268194940255
Position 3262: 0.0015119866345859106
Position 1451: 0.0014801188398582423
Position 4188: 0.0014411109271265645
Position 8559: 0.001413489658093431
Position 20054: 0.001208032115286861
Position 20110: 0.0011978014069422363
Position 307: 0.0010962984599374294
Position 1438: 0.0010315669669608675
Position 4511: 0.0009799205974462771
Position 4593: 0.0009646251378496335
Position 4573: 0.0009374279315016806
Position 14963: 0.0008879652623012769
Position 302: 0.00077915112418654
Position 1580: 0.0007174240460696809
Position 4313: 0.0006846034196190615
Position 1456: 0.0006029177014372517
Position 15110: 0.0005892543044466555
Position 2359: 0.0005712765593328057
Position 20396: 0.0004734650414102908
Position 15115: 0.00046966959319480006
Position 128: 0.00044570931919595653
Position 2924: 0.00042096046806316414
Position 1245: 0.0004051294701331545
Position 1386: 0.00038235009697671127
Position 66: 0.00037635902409335274
Position 3798: 0.0003653922161749741
Position 15947: 0.0003567251529467806
Position 3252: 0.0003543482992808702
Position 4159: 0.00035110024571663185
Position 2212: 0.00033324498854288704
Position 9672: 0.0002871253054970963
Position 1967: 0.00027207639711384935
Position 772: 0.00025846327101278785
Position 9075: 0.00025202118141781643
Position 925: 0.0002460325172489956
Position 2658: 0.00023007121382438643
Position 16463: 0.00022989108487167018
Position 849: 0.00021855018043018853
Position 9216: 0.00018522501872873126
Position 4458: 0.0001818878010924101
Position 4659: 0.00017832995900790306
Position 15076: 0.00017458193726813126
Position 2929: 0.00014741353692983555
Position 846: 0.00013861442931031214
Position 1159: 0.00012969283561638557
Position 4293: 0.0001227748358106087
Position 1148: 0.00012044862138973682
Position 1273: 0.0001201395244490778
Position 16133: 0.00010215728751802042
Position 4139: 8.378696140949955e-05
Position 1063: 8.201817756679975e-05
Position 15781: 7.057359992985871e-05
Position 1613: 6.9505713788695e-05
Position 16467: 6.445774065169518e-05
Position 327: 5.3330248249259005e-05
Position 1441: 5.2681537353932176e-05
Position 1630: 4.641137616927681e-05
Position 461: 4.080704642610767e-05
Position 8776: 3.400638683392308e-05
Position 16025: 3.144779575942189e-05
Position 416: 2.899412182543669e-05
Position 2259: 2.385091945226147e-05
Position 762: 1.9306973247675123e-05
Position 185: 1.9021565911834507e-05
Position 422: 1.874956648959458e-05
Position 9361: 1.526197429505892e-05
Position 8773: 1.4992683219731422e-05
Position 828: 1.1845500111957974e-05
Position 4161: 1.1072477001793472e-05
Position 789: 1.0770842166748914e-05
Position 9107: 7.24765596775151e-06
Position 9676: 6.741791649779531e-06
Position 782: 3.806377921070663e-06
Position 368: 3.806907838293367e-07
Position 396: 1.207097678974645e-07
Position 332: 1.1584206386757943e-07
Position 505: 1.0007825899639156e-07
Position 982: 7.226431719146876e-08
Position 284: 2.3650192283647377e-08
Position 406: 2.1679305208640202e-08
Position 398: 9.760393921000171e-09
Position 8926: 9.250380056522924e-09
Position 961: 2.9529659459655117e-09
Position 911: 2.0414384536210103e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 15711: 0.9899796629315374
Position 8697: 0.9766659316340424
Position 2143: 0.9132052230759127
Position 4021: 0.8783366069892016
Position 19199: 0.8498559362353083
Position 11504: 0.8295310008871845
Position 14742: 0.7534293455190267
Position 15344: 0.659809442193578
Position 21821: 0.6591339180137405
Position 11119: 0.6548951987908529
Position 14366: 0.6221252420608959
Position 923: 0.5655378208872879
Position 4257: 0.5226767346681641
Position 24118: 0.5170452586494105
Position 24413: 0.5080362424649117
Position 23260: 0.5059317917960737
Position 7850: 0.4268698181782702
Position 15529: 0.31456466649162806
Position 24722: 0.26851064590527196
Position 2390: 0.23893322640622872
Position 15901: 0.2267840165776394
Position 24364: 0.21499908400439205
Position 8058: 0.205195763016643
Position 15300: 0.1922659470015538
Position 24135: 0.16048721381387704
Position 24759: 0.1534910535800402
Position 24748: 0.12921153537865554
Position 19813: 0.12919497306031213
Position 22140: 0.11619882118519702
Position 25075: 0.11271642404347063
Position 4066: 0.10143766549675948
Position 19838: 0.09686366275380073
Position 3123: 0.0919981658942394
Position 7827: 0.08361282297317753
Position 14331: 0.08271491034712578
Position 9992: 0.07720759511308624
Position 8031: 0.07405680055104744
Position 15513: 0.07139047926892077
Position 11095: 0.06455515250716777
Position 25296: 0.06331574152339794
Position 9519: 0.06105935669653351
Position 9890: 0.06047246847075731
Position 9947: 0.050396409229921675
Position 11099: 0.04955422773758029
Position 19268: 0.04731238934081481
Position 14486: 0.0465121363165717
Position 7294: 0.04460392866033019
Position 22160: 0.04248372340717398
Position 21625: 0.04196529802448414
Position 24692: 0.04153792945330504
Position 23762: 0.03834909103745907
Position 8526: 0.033165931917528146
Position 7875: 0.03294909468504288
Position 16720: 0.032058299557111064
Position 19095: 0.02861762200647707
Position 11451: 0.027493972336959892
Position 23175: 0.02705282203102913
Position 24798: 0.026754524045921
Position 2455: 0.02633519480274977
Position 14412: 0.02625007333719935
Position 19130: 0.026232024623394298
Position 15209: 0.025616397558274284
Position 7930: 0.024913814677455952
Position 24383: 0.02308065070482186
Position 11464: 0.02204999269114805
Position 19245: 0.021537866163565657
Position 15328: 0.020766689258857152
Position 762: 0.019498688725227198
Position 8734: 0.01772384816982994
Position 3970: 0.017014722909138958
Position 11059: 0.015995651660724478
Position 7360: 0.015986594861643253
Position 16836: 0.015704920691950237
Position 24933: 0.014491173576562712
Position 23373: 0.014389176105500123
Position 21742: 0.014170001872328121
Position 23765: 0.014080327802559458
Position 20734: 0.013722855634195745
Position 7228: 0.013538775247826457
Position 15582: 0.01331151525268933
Position 23000: 0.011802932281354891
Position 25371: 0.011527077376362828
Position 16579: 0.011226400084664157
Position 20756: 0.010618549147329499
Position 22699: 0.010009371370101161
Position 10999: 0.00985754453553763
Position 2407: 0.009692669752753173
Position 21622: 0.009625246997531128
Position 19725: 0.00937436633319743
Position 3171: 0.009306128356981113
Position 23859: 0.009263396807527956
Position 25400: 0.009036250910366164
Position 21532: 0.008631735314514413
Position 2437: 0.008372450381756357
Position 7999: 0.008266922723521444
Position 12692: 0.008198271993729534
Position 2512: 0.008120852797314252
Position 1783: 0.008040041701588766
Position 24058: 0.007867307529735202
Position 24947: 0.007816996660281239
Position 15746: 0.0077801239360497255
Position 19870: 0.007481628062369799
Position 9856: 0.007476809907550094
Position 14615: 0.0073330587015845985
Position 15051: 0.00727922788102849
Position 2110: 0.0072300174299163465
Position 1158: 0.006881857451075752
Position 7166: 0.006826544980559369
Position 23645: 0.006574159525625614
Position 19891: 0.006289680265461542
Position 21669: 0.006158270520856332
Position 8491: 0.0060221042097360926
Position 21827: 0.006001498912442579
Position 21212: 0.0055448163403329885
Position 15374: 0.004914858032307285
Position 1762: 0.004771321665463577
Position 9924: 0.004641404923501999
Position 2286: 0.004560655405025238
Position 22109: 0.004481855591992223
Position 2462: 0.004305988463803609
Position 21208: 0.004202665467221904
Position 15931: 0.0041108087904196565
Position 15109: 0.003938263932856757
Position 4265: 0.0038110706083442202
Position 19594: 0.0037164397196261917
Position 8675: 0.0036662292009852298
Position 22143: 0.003648259547006128
Position 677: 0.00364288005816335
Position 10886: 0.003561663182896848
Position 642: 0.0033881862838614266
Position 23717: 0.0033630430127853583
Position 15591: 0.00313563261587364
Position 15195: 0.003115350749431931
Position 16444: 0.0026770248217198095
Position 13812: 0.0026484570172441726
Position 16542: 0.0025054306165080997
Position 2698: 0.0024976787628759847
Position 21777: 0.0022702864324141165
Position 7727: 0.0022395379798742553
Position 2401: 0.0021594346759976823
Position 7619: 0.002098778308825046
Position 2813: 0.0020500897437175413
Position 7100: 0.0019579488559651422
Position 957: 0.0018574319442155008
Position 1642: 0.001850292956235034
Position 385: 0.0017581584149411122
Position 3135: 0.0016701197550117045
Position 9818: 0.0015402075546978248
Position 25423: 0.0015083994168278846
Position 8612: 0.0015025113134087156
Position 23330: 0.001486364781771851
Position 2517: 0.0012255614317429136
Position 2254: 0.0011136452536812636
Position 875: 0.0010975018643882642
Position 715: 0.0010811625044625773
Position 2614: 0.001025479711252275
Position 9582: 0.001023911787651535
Position 1725: 0.0010170646284416963
Position 1629: 0.0009899243181090789
Position 2841: 0.0009889429108942236
Position 11540: 0.0009842690603873237
Position 16502: 0.0009820267032099052
Position 2976: 0.0009508204193460818
Position 19508: 0.0009496850873305023
Position 9729: 0.0009460572301101904
Position 23449: 0.0008874327174100725
Position 1715: 0.0008767855546317522
Position 800: 0.0008658760739237923
Position 3941: 0.0008436977281499367
Position 9672: 0.0007807456650859375
Position 3185: 0.0007785371871378744
Position 1454: 0.000774963819222669
Position 2953: 0.0007511918361170237
Position 16466: 0.0006961428263674024
Position 3148: 0.000634576322538294
Position 1040: 0.0005558658553022325
Position 19572: 0.000504399067752883
Position 1061: 0.00048555039188267124
Position 16031: 0.0004686447157393723
Position 556: 0.000445401353933571
Position 7034: 0.0004430483979275833
Position 1257: 0.00041848336942908464
Position 961: 0.00039627653467466347
Position 2538: 0.0003897762273612646
Position 8995: 0.0003788299913614951
Position 1800: 0.000370894008552714
Position 526: 0.0003662971967578148
Position 3642: 0.0003653922161749734
Position 1769: 0.00035004845875392975
Position 1004: 0.00030778738401647065
Position 818: 0.0002910051128145629
Position 2194: 0.0002892994509365186
Position 2469: 0.0002573100233928367
Position 2482: 0.0002567751933668904
Position 20307: 0.0002467854266391455
Position 3245: 0.0002434439597074818
Position 2179: 0.0002376330089382642
Position 16067: 0.00023607943149793053
Position 20217: 0.0002266796147711451
Position 3021: 0.0002179952579329785
Position 1843: 0.0002108317732300277
Position 24902: 0.00019694694970557843
Position 306: 0.00018944410252237325
Position 592: 0.00018816194147100874
Position 2845: 0.00018488049230230247
Position 406: 0.0001798153397888729
Position 16195: 0.0001770565402718805
Position 618: 0.0001705478598889737
Position 9402: 0.00016637524391500123
Position 501: 0.00016330100172012288
Position 15655: 0.00015890697563903367
Position 16248: 0.00013521126651949722
Position 382: 0.00012227538785164322
Position 861: 0.00011925146833908502
Position 9724: 0.00011452102510074253
Position 3928: 9.591629606026342e-05
Position 1669: 9.56269136975342e-05
Position 427: 9.247837399910727e-05
Position 1018: 8.54507363039687e-05
Position 1131: 8.076355922274923e-05
Position 1030: 7.603535582431104e-05
Position 9676: 6.413094309975023e-05
Position 9436: 6.070912873476432e-05
Position 782: 5.671174106081331e-05
Position 2746: 5.51857474022889e-05
Position 16286: 4.7690535993156894e-05
Position 15973: 4.683222394567623e-05
Position 9755: 4.6609495583987e-05
Position 16244: 4.592014638464462e-05
Position 1683: 4.4482766888342196e-05
Position 15976: 3.989064220838228e-05
Position 364: 3.558721888202993e-05
Position 8893: 3.4217702092109895e-05
Position 1884: 3.0306298061529e-05
Position 692: 2.836805523281705e-05
Position 8991: 2.7328926167473236e-05
Position 15637: 2.5639357407647277e-05
Position 1646: 2.2916387780861027e-05
Position 1195: 2.265529490008261e-05
Position 278: 2.073228319387461e-05
Position 242: 2.0280090219623607e-05
Position 2860: 2.0105053925728888e-05
Position 16257: 1.7912265036780307e-05
Position 9522: 1.4606025765615734e-05
Position 16012: 1.213580294096583e-05
Position 16169: 1.165815955635036e-05
Position 1329: 1.0930250642875683e-05
Position 16370: 1.0366219114426036e-05
Position 16365: 1.0188095835698096e-05
Position 685: 8.860556063083921e-06
Position 1331: 8.706999558751576e-06
Position 16034: 8.005720174247434e-06
Position 8867: 7.0574703382015646e-06
Position 15999: 6.6865098491744675e-06
Position 436: 6.277443647219674e-06
Position 2565: 6.121555581196909e-06
Position 9074: 5.728592373011544e-06
Position 8934: 5.350094017574573e-06
Position 2863: 4.9141255215926705e-06
Position 4151: 4.499501900946277e-06
Position 2010: 3.7581305759897624e-06
Position 19660: 2.7374859420931487e-06
Position 218: 1.7777794255811954e-06
Position 1963: 1.7268807969520595e-06
Position 8931: 1.2523044395485972e-06
Position 16084: 1.1675326567115087e-06
Position 1936: 1.1658313886671033e-06
Position 447: 6.252822966928429e-07
Position 514: 5.545589382868471e-07
Position 665: 4.6854234690411886e-07
Position 15908: 2.881540989139083e-07
Position 932: 1.8662622902188953e-07
Position 444: 1.541505175282782e-07
Position 2552: 1.1411923101606997e-07
Position 2520: 1.0712106989193112e-07
Position 181: 9.815169703197449e-08
Position 795: 9.526155167582924e-08
Position 221: 7.058777870456443e-08
Position 204: 4.5763139623207666e-08
Position 274: 2.8059668862058492e-08
Position 2789: 2.3138202341703838e-08
Position 2671: 2.1810946845256893e-08
Position 15915: 1.8996195503119074e-08
Position 834: 1.844079675180464e-08
Position 1072: 1.1818805522589268e-08
Position 828: 9.28206276119142e-09
Position 822: 8.445222774319652e-09
Position 841: 2.764236336627191e-09
Position 698: 2.12878990165606e-09
Position 254: 4.521350665065787e-10
Position 250: 3.6410669783756746e-10
Position 8382: 1.7159908401957031e-10
Position 185: 6.095295403875638e-11
Position 136: 3.058500679494408e-11
Position 820: 3.041983989772776e-11
Position 166: 2.5754704441501638e-11
